dropped,sentences
ആരംഭിച്ചു .,ഔട്ട്പേഷ്യന്റ് വിഭാഗങ്ങള്‍ ആരംഭിച്ചു .
അടുത്ത മുതല്‍ ആരംഭിക്കാന്‍ ഉള്ള തയ്യാറെടുപ്പില്‍ ആണ് .,അടുത്ത മാസം മുതല്‍ ഇന്‍പേഷ്യന്റ് റ്വിഭാഗങ്ങളും ആരംഭിക്കാന്‍ ഉള്ള തയ്യാറെടുപ്പില്‍ ആണ് .
ഒട്ടാകെ നടപ്പാക്കാന്‍ ഉദ്ദേശിക്കുന്ന കൂടി ആകും എന്ന് ചീഫ് എക്സിക്യൂട്ടീവ് ഓഫീസര്‍ . .,ആസ്റ്റര്‍ ഹെല്‍ത്ത്കെയര്‍ ഗ്രൂപ്പ് ഇന്ത്യ ഒട്ടാകെ നടപ്പാക്കാന്‍ ഉദ്ദേശിക്കുന്ന ആരോഗ്യപ്രവര്‍ത്തനങ്ങളുടെ ആസ്ഥാനം കൂടി ആകും ആസ്റ്റര്‍ മെഡിസിറ്റി എന്ന് ചീഫ് എക്സിക്യൂട്ടീവ് ഓഫീസര്‍ ഡോ. . ഹരീഷ്പിള്ള വ്യക്തമാക്കി .
ഒട്ടേറെ മെഡിക്കല്‍ടൂറിസത്തിന്റെ കൂടി ഉപയോഗപ്പെടുത്താന്‍ ഉള്ള ഉണ്ട് .,ടൂറിസംരംഗത്ത് ഒട്ടേറെ മുന്നേറിയിട്ടുള്ള കേരളത്തില്‍ മെഡിക്കല്‍ടൂറിസത്തിന്റെ സാധ്യതകള്‍ കൂടി ഉപയോഗപ്പെടുത്താന്‍ ഉള്ള ഉദ്ദേശ്യവും ആസ്റ്റര്‍ മെഡിസിറ്റിക്ക് ഉണ്ട് .
ഒമ്പത് ചികിത്സാവിഭാഗങ്ങളില്‍ ആയും 575 ആയും NULL ആണ് ആദ്യഘട്ട .,ഒമ്പത് ചികിത്സാവിഭാഗങ്ങളില്‍ മികവിന്റെ കേന്ദ്രങ്ങള് ആയും 575 കിടക്കകളും ആയും ആണ് ആദ്യഘട്ട നിര്‍മാണം പൂര്‍ത്തിയായിട്ടുള്ളത് .
"രണ്ടാം ഘട്ടത്തില്‍ 500 ഒപ്പം , ചതുര്‍നക്ഷത്ര , NULL എന്നിവ അടങ്ങിയ ആണ് .","രണ്ടാം ഘട്ടത്തില്‍ 500 കിടക്കകള്‍ക്ക് ഒപ്പം മെഡിക്കല്‍ കണ്‍വന്‍ഷന്‍ സെന്റര്‍ , ചതുര്‍നക്ഷത്ര ഹോട്ടല്‍ , അപ്പാര്‍ട്ട്മെന്റുകള്‍ എന്നിവ അടങ്ങിയ മെഡിക്കല്‍ടൗണ്‍ഷിപ്പ് ആണ് ലക്ഷ്യം ഇടുന്നത് ."
", എന്നിവരുടെ NULL ആയുള്ള പുറമെ , , , , NULL , , , , , , എന്നിവയ്ക്കും ആരംഭിക്കുക .","കുട്ടികള്‍ , വനിതകള്‍ എന്നിവരുടെ ചികിത്സക്ക് ആയുള്ള കേന്ദ്രങ്ങള്‍ക്കു പുറമെ കാര്‍ഡിയോളജി , കാര്‍ഡിയാക് സര്‍ജറി , ക്യാന്‍സര്‍ , ഓര്‍ത്തോപീഡിക്സ് ആന്‍ഡ് സ്പൈന്‍ സര്‍ജറി , ന്യൂറോളജി ആന്‍ഡ് ന്യൂറോസര്‍ജറി , ഉദരരോഗങ്ങള്‍ , ഹെപ്പറ്റോളജി , നെഫ്രോളജി , യൂറോളജി , പ്ലാസ്റ്റിക്സര്‍ജറി , സൗന്ദര്യചികിത്സ എന്നിവയ്ക്കും മികവിന്റെ കേന്ദ്രങ്ങള്‍ ആരംഭിക്കുക ."
വിവിധ ഭാഗങ്ങളില്‍ ശേഷം മടങ്ങാന്‍ ആഗ്രഹിച്ചെത്തുന്ന വലിയ ഒരു ഇവിടെ ഉണ്ട് ആണ് .,ലോകത്തിന്റെ വിവിധ ഭാഗങ്ങളില്‍ ജോലി നോക്കിയ ശേഷം നാട്ടിലേക്കു മടങ്ങാന്‍ ആഗ്രഹിച്ചെത്തുന്ന വിദഗ്ധരുടെ വലിയ ഒരു നിര ഇവിടെ ഉണ്ട് എന്നത് പ്രത്യേകത ആണ് .
റോബോട്ടുകളെ ഉപയോഗിച്ച് NULL ഇവിടുത്തെ ആണ് .,റോബോട്ടുകളെ ഉപയോഗിച്ച് സര്‍ജറിയും സേവനങ്ങളും ഇവിടുത്തെ പ്രത്യേകത ആണ് .
അവതരിപ്പിച്ച മലയാളിയായ അനുസരിച്ച് ആണ് ഇവ .,റോബോട്ടിക്ചികിത്സ അവതരിപ്പിച്ച മലയാളിയായ ഡോ. മണിമേനോന്റെ മാര്‍ഗനിര്‍ദേശം അനുസരിച്ച് ആണ് ഇവ സ്ഥാപിക്കുന്നത് .
അത്യാഹിത ചികിത്സക്ക് ആയി പ്രത്യേക തന്നെ ഉള്ള ഇവിടെ നിയന്ത്രിത ഉള്ള NULL ഉണ്ടാകും .,അത്യാഹിത ചികിത്സക്ക് ആയി പ്രത്യേക ഡിപ്പാര്‍ട്ട്മെന്റ് തന്നെ ഉള്ള ഇവിടെ റേഡിയോ നിയന്ത്രിത രക്ഷാസംവിധാനങ്ങളും ജലമാര്‍ഗേന ഉള്ള ആംബുലന്‍സ് സൗകര്യവും ഉണ്ടാകും .
150 ഉള്ള ആയ ഒട്ടാകെ 5000 ഉള്ള ആണ് .,ഗള്‍ഫ്രാജ്യങ്ങളില്‍ 150 ആശുപത്രി ഉള്ള ഡിഎമ്മിന്റെ ഭാഗം ആയ ആസ്റ്റര്‍ മെഡിസിറ്റി ഇന്ത്യ ഒട്ടാകെ 5000 കിടക്കകള്‍ ഉള്ള ആശുപത്രികള്‍ ആണ് ഉദ്ദേശിക്കുന്നത് .
പല ആരംഭിച്ചിട്ടുണ്ട് .,കേരളത്തിന്റെ പല ഇടങ്ങളില്‍ ടെലിമെഡിസിന്‍ സൗകര്യം ആരംഭിച്ചിട്ടുണ്ട് .
ഏഴാംഘട്ട മെച്ചപ്പെട്ട NULL ‍‍‍‍‍‍,ഏഴാംഘട്ട വോട്ടെടുപ്പില്‍ മെച്ചപ്പെട്ട പോളിങ് ‍‍‍‍‍‍
15-ാം ഏഴാം മെച്ചപ്പെട്ട തുടരുന്നു .,15-ാം ലോക്സഭാതെരഞ്ഞെടുപ്പിന്റെ ഏഴാം ഘട്ടത്തില്‍ മെച്ചപ്പെട്ട പോളിങ് തുടരുന്നു .
ഏഴ് രണ്ട് NULL 89 ആണ് .,ഏഴ് സംസ്ഥാനങ്ങളിലെയും രണ്ട് കേന്ദ്രഭരണപ്രദേശങ്ങളിലെയും 89 മണ്ഡലത്തില് ആണ് വോട്ടെടുപ്പ് നടക്കുന്നത് .
മുതല്‍ ആയിരുന്നു .,രാവിലെ മുതല്‍ ബൂത്തുകളില്‍ തിരക്ക് ആയിരുന്നു .
48 അധികം പോളിങ് വൈകീട്ട് മൂന്നോടെ രേഖപ്പെടുത്തി .,48 ശതമാനത്തില് അധികം പോളിങ് വൈകീട്ട് മൂന്നോടെ രേഖപ്പെടുത്തി .
"കോണ്‍ഗ്രസ് അധ്യക്ഷ സോണിയാഗാന്ധി , ബിജെപിയുടെ പ്രധാനമന്ത്രി സ്ഥാനാര്‍ഥി നരേന്ദ്രമോഡി , രാജ്യസഭാ പ്രതിപക്ഷനേതാവ് അരുണ്‍ജെയ്റ്റ്ലി , ബിജെപിഅധ്യക്ഷന്‍ രാജ്നാഥ്സിങ് , ജെഡിയുഅധ്യക്ഷന്‍ ശരത്യാദവ് തുടങ്ങിയവര്‍ NULL ആണ് ബുധനാഴ്ച ജനവിധി തേടുന്ന പ്രമുഖര്‍ .","കോണ്‍ഗ്രസ് അധ്യക്ഷ സോണിയാഗാന്ധി , ബിജെപിയുടെ പ്രധാനമന്ത്രി സ്ഥാനാര്‍ഥി നരേന്ദ്രമോഡി , രാജ്യസഭാ പ്രതിപക്ഷനേതാവ് അരുണ്‍ജെയ്റ്റ്ലി , ബിജെപിഅധ്യക്ഷന്‍ രാജ്നാഥ്സിങ് , ജെഡിയുഅധ്യക്ഷന്‍ ശരത്യാദവ് തുടങ്ങിയവര്‍ ആണ് ബുധനാഴ്ച ജനവിധി തേടുന്ന പ്രമുഖര്‍ ."
ബുധനാഴ്ച വോട്ടെടുപ്പ് നടക്കുന്ന 89 മണ്ഡലങ്ങളില്‍ 37 ഇടത്ത് കോണ്‍ഗ്രസ് .,ബുധനാഴ്ച വോട്ടെടുപ്പ് നടക്കുന്ന 89 മണ്ഡലങ്ങളില്‍ 37 ഇടത്ത് 2009ല്‍ ജയിച്ചത് കോണ്‍ഗ്രസ് .
ബിജെപി 21 ഇടത്ത് .,ബിജെപി 21 ഇടത്ത് ജയിച്ചു .
", തൃണമൂല്‍കോണ്‍ഗ്രസ് എന്നീ NULL അഞ്ചു സീറ്റുകളില്‍ വീതവും NULL , , അകാലിദള്‍ എന്നീ NULL നാല് സീറ്റുകളില്‍ വീതവും NULL കണ്ടു .","ജെഡിയു , തൃണമൂല്‍കോണ്‍ഗ്രസ് എന്നീ പാര്‍ടികള്‍ അഞ്ചു സീറ്റുകളില്‍ വീതവും സിപിഐഎം , സമാജ്വാദിപാര്‍ടി , അകാലിദള്‍ എന്നീ പാര്‍ടികള്‍ നാല് സീറ്റുകളില്‍ വീതവും ജയം കണ്ടു ."
ഏഴാം ആകെ ഉള്ള 543 438 പോളിങ് പൂര്‍ത്തിയാകും .,ഏഴാം ഘട്ടത്തോടെ ആകെ ഉള്ള 543 മണ്ഡലങ്ങളില്‍ 438 ഇടത്ത് പോളിങ് പൂര്‍ത്തിയാകും .
മെയ് ഏഴിനും 12നും NULL നടക്കുന്ന അടുത്ത ശേഷിക്കുന്ന 105 കൂടി തെരഞ്ഞെടുപ്പ് നടക്കും .,മെയ് ഏഴിനും 12നും നടക്കുന്ന അടുത്ത ഘട്ടങ്ങളില്‍ ശേഷിക്കുന്ന 105 മണ്ഡലങ്ങളില്‍ കൂടി തെരഞ്ഞെടുപ്പ് നടക്കും .
ഒറ്റഘട്ടം വോട്ടെടുപ്പ് നടക്കുന്ന ഗുജറാത്തിലും പഞ്ചാബിലും NULL പോളിങ് ബുധനാഴ്ച നടക്കുന്ന ഏഴാം ആണ് .,ഒറ്റഘട്ടം വോട്ടെടുപ്പ് നടക്കുന്ന ഗുജറാത്തിലും പഞ്ചാബിലും പോളിങ് ബുധനാഴ്ച നടക്കുന്ന ഏഴാം ഘട്ടത്തില്‍ ആണ് .
ഗുജറാത്തിലെ 26 മണ്ഡലങ്ങളിലെയും പഞ്ചാബിലെ 13 മണ്ഡലങ്ങളിലെയും NULL ഫലം NULL നിര്‍ണായകം ആണ് .,ഗുജറാത്തിലെ 26 മണ്ഡലങ്ങളിലെയും പഞ്ചാബിലെ 13 മണ്ഡലങ്ങളിലെയും ഫലം കോണ്‍ഗ്രസിനും ബിജെപിക്കും നിര്‍ണായകം ആണ് .
കഴിഞ്ഞ തെരഞ്ഞെടുപ്പില്‍ ഗുജറാത്തില്‍ 11ഉം പഞ്ചാബില്‍ എട്ടും NULL സീറ്റുകള്‍ ലഭിച്ചിരുന്നു .,കോണ്‍ഗ്രസിന് കഴിഞ്ഞ തെരഞ്ഞെടുപ്പില്‍ ഗുജറാത്തില്‍ 11ഉം പഞ്ചാബില്‍ എട്ടും സീറ്റുകള്‍ ലഭിച്ചിരുന്നു .
വഡോദരയില്‍ നരേന്ദ്രമോഡിയും റായ്ബറേലിയില്‍ സോണിയാഗാന്ധിയും NULL കാര്യമായ വെല്ലുവിളി നേരിടുന്നില്ല .,വഡോദരയില്‍ നരേന്ദ്രമോഡിയും റായ്ബറേലിയില്‍ സോണിയാഗാന്ധിയും കാര്യമായ വെല്ലുവിളി നേരിടുന്നില്ല .
എല്‍കെഅദ്വാനിയും സുരക്ഷിത നിലയില്‍ ആണ് .,എല്‍കെഅദ്വാനിയും സുരക്ഷിത നിലയില്‍ ആണ് .
"എന്നാല്‍ അരുണ്‍ജെയ്റ്റ്ലി , , , എന്നിവര്‍ NULL വെല്ലുവിളി നേരിടുന്നു .","എന്നാല്‍ അരുണ്‍ജെയ്റ്റ്ലി , രാജ്നാഥ്സിങ് , ശരത്യാദവ് , മുരളിമനോഹര്‍ജോഷി എന്നിവര്‍ വെല്ലുവിളി നേരിടുന്നു ."
അമൃത്സറില്‍ മുന്‍ മുഖ്യമന്ത്രി ആണ് വെല്ലുവിളി .,അമൃത്സറില്‍ മുന്‍ മുഖ്യമന്ത്രി അമരീന്ദര്‍സിങ് ആണ് ജെയ്റ്റ്ലിക്ക് വെല്ലുവിളി ഉയര്‍ത്തുന്നത് .
ലഖ്നൗവില്‍ NULL കടുത്ത മല്‍സരത്തില്‍ ആണ് .,ലഖ്നൗവില്‍ രാജ്നാഥ്സിങും കോണ്‍ഗ്രസിന്റെ റിതബഹുഗുണജോഷിയും കടുത്ത മല്‍സരത്തില്‍ ആണ് .
സിറ്റിങ് എംപി ശ്രീ മറികടക്കുക അല്ല .,കാണ്‍പുരില്‍ സിറ്റിങ് എംപി കോണ്‍ഗ്രസിന്റെ ശ്രീ പ്രകാശ്ജെയ്സ്വാളിനെ മറികടക്കുക മുരളിമനോഹര്‍ജോഷിക്ക് എളുപ്പം അല്ല .
കടുത്ത ആണ് .,ബിഹാറിലെ മധേപ്പുരയില്‍ ശരത്യാദവ് ആര്‍ജെഡിയുടെ പപ്പുയാദവിനോട് കടുത്ത മല്‍സരത്തില്‍ ആണ് .
ജമ്മു - ഫാറൂഖ്അബ്ദുള്ളയും കടുത്ത നേരിടുന്നു .,ജമ്മു - കാശ്മീരിലെ ശ്രീനഗറില്‍ കേന്ദ്രമന്ത്രി ഫാറൂഖ്അബ്ദുള്ളയും കടുത്ത മല്‍സരം നേരിടുന്നു .
17 ലോക്സഭാമണ്ഡലങ്ങളിലും ബുധനാഴ്ച ആണ് പോളിങ് .,തെലങ്കാനയിലെ 17 ലോക്സഭാമണ്ഡലങ്ങളിലും ബുധനാഴ്ച ആണ് പോളിങ് .
"14 മണ്ഡലങ്ങളിലും ഏഴ് മണ്ഡലങ്ങളിലും NULL ദാമന്‍ - , NULL എന്നിവിടങ്ങളിലെ ഓരോ മണ്ഡലങ്ങളിലും ഇന്ന് .","യുപിയിലെ 14 മണ്ഡലങ്ങളിലും ബിഹാറിലെ ഏഴ് മണ്ഡലങ്ങളിലും ദാമന്‍ - ദിയു , ദാദ്ര നഗര്‍ഹവേലി എന്നിവിടങ്ങളിലെ ഓരോ മണ്ഡലങ്ങളിലും ഇന്ന് ആണ് വോട്ടെടുപ്പ് ."
എതിരെ നടത്താന്‍ അല്‍ഖ്വയ്ദ .,ഇന്ത്യക്ക് എതിരെ സായുധകലാപം നടത്താന്‍ കശ്മീരിലെ മുസ്ലീങ്ങളോട് അല്‍ഖ്വയ്ദ ആഹ്വാനം .
ഇന്ത്യക്ക് എതിരെ നടത്താന്‍ കശ്മീരിലെ മുസ്ലീങ്ങളോട് .,ഇന്ത്യക്ക് എതിരെ സായുധകലാപം നടത്താന്‍ കശ്മീരിലെ മുസ്ലീങ്ങളോട് അല്‍ഖ്വയ്ദ ആഹ്വാനം .
അല്‍ഖ്വെയ്ദയുടെ മൗലാനഅസിംഉമറിന്റെ ആണ് .,അല്‍ഖ്വെയ്ദയുടെ പാകിസ്താന്‍ വിഭാഗം മേധാവി മൗലാനഅസിംഉമറിന്റെ വീഡിയോസന്ദേശത്തില്‍ ആണ് ആഹ്വാനം .
കശ്മീരിനെ ആക്കാന്‍ അഫ്ഗാനിസ്താനില്‍ നിന്ന് എത്തും എന്ന് പറയുന്നു .,കശ്മീരിനെ സ്വതന്ത്രം ആക്കാന്‍ അഫ്ഗാനിസ്താനില്‍ നിന്ന് ആളുകള്‍ എത്തും എന്ന് വീഡിയോസന്ദേശത്തില്‍ പറയുന്നു .
തമ്മില്‍ NULL നടന്ന ആണ് ഉമറിന്റെ .,2010ല്‍ കശ്മീരില്‍ തീവ്രവാദികളും സൈനികരും തമ്മില്‍ നടന്ന പോരാട്ടത്തിന്റെ ദൃശ്യങ്ങളുടെ പശ്ചാത്തലത്തില്‍ ആണ് ഉമറിന്റെ സന്ദേശം ഉള്ളത് .
ഉള്ള മുഴുവന്‍ മുസ്ലീങ്ങളോടും ആണ് എടുത്ത് പോരാടാന്‍ ഉമര്‍ ചെയ്യുന്നത് .,നിയന്ത്രണരേഖയ്ക് ഇരുവശവും ഉള്ള മുഴുവന്‍ മുസ്ലീങ്ങളോടും ആണ് ആയുധം എടുത്ത് പോരാടാന്‍ ഉമര്‍ ആഹ്വാനം ചെയ്യുന്നത് .
യൂറോപ്പില്‍ നടത്താനും ലണ്ടനില്‍ നടന്ന ലീറിഗ്ബെ പോലെ ഉള്ള ആവര്‍ത്തിക്കണം .,യൂറോപ്പില്‍ അക്രമണം നടത്താനും ലണ്ടനില്‍ കഴിഞ്ഞവര്‍ഷം നടന്ന ലീറിഗ്ബെ കൊലപാതകം പോലെ ഉള്ള സംഭവങ്ങള്‍ ആവര്‍ത്തിക്കണം .
"അഫ്ഗാനിസ്താന്‍ , NULL സിറിയ , ഇറാഖ് കശ്മീരിലെ മുസ്ലീങ്ങള്‍ ആക്കണം എന്നും സിറിയയില്‍ പുതിയ അഫ്ഗാന്‍ പോലെ സൃഷ്ടിക്കണം എന്നും NULL ഉമര്‍ ചെയ്യുന്നു .","അഫ്ഗാനിസ്താന്‍ , സിറിയ , ഇറാഖ് എന്നിവ കശ്മീരിലെ മുസ്ലീങ്ങള്‍ മാതൃക ആക്കണം എന്നും സിറിയയില്‍ പുതിയ അഫ്ഗാന്‍ സൃഷ്ടിച്ചത് പോലെ കശ്മീരിലും സൃഷ്ടിക്കണം എന്നും ഉമര്‍ ആഹ്വാനം ചെയ്യുന്നു ."
ആയി ആണ് കശ്മീരിനെ മോചിപ്പിക്കാന്‍ വിഡിയോയിലൂടെ .,ഇതാദ്യം ആയി ആണ് കശ്മീരിനെ മോചിപ്പിക്കാന്‍ വിഡിയോയിലൂടെ അല്‍ഖായിദ ആഹ്വാനം ചെയ്യുന്നത് .
എന്റെ NULL ഈ ജയിലില്‍ കഴിഞ്ഞിട്ടുണ്ട് .,എന്റെ അച്ഛനും അപ്പൂപ്പനും ഈ നഗരത്തിലെ ജയിലില്‍ കഴിഞ്ഞിട്ടുണ്ട് .
അവര്‍ വലിയ ആയിരുന്നു .,അവര്‍ വലിയ കള്ളന്മാര്‍ ആയിരുന്നു .
ഞാനും കള്ളന്‍ ആയിരുന്നു .,ഞാനും കള്ളന്‍ ആവേണ്ടത് ആയിരുന്നു .
എന്നെ വഴി നടത്തിച്ചു .,വിധി എന്നെ വഴി മാറ്റി നടത്തിച്ചു .
ഞാന്‍ അതിഥി ആയി എത്തിയിരിക്കുന്നു .,പൂര്‍വികര്‍ മോഷണക്കുറ്റത്തിന് കാരാഗൃഹത്തില്‍ കഴിഞ്ഞ നഗരത്തില്‍ ഞാന്‍ അതിഥി ആയി എത്തിയിരിക്കുന്നു .
എന്റെ കുറിച്ച് നല്ല മാത്രം പറയുന്നു .,എന്റെ നാടകങ്ങളെ കുറിച്ച് ഇവിടത്തുകാര്‍ നല്ല വാക്കുകള്‍ മാത്രം പറയുന്നു .
ഇവിടത്തെ അറിയാന്‍ കഴിഞ്ഞപ്പോള്‍ എനിക്ക് ഒരു ഉറപ്പ് ആയി .,ഇവിടത്തെ മനുഷ്യരെ അറിയാന്‍ കഴിഞ്ഞപ്പോള്‍ എനിക്ക് ഒരു കാര്യം ഉറപ്പ് ആയി .
എന്റെ അവര്‍ .,എന്റെ പൂര്‍വികരെ അവര്‍ ഉപദ്രവിച്ച് കാണില്ല .
പോലും അവര്‍ മാന്യമായി തന്നെ പെരുമാറിയിരിക്കണം .,മോഷ്ടാക്കളോട് പോലും അവര്‍ മാന്യമായി തന്നെ പെരുമാറിയിരിക്കണം .
ഇല്ലാതെ പച്ചയായ കുറിച്ച് ആണ് ദക്ഷിൺ .,നാടകീയതകള് ഇല്ലാതെ പച്ചയായ ജീവിതത്തെ കുറിച്ച് ആണ് ദക്ഷിൺ സംസാരിക്കുന്നത് .
എന്ന് പ്രസിദ്ധി നേടിയ ഗുജറാത്തിലെ ഛാരാ സമുദായത്തില് ആണ് ദക്ഷിൺകുമാര്‍ ഭജരംഗി .,കുറ്റവാളികളുടെ ഗോത്രം എന്ന് പ്രസിദ്ധി നേടിയ ഗുജറാത്തിലെ ഛാരാ സമുദായത്തില് ആണ് ദക്ഷിൺകുമാര്‍ ഭജരംഗി ജനിച്ചത് .
പേരുകേട്ട അംഗം ദക്ഷിൺ വഴി മാറി മോഷ്ടാവായ തീരുമാനപ്രകാരം ആണ് .,പേരുകേട്ട കള്ളന്മാരുടെ കുടുംബത്തില്‍ അംഗം ആയ ദക്ഷിൺ വഴി മാറി സഞ്ചരിച്ചത് മോഷ്ടാവായ അച്ഛന്റെ തീരുമാനപ്രകാരം ആണ് .
ദക്ഷിണിന്റെ എങ്കില്‍ അദ്ദേഹം ഛാരാ കുറിച്ച് മനസ്സിലാക്കണം .,ദക്ഷിണിന്റെ നേട്ടങ്ങളുടെ വില അറിയണം എങ്കില്‍ അദ്ദേഹം പിറന്ന് വീണ ഛാരാ സമുദായത്തെ കുറിച്ച് മനസ്സിലാക്കണം .
രണ്ട്‌ ഛാര ഒരു അഹമ്മദാബാദ് പുറത്തിറക്കിയിരുന്നു .,രണ്ട്‌ വര്‍ഷം മുമ്പ് ഛാര സമുദായത്തിലെ കുറ്റവാളികളുടെ പട്ടിക ഒരു പുസ്തകരൂപത്തില്‍ അഹമ്മദാബാദ് പോലീസ് പുറത്തിറക്കിയിരുന്നു .
", NULL വേണ്ടി ആയിരുന്നു ഈ .","മോഷണം , ഭവനഭേദന കേസുകള്‍ അന്വേഷിക്കുന്ന പോലീസ് ഉദ്യോഗസ്ഥര്ക്ക് വേണ്ടി ആയിരുന്നു ഈ പുസ്തകം ഇറക്കിയത് ."
എവിടെ പ്രതികളെ ഛാരനഗറില്‍ പോലീസ് എത്തും .,നഗരത്തില്‍ എവിടെ മോഷണം നടന്നാലും പ്രതികളെ അന്വേഷിച്ച് ഛാരനഗറില്‍ പോലീസ് എത്തും .
ജന്മനാ ആണ് ഇവര് എന്ന് ആണ് .,ജന്മനാ കുറ്റവാളികള്‍ ആണ് ഇവര് എന്ന് ആണ് പോലീസിന്റെ ഭാഷ്യം .
NULL .,ഇരകളെ ആക്രമിക്കുകയോ മുറിവേല്‍പ്പിക്കുകയോ ചെയ്യില്ല .
തികഞ്ഞ അഹിംസാവാദികള്‍ ആണ് അവര്‍ .,തികഞ്ഞ അഹിംസാവാദികള്‍ ആണ് അവര്‍ .
അവരുടെ കൺമുമ്പില്‍ വെച്ച് നടത്തും .,ആളുകളെ കബളിപ്പിച്ച് അവരുടെ കൺമുമ്പില്‍ വെച്ച് മോഷണം നടത്തും .
കല എന്ന് ആണ് പോലീസ് അവര്‍ക്ക്‌ വിശേഷണം .,മോഷണത്തെ കല ആയി കാണുന്നവര് എന്ന് ആണ് ഗുജറാത്ത് പോലീസ് അവര്‍ക്ക്‌ നല്‍കിയിരിക്കുന്ന വിശേഷണം .
തന്റെ NULL സ്വന്തം കുറിച്ച് ദക്ഷിൺ സംസാരിക്കുന്നു .,തന്റെ സമുദായത്തേയും മാതാപിതാക്കളേയും സ്വന്തം ജീവിതത്തേയും കുറിച്ച് ദക്ഷിൺ സംസാരിക്കുന്നു .
ആയിരുന്നു എന്ന് ദക്ഷിണിന് ?,അച്ഛന്‍ കള്ളന് ആയിരുന്നു എന്ന് ചെറുപ്പത്തില്‍ ദക്ഷിണിന് അറിയാമായിരുന്നോ ?
അന്ന് ഒക്കെ നിന്ന് ആറ് മുതല്‍ ഒരു വരെ പലപ്പോഴും .,അന്ന് ഒക്കെ വീട്ടില്‍ നിന്ന് പോയാല്‍ ആറ് മാസം മുതല്‍ ഒരു വര്‍ഷം വരെ കഴിഞ്ഞേ പലപ്പോഴും തിരിച്ച്വരാറ് ഉള്ളു .
സാധാരണ പോലെ ആയിരുന്നില്ല ഞങ്ങളുടെ സമുദായത്തില്‍ .,സാധാരണ കള്ളന്മാരെ പോലെ ആയിരുന്നില്ല ഞങ്ങളുടെ സമുദായത്തില്‍ പെട്ടവര്‍ .
ബുദ്ധിമാന്മാരായ ആയിരുന്നു .,ബുദ്ധിമാന്മാരായ കള്ളന്മാര് ആയിരുന്നു .
.,ആളുകളെ കബളിപ്പിച്ച് പിടിക്കപ്പെടാതെ മോഷ്ടിക്കാന് അറിയുന്നവര്‍ .
എന്നാല്‍ ചിലപ്പോള് വീഴും .,എന്നാല്‍ ചിലപ്പോള് പോലീസിന്റെ വലയില്‍ വീഴും .
മാസങ്ങളോളം ജയിലില്‍ വരും .,മാസങ്ങളോളം ജയിലില്‍ കഴിയേണ്ടി വരും .
കന്യാകുമാരിയും NULL മംഗലാപുരവും എല്ലാം അവരുടെ ഇഷ്ട മോഷണ ആയിരുന്നു .,കന്യാകുമാരിയും മംഗലാപുരവും എല്ലാം അവരുടെ ഇഷ്ട മോഷണ കേന്ദ്രങ്ങള് ആയിരുന്നു .
വിദഗ്ധനായ കള്ളന് ആയിരുന്നു എങ്കിലും ഞങ്ങള്‍ എന്ന് അച്ഛന്‍ .,വിദഗ്ധനായ കള്ളന് ആയിരുന്നു എങ്കിലും ഞങ്ങള്‍ മോഷ്ടാക്കള് ആവരുത് എന്ന് അച്ഛന്‍ തീരുമാനിച്ചിരുന്നു .
അച്ഛന് ഞങ്ങള്‍ എട്ട്‌ ആയിരുന്നു .,അച്ഛന് ഞങ്ങള്‍ എട്ട്‌ മക്കള് ആയിരുന്നു .
എല്ലാവര്‍ക്കും നല്ല നല്‍കി .,എല്ലാവര്‍ക്കും നല്ല വിദ്യാഭ്യാസം നല്‍കി .
കാണാന്‍ പ്രേരിപ്പിച്ചു .,സ്വപ്നം കാണാന്‍ പ്രേരിപ്പിച്ചു .
ഞങ്ങള് ആഗ്രഹിക്കുന്ന പോവാന് തന്നു .,ഞങ്ങള് ആഗ്രഹിക്കുന്ന വഴിയിലൂടെ പോവാന് ഉള്ള സ്വാതന്ത്ര്യം തന്നു .
എന്റെ എല്ലാം ഇന്ന് നല്ല ആണ് .,എന്റെ സഹോദരന്മാര് എല്ലാം ഇന്ന് നല്ല നിലയില് ആണ് .
ഒരാള്‍ അമേരിക്കയില്‍ ജോലി ചെയ്യുന്നു .,ഒരാള്‍ അമേരിക്കയില്‍ ജോലി ചെയ്യുന്നു .
ആണ് .,മറ്റൊരാള്‍ അഡ്വക്കേറ്റ് ആണ് .
ഞങ്ങളുടെ NULL രൂപപ്പെടലിലും എല്ലാം .,ഞങ്ങളുടെ വളര്‍ച്ചയിലും രൂപപ്പെടലിലും എല്ലാം കള്ളന് ആയിരുന്ന അച്ഛനോട് കടപ്പെട്ടിരിക്കുന്നു .
രണ്ട്‌ മുമ്പ് ആണ് അദ്ദേഹം .,രണ്ട്‌ വര്‍ഷം മുമ്പ് ആണ് അദ്ദേഹം മരിച്ചത് .
ദക്ഷിണേന്ത്യയിലെ പല അച്ഛനും NULL അപ്പൂപ്പനും മോഷണത്തിന് .,ദക്ഷിണേന്ത്യയിലെ പല സ്ഥലങ്ങളിലും അച്ഛനും അപ്പൂപ്പനും സംഘവും മോഷണത്തിന് ആയി വരാറുണ്ടായിരുന്നു .
പിന്നാക്ക ആണ് ഞങ്ങളുടേത് .,പിന്നാക്ക സമുദായം ആണ് ഞങ്ങളുടേത് .
