dropped,sentences
विकले गेले,१८०४मध्ये पहिले सोयाफूड उत्पादन ( फाइन इंडिया सोया ( सॉस ) सिडनीमध्ये विकले गेले .
आले होती,"१८७९मध्ये लागवडीखालील पहिले सोयाबीन ऑस्ट्रेलियामध्ये आले , जी जपानच्या इंटिरिअर डिपार्टमेंटच्या मंत्रालयाची भेट होती ."
लागवडीखाली आले आले,"कॅनडामध्ये 1855मध्ये कदाचित पहिल्यांदा सोयाबीन लागवडीखाली आले , आणि निश्चितीने 1895मध्ये ऑन्टॅरिओ अग्रीकल्चर कॉलेजमध्ये आले"
बनविलेल्या आले,1767मध्ये कॅरिब्बीनमध्ये जॉर्जियामधील सावन्नाहच्या सॅम्युएल बोवनने बनविलेल्या सोयासॉसद्वारे सोयाबीन आले
घेतले गेले वाढत आहे,"हे फक्त किरकोळ पीक म्हणूनच घेतले गेले , पण मानवी अन्नात त्याचा उपयोग हळूहळू वाढत आहे ."
केली,सोयाबीनची लागवड प्रथम डंगन्स यांनी 1876मध्ये मध्य आशियातील ट्रान्सकौकेशिआ येथे केली .
नव्हता,हा भाग सोयाबीनच्या उत्पादनासाठी कधीच महत्त्वाचा नव्हता .
आहे,या प्रदेशातील सोयाबीनचा आणि सोयाफूडचा व्यापक इतिहास ऑनलाइन उपलब्ध आहे .
आढळतो,या प्रदेशातील सोयाबीनचा पहिला विश्वसनीय संदर्भ मेक्सिकोमध्ये 1877चा आढळतो .
आले आलेले असावे ओलांडून पसरले,"तेराव्या शतकापासून सोयाबीन इन्डोनेशियामध्ये आले , कदाचित दक्षिण चीनमधल्या ट्रेडर्स व व्यापार्‍यांकडून त्याहीपेक्षा आधी ते आलेले असावे सोया सॉस , इ.स. १६००पर्यंत , डच ईस्ट इंडिया कंपनीच्या ( VOC ) माध्यमातून दक्षिण जपानपासून प्रदेश ओलांडून सर्वत्र पसरले ."
गेले,सोयाबीन कदाचित दक्षिण चीनमधून उत्तर भारतामार्गे दक्षिणकडे गेले .
केले वाढला,"1873मध्ये व्हिएन्ना जागतिक प्रदर्शनात ( वीएनर वेल्टॉस्टेलंग ) येथे सोयाबीनच्या 19 प्रकारांचे बियाणे प्राप्त केले तेंव्हा , प्राध्यापक फ्रीडरीश जे हाबरलँड यांचा सोयाबीनमधील रस वाढला ."
केली करण्यास केली,"त्यांनी व्हिएन्नामध्ये या बियांची लागवड केली , आणि लवकरच संपूर्ण मध्य व पश्चिम युरोपमध्ये वितरित करण्यास सुरुवात केली ."
दिले केली सांगितले,ज्या ज्या शेतकर्‍यांना त्याच्याकडून बियाणे दिले त्यांनी लागवड केली आणि त्याच्या निकालाविषयी परत त्याला सांगितले .
करून छापले,"फेब्रुवारी 1876पासून सुरू करून त्याने हे निकाल पहिल्यांदा विविध जर्नलस्मध्ये लेखांच्या स्वरूपात छापले आणि 1878मध्ये शेवटी त्याच्या मॅगनस् ओपममध्ये , दि सोजाबोह्ने ( द सोयाबीन ) ."
ओळखले जाते,उत्तर युरोपमध्ये लुपिन / लुपिने उत्तरेकडील सोयाबीन म्हणून ओळखले जाते .
नाही,बदली आवृत्ती ग्लायफोसेटविषयी संवेदनशील नाही .
करण्यात केली गेली,"१९९७मध्ये , युनायटेड स्टेट्समध्ये जनुकीय बदल करण्यात 8% व्यावसायिक बाजारपेठेसाठी लागवड केली गेली ."
केलेले होते केली होती होती सांगत होता,"२००३चा अभ्यास , आरआर जनुक खूप वेगवेगळ्या सोयाबीनच्या बियाणांमध्ये संकरीत केलेले होते तेथे जनुकीय विविधतेमध्ये थोडी घट केली होती , पण ही घट काही कंपन्याच्या दरम्यान पुसटश्या प्रमाणात मर्यादित होती , सांगत होता ."
पसरलेल्या आल्या आहेत,मोठ्या प्रमाणात पसरलेल्या जी एम् सोयाबीन्ससारख्या प्रकारांच्या निर्यातीमध्ये अमेरीकेतील काही भागांमध्ये अडचणी आल्या आहेत .
करण्यापूर्वी असते आहेत,"जीएम् पिकांना युरोपियसंघामध्ये निर्यात करण्यापूर्वी व्यापक प्रमाणपत्राची आवश्यकता असते , जिथे उपभोक्ता किंवा प्राण्यांच्या वापरासाठी जीएम् उत्पादनाचे पुरवठादार आणि ग्राहक बरेच आहेत"
मानला आहे ठेवले आहे,सहअस्तित्व आणि त्यानंतरच्या संमिश्रणाच्या समस्या म्हणजे ट्रेससह नॉन-जीएम साठा निर्यातीसाठी निषिद्ध मानला आहे आणि नॉन-जीएम सोया वर प्रिमियम ठेवले आहे .
आढळले आहे वापरलेले आढळते वापरलेल्या वापरले गेले,"युनायटेड स्टेट्स कृषी विभागाच्या 2006च्या एका अहवालानुसार असे आढळले आहे की जनुकीय तंत्रज्ञानाने ( जीई ) सोया , कॉर्न आणि कापसाबाबत कीटकनाशकांसाठी वापरलेले प्रमाण एकूणच आढळते , पण विशेषत: सोयासाठी वापरलेल्या तणनाशकांसाठी किंचित जास्त प्रमाणात वापरले गेले ."
नांगरलेल्या नांगरलेल्या नेणारे वाढेल करता येईल,"जीई सोयाचा वापरदेखील मोठ्याप्रमाणात नांगरलेल्या जमिनीच्या संवर्धनासाठी , अप्रत्यक्षपणे नांगरलेल्या मातीच्या चांगल्या संवर्धनाकडे नेणारे , तसेच बिगरशेतीच्या माध्यमाद्वारे सहजपणे उत्पन्न वाढेल ज्याद्वारे पिकांचे व्यवस्थापन करता येईल ."
केल्यामुळे झाला घेतला,"जरी हा एकंदरीत अपेक्षित फायदा जीई सोयाबीनचा अंगीकार केल्यामुळे युनायटेड स्टेट्समध्ये $ 310 दशलक्ष झाला ह्या फायद्याचा मोठ्या भागचा अनुभव बियाणे विक्री कंपन्यांनी घेतला ( त्या पाठोपाठ , जैवतंत्रज्ञान कंपन्या ( 28% ) आणि शेतकरी ( 20% ) ."
लावला केली,"2010मध्ये , अमेरिकन संशोधकांच्या एका गटाने त्यांनी सोयाबीनजनुकांचा क्रम लावला अशी घोषणा केली - ही शेंगाच्या जातीतील पहिली क्रमवारी ."
मिळविण्यासाठी वापरले जाते,सुमारे जगातील सोयाबीन पीक 85% सोयाबीनवर पेंड आणि तेल मिळविण्यासाठी वापरले जाते .
केला जाऊ शकतो,सोयाबीनमध्ये मोठ्याप्रमाणावर भाजी ( बागेतील ) आणि पिक ( तेल ) असा फरक केला जाऊ शकतो .
शिजणारा आहे आहेत असलेला असतो,"भाजी प्रकार , सहज शिजणारा , सौम्य , दाण्याप्रमाणे चवीचा , चांगल्या पोताचा , मोठ्या आकाराचा आहे , प्रथिने जास्त आहेत , आणि फील्ड प्रकारपेक्षा कमी तेल असलेला असतो ."
असलेली आणलेल्या देतात,"तोफु आणि सोया दूध उत्पादक उच्च प्रथिने असलेली व्हेजिटेबल सोयाबीनपासून , 1930मध्ये मूलतः युनायटेड स्टेट्समध्ये आणलेल्या संकरीत प्रजातीला प्राधान्य देतात ."
करणे नाही होत आल्यावर विखुरण्याची आहे,""" बाग "" बियाणे साधारणपणे यांत्रिक पेरणीबरोबर एकत्र करणे योग्य नाही कारण शेंगा परिपक्व होत आल्यावर विखुरण्याची प्रवृत्ती आहे ."
केले आहे आहे,"डाळींमध्ये सोयाबीन हेही एक तेलबीज म्हणून वर्गीकृत केले आहे , त्यातील प्रथिनांची उच्चपातळी ( 38-45% ) तसेच तेलाची उच्चपातळी ( अंदाजे ह्यामुळे ते वरचढ आहे ."
आहेत,मक्याच्या पाठोपाठ सोयाबीन हे युनायटेड स्टेट्समधील दुसऱ्या क्रमांकाचे सर्वात महत्त्वाचे कृषी निर्यात आहेत
घेतले जात असलेला भाजलेला वापरले जाते,सोयाबीन पीक मोठ्या प्रमाणावर तेल उत्पादन पीक म्हणून घेतले जात मेदरहित असलेला आणि भाजलेला सोया चारा पाळीव प्राण्यांचे खाद्य म्हणून वापरले जाते .
वापरली जाणारी आहे,मानवासाठी थेट वापरली जाणारी सोयाबीनची टक्केवारी कमी आहे .
उकडून वाढला जातो,जपानमध्ये एदामामे नावाने कोवळे सोयाबीन आख्ख्या उकडून मिठाबरोबर वाढला जातो .
ओळखले जाते,इंग्लिशमध्ये हे सोयाबीन सामान्यतः एदामामे किंवा ग्रीन व्हेजिटेबल सोयाबीन म्हणून ओळखले जाते .
बनविलेले आहे,"चीन , जपान , कोरीयामध्ये शेंगा आणि त्यापासून बनविलेले पदार्थ हे खाद्यपदार्थांचा महत्वाचा भाग आहे ."
करून लावला,चीनी लोकांनी सिझनिंग्ज म्हणून अनेक प्रकारांच्या सोयाबीन पेस्टचा वापर करून तोफूचा शोध लावला
बनविलेल्या होतो,"सोयापासून बनविलेल्या जापानी पदार्थांमध्ये मिसो , नाट्टो , किन्को आणि एदामामे यांचा समावेश होतो ."
करून बनवले,"तोफूचा वापर करून अनेक प्रकारचे खाद्यपदार्थ बनवले जसे अत्सुएज , अबुराजे आणि इतर ."
आलेले ओळखले जाते वापरतात वापरला जातो,"कोरिअन स्वयंपाकात मोड आलेले सोयाबीन ज्याला कोंगनमुल म्हणून ओळखले जाते ते वेगवेगळ्या प्रकारच्या पदार्थांमध्ये वापरतात आणि प्रमुख अन्नघटक म्हणून डोएनजंग , चेओनग्गुक्जंग आणि गंजंगमध्येही वापरला जातो ."
करण्यासाठी वापरले जातात,व्हिएतनाममध्ये सोयाबीनचा वापर सोयाबीनपेस्ट करण्यासाठी वापरले जातात .
वापरतात,"उत्तरेतील अत्यंत प्रसिद्ध तुऑंग हे तुऑंग बॅन , तुऑंगनाम दान तुऑँग च्यु दा यांच्या उत्पादनात तसेच फो आणि गोई च्युऑंमध्ये सजावटीसाठी वापरतात , टोफउ ( दाऊ हु किंवा दाऊ फु किंवा ताऊ हु ) , सोया सॉस ( नुओक् तुओंग शब्दशः सोया पाणी ) , सोया मिल्क ( नुऑच दाऊ उत्तरेत किंवासुअ दाउ नन्ह दक्षिणेत ) आणि दाऊ हु नुओक् दुओंग ( तोफु स्वीट सूप ) ."
केली जाऊ शकते,बियाणांवर विविधप्रकारे प्रक्रिया केली जाऊ शकते .
आहे,"सोयाच्या सामान्यप्रकारांमध्ये सोयामिल , सोयापीठ , सोयामिल्क , टोफू , टेक्स्चर्ड व्हेजिटेबल प्रोटिन ( टीव्हीपी ज्यात मोठ्याप्रमाणात विविध प्रकारच्या शाकाहारी अन्नाचा समावेश आहे , त्यातील काही मटणासदृश आहेत"
गणला जातो,सोयाबीन हा सोया सॉसच्या ( शोयु ) उत्पादनात प्राथमिक घटक म्हणून गणला जातो .
आहे,आर्चर दॅनिअल मिडलँड ( एडिएम् ) हा सोयाबीन आणि सोया उत्पादनाचा मोठा उत्पादक आहे .
बनल्या आहेत,अशा पिकांवरील अनुदान आणि व्यापार रोध ह्यांमधील मुद्दे / समस्या / अडचणी जागतिकरणाच्या चर्चेत वादग्रस्त बनल्या आहेत .
घेतात आहे देताना करण्यावर झालेला आहे,अनेक विकसनशील देश असा पवित्रा घेतात की सध्याची आंतरराष्ट्रीय व्यापर पद्धत ही अयोग्य अन्याय्य ) आहे कारण कमी दर व कृषी वस्तूंसाठी कमी कृषी अनुदान देताना औद्योगिक वस्तूंमध्ये दर कमी करण्यावर परिणाम झालेला आहे .
करण्यासाठी जाते केलेल्या करावी लागेत केलेला,"ह्यामुळे एखाद्या विकसनशील राष्ट्रासाठी त्याच्या वस्तू बाहेरच्या देशात निर्यात करण्यासाठी अवघड जाते बनते , आणि विकसनशील राष्ट्रांना आयात केलेल्या मालासोबत स्पर्धा करावी लागेत जो विकसित देशांकडून कृत्रिमरित्या कमी किंमतीत निर्यात केलेला असतो ."
करण्याच्या म्हणतात होते होत असते,"कृत्रिमरित्या कमी किंमतीत निर्यात करण्याच्या पद्धतीला मूल्यावपाती विक्री म्हणतात , आणि ही सर्वाधिक राष्ट्रांमध्ये बेकायदेशीर होते ( होत असते ) ."
पडली करता घेण्यास दिला,"ह्या मुद्द्यावरील वादामुळे २००३मधील कॅनकन व्यापारविषयक चर्चा बंद पडली , जेव्हा २२च्या गटाने कृषी अनुदानाचा मुद्दा संबोधित न करता विषय-वस्तूमधील युरोपिअन युनियनद्वारे प्रस्तावित मुद्दे विचारात घेण्यास नकार दिला ."
नसते,आर्क्टिक हवामान हे सामान्यपणे नगदी पिकांच्या लाववडीसाठी पोषक नसते .
केला जाणारी आहे उगविले जाते,"तथापि / तसेच , आर्क्टिकसाठी एक संभाव्य नगदी पीक एक औषधी वनस्पती म्हणून वापर केला जाणारी मजबूत वनस्पती र्होडिओला रोझेआ हे आहे , जे आर्क्टिकमध्ये उगविले जाते ."
आहे आहे,"सध्या वनस्पतीसाठी ग्राहकाची मागणी आहे , परंतु उपलब्ध पुरवठा हा मागणीपेक्षा कमी आहे ."
असलेल्या उगविली जाणार्‍या करणारी असतो,"समशीतोष्ण हवामान असलेल्या प्रदेशांमध्ये उगविली जाणार्‍या नगदी पिकांमध्ये अनेक कडधान्यांचा ( गहू , राई ( मोवरी ) मका , जव , ओट्स ) तेल उत्पन्न करणारी पिके ( उदा. मोहरीच्या बिया ) भाज्या ( उदा. फळझाड किंवा उत्तम फळे ( उदा. रासबेरी ( काळा आंचू ) आणि मऊ फळ ( उदा. रासबेरी ) ह्यांचा समावेश असतो ."
असलेल्या करणारी,"उपोष्णकटिबंधी हवामान असलेल्या प्रदेशांमध्ये , धान्य पिके ( उदा. बाजरी ) तेल उत्पन्न करणारी पिके उदा. आणि काही भाज्या व औषधी वनस्पती ही प्रधान"
असलेल्या बन शकतात,"उष्णकटिबंधीय हवामान असलेल्या प्रदेशांमध्ये , कॉफी , कोकाआ , ऊस , केळी , संत्री , कापूस व ताग ( मऊ , चमकदार वनस्पतीजन्य तंतू ज्याचे खडबडीत मजबूत धागे बन शकतात ) ही साधारण नगदी पिके आहेत"
आहे बनविण्यासाठी वापरले जाते,"तेल झाड हे एक उष्णकटिबंधीय तेल झाड आहे , आणि त्याचे फळ पाम तेल बनविण्यासाठी वापरले जाते ."
करतात करणारे आहेत,"सुमारे ६० टक्के आफ्रिकन कामगार हे कृषीक्षेत्रात काम करतात , त्यापैकी सुमारे तीन पंचमांश आफ्रिकन शेतकरी हे निर्वाह करणारे शेतकरी आहेत ."
अवलंबून असतात राहतात,"उदाहरणार्थ बुरिकिना फॅसोमध्ये त्याच्या रहिवाश्यांपैकी ८५.००% रहिवाशी ( दोन मिलियन लोकांपेक्षा जास्त हे मिळकतीसाठी कापसाच्या उत्पादनावर अवलंबून असतात , आणि देशाच्या लोकसंख्येच्या अर्ध्यापेक्षा जास्त गरिबीत राहतात ."
पिकविले जातात,"मोठ्या शेतांत कॉफी , चहा , कापूस , कोकाआ , फळ व रबर अशी नगदी पिके पिकविले जातात ."
चालवली जाणारी पसरलेली असतात लावतात करतात,खासकरून मोठ्या कंपन्यांद्वारे चालवली जाणारी / संचालित ही शेते दहा चौरस किलोमीटरमध्ये पसरलेली असतात आणि ते ह्या शेतांत मोठ्या प्रमाणात कामगारांना कामाला लावतात मोठ्या संख्येने कामगरांचा वापर करतात .
पुरवितात देते होण्यासाठी देण्यात ठरते,"उदरनिर्वाही शेते अन्नस्रोत पुरवितात आणि सापक्षतेने कुटुंबासाठी कमी मिळकत देते , परंतु सामान्यपणे पुन्हा गुंतवणूक शक्य होण्यासाठी पुरेसे उत्पादन देण्यात अपयशी ठरते ."
करत असल्यामुळे होते ठरवलेले आहे,"अशा परिस्थिती आफ्रिकन राष्ट्रे पिके निर्यात करत असल्यामुळे खंडातील मोठ्या प्रमाणात लोकांची उपासमार होते , ह्याबद्दल युनायटेड स्टेट्स , जापान व युरोपिअन युनिअन ह्यांसहित विकसित देशांना दोषी ठरवलेले आहे ."
करतात देतात झाल्यामुळे भांडलेले आहेत,"हे देश उच्च आयात दराद्वारे त्यांच्या स्वतःच्या कृषीक्षेत्रांचे संरक्षण करतात आणि त्यांच्या शेतकर्‍यांना अनुदान देतात , त्यापैकी काही कापूस , धान्य व दूध ह्यांसारख्या कमोडिटीच्या अत्यधिक उत्पादन झाल्यामुळे भांडलेले आहेत ."
आहे वाढणार्‍या वगळता करण्यास आहेत होते,ह्याचा परिणाम असा आहे की अशा उत्पादनाची जागातिक किंमत ही समशीतोष्ण हवामानात सहजतेने न वाढणार्‍या नगदी पिकांमध्ये वगळता जोपर्यंत आफ्रिकन लोक जागातिक बाजारांत स्पर्धा करण्यास असमर्थ आहेत तोपर्यंत सातत्याने कमी होते .
लागवडीत दिसून आलेली आहे आहेत घेतल्या,"आफ्रिकेत जैव-इंधन पिकांच्या लागवडीत लक्षणीय वाढ दिसून आलेली आहे , त्यापैकी अनके जमिनींवरील आहेत ज्या ब्रिटीश कंपन्यांद्वारे विकत घेतल्या"
पिकविले जाणारे आहे,आफ्रिकामध्ये मोगली एरंड हे जैव-इंधन उत्पादनासाठी पिकविले जाणारे एक नगदी पीक आहे .
करते,ऑस्ट्रेलिया मोठ्या प्रमाणात मसूराचे उत्पादन करते .
केला होता करेल,"२०१०मध्ये असा अंदाज केला होता की ऑस्ट्रेलिया हा सुमारे १,४३,००० टन मसूर उत्पादित करेल ."
केले जाते,ऑस्ट्रेलियाचे सर्वाधिक पीक हे भारतीय उपखंडात आणि मध्य पूर्व भागात निर्यात केले जाते .
आलेल्या संपल्यानंतर आले,युनायटेड स्टेट्समधील नगदी पीक हे दुसर्‍या महायुद्धादरम्यान जन्माला आलेल्या पिढीनंतर आणि दुसरे महायुद्ध संपल्यानंतर भरभराटीस आले .
आहेत आहे,"शेतीच्या यू.एस.च्या १९९७ जनगणनेनुसार , युनायटेड स्टेट्समधील ९०.००% शेते ही अजून कुटुंबांच्या मालकीची आहेत व अतिरिक्त ६.००% भागिदारीमध्ये आहे ."
करण्यासाठी असलेल्या केला आहे,नगदी पीक शेतकर्‍यांनी स्वस्त अन्न उत्पादित करण्यासाठी वेळ-चाचणी पद्धतींसह अचूकपणा असलेल्या कृषी तंत्रज्ञानांचा वापर केला आहे .
असलेले,"२०१०साठी युनायटेड स्टेट्स डिपार्टमेंट ऑफ अॅग्रिकल्चर ( यूएसडीए ) आधारित आकडेवारीनुसार , फळोत्पादनाचे अति उच्च प्रमाण असलेले राज्ये कॅलिफोर्निया , फ्लोरिडा व वाशिंग्टन ही आहेत"
आहे,वॉशिंग्टन राज्यात सफरचंदाच्या उद्योगाला विशेष महत्त्व आहे .
नेले आहे,"मध्यवर्ती वॉशिंग्टमधील कोरडे उष्ण उन्हाळे व थंड हिवाळे अशा अनुकूल वातावरणामुळे , १९२०पासून सफरचंदाच्या उत्पादनात राज्याने यू.एस.ला पुढे नेले आहे ."
करणारी आहेत वापरल्या आहे,"शेतीच्या यू.एस.च्या २००२ जनगणनेनुसार , यू.एस.मधील व्यापारिकदृष्ट्या केळी उत्पादित करणारी सर्व ८८ टक्के शेते ही हवाईमध्ये आहेत , आणि ह्या शेतांचा प्रसार यू.एस.मध्ये केळीच्या उत्पादनासाठी वापरल्या जाणार्‍या एकूण एकरी क्षेत्रफळाच्या ९० टक्केपेक्षा जास्त आहे ."
करणार्‍या सुक्या आहे,राष्ट्राच्या एकूण उत्पादनापैकी अर्धे उत्पादन करणार्‍या नॉर्थ डकोटा व मिशिगन ह्यांच्यासह यू.एस. . हा सुक्या खाद्य शेंगाचा सर्वात मोठा सहावा जागतिक उत्पादक आहे .
आहे आहे,"मिडवेस्टर्न युनायटेड स्टेट्सचा यू.एस. प्रदेश हा मक्याचा पट्टा आहे , जेथे १८५०पासून मका हे स्थानिक उंच गवतांच्या जागी प्रमुख पीक आहे ."
करण्यावर करूनदेखील राहिले बनले,मारिजुआना हे दरवर्षी अंदाजे बिलियन ( अब्ज खर्च करण्यावर कायदेशीर अंमलबजावणी करूनदेखील अमेरिकामधील सर्वात मोठे नगदी पीक राहिले / बनले ) आहे .
ठरविण्यासाठी करणे,वनस्पती बेकायदेशीर बेकायदा ठरविण्यासाठी अनेक प्रयत्न करणे .
आढळले आहे आहे,अलिकडील अभ्यासातून असे आढळले आहे की मारिजुआनाची किंमत ही मका ( बिलियन गहू ( बिलियन आणि आर्टिचोक मिलियन ह्यांच्या एकूण किंमतीपेक्षा जास्त आहे .
आहे,यू.एस. हे फळ व झाडाच्या नटांचे प्रमुख आणि ग्राहकांपैकी एक आहे .
केले विकले जाऊ शकेल करण्यासाठी ठेवण्यासाठी करण्यासाठी ठरवले,"१९३०मध्ये , यू.एस. सरकारने कायदे अधिनियमित केले ज्यात उत्पादकांसाठी मूल्यनिर्धारण व किती उत्पादन विकले जाऊ शकेल ह्यांसंबंधित किंमती स्थिर करण्यासाठी , उच्च किंमती नियंत्रित ठेवण्यासाठी , आणि काही निश्चितता निर्माण करण्यासाठी भूईमूगाच्या उत्पादनावरील वाटे ठरवले ."
केल्या होत्या झाली,"२००२च्या शेत सुरक्षा व ग्रामीण गुंतवणूक कायद्यामध्ये ह्या वाट्याच्या संपूर्ण खरेदीद्वारे वाटा पद्धती बंद केल्या होत्या , ज्याची सुरूवात २००२च्या लागवडीच्या मोसमात झाली ."
केलेल्या काढला गेला आहे करतात काढले होते,यू.एस.मधील सर्वसाधारणपणे सर्वाधिक सेवन केलेल्या भाजीविषयी असा अंदाज काढला गेला आहे की अमेरिकेतील लोक वर्षाला सुमारे १३० पाउंड बटाटे सेवन करतात ( अंदाज काढले होते ) .
अवलंबून असतात,यू.एस.मधील भाताचे उत्पादक हे भाताच्या वार्षिक विक्रीतील / विक्रीच्या सुमारे ५० टक्क्यासाठी जागतिक बाजारावर अवलंबून असतात .
करण्यासाठी केला जातो,साखरकंदांचा वापर नेहमी साखर उत्पादित करण्यासाठी केला जातो .
आहे घेतले जाते उगवले जाते,"साखरकंद हे हवाईचे ऐतिहासिकदृष्ट्या आणि सध्याचे एक महत्त्वाचे नगदी पीक आहे , आणि हे नेहमी साखरेच्या मळ्यांवर घेतले जाते उगवले जाते ."
आहे झाली,"तंबाखू - हा यू.एस. प्रमुख भूप्रदेशातील एक महत्त्वाचे नगदी पीक आहे , आणि मार्च २०१२मध्ये यूएसडीए नॅशनल अॅग्रिकल्चर स्टॅटिस्टिक्स सर्विसद्वारे पहिल्या दहा यू.एस. नगदी पिकांपैकी एक म्हणून त्याची सुरूवात झाली ."
केली जाते,शहाळ्यांची लागवड प्रतिवर्षी एकूण उत्पादन ६१ मिलियन टनासहित जगातील ८० देशांपेक्षा जास्त देशांमध्ये केली जाते .
मिळालेले शिजवण्यात तळण्यामध्ये केला जातो वापरले जाते,त्यापासून मिळालेले तेल व दूध ह्यांचा वापर सर्वसाधारणपणे अन्न शिजवण्यात व तळण्यामध्ये केला जातो ; नारळाचे तेल हे जास्त प्रमाणात साबणांत व कॉस्मेटिक्समध्येही वापरले जाते .
केले जाते,सुमारे ७०.००% जगातील अन्न हे ५०० मिलियन अल्प भूमी धारक शेतकर्‍यांद्वारे उत्पादित केले जाते .
ओळखणे असणार्‍या अवलंबून असतात,"त्यांच्या उपजीविकेच्या साधनासाठी ते नगदी पिकाच्या उत्पादनावर , बाजारात ओळखणे कठीण असणार्‍या मूलभूत वस्तूंवर अवलंबून असतात ."
आहे,"गहू , भात व मका ह्यांनंतर जव हे जगातील चौथे सर्वात महत्त्वाचे तृणधान्याचे पीक आहे ."
राहणार्‍या आहे,हे जगातील अधिक थंड निमशुष्क प्रदेशांमध्ये राहणार्‍या असंख्य लोकांसाठी अन्नाचे प्रमुख स्रोत आहे .
आहे केला जातो,"भारतात , हे पहाडी लोकांचे प्रमुख अन्न आहे आणि राजस्थान , पंजाब , हरयाना , उत्तरप्रदेश व मध्यप्रदेश ह्यांसारख्या देशाच्या इतर मैदानी ( सपाट ) भागांत अन्न आणि चार्‍याच्या उद्देशांसाठीही ह्याचा वापर केला जातो ."
केला जातो बनवण्याच्या वापरले जाते झाले आहे,"जवाचा वापर माल्टच्या उत्पादनासाठीही केला जातो , जे प्रामुख्याने पेय बनवण्याच्या उद्योगात वापरले जाते आणि ग्रामीण भागांत उपजीविकेचा एक चांगला स्रोत म्हणून सिद्ध झाले आहे ."
वाढणारे आहे,जव हे कमी कालावधीत वाढणारे एक रब्बी ( हिवाळी ऋतू ) कडधान्याचे पीक आहे .
घेण्यासाठीची उगवण्याची आहे,"साधारणतः पेरणीसाठी भाकड कालावधी , वाढीच्या कालावधी दरम्यान अधूनमधून पावसाच्या सरी आणि कापणीसाठी चांगले वातावरण , ही जवाचे पीक घेण्यासाठीची ( जव उगवण्याची ) आदर्श स्थिती आहे ."
असतो,मैदानी भागांतील ( सपाट भागांतील ) वाढीचा कालावधी हा सुमारे ५ महिने असतो .
उगवले जाते,हे प्रामुख्याने उत्तरी मैदानी भागांत माल्टीकरणाच्या उद्देशाने उगवले जाते .
आहे आहे,हे एक काटक पीक आहे आणि कोरडवाहू दुष्काळी प्रवण क्षेत्रे व सॉडिक स्थितीसाठी अगदी उपयुक्त आहे .
असलेल्या घेऊ शकतो,"चांगल्या सिंचनाच्या आणि मध्यम सुपिकता असलेल्या जमिनींच्या भागांत , चांगल्या प्रतीच्या माल्ट जवाचे उत्पादन घेऊ शकतो ."
असलेल्या होते,कमी ( तुरळक ) पाऊस व थंड असलेल्या भागांत ह्याची जोमाने उत्तम वाढ होते .
राहू शकते नाही खुंटते होऊ देत नाही,थंड आर्द्र आणि गरम कोरड्या हवामानात हे पीक उभे राहू शकते परंतु आर्द्र हवामानात नाही ज्यामुळे प्रामुख्याने रोगाच्या प्रादुर्भावामुळे त्याची वाढ खुंटते ( होऊ देत नाही ) .
करू शकत नाही,हे कोणत्याही वाढीच्या अवस्थेत गारठा सहन करू शकत नाही .
बहरताना पडल्याने होत असताना पडल्याने होते,बहरताना गारठा पडल्याने आणि धान्याची पूर्ण वाढ होत असताना गारा पडल्याने पिकाचे नुकसान होते .
