dropped,sentences
अजित यांनी असे .,पालकमंत्री अजित पवार यांनी तडजोडीचा प्रस्ताव दिला होता असे म्हणतात .
त्याचे काय हे आणि अजित माहीत . NULL,त्याचे पुढे काय झाले हे कलमाडी आणि अजित पवारांनाच माहीत .
"मात्र , लाल NULL आणि विरोधी भारतीय लाल NULL असे सामान्य अवाक आहे .","मात्र मुंबई , ठाण्यापाठोपाठ पुण्यातही शिवसेनेला लाल दिव्याची मोटार आणि विरोधी पक्षनेतेपदामुळे भारतीय जनता पक्षालाही लाल दिव्याच्या मोटारीची संधी असे सामान्य मतदाराला अवाक करायला लावणारे चित्र दिसणार आहे ."
आणि चांगला नाही याचे देणे .,महापौरपदासाठी राष्ट्रवादी आणि कॉंग्रेसमध्ये झालेल्या तडजोडीचा पूर्वानुभव चांगला नाही याचे स्मरण करून देणे गरजेचे आहे .
वैचारिक नीट आला नाही तर यापुढची कशी हा साहजिकपणे सामान्य .,वैचारिक सलोखा असताना संसार नीट करता आला नाही तर आता विरोधकांबरोबर जवळीक करून सत्ता मिळविणारे यापुढची वाटचाल कशी करणार हा प्रश्‍न साहजिकपणे सामान्य मतदारांना पडतो .
शालेय ते वयोवृद्ध आणि कठीण होते .,शालेय विद्यार्थ्यापासून ते वयोवृद्ध व्यक्तीपर्यंत प्रत्येकाला पुण्यातील रस्त्यावर चालणे आणि वाहन चालविणे कठीण झाले होते .
"असा ताठ यासाठी राजकीय सामान्य , कष्टकरी भले कसे याकडे आहे .","भारताचे डेट्रॉईट असा मान मिळविणाऱ्या पुणेकराची मान ताठ राहावी यासाठी राजकीय सोयीपेक्षा सामान्य , कष्टकरी नागरिकाचे भले कसे होईल याकडे नवनिर्वाचितांना लक्ष द्यावे लागणार आहे ."
हे फक्त नाही ते सांस्कृतिक आणि - असे .,पुणे हे फक्त महाराष्ट्राचे प्रतिनिधित्व करत नाही ते देशाची सांस्कृतिक आणि माहिती - तंत्रज्ञान उद्योगाची राजधानी असे बिरुदही मिरविते .
"लोकमान्य , या आणि रंजल्या गांजलेल्यांना याच निर्माण .","स्वातंत्र्यलढ्यात अग्रणी राहणारे लोकमान्य टिळक , आगरकरांसारखे नेते या पुण्याने दिले आणि रंजल्या गांजलेल्यांना आधार देणारे ज्योतिबा फुल्यांसारखे महात्मा याच भूमीत निर्माण झाले ."
या खडतर नव्या .,या समाजधुरिणांनी आखून दिलेल्या मार्गावर वाटचाल करण्याचे खडतर आव्हान नव्या पदाधिकाऱ्यांसमोर आहे .
अर्थात ते ही असतील तर !,अर्थात ते ही परंपरा मानत असतील तर !
तरीही त्यांना या देऊन भावी ! NULL,तरीही त्यांना या परंपरेची आठवण करून देऊन भावी वाटचालीसाठी शुभेच्छा !
राष्ट्रवादी .,पुणे महापालिकेमध्ये सत्ता संपादन करण्यासाठी कॉंग्रेसने टोकाची भूमिका घेतल्यानेच राष्ट्रवादी कॉंग्रेसला शिवसेनेची साथ घ्यावी लागली .
"मात्र त्याचा आणि एकत्र , असा नये , ' ' असा अजित यांनी .","मात्र त्याचा अर्थ राष्ट्रवादी कॉंग्रेस आणि शिवसेना एकत्र येण्याची सुरवात आहे , असा काढू नये , ' ' असा खुलासा पालकमंत्री अजित पवार यांनी आज पत्रकार परिषदेत केला ."
"त्याचबरोबर यापुढचा पुण्याचा , असे जाहीर यांच्याबरोबरचे आपले "" ' यापुढील असेच सुरू जाहीर .","त्याचबरोबर यापुढचा पुण्याचा खासदार राष्ट्रवादी कॉंग्रेसच ठरवेल , असे जाहीर करून सुरेश कलमाडी यांच्याबरोबरचे आपले "" युद्ध ' यापुढील काळात असेच सुरू राहणार असल्याचे जाहीर केले ."
राजलक्ष्मी यांची यांनी .,पुण्याच्या महापौरपदी राष्ट्रवादी कॉंग्रेसच्या राजलक्ष्मी भोसले यांची निवड झाल्यानंतर पवार यांनी पत्रकार भवनात पत्रकार परिषद घेतली .
त्यांनी .,महापालिका भवनामध्ये येण्याचे त्यांनी टाळले .
"राष्ट्रवादी शिवसेनेसारख्या जातीयवादी का , असे ते , "" "" आणि , अशी आमची .","राष्ट्रवादी कॉंग्रेसला सत्ता संपादन करण्यासाठी शिवसेनेसारख्या जातीयवादी पक्षांची साथ का घ्यावी लागली , असे विचारल्यावर ते म्हणाले , "" "" देशात आणि राज्यातील सत्तेमध्ये भागीदार असलेल्या कॉंग्रेसबरोबरच आघाडी व्हावी , अशी आमची इच्छा होती ."
"बहुतेक सर्व आणि सर्वाधिक NULL हाच "" ' आला .","राज्यातील बहुतेक सर्व नगरपालिका आणि महापालिकांमध्ये सर्वाधिक सदस्य असलेल्या पक्षाचा महापौर हाच "" फॉर्म्युला ' वापरण्यात आला ."
"याच , असे आमचे होते .","याच न्यायाने पुण्यातील महापौरपद राष्ट्रवादी कॉंग्रेसला मिळावे , असे आमचे म्हणणे होते ."
"मात्र स्थानिक कोणत्याही आपल्यालाच पाहिजे , असा .","मात्र कॉंग्रेसचे स्थानिक नेतृत्व कोणत्याही स्थितीत महापौरपद आपल्यालाच पाहिजे , असा हट्ट धरून बसले ."
या त्यांची .,या दृष्टीने वाटाघाटी करण्याचीदेखील त्यांची तयारी नव्हती .
काल .,शिवसेनेच्या नेत्यांशी काल सायंकाळी संपर्क साधला .
त्यांना आमची .,त्यांना आमची भूमिका पटली .
आमच्या त्यांनी दिल्यामुळेच आम्ही त्यांना .,आमच्या विचाराचा महापौर करण्यामध्ये त्यांनी साथ दिल्यामुळेच उपमहापौरपदाच्या निवडणुकीत आम्ही त्यांना साथ दिली .
पाच आणि स्थायी .,पुढील पाच वर्षे महापौरपद आणि स्थायी समितीचे अध्यक्षपद राष्ट्रवादी कॉंग्रेसकडेच राहील .
"' ' शिवसेनेबरोबर वैचारिक , तरीही आम्ही एकत्र .","' ' शिवसेनेबरोबर वैचारिक मतभेद असले , तरीही विकासाच्या कामांमध्ये आम्ही एकत्र येऊन काम करू ."
"एकत्र राज्यातही आम्ही एकत्र , असा काढला जाऊ नये , असेही यांनी स्पष्ट .","पुण्यातील एकत्र येण्याचा अर्थ राज्यातही आम्ही एकत्र येणार , असा काढला जाऊ नये , असेही पवार यांनी स्पष्ट केले ."
"ते , "" "" भारतीय जनता मात्र आमच्याशी .","ते म्हणाले , "" "" भारतीय जनता पक्षाच्या नेत्यांनी मात्र आमच्याशी चर्चा करण्यासही नकार दिला ."
"निवडणुकीतून का , हे देखील मला नाही .","भाजपने महापौरपदाच्या निवडणुकीतून माघार का घेतली , हे देखील मला माहिती नाही ."
"उलट असता , तर त्याला , असेही मी .","उलट भाजपचा उमेदवार रिंगणात राहिला असता , तर त्याला मतदान करण्याची तयारी कॉंग्रेसने केली होती , असेही मी ऐकले ."
आणि राष्ट्रवादी हे आमचे .,भाजपने कॉंग्रेस आणि राष्ट्रवादी कॉंग्रेस हे आमचे शत्रू असल्याची भूमिका घेतली .
"त्याचा अप्रत्यक्ष असला , तरीही त्यांच्याशी कोणताही नाही .","त्याचा अप्रत्यक्ष फायदा राष्ट्रवादी कॉंग्रेसला झाला असला , तरीही त्यांच्याशी कोणताही समझोता झालेला नाही ."
मात्र काही लागल्या तर त्या आम्ही .,मात्र येत्या काळात सभागृहामध्ये समन्वय राखण्याच्या दृष्टीने काही तडजोडी कराव्या लागल्या तर त्या आम्ही करू .
"या कोण , हे , असे ते , "" "" पुणेकरांनी आम्हा आहे .","या पुढच्या काळामध्ये पुण्याचा खासदार कोण असेल , हे राष्ट्रवादी कॉंग्रेस ठरवेल , असे सांगून ते म्हणाले , "" "" पुणेकरांनी आम्हा कौल दिला आहे ."
त्यामुळे .,त्यामुळे आता रिझल्ट्‌स द्यावेच लागतील .
हा आमची पहिली .,येणारा पावसाळा हा आमची पहिली परीक्षा असेल .
"त्याचप्रमाणे , यासारख्या आमचा .","त्याचप्रमाणे पुणे महानगर विकास प्राधिकरण , झोपडपट्टी पुनर्विकास योजना यासारख्या बाबींमध्येही वेगाने निर्णय घेण्याचा आमचा प्रयत्न असेल ."
सरकारी १ पासून ६ आज केंद्रीय आला .,केंद्र सरकारी कर्मचाऱ्यांच्या महागाई भत्त्यात १ जानेवारी २००७ पासून ६ टक्‍क्‍यांनी वाढ करण्याचा निर्णय आज केंद्रीय मंत्रिमंडळाच्या बैठकीत घेण्यात आला .
या आणि ( ) आहे .,या निर्णयाचा लाभ निवृत्तिवेतनधारक आणि कुटुंब निवृत्तिवेतन ( फॅमिली पेन्शन ) धारकांनाही होणार आहे .
या चालू आर्थिक सरकारी तीन हजार कोटी अतिरिक्त आहे .,मंत्रिमंडळाच्या या निर्णयामुळे चालू आर्थिक वर्षात सरकारी तिजोरीवर सुमारे तीन हजार कोटी रुपयांचा अतिरिक्त बोजा पडणार आहे .
"आणि प्रियरंजन , "" "" या केंद्रीय २९ ३५ इतका आहे .","मंत्रिमंडळ बैठकीतील निर्णयांची माहिती देताना माहिती आणि प्रसारणमंत्री प्रियरंजन दासमुन्शी म्हणाले , "" "" या निर्णयामुळे केंद्रीय कर्मचाऱ्यांचा महागाई भत्ता २९ टक्‍क्‍यांवरून ३५ टक्के इतका होणार आहे ."
"वाढीव २ , २६५ . १२ अतिरिक्त आहे .","सध्या सेवेत असणाऱ्या कर्मचाऱ्यांच्या वाढीव महागाई भत्त्यामुळे सरकारला दरवर्षी २ , २६५ . १२ कोटी रुपयांचा अतिरिक्त बोजा सहन करावा लागणार आहे ."
आर्थिक उच्च ६२ ६५ इतकी या आला .,केंद्राकडून आर्थिक मदत मिळणाऱ्या उच्च शिक्षण संस्थांतील प्राध्यापकांच्या सेवानिवृत्तीच्या वयोमर्यादेत ६२ वरून ६५ वर्षे इतकी वाढ करण्याचा निर्णयही या बैठकीत घेण्यात आला .
ही महत्त्वाची .,मोईली समितीच्या अहवालातील ही महत्त्वाची शिफारस होती .
ही योग्य न - या ७० आहे .,"ही वयोमर्यादा वाढविण्याबरोबरच विद्यापीठ अनुदान आयोगाच्या नियमावलीप्रमाणे योग्य उमेदवार न मिळाल्यास ""री - एम्प्लॉयमेंट'च्या तत्त्वावर या प्राध्यापकांना ७० वर्षांपर्यंत सेवेत ठेवले जाणार आहे ."
उच्च शिक्षण संस्थांत तज्ज्ञ कमी हा .,उच्च शिक्षण संस्थांत जाणवणारा तज्ज्ञ प्राध्यापकांचा तुटवडा कमी करण्यासाठी हा निर्णय घेण्यात आल्याचे दासमुन्शी म्हणाले .
व पश्‍चिम प्रसादरंजन यांनी आज .,नंदीग्रामच्या ग्रामस्थांनी दगड व बॉंबच्या साह्याने हल्ला केल्याने पोलिसांना गोळीबार करावा लागल्याचा दावा पश्‍चिम बंगालचे गृहसचिव प्रसादरंजन राय यांनी आज केला .
"व केंद्र विविध आखूनही नाही , अशी स्पष्ट विलासराव यांनी आज .","राज्य व केंद्र सरकारने विविध उपाययोजना आखूनही विदर्भातील शेतकऱ्यांच्या आत्महत्या थांबविण्यात यश मिळत नाही , अशी स्पष्ट कबुली मुख्यमंत्री विलासराव देशमुख यांनी आज विधानसभेत दिली ."
"संपूर्ण , तर , याची तुम्ही देणार का , असा उलट या विरोधी यांना उद्देशून .","शेतकऱ्यांना संपूर्ण कर्जमाफी केली , तर आत्महत्या थांबतील , याची हमी तुम्ही देणार का , असा उलट सवालही मुख्यमंत्र्यांनी या वेळी विरोधी पक्षनेते रामदास कदम यांना उद्देशून केला ."
रामदास व अन्य .,शेतकऱ्यांच्या वाढत्या आत्महत्यांबाबत रामदास कदम व अन्य सदस्यांनी स्थगन सूचना दिली होती .
"तीन ७७६ , एका सात तर प्रत्येक पाच एक आहे , असे ही नाही .","गेल्या तीन महिन्यांत विदर्भात ७७६ शेतकऱ्यांनी आत्महत्या केल्या असून , एका दिवसांत सात तर प्रत्येक पाच तासाने एक आत्महत्या होत आहे , असे सांगून ही बाब सरकारला भूषणावह नाही ."
", तर काय ? असा यांनी .","शेतकऱ्यांना न्याय मिळणार नसेल , तर अधिवेशन चालवून काय उपयोग ? असा सवाल कदम यांनी केला ."
"यासंदर्भात गंभीर , असे प्रमोद यांनी .","यासंदर्भात गंभीर नोंद घेऊन सरकारने निवेदन करावे , असे निर्देश विधानसभा उपाध्यक्ष प्रमोद शेंडे यांनी दिले ."
"त्यावर ही भूषणावह नाही , हे मीदेखील मान्य .","त्यावर शेतकऱ्यांच्या आत्महत्या ही सरकारला भूषणावह बाब नाही , हे मीदेखील मान्य करतो ."
व राज्य .,केंद्र व राज्य सरकारने पावले उचलली .
"आणखी काय , ते विरोधी , असे .","आता आणखी काय करायचे , ते विरोधी पक्षाने सुचवावे , असे मुख्यमंत्री म्हणाले ."
"त्यावर संपूर्ण , अशी रामदास यांनी ; मात्र हा अंतिम व एकमेव ; संपूर्ण तर नाहीत , याची तुम्ही देणार का , असा उलट असे सोपे व सवंग नाही .","त्यावर शेतकऱ्यांना संपूर्ण कर्जमाफी द्या , अशी सूचना रामदास कदम यांनी केली ; मात्र कर्जमाफी हा अंतिम व एकमेव उपाय नव्हे ; संपूर्ण कर्जमाफी दिली तर शेतकरी आत्महत्या करणार नाहीत , याची हमी तुम्ही देणार का , असा उलट सवाल करून आत्महत्यांच्या प्रश्‍नावर असे सोपे व सवंग उत्तर सापडणार नाही ."
केवळ सहा ६०० कोटींवरून १९०० कोटी एवढा नवा .,केवळ विदर्भातील सहा जिल्ह्यात ६०० कोटींवरून १९०० कोटी रुपये एवढा नवा कर्जपुरवठा केला .
जुन्या माफ .,जुन्या कर्जावरील व्याज माफ केले .
"कर्जवसुली बंद , तरीही रोखण्यात नाही , असे .","शेतकऱ्यांकडून सक्तीची कर्जवसुली बंद केली , तरीही आत्महत्या रोखण्यात यश मिळत नाही , असे मुख्यमंत्री म्हणाले ."
आदर्श यांनी तयार काही आहेत .,शेतकऱ्यांच्या आत्महत्या रोखण्यासाठी पंतप्रधानांच्या सूचनेनुसार आदर्श मिश्रा यांनी अहवाल तयार करून काही शिफारशी केल्या आहेत .
"त्यातही आली आहे , याकडे मिश्रा प्रमुख पाच काहीही नाही , असे देवेंद्र यांनी या .","त्यातही शेतकऱ्यांचे कर्ज माफ करण्याची शिफारस करण्यात आली आहे , याकडे लक्ष वेधून मिश्रा समितीच्या प्रमुख सातपैकी पाच शिफारशींवर राज्य सरकारने काहीही कारवाई केलेली नाही , असे देवेंद्र फडणवीस यांनी या वेळी सभागृहाच्या निदर्शनास आणले ."
""" माझ्या तुझ्यासाठी सदैव खुले राहतील ' , अशा प्रमोद यांनी प्रवीणला आज सादर आले .",""" माझ्या घराचे दरवाजे तुझ्यासाठी सदैव खुले राहतील ' , अशा आशयाचे प्रमोद महाजन यांनी प्रवीणला लिहिलेले पत्र आज न्यायालयात सादर करण्यात आले ."
"यांच्या प्रवीणच्या असता , हे होते .","महाजन यांच्या हत्येनंतर प्रवीणच्या घराचा तपास केला असता , हे पत्र सापडले होते ."
यांचे प्रवीण विभक्तपणे १९८७ यांनी हे त्याला होते .,महाजन यांचे घर सोडून प्रवीण विभक्तपणे राहू लागल्यानंतर १९८७ मध्ये महाजन यांनी हे पत्र त्याला लिहिले होते .
या प्रवीण यांचे कौटुंबिक कलह आहेत .,या पत्रातून प्रवीण महाजन यांचे कौटुंबिक कलह उघड झाले आहेत .
"' या ; तर "" काका ' "" , अशी प्रमोद यांच्या व साक्षीदार यांनी आज .","महाजन प्रवीणला चंद ' या टोपणनावाने संबोधत ; तर वडिलांना "" काका ' "" म्हणत , अशी माहिती प्रमोद महाजन यांच्या पत्नी व खटल्यातील प्रत्यक्षदर्शी साक्षीदार रेखा यांनी आज न्यायालयाला दिली ."
महाजनांनी सर्व .,काकांच्या मृत्यूनंतर महाजनांनी सर्व भावंडांवर मनापासून प्रेम केले .
त्यातही प्रवीण सर्वात लहान तो त्यांना सर्वाधिक प्रिय .,त्यातही प्रवीण सर्वात लहान असल्यामुळे तो त्यांना सर्वाधिक प्रिय होता .
"त्यांनी त्याच्यावर स्वत : मुलाप्रमाणे , असेही त्या .","त्यांनी त्याच्यावर स्वत : च्या मुलाप्रमाणे प्रेम केले , असेही त्या म्हणाल्या ."
६ १९८६ प्रवीण आणि यांचा .,६ डिसेंबर १९८६ मध्ये प्रवीण आणि सारंगी यांचा विवाह झाला .
"हा महाजनांच्याच आला ; मात्र प्रवीण गेला , अशी यांनी .","हा विवाह महाजनांच्याच पुढाकाराने ठरविण्यात आला होता ; मात्र विवाह झाल्यानंतर वर्षभरातच प्रवीण घर सोडून गेला , अशी माहिती रेखा यांनी न्यायालयाला दिली ."
"प्रवीण गेला , तेव्हा .","प्रवीण घर सोडून गेला , तेव्हा महाजन खासदार होते ."
२२ २००६ म्हणजेच यांच्या पाच ते सात मी .,२२ एप्रिल २००६ रोजी म्हणजेच महाजन यांच्या हत्येच्या दिवशी प्रवीण आल्यानंतर पाच ते सात मिनिटांनी मी बेडरूममध्ये गेले .
"तेथे "" फट्‌ ' असा मी दिवाणखान्यात आले .","तेथे असताना "" फट्‌ फट ' असा आवाज झाल्यामुळे मी दिवाणखान्यात आले ."
महाजनांवर .,प्रवीणने माझ्यासमोर महाजनांवर गोळी झाडली .
त्यानंतर मी त्याला .,त्यानंतर मी त्याला ढकलत घराबाहेर काढले .
"यादरम्यानही तो ; मात्र त्याला आली नाही , अशी रेखा यांनी .","यादरम्यानही तो गोळ्या झाडण्याचा प्रयत्न करीत होता ; मात्र त्याला गोळी झाडता आली नाही , अशी साक्ष रेखा महाजन यांनी दिली ."
"त्या आमच्या यांचा बंद ; तर दुसऱ्या बाफना कुटुंबीय , असेही त्यांनी .","त्या वेळी आमच्या मजल्यावरील पाटील यांचा फ्लॅट बंद होता ; तर दुसऱ्या फ्लॅटमध्ये राहणारे बाफना कुटुंबीय घरीच होते , असेही त्यांनी सांगितले ."
"२२ ते ३ या महाजनांची चिंताजनक आणि मलाही मानसिक मी हिंदुजा , असेही त्या .","२२ एप्रिल ते ३ मे या कालावधीत महाजनांची प्रकृती चिंताजनक असल्यामुळे आणि मलाही मानसिक धक्का बसल्यामुळे मी हिंदुजा रुग्णालयातच होते , असेही त्या म्हणाल्या ."
या पुढील आणि रेखा यांची उलटतपासणी आहे .,या खटल्याची पुढील सुनावणी आणि रेखा महाजन यांची उलटतपासणी शुक्रवारी होणार आहे .
प्रमोद यांच्या NULL,प्रमोद महाजन यांच्या पत्रातील मजकूर
""" इतकी एका .",""" इतकी वर्षे एका घरट्यात राहिलो ."
हे तू पहिलाच NULL .,हे घरटं सोडून जाणारा तू पहिलाच NULL .
"हळूहळू ( गोपीनाथ ) , ( प्रज्ञा ) आणि ( प्रतिमा - महाजनांची ) .","हळूहळू गोप्या ( गोपीनाथ मुंडे ) , बिन्नी ( प्रज्ञा मुंडे ) आणि मुन्नीही ( प्रतिमा - महाजनांची बहीण ) जातील ."
कमालीच्या तू अनाकलनीय .,कमालीच्या अहंकारामुळे तू अनाकलनीय अबोला धरला आहेस .
मी तुला नाही हेच NULL .,मी तुला समजू शकलो नाही हेच खरं NULL .
"माझ्या तुझ्याकडे नाही , असे तू ( प्रतिमाचे ) सांगितलेस ; मात्र हा खोटा .","माझ्या दबावामुळे आई तुझ्याकडे येत नाही , असे तू अशोकला ( प्रतिमाचे पती ) सांगितलेस ; मात्र हा धादांत खोटा आरोप आहे ."
"सारंगीची , असे नाही .","सारंगीची काळजी घे , असे सांगण्याची गरज नाही ."
तू ती ; पण तिला मी या आहे .,तू ती घेशीलच ; पण तिला मी या घरात आणले आहे .
त्यामुळे आणि .,त्यामुळे काळजी आणि जबाबदारीही वाटते .
"आणि तुझ्या असे न ; परंतु तुझ्यासाठी या खुले , असे या नमूद आले आहे .","परमेश्‍वर कृपेने आणि तुझ्या कर्तृत्वाने असे न होवो ; परंतु कधीही गरज पडल्यास तुझ्यासाठी या घराचे दरवाजे सदैव खुले राहतील , असे या पत्रात नमूद करण्यात आले आहे ."
या १८ कोटी तर २० कोटी मंजूर आहेत .,पोलिसांच्या घरदुरुस्तीसाठी या वर्षी १८ कोटी तर पुढील वर्षी २० कोटी रुपये मंजूर झाले आहेत .
या योग्य म्हणून पोलिस धनंजय यांनी स्वतः या आहे .,या पैशांतून पोलिसांच्या घरदुरुस्तीवर योग्य प्रकारे खर्च व्हावा म्हणून पोलिस आयुक्त धनंजय जाधव यांनी स्वतः या प्रकरणी लक्ष घातले आहे .
कोणत्या कोणत्या व त्यांची त्या कायमस्वरूपी आहेत की याबाबतचा बंधनकारक आहे .,कोणत्या वसाहतीत कोणत्या समस्या आहेत व त्यांची दुरुस्ती करताना त्या कायमस्वरूपी झाल्या आहेत की नाहीत याबाबतचा दाखला आता पोलिस विभागाकडून कंत्राटदाराला घेणे बंधनकारक केले जाणार आहे .
"यांनी , अतिरिक्त व पोलिस या वरिष्ठ .","पोलिस आयुक्त जाधव यांनी काल पोलिस उपायुक्त , अतिरिक्त पोलिस उपायुक्त व सह पोलिस आयुक्त या वरिष्ठ अधिकाऱ्यांची बैठक बोलाविली होती ."
वसाहत अथवा थेट सार्वजनिक बांधकाम ( ) .,वसाहत अथवा इमारत दुरुस्तीसाठी सरकार थेट सार्वजनिक बांधकाम विभागाकडे ( पीडब्ल्यूडी ) पैसे देते .
हा ही .,हा विभाग ही दुरुस्ती कंत्राटदाराची नेमणूक करून करते .
"मात्र ज्या जातात , ते अतिशय निकृष्ट व काही त्याच पुन्हा निर्माण .","मात्र ज्या दुरुस्ती कामावर पैसे खर्च केले जातात , ते अतिशय निकृष्ट दर्जाचे असते व काही दिवसांनी त्याच समस्या पुन्हा निर्माण होतात ."
"यावर कोणाचेही , अशा या .","यावर कोणाचेही अंकुश नसते , अशा तक्रारी या बैठकीत पोलिस अधिकाऱ्यांनी आयुक्तांकडे केल्याचे समजते ."
"त्यामुळे एखाद्या कोणकोणती आहेत , त्यांची तयार आहे .","त्यामुळे आयुक्तांनी आता एखाद्या वसाहतीच्या दुरुस्तीबाबतची कोणकोणती कामे करायची आहेत , त्यांची यादी पोलिस अधिकाऱ्यांना तयार करावयास सांगितली आहे ."
याबरोबरच पूर्ण ते योग्य अथवा नाही याचाही या आहे .,याबरोबरच दुरुस्तीचे काम पूर्ण झाल्यानंतर ते योग्य प्रकारचे आहे अथवा नाही याचाही अभिप्राय या पोलिस अधिकाऱ्यांना देण्यास आयुक्तांनी सांगितले आहे .
पूर्ण ते योग्य आहे अथवा नाही यासंबंधी बंधनकारक .,कंत्राटदाराने काम पूर्ण केल्यानंतर ते योग्य प्रकारे झाले आहे अथवा नाही यासंबंधी पोलिस विभागाचा दाखला बंधनकारक केला असल्याचेही समजते .
"जेणेकडून योग्य सत्कारणी , अशी नव्या आहे .","जेणेकडून कंत्राटदाराकडून योग्य प्रकारे काम होऊन पोलिसांच्या घरदुरुस्ती कामासाठी खर्च केलेला पैसा सत्कारणी लागेल , अशी अपेक्षा नव्या पोलिस आयुक्तांना वाटत आहे ."
यापूर्वी कोणाशीही यासंबंधी .,पोलिसांची घरदुरुस्ती करताना कंत्राटदार यापूर्वी कोणाशीही यासंबंधी बोलणी करीत नव्हता .
"मात्र , व पीडब्ल्यूडीचे यांची आहे .","मात्र आता पोलिस , महापालिका व पीडब्ल्यूडीचे अधिकारी यांची संयुक्त बैठक घेऊन दुरुस्ती कामाची रूपरेखा ठरविण्यात येणार आहे ."
त्यानुसारच यापुढे आहे .,त्यानुसारच यापुढे कंत्राटदाराला दुरुस्तीकाम करावे लागणार आहे .
"किंवा "" हरविला ' या जास्त .","चोरी किंवा घरफोडीच्या गुन्ह्यांपेक्षा "" हरविला ' या सदरात येणाऱ्या मोबाईलची संख्या जास्त आहे ."
"मात्र , त्यांच्या अत्यल्प .","मात्र , त्यांच्या तपासाचे प्रमाण अत्यल्प आहे ."
दोन ५५ हजार आहेत .,गेल्या दोन वर्षांत मुंबई वगळता राज्यात सुमारे ५५ हजार मोबाईल दूरध्वनी हरविले आहेत .
"तसेच व सुमारे दोन हजार "" नाहीसे ' आहेत .","तसेच चोरी व घरफोडीच्या गुन्ह्यांत सुमारे दोन हजार मोबाईल "" नाहीसे ' झाले आहेत ."
किमान तीस हजार .,मुंबईत दरवर्षी किमान तीस हजार मोबाईल हरवितात .
"तसेच लोकल व बसच्या दरमहा किमान सहाशे , असे मुंबई पोलिस दलातील .","तसेच लोकल व बसच्या प्रवासातही दरमहा किमान सहाशे मोबाईल चोरटे पळवितात , असे मुंबई पोलिस दलातील सूत्रांनी सांगितले ."
"या कसे , याबाबत , "" "" मोबाईल हरविला किंवा याची शास्त्रोक्त कसा , कोठे , त्यासाठी फिर्यादीकडून कोणती , कशा प्रकारे , या कोण , याबाबतची संकलित निश्‍चित आहे .","या बाबतचे धोरण कसे असेल , याबाबत श्री. उमराणीकर म्हणाले , "" "" मोबाईल हरविला किंवा चोरीस गेला याची फिर्याद आल्यावर शास्त्रोक्त पद्धतीने तपास कसा करायचा , कोठे संपर्क साधायचा , त्यासाठी फिर्यादीकडून माहिती कोणती घ्यायची , मोबाईल कंपन्यांशी कशा प्रकारे संपर्क साधावा , या पद्धतीचे गुन्हे करणारे गुन्हेगार कोण आहेत , याबाबतची माहिती संकलित करून तपासाचे धोरण निश्‍चित होणार आहे ."
त्याची प्रत्येक आहे .,त्याची माहिती प्रत्येक पोलिस ठाण्यापर्यंत पोचविली जाणार आहे .
किंवा हरविणाऱ्या,"चोरी होणाऱ्या किंवा हरविणाऱ्या मोबाईलसाठी ""आयडिया'चा प्रस्ताव"
