dropped,sentences
"ತನ್ನ ಬಗ್ಗೆ , ಮತ್ತು ತನ್ನ ಅಥವಾ ಅಥವಾ ತಮ್ಮತಮ್ಮಲ್ಲಿಯೇ ಬಗೆಗೆ ಅಥವಾ ಅದರ ಬಗೆಗೆ ಎಳ್ಳಷ್ಟೂ ಬಗ್ಗೆ ಕಟ್ಟುನಿಟ್ಟಿನ ಅವರಿಗೆ .","ತನ್ನ ಗುಮಾಸ್ತರು ನಿರ್ವಹಿಸಿದ ಲೆಕ್ಕಪರಿಶೋಧನೆಯ ಕಾರ್ಯದ ಬಗ್ಗೆ , ಟಿಪ್ಪಣಿ ಪುಸ್ತಕದಲ್ಲಿ ಬರೆದು ಇಡಬೇಕು ಮತ್ತು ತನ್ನ ಗುಮಾಸ್ತರು ಸಂಸ್ಥೆಯ ಗುಮಾಸ್ತರೊಂದಿಗಾಗಲಿ ಅಥವಾ ಹೊರಗಿನವರೊಂದಿಗಾಗಲಿ ಅಥವಾ ತಮ್ಮತಮ್ಮಲ್ಲಿಯೇ ಆಗಲಿ ಲೆಕ್ಕಪತ್ರಗಳ ಬಗೆಗೆ ಅಥವಾ ಅದರ ವ್ಯವಹಾರಗಳ ಬಗೆಗೆ ಎಳ್ಳಷ್ಟೂ ಚರ್ಚಿಸಕೂಡದು ಎಂಬ ಬಗ್ಗೆ ಕಟ್ಟುನಿಟ್ಟಿನ ಸೂಚನೆಯನ್ನು ಅವರಿಗೆ ನೀಡಬೇಕು ."
: .,ಲೆಕ್ಕ ಪರಿಶೋಧನಾ ಕಾರ್ಯಕ್ರಮ : .
"ಯಾವುದೇ ಒಂದು , ಕೆಲವೊಂದು .","ಲೆಕ್ಕ ಪರಿಶೋಧಕನು ಯಾವುದೇ ಒಂದು ಸಂಸ್ಥೆಯ ಲೆಕ್ಕ ಪರಿಶೋಧನೆಯ ಕಾರ್ಯವನ್ನು ಪ್ರಾರಂಭಿಸುವುದಕ್ಕಿಂತ ಮೊದಲು , ಕೆಲವೊಂದು ವಿಷಯಗಳನ್ನು ಪರಿಶೀಲಿಸಬೇಕು ಆಗುತ್ತದೆ ."
: .,ಲೆಕ್ಕ ಪರಿಶೋಧನೆಯ ಪೂರ್ವದಲ್ಲಿ ಗಮನಿಸಬೇಕಾದ ಅಂಶಗಳು : .
", ಅದರಿಂದ ತನ್ನ ಮತ್ತು .","ಸಂಸ್ಥೆಯು ಕಳುಹಿಸಿದ ನೇಮಕ ಪತ್ರವನ್ನು ಪರಿಶೀಲಿಸಿ , ಅದರಿಂದ ತನ್ನ ಕಾರ್ಯದ ಸ್ವರೂಪ ಮತ್ತು ವ್ಯಾಪ್ತಿಗಳನ್ನು ತಿಳಿದುಕೊಳ್ಳಬೇಕು ."
", , NULL ಸ್ಪಷ್ಟವಾಗಿ .","ಕಂಪನಿಗಳ ಕಾಯಿದೆಯು ಲೆಕ್ಕ ಪರಿಶೋಧಕನ ಕಾರ್ಯವ್ಯಾಪ್ತಿ , ಹೊಣೆಗಾರಿಕೆ , ಅಧಿಕಾರ ಮೊದಲಾದವುಗಳನ್ನು ಸ್ಪಷ್ಟವಾಗಿ ತಿಳಿಸುತ್ತದೆ ."
ಆದುದರಿಂದ ಈ .,ಆದುದರಿಂದ ಕಂಪೆನಿಗಳ ಲೆಕ್ಕಪರಿಶೋಧಕನು ಈ ಅಂಶಗಳನ್ನು ವಿಚಾರಿಸಬೇಕಾಗಿಲ್ಲ .
"ಆದರೆ ಇತರ , ಈ ಎಲ್ಲ , ಅವುಗಳ ಬಗ್ಗೆ .","ಆದರೆ ಇತರ ಸಂಸ್ಥೆಗಳ ಲೆಕ್ಕಪತ್ರಗಳನ್ನು ತಪಾಸಣೆ ಮಾಡಬೇಕು ಆದಾಗ , ಲೆಕ್ಕ ಪರಿಶೋಧಕನು ಈ ಎಲ್ಲ ಅಂಶಗಳನ್ನು ಪರಿಶೀಲಿಸಿ , ಸಂಸ್ಥೆಯಿಂದ ಅವುಗಳ ಬಗ್ಗೆ ಬರೆಹದಲ್ಲಿ ತೆಗೆದುಕೊಳ್ಳುವುದು ಅವಶ್ಯಕ ."
", ಅವನು ತನ್ನ ಪ್ರಕಾರ .","ಕಂಪೆನಿಯ ಲೆಕ್ಕ ಪರಿಶೋಧಕನಾಗಿ ನೇಮಿಸಲ್ಪಟ್ಟಾಗ , ಅವನು ತನ್ನ ನೇಮಕವು ಕಂಪನಿಗಳ ಕಾಯಿದೆಯ ಪ್ರಕಾರ ಆಗಿದೆಯೋ ಇಲ್ಲವೋ ಎಂಬುದನ್ನು ಪರಿಶೀಲಿಸಬೇಕು ."
ಮುಖ್ಯ ಅವನು .,ಸಂಸ್ಥೆಯು ಕೈಗೊಂಡ ವ್ಯವಹಾರದ ಮುಖ್ಯ ಸ್ವರೂಪವನ್ನು ಅವನು ತಿಳಿದುಕೊಳ್ಳಬೇಕು .
", ಅದರ .","ಸಂಸ್ಥೆಯ ವ್ಯವಹಾರವು ತಾಂತ್ರಿಕ ಸ್ವರೂಪದ್ದು ಆಗಿದ್ದರೆ , ಅದರ ವಿವರಗಳನ್ನು ಮೊದಲು ತಿಳಿದುಕೊಳ್ಳಬೇಕು ."
"ತನಗೆ ಬಗೆಗೆ ಪೂರ್ತಿ , , .","ತನಗೆ ವ್ಯವಹಾರಗಳ ಬಗೆಗೆ ಪೂರ್ತಿ ತಿಳಿಯದಿದ್ದಾಗ , ಸಂಸ್ಥೆಯ ಆಡಳಿತಗಾರರಿಗೆ ಪ್ರಶ್ನೆಗಳನ್ನು ಕೇಳಿ , ವಿವರಗಳನ್ನು ಪಡೆಯಬೇಕು ."
"ಆಂತರಿಕ , ಅದರ ಮತ್ತು .","ಸಂಸ್ಥೆಯಲ್ಲಿ ಆಂತರಿಕ ತನಿಖೆಯ ವ್ಯವಸ್ಥೆ ಇದ್ದರೆ , ಅದರ ಸ್ವರೂಪ ಮತ್ತು ವ್ಯಾಪ್ತಿಗಳನ್ನು ತಿಳಿದುಕೊಳ್ಳಬೇಕು ."
ಇದರಿಂದ ಅವನಿಗೆ .,ಇದರಿಂದ ಕಾರ್ಯದ ವ್ಯಾಪ್ತಿಯನ್ನು ನಿರ್ಧರಿಸಲು ಅವನಿಗೆ ಸಾಧ್ಯ ಆಗುತ್ತದೆ .
ಎಲ್ಲ ಮತ್ತು .,ಸಂಸ್ಥೆಯು ಇಟ್ಟಿರುವ ಎಲ್ಲ ಲೆಕ್ಕದ ಪುಸ್ತಕಗಳ ಯಾದಿಯನ್ನು ಮತ್ತು ಲೆಕ್ಕಗಳನ್ನು ಬರೆಯುವ ಗುಮಾಸ್ತರ ಯಾದಿಯನ್ನು ಪಡೆಯಬೇಕು .
ಕೂಲಂಕುಷವಾಗಿ .,ಸಂಸ್ಥೆಯು ಲೆಕ್ಕಗಳನ್ನು ಬರೆಯಲು ಅನುಸರಿಸಿದ ಪದ್ಧತಿಯನ್ನು ಕೂಲಂಕುಷವಾಗಿ ಪರಿಶೀಲಿಸಬೇಕು .
"ಪ್ರಮುಖ ಮತ್ತು ಅವರ , ಮತ್ತು .","ಸಂಸ್ಥೆಯ ಪ್ರಮುಖ ಅಧಿಕಾರಿಗಳ ಹೆಸರುಗಳನ್ನು ಮತ್ತು ಅವರ ಕರ್ತವ್ಯ , ಹೊಣೆಗಾರಿಕೆ ಮತ್ತು ಅಧಿಕಾರಗಳನ್ನು ಬರೆಹದಲ್ಲಿ ಪಡೆದುಕೊಳ್ಳಬೇಕು ."
"ಪೂರ್ತಿಯಾಗಿ , ಅಂದರೆ ಮತ್ತು , ಅವುಗಳನ್ನು ತನಗೆ ಮತ್ತು ಮತ್ತು ಅವರಿಂದ .","ಸಂಸ್ಥೆಯ ಸಿಬ್ಬಂದಿವರ್ಗದವರಿಗೆ ಲೆಕ್ಕದ ಪುಸ್ತಕಗಳನ್ನು ಪೂರ್ತಿಯಾಗಿ ಬರೆದು ಮುಗಿಸಿ , ಅಖೈರು ಖಾತೆಗಳನ್ನು ಅಂದರೆ ಲಾಭ ನಷ್ಟ ಖಾತೆ ಮತ್ತು ಅಢಾವೆ ಪತ್ರಿಕೆಗಳನ್ನು ತಯಾರಿಸಿ , ಅವುಗಳನ್ನು ತನಗೆ ಒಪ್ಪಿಸಲು ಕೇಳಿಕೊಳ್ಳಬೇಕು ಮತ್ತು ಹಿಂದಿನ ವರ್ಷದ ಅಖೈರು ಖಾತೆಗಳನ್ನು ಮತ್ತು ಲೆಕ್ಕಪರಿಶೋಧಕರ ವರದಿಗಳನ್ನು ಅವರಿಂದ ಪಡೆಯಬೇಕು ."
"ಇವುಗಳನ್ನು , ಅವನಿಗೆ ಆರ್ಥಿಕ ಸುಲಭವಾಗಿ .","ಇವುಗಳನ್ನು ಪರಿಶೀಲಿಸುವುದರಿಂದ , ಅವನಿಗೆ ಕಂಪನಿಯ ಆರ್ಥಿಕ ಪರಿಸ್ಥಿತಿಯನ್ನು ಸುಲಭವಾಗಿ ತಿಳಿದುಕೊಳ್ಳಲು ಸಾಧ್ಯ ಆಗುತ್ತದೆ ."
"ನಿಯಮಿತ , , ಲಿಖಿತ , ಮತ್ತು ಇವೇ ಮೊದಲಾದವುಗಳನ್ನು .","ನಿಯಮಿತ ಕಂಪನಿಯ ಲೆಕ್ಕಪರಿಶೋಧನೆಯಲ್ಲಿ , ಕಂಪನಿಯ ನಿವೇದನಾ ಪತ್ರಿಕೆ , ಲಿಖಿತ ಕಟ್ಟಳೆಗಳು , ನಿರ್ದೇಶಕರ ಟಿಪ್ಪಣಿ ಮತ್ತು ವರದಿಗಳು ನಿರ್ದೇಶಕರ ಸಭೆಯ ಕಾರ್ಯಕಲಾಪಗಳ ವಿವರಗಳು ಇವೇ ಮೊದಲಾದವುಗಳನ್ನು ಪರಿಶೀಲಿಸಬೇಕು ."
", ಅದರ ಮತ್ತು .","ಪಾಲುಗಾರಿಕೆಯಲ್ಲಿ , ಅದರ ಒಪ್ಪಂದಪತ್ರವನ್ನು ಮತ್ತು ನ್ಯಾಸ ಸಂಸ್ಥೆಯಲ್ಲಿ ನ್ಯಾಸಪತ್ರವನ್ನು ಪರಿಶೀಲಿಸಬೇಕು ."
"ಹೊಸದಾಗಿ , ಅದರ , ಒಟ್ಟು ಮತ್ತು ಇತರ ಎಲ್ಲ .","ಕಂಪನಿಯು ಹೊಸದಾಗಿ ಸ್ಥಾಪಿತ ಆಗಿದ್ದರೆ , ಅದರ ವಿವರಣಾ ಪತ್ರ , ಒಟ್ಟು ಕೊಳ್ಳುವ ಒಪ್ಪಂದಗಳು ಮತ್ತು ಇತರ ಎಲ್ಲ ದಾಖಲೆ ಪತ್ರಗಳನ್ನು ಪರಿಶೀಲಿಸಬೇಕು ."
ಹೀಗೆ ಎಲ್ಲ ಅವನು ತನ್ನ .,ಹೀಗೆ ಮೇಲೆ ಹೇಳಿದ ಎಲ್ಲ ವಿಷಯಗಳನ್ನು ಪರಿಶೀಲಿಸಿದ ನಂತರ ಅವನು ತನ್ನ ಲೆಕ್ಕ ಪರಿಶೋಧನೆಯ ಕಾರ್ಯಕ್ರಮವನ್ನು ರೂಪಿಸಿಕೊಳ್ಳಬೇಕು .
ತನ್ನ ಮೊದಲು ತನ್ನ ಬಗ್ಗೆ - .,ಕಾರ್ಯಕ್ರಮ ಲೆಕ್ಕ ಪರಿಶೋಧಕನು ತನ್ನ ಲೆಕ್ಕ ತಪಾಸಣೆಯ ಕಾರ್ಯವನ್ನು ಪ್ರಾರಂಭಿಸುವುದಕ್ಕಿಂತ ಮೊದಲು ತನ್ನ ಕಾರ್ಯದ ಬಗ್ಗೆ ರೂಪ - ರೇಷೆಗಳನ್ನು ಹಾಕಿಕೊಳ್ಳುತ್ತಾನೆ .
ಇದಕ್ಕೆ ' ' ಎಂದು .,ಇದಕ್ಕೆ ' ಲೆಕ್ಕ ಪರಿಶೋಧನಾ ಕಾರ್ಯಕ್ರಮ ' ಎಂದು ಕರೆಯುತ್ತಾರೆ .
ಈ ಮೂಲಕ ಅವನು ತನ್ನ ಹಿರಿಯ ಯಾವ ಮತ್ತು ಕಿರಿಯ ಯಾವ ಹಾಗೂ ಎಷ್ಟು .,ಈ ಕಾರ್ಯಕ್ರಮದ ಮೂಲಕ ಅವನು ತನ್ನ ಹಿರಿಯ ಗುಮಾಸ್ತರು ಯಾವ ಕೆಲಸವನ್ನು ಮಾಡಬೇಕು ಮತ್ತು ಕಿರಿಯ ಗುಮಾಸ್ತರು ಯಾವ ಕೆಲಸವನ್ನು ಮಾಡಬೇಕು ಹಾಗೂ ತಪಾಸಣೆಯ ಕಾರ್ಯವನ್ನು ಎಷ್ಟು ಅವಧಿಯಲ್ಲಿ ಮುಗಿಸಬೇಕು ಎಂಬುದನ್ನು ನಿರ್ಧರಿಸುತ್ತಾನೆ .
"ಇದೂ ಅಲ್ಲದೆ , ಈ , , , NULL ಮೊದಲಾದವುಗಳೂ .","ಇದೂ ಅಲ್ಲದೆ , ಈ ಕಾರ್ಯಕ್ರಮ ಪಟ್ಟಿಯಲ್ಲಿ , ಲೆಕ್ಕ ಪರಿಶೋಧಕನ ಗುಮಾಸ್ತರು ಅನುಸರಿಸಬೇಕಾದ ಸೂಚನೆ , ಮಾರ್ಗದರ್ಶನ , ಸಲಹೆ ಮೊದಲಾದವುಗಳೂ ಇರುತ್ತವೆ ."
"ಇವುಗಳನ್ನು , ತಮ್ಮ , ಯಶಸ್ವಿಯಾಗಿ .","ಇವುಗಳನ್ನು ಅನುಸರಿಸಿ , ಲೆಕ್ಕ ಪರಿಶೋಧಕನ ಗುಮಾಸ್ತರು ತಮ್ಮ ಲೆಕ್ಕತಪಾಸಣೆಯ ಕಾರ್ಯವನ್ನು ಪ್ರಾರಂಭಿಸಿ , ಸಮಯಾನುಸಾರ ಯಶಸ್ವಿಯಾಗಿ ಮುಗಿಸುತ್ತಾರೆ ."
ಮತ್ತು ಎಲ್ಲ ಒಂದು .,ಲೆಕ್ಕ ಪರಿಶೋಧನಾ ಕಾರ್ಯಕ್ರಮವು ಯೋಜಿತ ಆದ ಮತ್ತು ಲೆಕ್ಕ ತಪಾಸಣೆಗೆ ಸಂಬಂಧಿಸಿದ ಎಲ್ಲ ವಿವರಣೆ ಒಂದು ದಾಖಲೆ ಪತ್ರ ಆಗಿದೆ .
ಹಲವಾರು .,ಲೆಕ್ಕಪರಿಶೋಧನಾ ಕಾರ್ಯಕ್ರಮದ ಪಟ್ಟಿಯು ಹಲವಾರು ಕಾಲಮುಗಳನ್ನು ಹೊಂದಿರುತ್ತದೆ .
"ಈ ಪ್ರತಿಯೊಬ್ಬ , ಅವನು , ಅವನು , , ಮತ್ತು ಮೊದಲಾದ .","ಈ ಕಾಲಮುಗಳಲ್ಲಿ ಲೆಕ್ಕಪರಿಶೋಧಕನ ಪ್ರತಿಯೊಬ್ಬ ಗುಮಾಸ್ತನ ಹೆಸರು , ಅವನು ಮಾಡಬೇಕಾದ ಕೆಲಸದ ಸ್ವರೂಪ , ಅವನು ಕೆಲಸ ಪ್ರಾರಂಭಿಸಿದ ದಿನಾಂಕ , ಕೆಲಸ ಮಾಡಿದ ದಿನಾಂಕಗಳು , ಮತ್ತು ಕೆಲಸ ಮುಗಿಸಿದ ದಿನಾಂಕ ಮೊದಲಾದ ವಿವರಗಳು ಇರುತ್ತವೆ ."
ಪ್ರತಿಯೊಬ್ಬ ತಾನು ಬಗ್ಗೆ ತನ್ನ ಈ .,ಪ್ರತಿಯೊಬ್ಬ ಗುಮಾಸ್ತನು ತಾನು ಮಾಡಿದ ಕೆಲಸದ ಬಗ್ಗೆ ತನ್ನ ಸಹಿಯನ್ನು ಈ ಪಟ್ಟಿಯಲ್ಲಿ ಹಾಕುತ್ತಾನೆ .
ಇದರಿಂದ ಪ್ರತಿಯೊಬ್ಬ ತಾನು ಬಗ್ಗೆ ತನ್ನ .,ಇದರಿಂದ ಪ್ರತಿಯೊಬ್ಬ ಗುಮಾಸ್ತನು ತಾನು ಮಾಡಿದ ಕೆಲಸದ ಬಗ್ಗೆ ತನ್ನ ಹೊಣೆಗಾರಿಕೆಯನ್ನು ಒಪ್ಪಿಕೊಂಡಂತೆ ಆಗುತ್ತದೆ .
: .,ಲೆಕ್ಕಪರಿಶೋಧನಾ ಕಾರ್ಯಕ್ರಮವನ್ನು ತಯಾರಿಸುವುದರಿಂದ ಆಗುವ ಲಾಭಗಳು : .
"ತನ್ನ ಅವರ , , NULL ಮೊದಲಾದವುಗಳಿಗೆ ಅನುಗುಣವಾಗಿ ಮತ್ತು .","ಲೆಕ್ಕಪರಿಶೋಧಕನಿಗೆ ತನ್ನ ಗುಮಾಸ್ತರಲ್ಲಿ ಅವರ ಅರ್ಹತೆ , ಅನುಭವ , ಜಾಣ್ಮೆ ಮೊದಲಾದವುಗಳಿಗೆ ಅನುಗುಣವಾಗಿ ಕಾರ್ಯವನ್ನು ಹಂಚಲು ಮತ್ತು ಹೊಣೆಗಾರಿಕೆಯನ್ನು ನಿಗದಿಪಡಿಸಲು ಸಾಧ್ಯ ಆಗುತ್ತದೆ ."
ತನ್ನ ಈ ಮತ್ತು ಅವರ ಎಷ್ಟು ಎಂಬುದನ್ನು .,ಲೆಕ್ಕಪರಿಶೋಧನಾ ಕಾರ್ಯಕ್ರಮ ಪಟ್ಟಿಯಿಂದ ಲೆಕ್ಕಪರಿಶೋಧಕನಿಗೆ ತನ್ನ ಗುಮಾಸ್ತರು ಈ ಕಾರ್ಯಕ್ರಮದಂತೆ ಕೆಲಸ ಮಾಡುತ್ತಿರುವರೋ ಇಲ್ಲವೋ ಮತ್ತು ಅವರ ಪ್ರಗತಿ ಎಷ್ಟು ಆಗಿದೆ ಎಂಬುದನ್ನು ತಿಳಿದುಕೊಳ್ಳಲು ಸಾಧ್ಯ ಆಗುತ್ತದೆ .
ತನ್ನ ಸರಿಯಾಗಿ ಮತ್ತು ಸುವ್ಯವಸ್ಥಿತವಾಗಿ .,ಲೆಕ್ಕಪರಿಶೋಧಕನು ತನ್ನ ಕಾರ್ಯವನ್ನು ಸರಿಯಾಗಿ ಮತ್ತು ಸುವ್ಯವಸ್ಥಿತವಾಗಿ ಮಾಡಿದ್ದಾನೆ ಎಂಬುದಕ್ಕೆ ಲೆಕ್ಕಪರಿಶೋಧನಾ ಕಾರ್ಯಕ್ರಮ ಪಟ್ಟಿಯು ಪುರಾವೆ ಆಗುತ್ತದೆ .
"ತನ್ನ ತನ್ನ ಎಂದು ಅವನ ವಿರುದ್ಧ , ಬಹಳ .","ತನ್ನ ಲೆಕ್ಕಪತ್ರಗಳನ್ನು ತಪಾಸಣೆಗೆ ಒಳಪಡಿಸಿದ ಸಂಸ್ಥೆಯು ಲೆಕ್ಕಪರಿಶೋಧಕನು ತನ್ನ ಕಾರ್ಯದಲ್ಲಿ ಅಲಕ್ಷತನ ತೋರಿಸಿದ್ದಾನೆ ಎಂದು ಅವನ ವಿರುದ್ಧ ಮೊಕದ್ದಮೆ ಹೂಡಿದಾಗ , ಲೆಕ್ಕಪರಿಶೋಧನಾ ಕಾರ್ಯಕ್ರಮ ಪಟ್ಟಿಯು ಬಹಳ ಉಪಯೋಗ ಆಗುತ್ತದೆ ."
ಅದು .,ಮುಂಬರುವ ವರ್ಷಗಳ ಲೆಕ್ಕಪರಿಶೋಧನೆಗೆ ಅದು ಮಾರ್ಗದರ್ಶಿ ಆಗುತ್ತದೆ .
ಪೂರ್ತಿಯಾಗಿ ಅಂದರೆ ಎಲ್ಲ ಪೂರ್ತಿಯಾಗಿ .,ಲೆಕ್ಕತಪಾಸಣೆಯ ಕಾರ್ಯವನ್ನು ಪೂರ್ತಿಯಾಗಿ ಕೈಗೊಳ್ಳಲಾಗಿದೆ ಅಂದರೆ ಎಲ್ಲ ಲೆಕ್ಕಪತ್ರಗಳನ್ನೂ ಪೂರ್ತಿಯಾಗಿ ತಪಾಸಿಸಲಾಗಿದೆ .
ಯಾವ ಈ .,ಯಾವ ಕಾಲಮುಗಳನ್ನೂ ಬಿಟ್ಟಿಲ್ಲ ಎಂಬ ಭರವಸೆಯನ್ನು ಈ ಪಟ್ಟಿಯು ನೀಡುತ್ತದೆ .
ಇದರಿಂದ ಮತ್ತು .,ಇದರಿಂದ ಲೆಕ್ಕಪರಿಶೋಧನಾ ಕಾರ್ಯವನ್ನು ಸುವ್ಯವಸ್ಥಿತಗೊಳಿಸಲು ಮತ್ತು ಅದಕ್ಷತೆಯನ್ನು ನಿವಾರಿಸಲು ಸಾಧ್ಯ ಆಗುತ್ತದೆ .
", ಅದನ್ನು , ಅದನ್ನು ಯಾವ .","ಒಮ್ಮೆ ಲೆಕ್ಕಪರಿಶೋಧನಾ ಕಾರ್ಯವನ್ನು ಕೆಲಸಮಯದವರೆಗೆ ಮಾಡಿ , ಅದನ್ನು ಸ್ಥಗಿತಗೊಳಿಸಿ , ಕೆಲಸಮಯದ ಮತ್ತೆ ಅದನ್ನು ಮುಂದುವರಿಸುವಾಗ ಯಾವ ತೊಂದರೆಗಳೂ ಉದ್ಭವಿಸುವುದಿಲ್ಲ ."
", ತನ್ನ ಅದನ್ನು , ಅವರಿಗೆ ಆಗಿಂದಾಗ್ಗೆ .","ಲೆಕ್ಕಪರಿಶೋಧನಾ ಕಾರ್ಯಕ್ರಮ ಪಟ್ಟಿಯನ್ನು ತಯಾರಿಸಿ , ತನ್ನ ಗುಮಾಸ್ತರಿಗೆ ಅದನ್ನು ಒಪ್ಪಿಸಿದ ನಂತರ , ಲೆಕ್ಕಪರಿಶೋಧಕನು ಅವರಿಗೆ ಆಗಿಂದಾಗ್ಗೆ ಸಲಹೆ ಸೂಚನೆಗಳನ್ನು ನೀಡುವ ಅವಶ್ಯಕತೆ ಉಂಟಾಗುವುದಿಲ್ಲ ."
: .,ಲೆಕ್ಕಪರಿಶೋಧನಾ ಕಾರ್ಯಕ್ರಮದ ಅನಾನುಕೂಲತೆಗಳು : .
"ಅನೇಕ , ಅದರಿಂದ ಹಲವು .","ಲೆಕ್ಕಪರಿಶೋಧನಾ ಕಾರ್ಯಕ್ರಮ ಪಟ್ಟಿಯನ್ನು ತಯಾರಿಸುವುದರಿಂದ ಅನೇಕ ಲಾಭಗಳೂ ಆಗುವಂತಿದ್ದರೂ , ಅದರಿಂದ ಹಲವು ಅನಾನುಕೂಲತೆಗಳೂ ಆಗುತ್ತವೆ ."
ದೋಷಪೂರಿತ ಸ್ವಯಂಚಾಲಿತ : .,ದೋಷಪೂರಿತ ಸ್ವಯಂಚಾಲಿತ ಕಾರ್ಯಾಚರಣೆ : .
ಸ್ವಯಂಚಾಲಿತ .,ಸ್ವಯಂಚಾಲಿತ ಕಾರ್ಯಾಚರಣೆಗೆ ಒಳಪಟ್ಟಿದ್ದ ಚಿನ್ನದ ಪ್ರಮಿತಿಯು ದೋಷಪೂರಿತ ಆಗಿದ್ದಿತು .
ಮತ್ತು .,ಚಿನ್ನದ ಒಳ ಮತ್ತು ಹೊರ ಪ್ರವಾಹದೊಡನೆ ಹಣದ ಸರಬರಾಜಿನಲ್ಲಿ ಏರಿಳಿತಗಳು ಆಗುತ್ತಿದ್ದವು .
ಮತ್ತು ಆರ್ಥಿಕ .,ಹಣದ ಗಾತ್ರದ ಹಿಗ್ಗುವಿಕೆ ಮತ್ತು ಕುಗ್ಗುವಿಕೆಯೊಡನೆ ದೇಶದ ಆರ್ಥಿಕ ಸ್ಥಿಮಿತತೆ ಕದಡಿ ಹೋಗುತ್ತಿದ್ದಿತು .
ಆದ್ದರಿಂದ ನಿರಂತರ ಇಲ್ಲಿ .,ಆದ್ದರಿಂದ ಅಭಿವೃದ್ಧಿ ಪ್ರಕ್ರಿಯೆಯ ನಿರಂತರ ಮುನ್ನಡೆಗೆ ಇಲ್ಲಿ ಅವಕಾಶವೇ ಇರುತ್ತಿರಲಿಲ್ಲ .
7 ಸ್ವತಂತ್ರ ಆರ್ಥಿಕ : .,7 ಸ್ವತಂತ್ರ ಆರ್ಥಿಕ ನೀತಿಗೆ ಧಕ್ಕೆ : .
ಸ್ವತಂತ್ರ ಆರ್ಥಿಕ .,ಚಿನ್ನದ ಪ್ರಮಿತಿಯನ್ನು ಅನುಸರಿಸುತ್ತಿರುವ ದೇಶಕ್ಕೆ ಸ್ವತಂತ್ರ ಆರ್ಥಿಕ ನೀತಿಯನ್ನು ಅಳವಡಿಸಿಕೊಳ್ಳುವುದು ಕಷ್ಟ ಆಗುತ್ತದೆ .
ಈ ಎಲ್ಲಾ ಪರಸ್ಪರ ಇರುವುದರಿಂದ ಸಾಮಾನ್ಯವಾಗಿ ಒಂದು ಆರ್ಥಿಕ ಎಂದರೆ .,ಈ ಪ್ರಮಿತಿಯನ್ನು ಹೊಂದಿರುವ ಎಲ್ಲಾ ದೇಶಗಳೂ ಪರಸ್ಪರ ಸಂಪರ್ಕಿಸಲ್ಪಟ್ಟು ಇರುವುದರಿಂದ ಸಾಮಾನ್ಯವಾಗಿ ಒಂದು ಸಾಮುದಾಯಿಕ ಆರ್ಥಿಕ ನೀತಿಯೇ ಜಾರಿಯಲ್ಲಿ ಇರುತ್ತದೆ ಎಂದರೆ ತಪ್ಪು ಆಗಲಾರದು .
ಅದರಲ್ಲಿಯೂ ಆರ್ಥಿಕ ಮತ್ತು ರಾಜಕೀಯ ಬೃಹತ್ ಚಿಕ್ಕ ತಮ್ಮ ಬಿಗಿ ಇದರಲ್ಲಿ ಅಂದರೆ ಅತ್ಯುತ್ತಮ .,ಅದರಲ್ಲಿಯೂ ಆರ್ಥಿಕ ಮತ್ತು ರಾಜಕೀಯ ವಿಷಯಗಳಲ್ಲಿ ಬೃಹತ್ ದೇಶಗಳು ಚಿಕ್ಕ ದೇಶಗಳನ್ನು ತಮ್ಮ ಬಿಗಿ ಮುಷ್ಟಿಯಲ್ಲಿ ಇಟ್ಟುಕೊಳ್ಳಲು ಇದರಲ್ಲಿ ಅಂದರೆ ಪ್ರಮಿತಿಯಲ್ಲಿ ಅತ್ಯುತ್ತಮ ಅವಕಾಶ ಸಿಗುತ್ತದೆ .
ಆದ್ದರಿಂದ ಚಿಕ್ಕ ಆರ್ಥಿಕ ಶ್ರೀಮಂತ .,ಆದ್ದರಿಂದ ವಿಶೇಷವಾಗಿ ಚಿಕ್ಕ ದೇಶಗಳು ಆರ್ಥಿಕ ಮಟ್ಟ ಕಳೆದುಕೊಂಡು ಶ್ರೀಮಂತ ದೇಶಗಳ ದಯಾಪರತೆಗೆ ಒಳಗಾಗಿರುತ್ತದೆ .
8 ಆರ್ಥಿಕ : .,8 ಆರ್ಥಿಕ ಸಮಸ್ಯೆಗಳ ವರ್ಗಾವಣೆ : .
ಅಂತರರಾಷ್ಟ್ರೀಯ ಒಂದು ಆರ್ಥಿಕ ಇದರಲ್ಲಿ ಬಹಳ ಸುಲಭವಾದ .,ಚಿನ್ನದ ಪ್ರಮಿತಿಯು ಅಂತರರಾಷ್ಟ್ರೀಯ ಪ್ರಮಿತಿ ಆಗಿರುವುದರಿಂದ ಒಂದು ದೇಶದ ಆರ್ಥಿಕ ಸಮಸ್ಯೆಗಳನ್ನು ಇನ್ನೊಂದು ದೇಶಕ್ಕೆ ವರ್ಗಾಯಿಸಲು ಇದರಲ್ಲಿ ಬಹಳ ಸುಲಭವಾದ ಅವಕಾಶ ಇದೆ .
: .,ಸುವರ್ಣ ಪ್ರಮಿತಿಯ ಅವನತಿ : .
ಜಾಗತಿಕ ಒಂದು .,ಜಾಗತಿಕ ಹಣಕಾಸಿನ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ ಚಿನ್ನದ ಪ್ರಮಿತಿಯು ಒಂದು ಕಾಲದಲ್ಲಿ ವಿಜ್ರಂಭಿಸಿತ್ತು .
