dropped,sentences
ಕಡೆ ಸಮಸ್ಯೆಗಳಿಗೆ ಇನ್ನೊಂದು ಕಡೆ ಹಣದ ಪೂರೈಕೆ ಪ್ರಮಾಣದ ಚಿನ್ನವನ್ನು ಬೆಂಬಲವಾಗಿ ಅವಶ್ಯಕ,"ಒಂದು ಕಡೆ ಇಂತಹ ಸಮಸ್ಯೆಗಳಿಗೆ ಎಡೆಯಾಗದಂತೆ , ಮತ್ತು ಇನ್ನೊಂದು ಕಡೆ ಯಥೋಚಿತವಾದ ಹಣದ ಪೂರೈಕೆ ಇರುವಂತೆ ನೋಡಿಕೊಳ್ಳಲು ಸಾಕಷ್ಟು ಪ್ರಮಾಣದ ಚಿನ್ನವನ್ನು ಬೆಂಬಲವಾಗಿ ಇಡುವುದು ಅವಶ್ಯಕ ಆಗಿದ್ದಿತು ."
ಚಿನ್ನವು ಮಾನ್ಯತೆ,ಚಿನ್ನವು ವ್ಯಾಪಕವಾದ ಮಾನ್ಯತೆ ಪಡೆದಿತ್ತು .
ಸಹಾಯದಿಂದ ವ್ಯಾಪಾರವನ್ನು ಸಾಧ್ಯ,ಅದರ ಸಹಾಯದಿಂದ ಅಂತರರಾಷ್ಟ್ರೀಯ ವ್ಯಾಪಾರವನ್ನು ಸುಗಮವಾಗಿ ನಡೆಸುವುದು ಸಾಧ್ಯ ಇತ್ತು .
ಸುವರ್ಣ ಪ್ರಮಿತಿಯ ಬಗೆಗಳು,ಸುವರ್ಣ ಪ್ರಮಿತಿಯ ವಿವಿಧ ಬಗೆಗಳು : .
ಚಿನ್ನದ ಪ್ರಮಿತಿಯು ವಿಧಗಳಲ್ಲಿ ಜಾರಿಯಲ್ಲಿ,ಚಿನ್ನದ ಪ್ರಮಿತಿಯು ಹಲವು ವಿಧಗಳಲ್ಲಿ ಜಾರಿಯಲ್ಲಿ ಇತ್ತು .
ಕೆಳಗೆ,ಅವುಗಳನ್ನು ಕೆಳಗೆ ವಿವರಿಸಲಾಗಿದೆ .
ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿ,ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿ : .
ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿಯಲ್ಲಿ ಚಿನ್ನದಿಂದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ ಚಿನ್ನವು ಮೌಲ್ಯಮಾಪನದ ಸಾಧನ ಕೆಲಸ,ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿಯಲ್ಲಿ ಚಿನ್ನದಿಂದ ತಯಾರಿಸಿದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ ಇರುವುದು ಅಲ್ಲದೆ ಚಿನ್ನವು ಮೌಲ್ಯಮಾಪನದ ಸಾಧನ ಆಗಿಯೂ ಕೆಲಸ ಮಾಡುತ್ತದೆ .
ಪ್ರಮಿತಿಯು ನಡುವೆ ದೇಶಗಳಲ್ಲಿ ಅಸ್ತಿತ್ವದಲ್ಲಿ,ಈ ಪ್ರಮಿತಿಯು 1873ರಿಂದ 1914ರ ನಡುವೆ ಹಲವಾರು ದೇಶಗಳಲ್ಲಿ ಅಸ್ತಿತ್ವದಲ್ಲಿ ಇದ್ದಿತು .
ಲಕ್ಷಣಗಳು ಕೆಳಕಂಡಂತೆ,ಇದರ ಲಕ್ಷಣಗಳು ಕೆಳಕಂಡಂತೆ ಇವೆ .
ದೇಶದ ಹಣವು ತೂಕ ಆಕಾರದ ಚಿನ್ನದ ನಾಣ್ಯಗಳಿಂದ,ದೇಶದ ಪ್ರಧಾನ ಹಣವು ಒಂದು ನಿರ್ದಿಷ್ಟ ತೂಕ ಮತ್ತು ಆಕಾರದ ಚಿನ್ನದ ನಾಣ್ಯಗಳಿಂದ ಕೂಡಿರುತ್ತದೆ .
ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಅಮಿತ ಕಾಯಿದೆಯ ಮಾನ್ಯತೆ,ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಅಮಿತ ಕಾಯಿದೆಯ ಮಾನ್ಯತೆ ಪಡೆದಿರುತ್ತದೆ .
ಚಿನ್ನದ ನಾಣ್ಯಗಳ ಮುದ್ರಣವು ಪ್ರಮಾಣದ ನಾಣ್ಯಗಳನ್ನು ಅವಕಾಶ,"ಚಿನ್ನದ ನಾಣ್ಯಗಳ ಮುದ್ರಣವು ಮುಕ್ತವಾಗಿ ಇರುತ್ತದೆ , ಅಂದರೆ ಎಷ್ಟು ಪ್ರಮಾಣದ ನಾಣ್ಯಗಳನ್ನು ಬೇಕಾದರೂ ಮುದ್ರಿಸಲು ಅವಕಾಶ ಇರುತ್ತದೆ ."
ಚಿನ್ನದ ನಾಣ್ಯಗಳ ಲೋಹಗಳಿಂದ ನಾಣ್ಯಗಳು ಕಾಗದದ ನೋಟುಗಳು ಚಲಾವಣೆಯಲ್ಲಿ,ಚಿನ್ನದ ನಾಣ್ಯಗಳ ಜೊತೆಗೆ ಇತರ ಲೋಹಗಳಿಂದ ತಯಾರಿಸಿದ ನಾಣ್ಯಗಳು ಮತ್ತು ಕಾಗದದ ನೋಟುಗಳು ಚಲಾವಣೆಯಲ್ಲಿ ಇರಬಹುದು .
ದರಗಳಲ್ಲಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳಿಗೆ ಪದ್ಧತಿಯೂ,ಆದರೆ ಅವುಗಳನ್ನು ನಿರ್ದಿಷ್ಟ ದರಗಳಲ್ಲಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳಿಗೆ ಪರಿವರ್ತಿಸಬಹುದಾದ ಪದ್ಧತಿಯೂ ಇರುತ್ತದೆ .
ಚಿನ್ನವನ್ನು ರೀತಿಯ ಕೈಗಾರಿಕಾ ತಯಾರಿಕೆಗೆ ಒಡವೆಗಳಿಗಾಗಿ ಅವಕಾಶ,ಚಿನ್ನವನ್ನು ಯಾವುದೇ ರೀತಿಯ ಕೈಗಾರಿಕಾ ತಯಾರಿಕೆಗೆ ಮತ್ತು ಒಡವೆಗಳಿಗಾಗಿ ಕರಗಿಸಲು ಅವಕಾಶ ಇರುತ್ತದೆ .
ಚಿನ್ನಕ್ಕೆ ಮಾರುಕಟ್ಟೆ,ಚಿನ್ನಕ್ಕೆ ಮುಕ್ತವಾದ ಅಂತರರಾಷ್ಟ್ರೀಯ ಮಾರುಕಟ್ಟೆ ಇರುತ್ತದೆ .
ವಿಧದ ನಿರ್ಬಂಧಗಳು ಚಿನ್ನವನ್ನು ರಫ್ತು ಆಮದು,ಅಂದರೆ ಯಾವುದೇ ವಿಧದ ನಿರ್ಬಂಧಗಳು ಇಲ್ಲದೆ ಚಿನ್ನವನ್ನು ರಫ್ತು ಮಾಡಬಹುದು ಮತ್ತು ಆಮದು ಮಾಡಿಕೊಳ್ಳಬಹುದಾಗಿರುತ್ತದೆ .
ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿ,ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿ : .
ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯಲ್ಲಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ ಚಿನ್ನದ ನಿಧಿಯ ಆಧಾರದ ಕಾಗದದ ನೋಟುಗಳು ಸಹಾಯಕ ನಾಣ್ಯಗಳನ್ನು ಚಲಾವಣೆಗೆ,"ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯಲ್ಲಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ ಇರುವುದಿಲ್ಲ , ಆದರೆ ಚಿನ್ನದ ನಿಧಿಯ ಆಧಾರದ ಮೇಲೆ ಕಾಗದದ ನೋಟುಗಳು ಮತ್ತು ಸಹಾಯಕ ನಾಣ್ಯಗಳನ್ನು ಚಲಾವಣೆಗೆ ತರಲಾಗುತ್ತದೆ ."
ಮಹಾಯುದ್ಧದ ನಂತರ ಸಮಯ ಚಿನ್ನದ ಪ್ರಮಿತಿಯನ್ನು,ಮೊದಲನೆಯ ಮಹಾಯುದ್ಧದ ನಂತರ ಸ್ವಲ್ಪ ಸಮಯ ಚಿನ್ನದ ಪ್ರಮಿತಿಯನ್ನು ಕೈಬಿಡಲಾಗಿತ್ತು .
ನಂತರ ದೇಶಗಳು ಆಚರಣೆಗೆ ನಾಣ್ಯ ಪ್ರಮಿತಿಯನ್ನು ಗಟ್ಟಿ ಪ್ರಮಿತಿಯನ್ನು,ನಂತರ ಬಹಳ ದೇಶಗಳು ಅದನ್ನು ಮರು ಆಚರಣೆಗೆ ತಂದಾಗ ನಾಣ್ಯ ಪ್ರಮಿತಿಯನ್ನು ತ್ಯಜಿಸಿ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯನ್ನು ಅಳವಡಿಸಿಕೊಳ್ಳಲಾಯಿತು .
ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯು ಕೆಳಗೆ ಲಕ್ಷಣಗಳನ್ನು,ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯು ಈ ಕೆಳಗೆ ನಮೂದಿಸಿದ ಲಕ್ಷಣಗಳನ್ನು ಪಡೆದಿರುತ್ತದೆ .
ದೇಶದ ಹಣವನ್ನು ತೂಕ ಆಕಾರದ ಚಿನ್ನದ,ದೇಶದ ಪ್ರಧಾನ ಹಣವನ್ನು ಒಂದು ನಿರ್ದಿಷ್ಟ ತೂಕ ಮತ್ತು ಆಕಾರದ ಚಿನ್ನದ ಮೂಲಕ ವ್ಯಕ್ತಪಡಿಸಲು ಆಗುತ್ತದೆ .
ಚಿನ್ನದ ಗಟ್ಟಿಗಳನ್ನು ನಿಧಿಯಾಗಿ ಬೆಂಬಲದ ಕಾಗದದ ನೋಟುಗಳನ್ನು ಚಲಾವಣೆಗೆ,ಚಿನ್ನದ ಗಟ್ಟಿಗಳನ್ನು ನಿಧಿಯಾಗಿ ಇರಿಸಿಕೊಂಡು ಅವುಗಳ ಬೆಂಬಲದ ಮೇಲೆ ಕಾಗದದ ನೋಟುಗಳನ್ನು ಚಲಾವಣೆಗೆ ತರಲು ಆಗುವುದು .
ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ,ಅಂದರೆ ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ ಇರುವುದೇ ಇಲ್ಲ .
ಚಲಾವಣೆಯಲ್ಲಿ ಕಾಗದದ ನೋಟುಗಳು ಸಹಾಯಕ ನಾಣ್ಯಗಳನ್ನು ಪ್ರಮಾಣದಲ್ಲಿ ಚಿನ್ನದ ಗಟ್ಟಿಗಳನ್ನು,ಚಲಾವಣೆಯಲ್ಲಿ ಇರುವ ಕಾಗದದ ನೋಟುಗಳು ಮತ್ತು ಸಹಾಯಕ ನಾಣ್ಯಗಳನ್ನು ನಿರ್ದಿಷ್ಟ ಪ್ರಮಾಣದಲ್ಲಿ ನೀಡಿ ಚಿನ್ನದ ಗಟ್ಟಿಗಳನ್ನು ಪಡೆಯಬಹುದಾಗಿರುತ್ತದೆ .
ಕೇಂದ್ರ ಬ್ಯಾಂಕು ಖಜಾನೆಯು ಚಿನ್ನದ ಗಟ್ಟಿಗಳನ್ನು ಅಧಿಕಾರ,ಕೇಂದ್ರ ಬ್ಯಾಂಕು ಅಥವಾ ಖಜಾನೆಯು ಚಿನ್ನದ ಗಟ್ಟಿಗಳನ್ನು ಕೊಳ್ಳುವ ಅಥವಾ ಮಾರುವ ಅಧಿಕಾರ ಪಡೆದಿರುತ್ತದೆ .
ಚಿನ್ನವನ್ನು ರಫ್ತು ಆಮದು ಅವಕಾಶ,ಚಿನ್ನವನ್ನು ಮುಕ್ತವಾಗಿ ರಫ್ತು ಮಾಡಲು ಮತ್ತು ಆಮದು ಮಾಡಿಕೊಳ್ಳಲು ಅವಕಾಶ ಇರುತ್ತದೆ .
ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯ ನಡುವಿನ ಸಾಮ್ಯಗಳು,ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿ ಮತ್ತು ಗಟ್ಟಿ ಪ್ರಮಿತಿಯ ನಡುವಿನ ಸಾಮ್ಯಗಳು : .
ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯ ನಡುವೆ ಲಕ್ಷಣಗಳು,ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿ ಮತ್ತು ಗಟ್ಟಿ ಪ್ರಮಿತಿಯ ನಡುವೆ ಕೆಲವು ಏಕರೂಪದ ಲಕ್ಷಣಗಳು ಕಂಡುಬರುತ್ತವೆ .
ಕೆಳಗಿನಂತೆ,ಅವು ಈ ಕೆಳಗಿನಂತೆ ಇವೆ .
ಪ್ರಮಿತಿಗಳಲ್ಲಿಯೂ ಚಿನ್ನವನ್ನು ಆಧಾರ ನಾಣ್ಯವಾಗಿ,ಎರಡೂ ಪ್ರಮಿತಿಗಳಲ್ಲಿಯೂ ಚಿನ್ನವನ್ನು ಆಧಾರ ನಾಣ್ಯವಾಗಿ ಬಳಸಲಾಗುತ್ತದೆ .
ಸಹಾಯಕ ನಾಣ್ಯಗಳು ತಾಮ್ರ ಹಿತ್ತಾಳೆಯ ನಾಣ್ಯಗಳು ಕಾಗದದ ನೋಟುಗಳನ್ನು ಚಿನ್ನದ ನಾಣ್ಯಗಳಿಗೆ ಗಟ್ಟಿಗಳಿಗೆ ದರದಲ್ಲಿ ವ್ಯವಸ್ಥೆ,ಸಹಾಯಕ ನಾಣ್ಯಗಳು ಅಂದರೆ ತಾಮ್ರ ಹಾಗೂ ಹಿತ್ತಾಳೆಯ ನಾಣ್ಯಗಳು ಮತ್ತು ಕಾಗದದ ನೋಟುಗಳನ್ನು ಚಿನ್ನದ ನಾಣ್ಯಗಳಿಗೆ ಅಥವಾ ಗಟ್ಟಿಗಳಿಗೆ ನಿರ್ದಿಷ್ಟ ದರದಲ್ಲಿ ಪರಿವರ್ತಿಸುವ ವ್ಯವಸ್ಥೆ ಇರುತ್ತದೆ .
ಪದ್ಧತಿಗಳಲ್ಲೂ ಅಡೆತಡೆಯೂ ಚಿನ್ನವನ್ನು ರಫ್ತು ಆಮದು ನೀತಿ ಅಸ್ತಿತ್ವದಲ್ಲಿ,ಎರಡೂ ಪದ್ಧತಿಗಳಲ್ಲೂ ಯಾವ ಅಡೆತಡೆಯೂ ಇಲ್ಲದೆ ಚಿನ್ನವನ್ನು ರಫ್ತು ಮಾಡುವ ಮತ್ತು ಆಮದು ಮಾಡಿಕೊಳ್ಳುವ ನೀತಿ ಅಸ್ತಿತ್ವದಲ್ಲಿ ಇರುತ್ತದೆ .
ವೈಷಮ್ಯಗಳು,ವೈಷಮ್ಯಗಳು : .
ಪ್ರಮಿತಿಗಳ ನಡುವೆ ವೈಷಮ್ಯಗಳನ್ನೂ,ಆದರೆ ಈ ಪ್ರಮಿತಿಗಳ ನಡುವೆ ಕೆಲವು ವೈಷಮ್ಯಗಳನ್ನೂ ಕಾಣಬಹುದಾಗಿದೆ .
ಚಿನ್ನದ ನಾಣ್ಯದ ಪ್ರಮಿತಿಯಲ್ಲಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ,ಅವು ಎಂದರೆ - ಚಿನ್ನದ ನಾಣ್ಯದ ಪ್ರಮಿತಿಯಲ್ಲಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ ಇರುತ್ತವೆ .
ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯಲ್ಲಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ,ಆದರೆ ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯಲ್ಲಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ ಇರುವುದಿಲ್ಲ .
ಚಿನ್ನದ ಗಟ್ಟಿಗಳ ಬೆಂಬಲದ ಕಾಗದದ ನೋಟುಗಳು ಸಹಾಯಕ ನಾಣ್ಯಗಳನ್ನು ಚಲಾವಣೆಗೆ,ಚಿನ್ನದ ಗಟ್ಟಿಗಳ ಬೆಂಬಲದ ಮೇಲೆ ಕಾಗದದ ನೋಟುಗಳು ಮತ್ತು ಸಹಾಯಕ ನಾಣ್ಯಗಳನ್ನು ಚಲಾವಣೆಗೆ ತರಲಾಗುವುದು .
ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿಯಲ್ಲಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳನ್ನು ಅವಕಾಶ ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯಲ್ಲಿ ಖಜಾನೆ ಕೇಂದ್ರ ಬ್ಯಾಂಕು ಚಿನ್ನದ ಗಟ್ಟಿಗಳನ್ನು ಪದ್ಧತಿ,"ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿಯಲ್ಲಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳನ್ನು , ಮುಕ್ತವಾಗಿ ಮುದ್ರಿಸುವ ಮತ್ತು ಕರಗಿಸುವ ಅವಕಾಶ ಇದ್ದರೆ , ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯಲ್ಲಿ ಖಜಾನೆ ಅಥವಾ ಕೇಂದ್ರ ಬ್ಯಾಂಕು ಚಿನ್ನದ ಗಟ್ಟಿಗಳನ್ನು ಕೊಳ್ಳುವ ಮತ್ತು ಮಾರುವ ಪದ್ಧತಿ ಇರುತ್ತದೆ ."
ಚಿನ್ನವನ್ನು ವ್ಯವಸ್ಥೆಯ ಉದ್ದೇಶ ಒಂದೇ,ಆದರೆ ಇಲ್ಲಿ ಚಿನ್ನವನ್ನು ಕರಗಿಸುವ ಮತ್ತು ಕೊಳ್ಳುವ ಹಾಗೂ ಮಾರುವ ವ್ಯವಸ್ಥೆಯ ಹಿಂದಿರುವ ಉದ್ದೇಶ ಒಂದೇ ಆಗಿದೆ .
ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿಯಲ್ಲಿ ನಾಣ್ಯಗಳ ನೋಟುಗಳಿಗೆ ಚಿನ್ನವನ್ನು ರಫ್ತು,ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿಯಲ್ಲಿ ಆದರೆ ನಾಣ್ಯಗಳ ಅಥವಾ ನೋಟುಗಳಿಗೆ ಬದಲಾಗಿ ಚಿನ್ನವನ್ನು ಪಡೆದು ಕರಗಿಸಬಹುದು ಅಥವಾ ರಫ್ತು ಮಾಡಬಹುದು .
ರೀತಿ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯಲ್ಲಿ ರಫ್ತು ಚಿನ್ನವನ್ನು ನೋಟುಗಳನ್ನು ಖಜಾನೆಯಿಂದ ಚಿನ್ನವನ್ನು ಅವಕಾಶ,ಅದೇ ರೀತಿ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯಲ್ಲಿ ರಫ್ತು ಮಾಡಲು ಚಿನ್ನವನ್ನು ಪಡೆಯುವ ಸಲುವಾಗಿ ನೋಟುಗಳನ್ನು ನೀಡಿ ಖಜಾನೆಯಿಂದ ಚಿನ್ನವನ್ನು ಪಡೆಯಲು ಅವಕಾಶ ಇದೆ .
ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯ ಅನುಕೂಲತೆಗಳು,ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯ ಅನುಕೂಲತೆಗಳು : .
ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿಯೊಡನೆ ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯು ಉತ್ತಮ ಸಂದೇಹ,ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿಯೊಡನೆ ಹೋಲಿಸಿದಾಗ ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯು ಉತ್ತಮ ಆದುದು ಎಂಬುದರಲ್ಲಿ ಸಂದೇಹ ಇಲ್ಲ .
ಪ್ರಯೋಜನಗಳು,ಅದರಿಂದ ದೊರೆಯುವ ಕೆಲವು ವಿಶಿಷ್ಟ ಪ್ರಯೋಜನಗಳು ಇಂತಿವೆ .
ಚಿನ್ನದ ಗಟ್ಟಿಗಳನ್ನು ನಿಧಿಯಾಗಿ ಬೆಂಬಲದ ಕಾಗದದ ನೋಟು ಸಹಾಯಕ ನಾಣ್ಯಗಳ ಹಣವನ್ನು ಹಣಕಾಸಿನ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ ಸ್ಥಿಮಿತತೆ,ಚಿನ್ನದ ಗಟ್ಟಿಗಳನ್ನು ನಿಧಿಯಾಗಿ ಇರಿಸಿಕೊಂಡು ಅವುಗಳ ಬೆಂಬಲದ ಮೇಲೆ ಕಾಗದದ ನೋಟು ಹಾಗೂ ಇತರ ಸಹಾಯಕ ನಾಣ್ಯಗಳ ಹಣವನ್ನು ಚಲಾವಣೆಗೊಳಿಸುವುದರಿಂದ ಹಣಕಾಸಿನ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ ಪರಿಪೂರ್ಣವಾದ ಸ್ಥಿಮಿತತೆ ಇರುತ್ತದೆ .
ಚಿನ್ನದ ನಾಣ್ಯಗಳನ್ನು ಅವಶ್ಯಕತೆ ಸರ್ಕಾರಕ್ಕೆ ಉಳಿತಾಯ,ಚಿನ್ನದ ನಾಣ್ಯಗಳನ್ನು ಮುದ್ರಿಸುವ ಅವಶ್ಯಕತೆ ಇಲ್ಲದಿರುವುದರಿಂದ ಸರ್ಕಾರಕ್ಕೆ ಉಳಿತಾಯ ಆಗುತ್ತದೆ .
ಚಿನ್ನದ ಬಳಕೆಯಲ್ಲಿ ಮಿತಿ,ಆದ್ದರಿಂದ ಚಿನ್ನದ ಬಳಕೆಯಲ್ಲಿ ಮಿತಿ ಸಾಧಿಸಿದಂತೆ ಆಗುತ್ತದೆ .
ಚಿನ್ನದ ನಿಧಿಯನ್ನು ಪ್ರಮಿತಿಯನ್ನು ಆಚರಣೆಗೆ ಆರ್ಥಿಕವಾಗಿ ಸ್ಥಿತಿಯಲ್ಲಿ ದೇಶಕ್ಕೂ ವ್ಯವಸ್ಥೆಯನ್ನು ಅವಕಾಶ,ಕಡಿಮೆ ಚಿನ್ನದ ನಿಧಿಯನ್ನು ಹೊಂದಿಯೂ ಈ ಪ್ರಮಿತಿಯನ್ನು ಆಚರಣೆಗೆ ತರಬಹುದಾಗಿರುವುದರಿಂದ ಆರ್ಥಿಕವಾಗಿ ಉತ್ತಮ ಸ್ಥಿತಿಯಲ್ಲಿ ಇಲ್ಲದಿರುವ ದೇಶಕ್ಕೂ ಈ ವ್ಯವಸ್ಥೆಯನ್ನು ಅಳವಡಿಸಿಕೊಳ್ಳಲು ಅವಕಾಶ ಲಭಿಸುತ್ತದೆ .
ದೌರ್ಬಲ್ಯಗಳು,ದೌರ್ಬಲ್ಯಗಳು : .
ಸಂಗತಿಗಳಿಗೆ ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯು ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿಯಷ್ಟು ವ್ಯವಸ್ಥೆಯಲ್ಲ ಗಮನಕ್ಕೆ,ಆದರೆ ಕೆಲವು ಸಂಗತಿಗಳಿಗೆ ಸಂಬಂಧಿಸಿದಂತೆ ಚಿನ್ನದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯು ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿಯಷ್ಟು ಒಳ್ಳೆಯ ವ್ಯವಸ್ಥೆಯಲ್ಲ ಎಂಬುದು ಗಮನಕ್ಕೆ ಬರುತ್ತದೆ .
ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿಯಲ್ಲಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ ಕಾಗದದ ನೋಟುಗಳನ್ನು ನಾಣ್ಯಗಳಿಗೆ ಅವಕಾಶ ಜನರೂ ಪದ್ಧತಿ,"ಚಿನ್ನದ ನಾಣ್ಯ ಪ್ರಮಿತಿಯಲ್ಲಿ ವಾಸ್ತವವಾಗಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ ಇರುವುದರಿಂದ ಮತ್ತು ಕಾಗದದ ನೋಟುಗಳನ್ನು ಆ ನಾಣ್ಯಗಳಿಗೆ ಪರಿವರ್ತಿಸಲು ಅವಕಾಶ ಇರುವುದರಿಂದ , ಇದು ಸಾಮಾನ್ಯ ಜನರೂ ಸಹ ಸುಲಭವಾಗಿ ಗ್ರಹಿಸಬಹುದಾದಂತಹ ಪದ್ಧತಿ ಆಗಿರುತ್ತದೆ ."
ಗಟ್ಟಿ ಪ್ರಮಿತಿಯಲ್ಲಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ ಜನರ ಅರಿವಿಗೆ,ಆದರೆ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯಲ್ಲಿ ಚಿನ್ನದ ನಾಣ್ಯಗಳು ಚಲಾವಣೆಯಲ್ಲಿ ಇಲ್ಲದಿರುವುದರಿಂದ ಅದು ಸಾಮಾನ್ಯ ಜನರ ಅರಿವಿಗೆ ನಿಲುಕದ್ದಾಗಿರುತ್ತದೆ .
ಚಿನ್ನದ ಗಟ್ಟಿಗಳನ್ನು ಬೆಂಬಲವಾಗಿ ಹಣವನ್ನು ಚಲಾವಣೆಗೆ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯು ಹಣಕಾಸಿನ ಆಡಳಿತದ ದೃಷ್ಟಿಯಿಂದ ಕಷ್ಟಕರ,ಚಿನ್ನದ ಗಟ್ಟಿಗಳನ್ನು ಬೆಂಬಲವಾಗಿ ಇರಿಸಿಕೊಂಡು ಹಣವನ್ನು ಚಲಾವಣೆಗೆ ತರಬೇಕಾಗಿರುವುದರಿಂದ ಗಟ್ಟಿ ಪ್ರಮಿತಿಯು ಹಣಕಾಸಿನ ಆಡಳಿತದ ದೃಷ್ಟಿಯಿಂದ ಕಷ್ಟಕರ ಆದುದಾಗಿದೆ .
ಹಣಕಾಸಿನ ಅಡಚಣೆಯಿಂದಾಗಿ ಜನರಿಗೆ ನೋಟುಗಳನ್ನು ಚಿನ್ನದ ಗಟ್ಟಿಗಳಿಗೆ ಪ್ರಮಿತಿಯ ಅವಕಾಶ ಸಾಧ್ಯತೆ,ಹಣಕಾಸಿನ ಅಡಚಣೆಯಿಂದಾಗಿ ಬಹುತೇಕ ಜನರಿಗೆ ನೋಟುಗಳನ್ನು ಚಿನ್ನದ ಗಟ್ಟಿಗಳಿಗೆ ಪ್ರಮಿತಿಯ ಅವಕಾಶ ದೊರಕದಿರುವ ಸಾಧ್ಯತೆ ಇದೆ .
ಚಿನ್ನದ ವಿನಿಮಯ ಪ್ರಮಿತಿ,ಚಿನ್ನದ ವಿನಿಮಯ ಪ್ರಮಿತಿ : .
