dropped,sentences
تجارتی کے اس میں حصےدار کے سے یہ اب زیادہ تجارتی سے ۔,تجارتی منتظمین کے اس کام میں حصےدار بننے کے بعد سے یہ کام اب زیادہ تجارتی طریقے سے کیا جا رہا ہے ۔
کے کے بھی ۔,بدلتے ہندوستان کے ساتھ فلم دیکھنے کے طور طریقے بھی بدلے ہیں ۔
اب صرف تک ہی محدود نہیں ۔,سنیماگھر اب صرف تفریح تک ہی محدود نہیں رہ گئے ہیں ۔
وہ - کے کے مجموعی کا ایک اٹوٹ ۔,وہ شاپنگ - مال تہذیب کے ساتھ تفریح کے مجموعی بازار کا ایک اٹوٹ حصہ بن چکے ہیں ۔
ایک ایسا جہاں میں سب سے زیادہ ۔,آج ہندوستان ایک ایسا ملک بن چکا ہے جہاں دنیا میں سب سے زیادہ فلمسازی ہوتی ہے ۔
کے علاوہ دیگر ہندوستانی میں والی کے کی میں سب سے زیادہ ۔,ہندی کے علاوہ دیگر ہندوستانی زبانوں میں بننے والی فلموں کے ناظرین کی دنیا میں سب سے زیادہ تعداد ہے ۔
اس بھر میں کی میں قریب ۲۰ لاکھ کو براہ_راست یا بالواسطہ سے ۔,اس وقت ملک بھر میں سنیما کی دنیا میں قریب ۲۰ لاکھ لوگوں کو براہ_راست یا بالواسطہ طور سے روزگار ملا ہوا ہے ۔
کے کو قریب ڈھائی عرب امریکی کا ۔,ہندوستان کے سنیما بازار کو قریب ڈھائی عرب امریکی ڈالر کا مانا گیا ہے ۔
، اور عام کے ذریعے انہیں اگلی کو کے لائق کے لیے ۔,تشدد ، جرم اور عام موسیقی کے ذریعے انہیں اگلی نششتوں کو پُر کرنے کے لائق بنانے کے لیے کوشسش کی جاتی ہے ۔
اس کے کا کہ نامی گرامی کی کی در ہی ۔,اس کاروبار کے دانشوروں کا دعویٰ ہے کہ نامی گرامی فنکاروں کی فیس کی شرحیں سال در سال بڑھتی ہی جا رہی ہے ۔
کس کو کس کے لیے کتنی اس کے متعلق بیشتر عام پر دستیاب نہیں ۔,کس فنکار کو کس فلم کے لیے کتنی رقم ملی اس کے متعلق بیشتر معلومات عام طور پر دستیاب نہیں ہوتی ۔
والے اور والے اس میں کوئی دفتری فراہم نہیں ۔,رقم دینے والے اور لینے والے دونوں اس بارے میں کوئی دفتری معلومات فراہم نہیں کراتے ۔
لیکن اس کے و اور کے سے منسلک کے ذریعے فراہم ۔,لیکن اس طرح کے اعداد و شمار بازار اور تجارت کے شعبے سے منسلک لوگوں کے ذریعے فراہم کرائے جاتے ہیں ۔
ایک کے لیے پانچ کروڑ یا اس سے بھی زیادہ ۔,ایک فلم کے لیے پانچ کروڑ یا اس سے بھی زیادہ رقم ادا کی جاتی ہے ۔
اور اس کی کا براہ_راست اور NULL خاص سے - کے اور پر ۔,فلم صنعت اور اس کی تجارت کا براہ_راست اثر ٹیلی_ویژن اور ریڈیو خاص طور سے ایف - ایم چینلز کے منصوبوں اور فروغ پر پڑ رہا ہے ۔
ہندوستانی فلمی اس میں خود کو نہ صرف مقامی بلکہ اس سے کے بھی ۔,ہندوستانی فلمی دنیا اس دور میں خود کو نہ صرف مقامی بنائے ہوئے ہے بلکہ اس سے آگے بڑھنے کے مواقع بھی تلاش رہی ہے ۔
غیرملکی اور اور ہندوستانی کے پر کے لیے ۔,آج غیرملکی فلمساز اور ہدایتکار ہندوستان اور ہندوستانی پس_منظر کے موضوعات پر فلمیں بنانے کے لیے آگے آ رہے ہیں ۔
اس اور کے اقتصادی اور تجارتی تو ہی ، NULL یہ صنعتی کے سے بھی بےحد اہم ۔,اس تعاون اور امتزاج کے اقتصادی اور تجارتی پہلو تو ہیں ہی ، یہ صنعتی تجارت کے لحاظ سے بھی بےحد اہم ہیں ۔
، ، کوئی ! یہ NULL کی ۔,رادھےکرشن ، رادھےکرشن ، کوئی ہے دیکھو بھائیو ! یہ دکاندار کنورجی کی مرمت کر رہا ہے ۔
میں تو آپ کا ۔,میں تو آپ کا نوکر ہوں حضور ۔
اجی ہاں آپ ہی نے تو کو ۔,اجی ہاں آپ ہی نے تو کہا تھا مالش کرنے کو ۔
ارے ہاں ، ہمیں نے تو کو ، NULL ہم بھی عجیب ۔,ارے ہاں ، ہمیں نے تو کہا تھا مالش کرنے کو ، ہم بھی عجیب ہیں ۔
ارے لوگ تم ! NULL اس میں جی کا کوئی نہیں ۔,ارے بھائی لوگ تم لوگ جاؤ جاؤ ! اس میں پنڈت جی کا کوئی قصور نہیں ۔
، ہمارے لیے کوئی ؟,کہو ، ہمارے لیے کوئی لڑکی دیکھی ؟
! اس کے میں بند میں تو یہ کیا ۔,بھولا ! اس گرمی کے دوپہر میں بند کمرے میں بیٹھ کر تو یہ عالمیات کیا پڑھ رہا ہے ۔
تو نوجوان ، NULL تیری کی -,تو نوجوان ہے ، تیری عمر کھیلنے کودنے کی ہے -
کسی میں اور کسی کے یا کو یا ۔,کسی باغ میں جاؤ اور کسی درخت کے نیچے بیٹھ کر چندرکانتا یا بہرام_ڈاکو کو یا پریم_شاستر پڑھو ۔
، تم ہمیشہ مجھے گندی ۔,ماما ، تم ہمیشہ مجھے گندی باتیں سکھاتے ہو ۔
گندی گندی ہم بھی عجیب ، مگر ہم نے کون سی گندی ۔,گندی گندی باتیں ہم بھی عجیب ہیں ، مگر ہم نے کون سی گندی بات سکھائی ہے ۔
تو تم نے کا کیوں ؟,تو تم نے پریم_شاستر کا نام کیوں لیا ؟
ہم بھی عجیب ، NULL تو کا جسے سب ۔,ہم بھی عجیب ہیں ، پریم_شاستر تو کتاب کا نام ہے جسے سب نوجوان پڑھتے ہیں ۔
اگر تمہیں نہیں تو نہ لیکن یہاں کی گھٹی گھٹی سے ۔,اگر تمہیں نہیں پڑھنا تو نہ پڑھو لیکن یہاں کی گھٹی گھٹی ہوا سے باہر نکلو ۔
کے کا کیا ۔,بیٹا گھر کے پاس دریا کنارے باغ ہونے کا کیا فائدہ ۔
میں اور تازہ تازہ واپس ۔,باغ میں جاؤ اور تازہ تازہ ہوا کھا کر واپس آؤ ۔
لیکن میں نے - بھر جو !,لیکن میں نے پیٹ - بھر کھانا جو کھایا ماما !
میرے بھولے تو بالکل بھولے کا بھولا ۔,میرے بھولے بھانجے تو بالکل بھولے کا بھولا ہے ۔
سے ۔,چلنے پھرنے سے صحت بنتی ہے ۔
بھی اور بھی ۔,بنتی بھی ہے اور بگڑتی بھی ہے ۔
ارے نہیں ، NULL ہم جو ۔,ارے نہیں بگڑتی ، ہم جو کہہ رہے ہیں ۔
اچھی ، NULL اگر تم تو میں ۔,اچھی بات ہے ، اگر تم کہتے ہو تو میں جاتا ہوں ۔
ابھی تک یہیں ؟,ابھی تک یہیں ہو ؟
شاباش وچھلی ، شاباش شاباش ۔,شاباش مچھلی وچھلی پکڑ کر لانا ، شاباش شاباش ۔
کوئی موٹی تازی !,پھنسی پھنسی کوئی موٹی تازی مچھلی پھنسی !
۲۲ کو کے میں ` ` نامی کی ۔,۲۲ ستمبر ۱۹۰۵ کو کلکتہ کے ٹاؤن-ہال میں ` سودیسی آندولن ` نامی فلم کی نمائش کی گئی ۔
اسے کی پہلی سیاسی ۔,مورخ اسے ہندوستان کی پہلی سیاسی فلم مانتے ہیں ۔
اس میں ملکی سے منسلک کچھ کی ۔,اس میں ملکی تحریک سے منسلک کچھ علمبرداروں کی تصویر تھی ۔
ہندوستانی میں ایک اہم ۔,ہندوستانی سنیما تاریخ میں جمشیدجی_فرام_جی_مدن ایک اہم نام ہے ۔
اول ہندوستانی ، جنہوں نے میں کے ایک کھلے میں - ۔,مدن اول ہندوستانی ہیں ، جنہوں نے ۱۹۰۲ میں کلکتہ کے ایک کھلے میدان میں خیمے لگا کر بائی - اسکوپ نمائش شروع کیا ۔
میں سیاحتی کی کے نے ۔,ملک میں سیاحتی سنیما کی شروعات سورت کے عبدل_یوسف_علی نے کی ۔
میں امریکی ۔ ۔ کے میں ایک ` ` ۔,۱۹۱۰ میں امریکی ہندوستانی پی ۔ بی ۔ مہتا کے تھیٹر میں ایک فلم دکھائی گئی ` دی لائف آف کرائسٹ ` ۔
میں ( ) نے اول ` ` ۔,۱۹۱۲ میں رامچندرگوپال ( دادا صاحب تورنے ) نے اول فیچر فلم ` پُنڈلِک ` بنائی ۔
جب خاموش کا جاری ، تب ہم کسی کے میں نہیں ۔,جب خاموش سنیما کا سلسلہ جاری تھا ، تب ہم کسی زبان کے بندھن میں بندھے ہوئے نہیں تھے ۔
جیسے ہی سے کی ہمارا ، NULL و کی میں تھوڑی ۔,جیسے ہی خاموش سے بولتی سنیما کی جانب ہمارا قدم بڑھا ، نغمہ و موسیقی کی پیشکش میں تھوڑی تبدیلی آئی ۔
پر ہی لائق اور کسی یا میں ۔,پردے پر اداکاری کر رہے اداکار ہی لائق منظر گاتے اور سازندے کسی جھاڑیوں یا خیموں میں چھپ کر بجاتے تھے ۔
کی میں کی میں کئی نئے NULL جس میں سے ایک کو ہم کے سے ۔,تیس کی دہائی میں ہندی سنیما کی تاریخ میں کئی نئے تجربے ہوئے جس میں سے ایک کو ہم پس_گلوکاری کے نام سے جانتے ہیں ۔
کی کو ایک مشہور موسیقی میں ۔,آر_سی_بولار کی پیدائش ۱۹ اکتوبر ۱۹۰۳ کو ایک مشہور موسیقی گھرانے میں ہوئی ۔
ان کے اس کے مشہور ۔,ان کے والد لال_چند_بورال اس وقت کے مشہور پکھاوج_نواز تھے ۔
انہیں میں والے پہلے کے NULL پہلے موسیقی کا بھی ۔,انہیں ہندی سنیما میں پس_گلوکاری شروع کرنے والے پہلے موسیقار کے ساتھ پہلے موسیقی کارٹون ہدایتکار ہونے کا بھی سہرا جاتا ہے ۔
ان کے ذریعہ تشکیل_شدہ تین میں ` ` ، ` - ` اور ` ` ۔,ان کے ذریعہ تشکیل_شدہ تین کارٹون فیچر فلموں میں ` بھولیرشیشے ` ، ` لاکھ - ٹاکا ` اور ` بھولاماسٹر ` ہے ۔
کو کی ۔,۲۵ نومبر ۱۹۸۱ کو آر_سی_بورال کی موت ہو گئی ۔
ہندوستانی کی میں دو ۔,ہندوستانی سنیما کی تاریخ میں دو دادا صاحب ہوئے ۔
ایک ، عرف اور دیگر ، - عرف ۔,ایک ، رامچندر_گوپال تورنے عرف دادا صاحب تورنے اور دیگر ، دھنڈی_راجگ - گووندپھالکے عرف دادا صاحب پھالکے ۔
میں کافی ۔,دونوں میں کافی یکسانیت ہے ۔
اول تو یہ کہ کے ۔,اول تو یہ کہ دونوں مہاراشٹر کے تھے ۔
سے منسلک ، پختہ کے شیدائی اور کی قوت بھی ایک جیسی ۔,دونوں تھیٹر سے منسلک ، پختہ فن کے شیدائی انسان اور دونوں کی قوت ارادی بھی ایک جیسی ۔
میں کی اور کی اہم میں شامل ۔,ہندوستان میں سنیما کی تشہیر اور ترقی دونوں کی اہم ترجیحات میں شامل تھا ۔
کی تو وہ بھی یا پر ۔,دادا صاحب پھالکے کی بات کرتے ہیں تو وہ بھی رام یا کرشن پر فلم بنانا چاہتے تھے ۔
لیکن ان کے وہی جو کے ، کا ۔,لیکن ان کے پاس وہی مسئلہ تھا جو دادا صاحب تورنے کے پاس تھا ، پیسوں کا ۔
یہاں دونوں کے ، کی بھی اور کی بھی ، NULL خاصکر کا تو سخت ۔,یہاں دونوں کے بحران تھے ، پیسوں کی بھی اور فنکاروں کی بھی ، خاصکر خواتین فنکاروں کا تو سخت فقدان تھا ۔
ان کا میں تو دور NULL کسی بھی میں فنی - پر غیرمہذب طرز کی ۔,ان دنوں خواتین کا فلموں میں کام کرنا تو دور کسی بھی شکل میں فنی - اسٹیج پر آنا غیرمہذب طرز عمل کی علامت مانا جاتا تھا ۔
بہت و کے نے کے ایماندار کے اساطیری کی کا ۔,بہت غور و فکر کے بعد پھالکے نے ایودھیا کے ایماندار بادشاہ کے اساطیری قصے کی تصویرکشی کرنے کا فیصلہ کیا ۔
کو تقریباً دو سے کی واپس ۔,۱ اپریل ۱۹۱۲ کو تقریباً دو مہینے بعد لندن سے فلم بنانے کی تربیت لے کر ہندوستان واپس ہوئے تھے ۔
وہاں سے ایک ، NULL طباعتی ، کے خام کی بھی ۔,وہاں سے ایک ویلیمسن کیمرہ ، طباعتی ، پروسیسنگ مشین کے ساتھ ساتھ خام نیگیٹیو کی گٹھری بھی ساتھ لے کر آئے تھے ۔
ایک جو انہیں اقتصادی کو تیار ۔,ایک آدمی ملے جو انہیں اقتصادی تعاون دینے کو تیار ہوئے ۔
کا ہی کے انتخابی کی ۔,پیسوں کا مسئلہ حل ہوتے ہی کرداروں کے انتخابی عمل کی باری آئی ۔
NULL اس کو کوئی ہی ۔,پھالکے چاہتے تھے اس کردار کو کوئی خاتون فنکار ہی کرے ۔
ناکام ، NULL تک نے بھی کے سے صاف ۔,کوشش ناکام ہوئی ، طوائف تک نے بھی کیمرے کے سامنے آنے سے صاف انکار کر دیا ۔
آخر میں کہ اب کسی سے ہی اس کا ۔,آخر میں فیصلہ لیا گیا کہ اب کسی مرد سے ہی اس کردار کا رول کروانا ہوگا ۔
کہ وہ بھی کون ۔,تلاش شروع ہوئی کہ وہ مرد بھی کون ہوگا ۔
کئی تک جاری کے ایک ایک ایرانی میں ایک پر ان کی ۔,کئی دنوں تک کوشش جاری رکھنے کے بعد ایک دن ایک ایرانی ریستوراں میں ایک باورچی پر ان کی نظر پڑی ۔
اس کی و کچھ کچھ جیسی ۔,اس کی حرکت و نقل کچھ کچھ عورتوں جیسی تھی ۔
وہ کی پہلی کا والی کی پہلی ، جس کا ` ` ۔,وہ باورچی ہندوستان کی پہلی فیچر فلم کا درجہ حاصل کرنے والی فلم کی پہلی اداکارہ بنا ، جس کا نام ` سالُنکے ` تھا ۔
اس میں تیسرا اہم ( اور کا ) کے کے لیے بھی کم نہیں ۔,اس کہانی میں تیسرا اہم کردار روہیتاشو ( ہریشچندر اور تارامتی کا بیٹا ) کے کردار کے لیے بھی کم خاک نہیں چھاننی پڑی ۔
کوئی نہ آخر میں نے اس کی اپنے سے ۔,کوئی صورت نہ دیکھ کر آخر میں پھالکے نے اس کردار کی اداکاری اپنے بیٹے بھالچندر سے کروایا ۔
کی کے آخری میں ایک پھر انہیں اقتصادی کا ۔,فلم کی شوٹنگ کے آخری مرحلے میں آتے آتے ایک بار پھر انہیں اقتصادی بحران کا سامنا کرنا پڑا ۔
اس کے میں واحد ان کی نے ۔,اس بحران کے وقت میں واحد مدد ان کی بیوی کاکی_پھالکے نے کی ۔
نے ایک اپنے تمام کو اس کو مکمل کی ۔,کاکی_پھالکے نے ایک منگل_سوتر چھوڑ کر اپنے تمام زیورات کو فروخت کر کے اس فلم کو مکمل کرنے کی ہمت دی ۔
اتنی ساری اور کے کامیاب تیار ۔,اتنی ساری قربانی اور جدوجہد کے بعد فلم کامیاب بن کر تیار ہوئی ۔
کو کے اولمپیا میں اس کا ۔,۲۱ اپریل ۱۹۱۳ کو ممبئی کے اولمپیا تھیٹر میں اس کا پریس شو ہوا ۔
اسی میں انہوں نے یہ کہ اس کا ` ` ۔,اسی پریس شو میں انہوں نے یہ انکشاف کیا کہ اس فلم کا نام ` راجہ_ہریش_چندر ` ہے ۔
میں ` ` بھی اس میں جاری ، جہاں اس سے تقریباً ایک ` ` جاری ۔,۱۸ مئی ۱۹۱۳ میں ` راجہ_ہریش_چندر ` بھی اس کوریشن تھیٹر میں جاری ہوئی ، جہاں اس تاریخ سے تقریباً ایک سال قبل ` پُنڈلِک ` جاری ہوئی تھی ۔
نے اسے خوب پسند ، NULL یہ میں سلسلہ_وار ۲۳ تک ۔,ناظرین نے اسے خوب پسند کیا ، یہ فلم کوریشن تھیٹر میں سلسلہ_وار ۲۳ دنوں تک چلی تھی ۔
انسانی میں کئی ایسی جن کے کا صحیح ان کی میں نہیں ۔,انسانی تاریخ میں کئی ایسی شخصیتیں ہوئی ہیں جن کے تعاون کا صحیح تجزیہ ان کی زندگی میں نہیں ہو پایا ۔
کے لئے ۔,موہنی کے لئے ۔
کیا کو ؟,کیا ہوا موہنی کو ؟
کے اسے ۔,لوٹیاپٹھان کے لوگ اسے اٹھا کر لے گئے ہیں ۔
تو میں کیا ؟,تو میں کیا کروں ؟
کو کے یہاں سے کے لئے تمھارے علاوہ اور کسے ۔,موہنی کو لوٹیا کے یہاں سے چھڑا کر لانے کے لئے تمھارے علاوہ اور کسے کہہ سکتی ہوں ۔
اس میں لاکھوں ، NULL سب کا نہیں میں نے ۔,اس شہر میں لاکھوں لڑکیاں ہیں ، سب کا ٹھیکہ نہیں لے رکھا ہے میں نے ۔
لیکن ان میں ایک ہی جس نے میری کے لئے تمھاری ۔,لیکن ان لاکھوں میں موہنی ایک ہی ہے جس نے میری عزت بچانے کے لئے تمھاری مدد کی تھی ۔
! میں شہربدر اور کسی میں نہیں ۔,دیکھو جیوتی ! میں ٹہرا شہربدر آدمی اور بےوجہ کسی لپھڑے میں نہیں پڑنا چاہتا ۔
یہ یا تو کا یا اس کے کا ، NULL میرا نہیں ۔,یہ کام یا تو پولس کا یا اس کے باپ کا ، میرا نہیں ۔
مجھے اور مت ، سب تیرا ہی ، NULL سارے کی تو ۔,مجھے اور غصہ مت دلا سکسینا ، سب کیا کرایا تیرا ہی ہے ، سارے فساد کی جڑ تو ہے ۔
ابھی ایک دوسرے پر سے واپس تو نہیں ۔,ابھی ایک دوسرے پر الزام لگانے سے موہنی واپس تو نہیں آئے گی ۔
اسلئے بہتر یہی ! کے کی کے بارے میں ۔,اسلئے بہتر یہی ہے شیام لال جی ! غصہ تھوک کے موہنی کی رہائی کے بارے میں سوچا جائے ۔
کوئی نہ کوئی ضرور ۔,کوئی نہ کوئی راستہ ضرور نکل آئیگا ۔
تمھارے تک !,راستہ تمھارے دروازے تک آیا ہے شیام لال !
کے سے کے جس میں تمھاری ، وہاں کے لمبے نہیں ۔,لوٹیا پٹھان کے گناہوں سے بھری دنیا کے جس اندھیرے کونے میں تمھاری بیٹی قید ہے ، وہاں قانون کے لمبے ہاتھ نہیں پہنچ سکتے ہیں ۔
تو کا سے کیا ، NULL کے میں ۔,تو کل کا چھوکرا لوٹیا پٹھان سے کیا ٹکرائے گا ، کاٹ کے پھینک دینگے گٹر میں ۔
! تم اپنے میں اپنے کی بھی نہیں ۔,شیام_لال ! تم اپنے بھلے میں اپنے فائدے کی بات بھی نہیں دکھائی دیتی ۔
میرا ، NULL یہ میرا ۔,میرا فائدہ ، لو سن لو یہ کرینگے میرا فائدہ ۔
! اگر میں تمھاری کو واپس نہیں تو کہ تمھارا ایک تو کے لئے ۔,دیکھو شیام_لال ! اگر میں تمھاری بیٹی کو واپس نہیں لا سکا تو سمجھو کہ تمھارا ایک کانٹا تو ہمیشہ کے لئے نکل جائے گا ۔
کیونکہ تم کہ اور اس کے مجھے زندہ واپس نہیں ۔,کیونکہ تم سمجھتے ہو کہ لٹیا اور اس کے آدمی مجھے زندہ واپس نہیں لوٹنے دینگے ۔
ہاں ہاں ، یہ تو ۔,ہاں ہاں ، یہ تو سمجھتا ہوں بھیّا ۔
اگر میں کو واپس تمھاری ۔,اگر میں موہنی کو واپس لے آتا ہوں تمھاری بیٹی مل جائے گی ۔
لیکن اپنی میں تمھیں ۔,لیکن اپنی جان خطرے میں ڈال کر تمھیں کیا ملیگا ۔
! یو انڈر اریسٹ ۔,مہیش ! یو آر انڈر اریسٹ ۔
لیکن میرا کیا ؟,لیکن میرا گناہ کیا ہے ؟
اگر تمھیں شہربدر تو ضرور تم نے کوئی ۔,اگر تمھیں شہربدر کیا گیا ہے تو ضرور تم نے کوئی گناہ کیا ہوگا ۔
نے کے کے لئے تمھیں سے کے قابل ۔,قانون نے سماج کے فائدے کے لئے تمھیں سماج سے باہر رکھنے کے قابل سمجھا ہوگا ۔
اسی نے ایک اپنے کے لئے کو بھی 14 کے لئے شہربدر ، NULL انھوں نے کون سا ؟,اسی سماج نے ایک دن اپنے فائدے کے لئے پربھورام_چندر کو بھی 14 برس کے لئے شہربدر کر دیا تھا ، انھوں نے کون سا گناہ کیا تھا سر ؟
لیکن کی میں تم ۔,لیکن قانون کی نظروں میں تم گناہگار ہو ۔
تم نہیں کہ ایک والے کو کا کیا ؟,تم جانتے نہیں کہ ایک پولس والے کو چاقو دکھانے کا کیا حشر ہو سکتا ہے ؟
میں کہ ایک دو کی اور کیا ، میں اس کے لئے تیار ، لیکن اس میرا یہاں سے ضروری ۔,میں جانتا ہوں کہ سر ایک دو سال کی سزا اور کیا ، میں اس کے لئے تیار ہوں ، لیکن اس وقت میرا یہاں سے جانا ضروری ہے سر ۔
! ، NULL میرا کہ تمھیں گرفتار اور تو ۔,مہیش ! رک جاوء ، میرا فرض ہے کہ تمھیں گرفتار کروں اور ضرورت پڑے تو گولی چلا دوں ۔
تو ۔,تو چلائیے گولی ۔
میں ایسا نہیں ، کیونکہ میں کہ کے لئے ، تم اس کے کیسے ؟,میں ایسا نہیں کروں گا ، کیونکہ میں جانتا ہوں کہ مرمٹنے کے لئے قسمیں کھاتے کھاتے ، تم اس کے دشمن کیسے بن گئے ؟
میں اپنی پچھلی ۔,میں اپنی پچھلی زندگی بھول چکا ہوں ۔
کیونکہ میرا صرف کو نہیں ، بلکہ کو بھی ۔,یاد کرنا ہوگا کیونکہ میرا فرض صرف گنہگاروں کو روکنا نہیں ، بلکہ گناہ کو روکنا بھی ہے ۔
مجھے یہ تو کہ تم جیسے ہونہار کیسے تو شاید والے میں کچھ کو گنہگار سے ۔,مجھے یہ تو پتا چلے کہ تم جیسے ہونہار نوجوان گنہگار کیسے بنتے ہیں تو شاید آنے والے سالوں میں کچھ نوجوانوں کو گنہگار بننے سے روک سکوں ۔
آپ کو کی ! NULL مجھے تو آپ کی نے ۔,آپ گنہگاروں کو روکنے کی بات کرتے ہیں سر ! مجھے تو آپ کی پولس نے گنہگار کر دیا ۔
! !,گلدستہ ! جی بابو جی !
کبھی کبھی تو یہ بھی کہ تمھاری زیادہ میٹھی یا تیری ، کہیں تو میں تو نہیں ۔,کبھی کبھی تو یہ بھی طے کرنا مشکل ہو جاتا ہے کہ تمھاری چائے زیادہ میٹھی ہے یا تیری آواز ، کہیں تو چائے میں کلی تو نہیں کرتا ۔
ابے اوئے !,ابے اوئے گلدستے !
، ۔,آیا سیٹھ ، آیا ۔
کی اور اور ان کے اچھے سے میں ، تو ہمیشہ ۔,چائے کی پتّی اور شکّر رکھ اور سن ان لوگوں کے پیسے اچھے سے دھیان میں رکھنا ، تو ہمیشہ بھول کر جاتا ہے ۔
کیا ! NULL قدردان اور سچی والے تو اس میں بہت کم ۔,کیا ہے سیٹھ جی ! قدردان لوگ ہیں اور سچی قدر کرنے والے تو اس دنیا میں بہت کم ہوتے ہیں ۔
ابے ، NULL ان سے ۔,ابے جا ، ان سے پیسے لے ۔
کیا کہ آپ تو میری میں سے ۔,کیا ہے سیٹھ جی کہ آپ تو میری تنخواہ میں سے پیسے کاٹ لینا ۔
! وہ جو تیرے میں نا جس کی نیلی نیلی ، NULL بھورے بھورے ۔,جیوتی ! وہ جو تیرے کلاس میں لڑکی ہے نا جس کی نیلی نیلی آنکھیں ہیں ، بھورے بھورے بال ہیں ۔
وہی جو پچھلے میں ، NULL ؟,وہی جو پچھلے سال کالج میں کوین ہوئی ، نیکیتا ؟
ہاں ، ہاں اس سے پلیز ۔,ہاں ، ہاں اس سے پہچان کروا دینا پلیز ۔
میں تو تمھاری سے ، لیکن تمھیں بھی ایک ۔,میں تو تمھاری جان پہچان نیکتا سے کروا دوں گی ، لیکن تمھیں بھی ایک کام کرنا پڑے گا ۔
اس کی کہ سے اور کے کی میں کی ہرایک ۔,ضرورت اس بات کی ہے کہ عوام سے جڑے مسائل اور ترقی کے عمل کی گہرائی میں جانے کی کوشش ہرایک صحافی کرے ۔
سطحی کو یکجا کا جیسا ۔,سطحی اطلاعات کو یکجا کرنے کا مطلب اگلدان بنانے جیسا ہے ۔
ہندوستانی کی سب سے بڑی یہ کہ وہ بھی سے زیادہ متاثر ۔,ہندوستانی اخباروں کی سب سے بڑی دقت یہ ہے کہ وہ آج بھی سیاست سے زیادہ متاثر ہوتے ہیں ۔
بیشتر سیاسی و سے کو ۔,بیشتر مقام سیاسی نشیب و فراز سے جڑی خبروں کو دیا جاتا ہے ۔
ہندوستانی کا سے ۔,ہندوستانی صحافت کا آغاز کلکتہ سے مانا جاتا ہے ۔
یہ وہ جب انگریزی کا NULL اسے کی کے لئے لازمی ۔,یہ وہ وقت تھا جب انگریزی زبان کا علم ہونا اسے اپنایا جانا جدیدیت کی علامت کے لئے لازمی سمجھا جاتا تھا ۔
میں اس اور کی نے جو ایک اور ترقی_پسند والے ۔,ہندوستان میں اس جدیدیت اور نشاۃالثانیہ کی قیادت راجا رام موہن رائے نے کی جو ایک سماج مصلح اور ترقی_پسند نظریے والے آدمی تھے ۔
برطانوی کے ذریعہ میں فن و کی میں متعدد کے پیدا کے باوجود میں کی ۔,برطانوی حکومت کے ذریعہ ہندوستان میں فن طباعت و صحافت کی راہ میں متعدد قسم کے رخنے پیدا ہونے کے باوجود ہندوستان میں صحافت کی بنیاد پڑی ۔
حالانکہ یہ الگ اور اپنے آپ میں حیران_کن کہ میں کی نے ہی ۔,حالانکہ یہ بات الگ ہے اور اپنے آپ میں حیران_کن ہے کہ ہندوستان میں صحافت کی بنیاد انگریزوں نے ہی ڈالی ۔
اسی کی کا تو لیکن پھر بھی کی انسدادی ۔,اسی طرح اخباروں کی اشاعت کا آغاز تو ہوا لیکن پھر بھی انگریز حکومت کی انسدادی پالیسی شروع رہی ۔
وہ ہمیشہ ہی کی سے والے کو کی سے ۔,وہ ہمیشہ ہی ہندوستان کی سرزمین سے نکلنے والے اخبارات کو شبہہ کی نظر سے دیکھتے تھے ۔
کے اس کے سبب ہندوستانی کی پر متعدد ۔,انگریزوں کے اس شبہہ کے سبب ہندوستانی اخبارات کی آزادی پر متعدد حملے کئے گئے ۔
جن کا عیسائی کے ذریعہ ان کو برطانوی ۔,جن اخبارات کا عیسائی مشنری کے ذریعہ انتظام ہوا کرتا تھا ان کو برطانوی حکومت فروغ دیتی تھی ۔
اسی کے پر کے اہم سے بھی عیسائی کی و ۔,اسی فروغ کے بل پر ہندی کے اہم مراکز سے بھی عیسائی اخبارات کی اشاعت و نشریات ہونے لگی ۔
یہ مشنری عیسائی کی اور کے ثقافتی کو تباہ ۔,یہ مشنری اخبار عیسائی اخبارات کی عزت کرتے تھے اور ہندوستان کے ثقافتی افتخار کو تباہ کرنا چاہتے تھے ۔
اس کی کو نہیں ۔,اس طرح کی ناانصافی کو راجا رام موہن رائے برداشت نہیں کر پائے ۔
کے ایسے حسن سے بھی برطانوی لرزاں نہیں اور میں کے تئیں مسلسل ۔,راجا رام موہن رائے کے ایسے حسن سلوک سے بھی برطانوی حاکم لرزاں نہیں ہوئے اور ہندوستان میں اخبار اشاعت کے تئیں مسلسل مخالفت بنائے رکھی ۔
کے نے کو اپنے لئے خطرناک ۔,مدراس کے گورنر سر ٹامس منرو نے پریس کو آزادی دینا اپنے لئے خطرناک مانا ۔
ابتدائی میں جن کی میں ان کو انگریزی میں شائع ۔,ابتدائی وقت میں جن اخبارات کی اشاعت ہندوستان میں ہوئی ان اخبارات کو انگریز انگریزی زبان میں شائع کراتے تھے ۔
ان کا کے لئے کی و ۔,ان اخبارات کا کام عوام کے لئے تفریح کی اشیا و اطلاعات دینا تھا ۔
وہ سے متعلق نہیں ۔,وہ اخبار سیاست سے متعلق نہیں ہوتے تھے ۔
سے ہندوستانی میں شائع نہیں ۔,۱۸۱۸ سے قبل ہندوستانی زبانوں میں اخبارات شائع نہیں ہوئے ۔
