dropped,sentences
سنیما تاریخ دادا صاحب,ہندوستانی سنیما کی تاریخ میں دو دادا صاحب ہوئے ۔
رامچندر_گوپال تورنے دادا صاحب تورنے دھنڈی_راجگ گووندپھالکے دادا صاحب پھالکے,ایک ، رامچندر_گوپال تورنے عرف دادا صاحب تورنے اور دیگر ، دھنڈی_راجگ - گووندپھالکے عرف دادا صاحب پھالکے ۔
دونوں یکسانیت,دونوں میں کافی یکسانیت ہے ۔
دونوں مہاراشٹر,اول تو یہ کہ دونوں مہاراشٹر کے تھے ۔
دونوں تھیٹر فن انسان دونوں ارادی,دونوں تھیٹر سے منسلک ، پختہ فن کے شیدائی انسان اور دونوں کی قوت ارادی بھی ایک جیسی ۔
ہندوستان سنیما تشہیر ترقی دونوں ترجیحات,ہندوستان میں سنیما کی تشہیر اور ترقی دونوں کی اہم ترجیحات میں شامل تھا ۔
دادا صاحب پھالکے بات رام کرشن فلم,دادا صاحب پھالکے کی بات کرتے ہیں تو وہ بھی رام یا کرشن پر فلم بنانا چاہتے تھے ۔
پاس مسئلہ دادا صاحب تورنے پاس پیسوں,لیکن ان کے پاس وہی مسئلہ تھا جو دادا صاحب تورنے کے پاس تھا ، پیسوں کا ۔
بحران پیسوں فنکاروں خواتین فنکاروں فقدان,یہاں دونوں کے بحران تھے ، پیسوں کی بھی اور فنکاروں کی بھی ، خاصکر خواتین فنکاروں کا تو سخت فقدان تھا ۔
دنوں خواتین فلموں کام شکل اسٹیج عمل علامت,ان دنوں خواتین کا فلموں میں کام کرنا تو دور کسی بھی شکل میں فنی - اسٹیج پر آنا غیرمہذب طرز عمل کی علامت مانا جاتا تھا ۔
غور فکر بعد پھالکے ایودھیا بادشاہ قصے تصویرکشی فیصلہ,بہت غور و فکر کے بعد پھالکے نے ایودھیا کے ایماندار بادشاہ کے اساطیری قصے کی تصویرکشی کرنے کا فیصلہ کیا ۔
۱ اپریل ۱۹۱۲ مہینے بعد لندن فلم تربیت ہندوستان,۱ اپریل ۱۹۱۲ کو تقریباً دو مہینے بعد لندن سے فلم بنانے کی تربیت لے کر ہندوستان واپس ہوئے تھے ۔
ویلیمسن کیمرہ پروسیسنگ مشین ساتھ ساتھ نیگیٹیو گٹھری ساتھ,وہاں سے ایک ویلیمسن کیمرہ ، طباعتی ، پروسیسنگ مشین کے ساتھ ساتھ خام نیگیٹیو کی گٹھری بھی ساتھ لے کر آئے تھے ۔
آدمی تعاون,ایک آدمی ملے جو انہیں اقتصادی تعاون دینے کو تیار ہوئے ۔
پیسوں مسئلہ حل کرداروں عمل باری,پیسوں کا مسئلہ حل ہوتے ہی کرداروں کے انتخابی عمل کی باری آئی ۔
پھالکے کردار خاتون فنکار,پھالکے چاہتے تھے اس کردار کو کوئی خاتون فنکار ہی کرے ۔
کوشش طوائف کیمرے سامنے انکار,کوشش ناکام ہوئی ، طوائف تک نے بھی کیمرے کے سامنے آنے سے صاف انکار کر دیا ۔
فیصلہ مرد کردار رول,آخر میں فیصلہ لیا گیا کہ اب کسی مرد سے ہی اس کردار کا رول کروانا ہوگا ۔
تلاش شروع مرد,تلاش شروع ہوئی کہ وہ مرد بھی کون ہوگا ۔
دنوں کوشش بعد دن ریستوراں باورچی نظر,کئی دنوں تک کوشش جاری رکھنے کے بعد ایک دن ایک ایرانی ریستوراں میں ایک باورچی پر ان کی نظر پڑی ۔
حرکت نقل عورتوں,اس کی حرکت و نقل کچھ کچھ عورتوں جیسی تھی ۔
باورچی ہندوستان فیچر فلم درجہ حاصل فلم اداکارہ نام سالُنکے,وہ باورچی ہندوستان کی پہلی فیچر فلم کا درجہ حاصل کرنے والی فلم کی پہلی اداکارہ بنا ، جس کا نام ` سالُنکے ` تھا ۔
کہانی کردار روہیتاشو ہریشچندر تارامتی بیٹا کردار خاک,اس کہانی میں تیسرا اہم کردار روہیتاشو ( ہریشچندر اور تارامتی کا بیٹا ) کے کردار کے لیے بھی کم خاک نہیں چھاننی پڑی ۔
صورت پھالکے کردار اداکاری بیٹے بھالچندر,کوئی صورت نہ دیکھ کر آخر میں پھالکے نے اس کردار کی اداکاری اپنے بیٹے بھالچندر سے کروایا ۔
فلم شوٹنگ مرحلے بار بحران سامنا,فلم کی شوٹنگ کے آخری مرحلے میں آتے آتے ایک بار پھر انہیں اقتصادی بحران کا سامنا کرنا پڑا ۔
بحران وقت مدد بیوی کاکی_پھالکے,اس بحران کے وقت میں واحد مدد ان کی بیوی کاکی_پھالکے نے کی ۔
کاکی_پھالکے منگل_سوتر زیورات فروخت فلم ہمت,کاکی_پھالکے نے ایک منگل_سوتر چھوڑ کر اپنے تمام زیورات کو فروخت کر کے اس فلم کو مکمل کرنے کی ہمت دی ۔
قربانی جدوجہد بعد فلم,اتنی ساری قربانی اور جدوجہد کے بعد فلم کامیاب بن کر تیار ہوئی ۔
۲۱ اپریل ۱۹۱۳ ممبئی تھیٹر پریس شو,۲۱ اپریل ۱۹۱۳ کو ممبئی کے اولمپیا تھیٹر میں اس کا پریس شو ہوا ۔
پریس شو انکشاف فلم نام راجہ_ہریش_چندر,اسی پریس شو میں انہوں نے یہ انکشاف کیا کہ اس فلم کا نام ` راجہ_ہریش_چندر ` ہے ۔
۱۸ مئی ۱۹۱۳ راجہ_ہریش_چندر کوریشن تھیٹر تاریخ سال قبل پُنڈلِک,۱۸ مئی ۱۹۱۳ میں ` راجہ_ہریش_چندر ` بھی اس کوریشن تھیٹر میں جاری ہوئی ، جہاں اس تاریخ سے تقریباً ایک سال قبل ` پُنڈلِک ` جاری ہوئی تھی ۔
ناظرین فلم کوریشن تھیٹر دنوں,ناظرین نے اسے خوب پسند کیا ، یہ فلم کوریشن تھیٹر میں سلسلہ_وار ۲۳ دنوں تک چلی تھی ۔
تاریخ شخصیتیں تعاون تجزیہ زندگی,انسانی تاریخ میں کئی ایسی شخصیتیں ہوئی ہیں جن کے تعاون کا صحیح تجزیہ ان کی زندگی میں نہیں ہو پایا ۔
موہنی,موہنی کے لئے ۔
موہنی,کیا ہوا موہنی کو ؟
لوٹیاپٹھان لوگ,لوٹیاپٹھان کے لوگ اسے اٹھا کر لے گئے ہیں ۔
,تو میں کیا کروں ؟
موہنی لوٹیا,موہنی کو لوٹیا کے یہاں سے چھڑا کر لانے کے لئے تمھارے علاوہ اور کسے کہہ سکتی ہوں ۔
شہر لڑکیاں ٹھیکہ,اس شہر میں لاکھوں لڑکیاں ہیں ، سب کا ٹھیکہ نہیں لے رکھا ہے میں نے ۔
لاکھوں موہنی عزت مدد,لیکن ان لاکھوں میں موہنی ایک ہی ہے جس نے میری عزت بچانے کے لئے تمھاری مدد کی تھی ۔
جیوتی آدمی بےوجہ لپھڑے,دیکھو جیوتی ! میں ٹہرا شہربدر آدمی اور بےوجہ کسی لپھڑے میں نہیں پڑنا چاہتا ۔
کام پولس باپ NULL NULL,یہ کام یا تو پولس کا یا اس کے باپ کا ، میرا نہیں ۔
غصہ سکسینا فساد جڑ,مجھے اور غصہ مت دلا سکسینا ، سب کیا کرایا تیرا ہی ہے ، سارے فساد کی جڑ تو ہے ۔
الزام موہنی,ابھی ایک دوسرے پر الزام لگانے سے موہنی واپس تو نہیں آئے گی ۔
شیام لال جی غصہ تھوک موہنی رہائی,اسلئے بہتر یہی ہے شیام لال جی ! غصہ تھوک کے موہنی کی رہائی کے بارے میں سوچا جائے ۔
راستہ,کوئی نہ کوئی راستہ ضرور نکل آئیگا ۔
راستہ دروازے شیام لال,راستہ تمھارے دروازے تک آیا ہے شیام لال !
لوٹیا پٹھان گناہوں دنیا اندھیرے کونے بیٹی قید قانون ہاتھ,لوٹیا پٹھان کے گناہوں سے بھری دنیا کے جس اندھیرے کونے میں تمھاری بیٹی قید ہے ، وہاں قانون کے لمبے ہاتھ نہیں پہنچ سکتے ہیں ۔
کل چھوکرا لوٹیا پٹھان گٹر,تو کل کا چھوکرا لوٹیا پٹھان سے کیا ٹکرائے گا ، کاٹ کے پھینک دینگے گٹر میں ۔
شیام_لال بھلے فائدے بات,شیام_لال ! تم اپنے بھلے میں اپنے فائدے کی بات بھی نہیں دکھائی دیتی ۔
فائدہ فائدہ,میرا فائدہ ، لو سن لو یہ کرینگے میرا فائدہ ۔
شیام_لال بیٹی کانٹا ہمیشہ,دیکھو شیام_لال ! اگر میں تمھاری بیٹی کو واپس نہیں لا سکا تو سمجھو کہ تمھارا ایک کانٹا تو ہمیشہ کے لئے نکل جائے گا ۔
لٹیا آدمی,کیونکہ تم سمجھتے ہو کہ لٹیا اور اس کے آدمی مجھے زندہ واپس نہیں لوٹنے دینگے ۔
بھیّا,ہاں ہاں ، یہ تو سمجھتا ہوں بھیّا ۔
موہنی بیٹی,اگر میں موہنی کو واپس لے آتا ہوں تمھاری بیٹی مل جائے گی ۔
جان خطرے,لیکن اپنی جان خطرے میں ڈال کر تمھیں کیا ملیگا ۔
مہیش,مہیش ! یو آر انڈر اریسٹ ۔
گناہ,لیکن میرا گناہ کیا ہے ؟
گناہ,اگر تمھیں شہربدر کیا گیا ہے تو ضرور تم نے کوئی گناہ کیا ہوگا ۔
قانون سماج فائدے سماج باہر,قانون نے سماج کے فائدے کے لئے تمھیں سماج سے باہر رکھنے کے قابل سمجھا ہوگا ۔
سماج دن فائدے پربھورام_چندر برس گناہ سر,اسی سماج نے ایک دن اپنے فائدے کے لئے پربھورام_چندر کو بھی 14 برس کے لئے شہربدر کر دیا تھا ، انھوں نے کون سا گناہ کیا تھا سر ؟
قانون نظروں گناہگار,لیکن قانون کی نظروں میں تم گناہگار ہو ۔
پولس چاقو حشر,تم جانتے نہیں کہ ایک پولس والے کو چاقو دکھانے کا کیا حشر ہو سکتا ہے ؟
سر سال سزا وقت سر,میں جانتا ہوں کہ سر ایک دو سال کی سزا اور کیا ، میں اس کے لئے تیار ہوں ، لیکن اس وقت میرا یہاں سے جانا ضروری ہے سر ۔
مہیش فرض ضرورت گولی,مہیش ! رک جاوء ، میرا فرض ہے کہ تمھیں گرفتار کروں اور ضرورت پڑے تو گولی چلا دوں ۔
گولی,تو چلائیے گولی ۔
مرمٹنے قسمیں دشمن,میں ایسا نہیں کروں گا ، کیونکہ میں جانتا ہوں کہ مرمٹنے کے لئے قسمیں کھاتے کھاتے ، تم اس کے دشمن کیسے بن گئے ؟
زندگی,میں اپنی پچھلی زندگی بھول چکا ہوں ۔
یاد فرض گنہگاروں گناہ,یاد کرنا ہوگا کیونکہ میرا فرض صرف گنہگاروں کو روکنا نہیں ، بلکہ گناہ کو روکنا بھی ہے ۔
پتا نوجوان گنہگار سالوں نوجوانوں,مجھے یہ تو پتا چلے کہ تم جیسے ہونہار نوجوان گنہگار کیسے بنتے ہیں تو شاید آنے والے سالوں میں کچھ نوجوانوں کو گنہگار بننے سے روک سکوں ۔
گنہگاروں بات سر پولس گنہگار,آپ گنہگاروں کو روکنے کی بات کرتے ہیں سر ! مجھے تو آپ کی پولس نے گنہگار کر دیا ۔
گلدستہ جی بابو جی,گلدستہ ! جی بابو جی !
طے مشکل چائے آواز چائے کلی,کبھی کبھی تو یہ بھی طے کرنا مشکل ہو جاتا ہے کہ تمھاری چائے زیادہ میٹھی ہے یا تیری آواز ، کہیں تو چائے میں کلی تو نہیں کرتا ۔
گلدستے,ابے اوئے گلدستے !
سیٹھ,آیا سیٹھ ، آیا ۔
چائے پتّی شکّر لوگوں پیسے دھیان,چائے کی پتّی اور شکّر رکھ اور سن ان لوگوں کے پیسے اچھے سے دھیان میں رکھنا ، تو ہمیشہ بھول کر جاتا ہے ۔
سیٹھ جی لوگ قدر دنیا,کیا ہے سیٹھ جی ! قدردان لوگ ہیں اور سچی قدر کرنے والے تو اس دنیا میں بہت کم ہوتے ہیں ۔
پیسے,ابے جا ، ان سے پیسے لے ۔
سیٹھ جی تنخواہ پیسے,کیا ہے سیٹھ جی کہ آپ تو میری تنخواہ میں سے پیسے کاٹ لینا ۔
جیوتی کلاس لڑکی آنکھیں بال,جیوتی ! وہ جو تیرے کلاس میں لڑکی ہے نا جس کی نیلی نیلی آنکھیں ہیں ، بھورے بھورے بال ہیں ۔
سال کالج کوین نیکیتا,وہی جو پچھلے سال کالج میں کوین ہوئی ، نیکیتا ؟
پہچان,ہاں ، ہاں اس سے پہچان کروا دینا پلیز ۔
جان پہچان نیکتا کام,میں تو تمھاری جان پہچان نیکتا سے کروا دوں گی ، لیکن تمھیں بھی ایک کام کرنا پڑے گا ۔
ضرورت بات عوام مسائل ترقی عمل گہرائی کوشش صحافی,ضرورت اس بات کی ہے کہ عوام سے جڑے مسائل اور ترقی کے عمل کی گہرائی میں جانے کی کوشش ہرایک صحافی کرے ۔
اطلاعات مطلب اگلدان,سطحی اطلاعات کو یکجا کرنے کا مطلب اگلدان بنانے جیسا ہے ۔
اخباروں دقت آج سیاست,ہندوستانی اخباروں کی سب سے بڑی دقت یہ ہے کہ وہ آج بھی سیاست سے زیادہ متاثر ہوتے ہیں ۔
مقام نشیب فراز خبروں,بیشتر مقام سیاسی نشیب و فراز سے جڑی خبروں کو دیا جاتا ہے ۔
صحافت آغاز کلکتہ,ہندوستانی صحافت کا آغاز کلکتہ سے مانا جاتا ہے ۔
وقت زبان علم جدیدیت علامت,یہ وہ وقت تھا جب انگریزی زبان کا علم ہونا اسے اپنایا جانا جدیدیت کی علامت کے لئے لازمی سمجھا جاتا تھا ۔
ہندوستان جدیدیت نشاۃالثانیہ قیادت راجا رام موہن رائے سماج مصلح نظریے آدمی,ہندوستان میں اس جدیدیت اور نشاۃالثانیہ کی قیادت راجا رام موہن رائے نے کی جو ایک سماج مصلح اور ترقی_پسند نظریے والے آدمی تھے ۔
حکومت ہندوستان طباعت صحافت راہ قسم رخنے ہندوستان صحافت بنیاد,برطانوی حکومت کے ذریعہ ہندوستان میں فن طباعت و صحافت کی راہ میں متعدد قسم کے رخنے پیدا ہونے کے باوجود ہندوستان میں صحافت کی بنیاد پڑی ۔
بات ہندوستان صحافت بنیاد انگریزوں,حالانکہ یہ بات الگ ہے اور اپنے آپ میں حیران_کن ہے کہ ہندوستان میں صحافت کی بنیاد انگریزوں نے ہی ڈالی ۔
طرح اخباروں اشاعت آغاز انگریز حکومت پالیسی شروع,اسی طرح اخباروں کی اشاعت کا آغاز تو ہوا لیکن پھر بھی انگریز حکومت کی انسدادی پالیسی شروع رہی ۔
ہندوستان سرزمین اخبارات شبہہ نظر,وہ ہمیشہ ہی ہندوستان کی سرزمین سے نکلنے والے اخبارات کو شبہہ کی نظر سے دیکھتے تھے ۔
انگریزوں شبہہ اخبارات آزادی حملے,انگریزوں کے اس شبہہ کے سبب ہندوستانی اخبارات کی آزادی پر متعدد حملے کئے گئے ۔
اخبارات مشنری انتظام حکومت فروغ,جن اخبارات کا عیسائی مشنری کے ذریعہ انتظام ہوا کرتا تھا ان کو برطانوی حکومت فروغ دیتی تھی ۔
فروغ بل ہندی مراکز اخبارات اشاعت نشریات,اسی فروغ کے بل پر ہندی کے اہم مراکز سے بھی عیسائی اخبارات کی اشاعت و نشریات ہونے لگی ۔
اخبار اخبارات عزت ہندوستان افتخار,یہ مشنری اخبار عیسائی اخبارات کی عزت کرتے تھے اور ہندوستان کے ثقافتی افتخار کو تباہ کرنا چاہتے تھے ۔
طرح ناانصافی راجا رام موہن رائے برداشت,اس طرح کی ناانصافی کو راجا رام موہن رائے برداشت نہیں کر پائے ۔
راجا رام موہن رائے سلوک حاکم ہندوستان اخبار اشاعت مخالفت,راجا رام موہن رائے کے ایسے حسن سلوک سے بھی برطانوی حاکم لرزاں نہیں ہوئے اور ہندوستان میں اخبار اشاعت کے تئیں مسلسل مخالفت بنائے رکھی ۔
مدراس گورنر سر ٹامس منرو پریس آزادی,مدراس کے گورنر سر ٹامس منرو نے پریس کو آزادی دینا اپنے لئے خطرناک مانا ۔
وقت اخبارات اشاعت ہندوستان اخبارات انگریز زبان,ابتدائی وقت میں جن اخبارات کی اشاعت ہندوستان میں ہوئی ان اخبارات کو انگریز انگریزی زبان میں شائع کراتے تھے ۔
اخبارات کام عوام تفریح اشیا اطلاعات,ان اخبارات کا کام عوام کے لئے تفریح کی اشیا و اطلاعات دینا تھا ۔
اخبار سیاست,وہ اخبار سیاست سے متعلق نہیں ہوتے تھے ۔
۱۸۱۸ قبل زبانوں اخبارات,۱۸۱۸ سے قبل ہندوستانی زبانوں میں اخبارات شائع نہیں ہوئے ۔
بنگال بہار اترپردیش اخبارات ابتدا صدی بعد راجستھان شروعات مرحلے راجستھان اخبار مظہرالسّرور,بنگال ، بہار ، اترپردیش میں اخبارات کی ابتدا کی نصف صدی گزر جانے کے بعد راجستھان میں اس کی شروعات ابتدائی مرحلے میں ہی تھی ، راجستھان کا سب سے پہلا اخبار ` مظہرالسّرور ` مانا جاتا ہے ۔
اخبار ہندی 1849 بھرتپور,یہ ذولسانی اخبار ہندی میں 1849 میں بھرتپور سے شائع ہوا تھا ۔
ہندوستان اخبارات,ہندوستان سے نکلنے والے بیشتر اخبارات زولسانی تھے ۔
طرح ہندی روزنامہ ۱۸۸۵ کالاکانکر راج رام پال سنگھ روزنامہ ہندوستھان کانپور بابو سیتارام بھارتودیے,ان میں پوری طرح ہندی کا پہلا روزنامہ ۱۸۸۵ میں `` کالاکانکر `` سے راج رام پال سنگھ کا روزنامہ ` ہندوستھان ` اور کانپور سے بابو سیتارام کا ` بھارتودیے ` تھے ۔
ہند تشہیر صحافت انگریزوں پالیسی فروغ رخنے,بیداریِ آزادیِ ہند کی تشہیر کرنے والے ہندوستانی صحافت پر انگریزوں کی انسدادی پالیسی سے یہاں اس کے فروغ میں متعدد رخنے پیدا ہوئے ۔
انگریزوں مخالفت,لیکن انگریزوں میں بھی آپسی مخالفت کچھ کم نہیں تھی ۔
تنازعے امریکہ صحافت ابتدا,مذکورہ تنازعے کے سبب امریکہ میں سنسنی_خیز و ہیجانی صحافت کی ابتدا ہوئی ۔
صحافت تاریخ زرد صحافت خطاب,اسے صحافت کی تاریخ میں ` زرد صحافت ` کہہ کر خطاب کیا جاتا ہے ۔
دنوں پلتزر ہرسٹ اخبارات جملے سیاہی,ان دنوں پلتزر اور ہرسٹ اپنے اپنے اخبارات کے طنزیہ جملے پیلی سیاہی میں چھاپا کرتے تھے ۔
سیاہی دھیان صحافت نام یلو جرنلزم زرد صحافت,اگرچہ اس سیاہی کو دھیان میں رکھ کر ہی سنسنی_خیز اور حمایت_نواز صحافت کا نام ` یلو جرنلزم ` یا ` زرد صحافت پڑا ` ۔
۱۸۹۸ لارڈ کرزن ہندوستان وائسرائے حکومت پاس اخبارات کنٹرول طاقت,جب ۱۸۹۸ میں لارڈ کرزن ہندوستان کے وائسرائے بنے تو انگریزی حکومت کے پاس ہندوستانی اخبارات پر کنٹرول رکھنے کے لئے کافی طاقت تھی ۔
وقت ہندوستان اخبارات قسم,اس وقت ہندوستان میں اخبارات دو قسم کے تھے ۔
اخبارات زبان انگریزوں,ایک وہ اخبارات جو انگریزی زبان میں انگریزوں کے ذریعہ شائع کئے جاتے تھے ۔
اینگلوانڈین اخبار,انھیں اینگلوانڈین اخبار کہا جاتا تھا ۔
اخبارات زبانوں ہندی انگریزی,دوسرے وہ اخبارات جو ہندوستانی زبانوں ، ہندی اور انگریزی میں شائع کئے جاتے تھے ۔
کلکتہ آگرہ بمبئی مدراس آگرہ پشاور تار لائنیں ۱۸۵۵,کلکتہ سے آگرہ ہو کر بمبئی سے مدراس اور آگرہ سے پشاور تک کی تار کی لائنیں ۱۸۵۵ میں ہی کھولی تھی ۔
قبل برسوں دوری ڈاک-ٹکٹ,اس سے قبل ۲۰ برسوں تک دوری کے حساب سے ڈاک-ٹکٹ دینا پڑتا تھا ۔
اخبارات ریلوے لائنیں ۱۸۵۷ شروع میل ریلوے لائنیں,اخبارات کو لے جانے والی ریلوے لائنیں بھی ۱۸۵۷ میں شروع ہوئی جب ۲۷۴ میل کی ریلوے لائنیں کھولی گئیں ۔
راجا رام موہن رائے بنگدوت ساتھ ہندی فارسی انگریزی اصلاح اخبار,راجا رام موہن رائے کا ` بنگدوت ` جو ایک ساتھ ہندی ، فارسی اور انگریزی میں شائع ہوتا تھا سماجی اصلاح کا اخبار تھا ۔
گیان نیشن زبانوں تعلیم بنگلہ زبان زبان مطالبہ,` گیان نیشن ` ہندوستانی زبانوں میں تعلیم اور بنگلہ زبان کو سرکاری زبان کا مطالبہ کرنے کے لئے مشہور تھا ۔
۱۸۵۷ ہندی روزنامے سماچارسدھاورشن اردو فارسی اخبارات دوربین سلطان_الاخبار مقدمہ بادشاہ بہادرشاہ ظفر فرمان لوگوں مطالبہ انگریزوں ہندوستان باہر,۱۸۵۷ میں ہی ہندی کے پہلے روزنامے ` سماچارسدھاورشن ` اور اردو و فارسی کے دو اخبارات ` دوربین ` اور ` سلطان_الاخبار ` کے خلاف یہ مقدمہ چلا کہ انھوں نے بادشاہ بہادرشاہ ظفر کا ایک فرمان چھاپا جس میں لوگوں سے مطالبہ کیا گیا کہ انگریزوں کو ہندوستان سے باہر نکال دیں ۔
اخبار مدیر شیام سندر سین دن سماعت بعد غداری الزام بعد لارڈ کینگ کیگنگ_ایکٹ اخبارات پابندی,اس اخبار کے مدیر جناب شیام سندر سین دن بھر کی سماعت کے بعد غداری کے الزام سے آزاد کر دئے گئے اور اس کے بعد ہی لارڈ کینگ کا مشہور کیگنگ_ایکٹ نافذ ہوا جس میں اخبارات پر بہت پابندی لگائی گئی تھی ۔
ہندوستان حکومت جدوجہد میدان اخبارات ذکر کلکتہ ہندوپیٹریَٹ قیام ۱۸۵۳ مصنف ڈرامہ_نگار گریش چند گھوش ہریش چند مکھرجی قیادت مقبولیت حاصل,ہندوستان میں انگریزی حکومت کے خلاف جدوجہد کے میدان میں جن اخبارات کا خصوصی ذکر کرنا لازمی ہے ان میں کلکتہ کا ` ہندوپیٹریَٹ ` اہم تھا جس کا قیام ۱۸۵۳ میں مصنف و ڈرامہ_نگار جناب گریش چند گھوش نے کیا تھا جو جناب ہریش چند مکھرجی کی قیادت میں غیرمعمولی مقبولیت حاصل کر گیا ۔
دنوں بنگال جیسور اخبار نام امرت بازار پتریکا,ان دنوں بنگال میں جیسور سے شائع ایک ہفتہ_وار اخبار چل رہا تھا جس کا نام تھا ، ` امرت بازار پتریکا ` ۔
اخبار مالکان ملازمین نکتہ_چینی مقدمہ سزائیں,اس اخبار کے مالکان پر سرکاری ملازمین کی نکتہ_چینی کرنے کا مقدمہ چلا اور سزائیں ہوئیں ۔
۱۸۷۱ کلکتہ خاصیت اخبار ۱۸۷۸ زبان قانون,۱۸۷۱ میں یہ کلکتہ سے شائع ہونے لگا اور خاصیت اسی اخبار کو دبانے کے لئے ۱۸۷۸ کا دیسی زبان قانون پاس ہوا تھا ۔
اخبار مدیروں گریش کمار گھوش موتی لال گھوش بھائی راتوں رات انگریزی اخبار,لیکن اس اخبار کے مدیروں نے جن میں شری گریش کمار گھوش اور شری موتی لال گھوش دو بھائی تھے اسے راتوں رات انگریزی کا اخبار بنا دیا ۔
بعد اخبار ہندوستان آزادی حامی,اس کے بعد یہ اخبار ہندوستان کی جدوجہد آزادی کا پرزور حامی رہا ۔
پونا ۱۸۴۹ گیان پرکاش اشاعت,پونا میں ۱۸۴۹ میں ` گیان پرکاش ` کی اشاعت ہوئی تھی ۔
بدقسمتی آجکل باہر چیز ملک,یہ بدقسمتی ہی ہے کہ آجکل باہر کی چیز کو اپنے ملک پر تھوپنا آسان سمجھا جانے لگا ہے ۔
اشتہارات دہندہ پیغام قسم تصویر دنیا,اشتہارات دہندہ چاہتا ہے کہ ایک ہی پیغام ایک ہی قسم کی تصویر اگر دنیا بھر میں چل سکے تو بہت اچھا ہے ۔
میڈیا فطرت,یہ میڈیا کی فطرت بن گئی ہے ۔
ہندی پروگرام,ہندی میں پروگرام بنانا سب سے آسان ہے ۔
طرح طرح فلموں ٹکڑے گانے لڑکیوں اسپرنگ باتیں پروگرام خاکہ,آپ طرح طرح کی فلموں کے ٹکڑے لیجئے ، گانے لیجئے ، لڑکیوں کو کھڑا کر دیجئے جو اسپرنگ کی طرح باتیں کر سکیں اور پروگرام کا خاکہ بنا سکیں ۔
معاملوں لوگوں سروکار غور علاقوں سفر ضرورت ٹی_وی نیٹ_ورک معنوں,جن معاملوں کا عام لوگوں سے سروکار ہے اور جنھیں غور کرنے کے لئے مختلف علاقوں کے سفر کی ضرورت ہوتی ہے وہاں ٹی_وی کے نیٹ_ورک ابھی صحیح معنوں میں نہیں پہنچ پا رہے ہیں ۔
سنسنی_خیز بات,وہ تبھی وہاں پہنچتے ہیں جب کوئی بہت ہی سنسنی_خیز یا سیکسی بات ہو ۔
آبروریزی واقعہ قتل کیمرے تعینات,مجموعی آبروریزی کا واقعہ ہو یا قتل کا ، کیمرے فوراً وہاں تعینات کر دئے جاتے ہیں ۔
قحط_سالی خبروں آخر کہانی قحط حالات کام,سنگین قحط_سالی ہونے پر خبروں کے آخر میں ایک کہانی چلا دی جاتی ہے لیکن قحط کے لئے بن رہے حالات پر مسلسل کام نہیں ہوتا ۔
امریکہ ٹی_وی چینل اخباروں وجود,امریکہ میں ۳ - ۴ سو ٹی_وی چینل قائم ہو گئے ہیں لیکن اخباروں کا وجود اب بھی بنا ہوا ہے ۔
اخبار,یہی نہیں ، نئے اخبار بھی پیدا ہوئے ہیں ۔
تعداد,ان کی اشاعتی تعداد بھی بڑھتی ہے ۔
ہندوستان اخبارات میڈیم سماج اثر زبان ساتھ ناانصافی,ہندوستان میں الکٹرانک اخبارات میڈیم نے سماج پر بھی اثر ڈالا ہے زبان کے ساتھ سب سے زیادہ ناانصافی کی ہے ۔
برطانیہ فرانس ہمسایہ بعد برطانیہ پروگرام نشر فرانسیسی جرمنی الفاظ,برطانیہ اور فرانس ہمسایہ ہیں لیکن اس کے بعد بھی ایسا نہیں ہوتا کہ برطانیہ میں جو پروگرام نشر ہوتے ہیں اس میں فرانسیسی یا جرمنی الفاظ کی بھرمار ہو ۔
طرح فرانس پروگرام فرانسیسی پیش زبانوں لفظ,اسی طرح اگر فرانس میں کوئی پروگرام فرانسیسی میں پیش کیا جاتا ہے تو اس میں دیگر زبانوں کے لفظ نہیں ملتے ہیں ۔
بول_چال زبان نام کھچڑی زبان استعمال ہندی ٹھیک انگریزی,بول_چال میں زبان کے نام پر ایک ایسی کھچڑی زبان کا استعمال کیا جا رہا ہے جسے نہ ہندی والے ٹھیک سے سمجھ سکتے ہیں اور نہ ہی انگریزی والے ۔
اخبار میڈیم وسیلہ,الکٹرانک اخبار میڈیم ایک طاقتور وسیلہ ہے ۔
جنھیں ابھی پڑھنا نہیں آتا یا جو ابھی خواندہ بھی نہیں ہیں وہ بھی <fs رابطہ میں آتے ہیں ۔,جنھیں ابھی پڑھنا نہیں آتا یا جو ابھی خواندہ بھی نہیں ہیں وہ بھی <fs رابطہ میں آتے ہیں ۔
وقت لوگ اخباروں زبان,ایک وقت ایسا تھا کہ لوگ اخباروں سے زبان سیکھتے تھے اب بھی سیکھتے ہیں ۔
ہندستان صحافت فروغ ہندی اخباروں کوشش زبان استعمال لوگ,پھر ہندستان میں صحافت کا فروغ ہوا تو ہندی کے اخباروں نے کوشش کی کہ ان میں زبان کا استعمال ہو جو لوگ سمجھیں ۔
اخبار زبان ساتھ طرح کھلواڑ برسوں دوران تشویش موضوع,لیکن اخبار کے وسیلے سے زبان کے ساتھ جس طرح کا کھلواڑ پچھلے برسوں کے دوران دیکھنے کو ملا ہے وہ تشویش کا موضوع ہے ۔
زبان ثقافت ملک سروکار,ہم ایسی زبان ، ایک ایسی ثقافت بنا رہے ہیں جس کا اس ملک سے کوئی سروکار نہیں ہوگا ۔
زبان استعمال میڈیم حق,ثقافتی زبان کا استعمال ان میڈیم سے ہو اس حق میں تو کوئی بھی نہیں ہے ۔
