dropped,sentences
انگریزوں شبہہ اخبارات آزادی حملے کئے گئے,انگریزوں کے اس شبہہ کے سبب ہندوستانی اخبارات کی آزادی پر متعدد حملے کئے گئے ۔
اخبارات مشنری انتظام ہوا کرتا تھا حکومت فروغ دیتی تھی,جن اخبارات کا عیسائی مشنری کے ذریعہ انتظام ہوا کرتا تھا ان کو برطانوی حکومت فروغ دیتی تھی ۔
فروغ بل ہندی مراکز اخبارات اشاعت نشریات ہونے لگی,اسی فروغ کے بل پر ہندی کے اہم مراکز سے بھی عیسائی اخبارات کی اشاعت و نشریات ہونے لگی ۔
اخبار اخبارات عزت کرتے تھے ہندوستان افتخار کرنا چاہتے تھے,یہ مشنری اخبار عیسائی اخبارات کی عزت کرتے تھے اور ہندوستان کے ثقافتی افتخار کو تباہ کرنا چاہتے تھے ۔
طرح ناانصافی راجا رام موہن رائے برداشت کر پائے,اس طرح کی ناانصافی کو راجا رام موہن رائے برداشت نہیں کر پائے ۔
راجا رام موہن رائے سلوک حاکم ہوئے ہندوستان اخبار اشاعت مخالفت بنائے رکھی,راجا رام موہن رائے کے ایسے حسن سلوک سے بھی برطانوی حاکم لرزاں نہیں ہوئے اور ہندوستان میں اخبار اشاعت کے تئیں مسلسل مخالفت بنائے رکھی ۔
مدراس گورنر سر ٹامس منرو پریس آزادی دینا مانا,مدراس کے گورنر سر ٹامس منرو نے پریس کو آزادی دینا اپنے لئے خطرناک مانا ۔
وقت اخبارات اشاعت ہندوستان ہوئی اخبارات انگریز زبان کراتے تھے,ابتدائی وقت میں جن اخبارات کی اشاعت ہندوستان میں ہوئی ان اخبارات کو انگریز انگریزی زبان میں شائع کراتے تھے ۔
اخبارات کام عوام تفریح اشیا اطلاعات دینا تھا,ان اخبارات کا کام عوام کے لئے تفریح کی اشیا و اطلاعات دینا تھا ۔
اخبار سیاست ہوتے تھے,وہ اخبار سیاست سے متعلق نہیں ہوتے تھے ۔
۱۸۱۸ قبل زبانوں اخبارات ہوئے,۱۸۱۸ سے قبل ہندوستانی زبانوں میں اخبارات شائع نہیں ہوئے ۔
بنگال بہار اترپردیش اخبارات ابتدا صدی گزر جانے بعد راجستھان شروعات مرحلے تھی راجستھان اخبار مظہرالسّرور مانا جاتا ہے,بنگال ، بہار ، اترپردیش میں اخبارات کی ابتدا کی نصف صدی گزر جانے کے بعد راجستھان میں اس کی شروعات ابتدائی مرحلے میں ہی تھی ، راجستھان کا سب سے پہلا اخبار ` مظہرالسّرور ` مانا جاتا ہے ۔
اخبار ہندی 1849 بھرتپور ہوا تھا,یہ ذولسانی اخبار ہندی میں 1849 میں بھرتپور سے شائع ہوا تھا ۔
ہندوستان نکلنے اخبارات تھے,ہندوستان سے نکلنے والے بیشتر اخبارات زولسانی تھے ۔
طرح ہندی روزنامہ ۱۸۸۵ کالاکانکر راج رام پال سنگھ روزنامہ ہندوستھان کانپور بابو سیتارام بھارتودیے تھے,ان میں پوری طرح ہندی کا پہلا روزنامہ ۱۸۸۵ میں `` کالاکانکر `` سے راج رام پال سنگھ کا روزنامہ ` ہندوستھان ` اور کانپور سے بابو سیتارام کا ` بھارتودیے ` تھے ۔
ہند تشہیر کرنے صحافت انگریزوں پالیسی فروغ رخنے ہوئے,بیداریِ آزادیِ ہند کی تشہیر کرنے والے ہندوستانی صحافت پر انگریزوں کی انسدادی پالیسی سے یہاں اس کے فروغ میں متعدد رخنے پیدا ہوئے ۔
انگریزوں مخالفت تھی,لیکن انگریزوں میں بھی آپسی مخالفت کچھ کم نہیں تھی ۔
تنازعے امریکہ صحافت ابتدا ہوئی,مذکورہ تنازعے کے سبب امریکہ میں سنسنی_خیز و ہیجانی صحافت کی ابتدا ہوئی ۔
صحافت تاریخ زرد صحافت کہہ کر خطاب کیا جاتا ہے,اسے صحافت کی تاریخ میں ` زرد صحافت ` کہہ کر خطاب کیا جاتا ہے ۔
دنوں پلتزر ہرسٹ اخبارات جملے سیاہی چھاپا کرتے تھے,ان دنوں پلتزر اور ہرسٹ اپنے اپنے اخبارات کے طنزیہ جملے پیلی سیاہی میں چھاپا کرتے تھے ۔
سیاہی دھیان رکھ کر صحافت نام یلو جرنلزم زرد صحافت پڑا,اگرچہ اس سیاہی کو دھیان میں رکھ کر ہی سنسنی_خیز اور حمایت_نواز صحافت کا نام ` یلو جرنلزم ` یا ` زرد صحافت پڑا ` ۔
۱۸۹۸ لارڈ کرزن ہندوستان وائسرائے بنے حکومت پاس اخبارات کنٹرول رکھنے طاقت تھی,جب ۱۸۹۸ میں لارڈ کرزن ہندوستان کے وائسرائے بنے تو انگریزی حکومت کے پاس ہندوستانی اخبارات پر کنٹرول رکھنے کے لئے کافی طاقت تھی ۔
وقت ہندوستان اخبارات قسم تھے,اس وقت ہندوستان میں اخبارات دو قسم کے تھے ۔
NULL اخبارات زبان انگریزوں کئے جاتے تھے,ایک وہ اخبارات جو انگریزی زبان میں انگریزوں کے ذریعہ شائع کئے جاتے تھے ۔
اینگلوانڈین اخبار کہا جاتا تھا,انھیں اینگلوانڈین اخبار کہا جاتا تھا ۔
اخبارات NULL زبانوں ہندی انگریزی کئے جاتے تھے,دوسرے وہ اخبارات جو ہندوستانی زبانوں ، ہندی اور انگریزی میں شائع کئے جاتے تھے ۔
کلکتہ آگرہ ہو کر بمبئی مدراس آگرہ پشاور تار لائنیں ۱۸۵۵ کھولی تھی,کلکتہ سے آگرہ ہو کر بمبئی سے مدراس اور آگرہ سے پشاور تک کی تار کی لائنیں ۱۸۵۵ میں ہی کھولی تھی ۔
قبل برسوں دوری ڈاک-ٹکٹ دینا پڑتا تھا,اس سے قبل ۲۰ برسوں تک دوری کے حساب سے ڈاک-ٹکٹ دینا پڑتا تھا ۔
اخبارات لے جانے ریلوے لائنیں ۱۸۵۷ شروع ہوئی میل ریلوے لائنیں کھولی گئیں,اخبارات کو لے جانے والی ریلوے لائنیں بھی ۱۸۵۷ میں شروع ہوئی جب ۲۷۴ میل کی ریلوے لائنیں کھولی گئیں ۔
راجا رام موہن رائے بنگدوت ساتھ ہندی فارسی انگریزی ہوتا تھا اصلاح اخبار تھا,راجا رام موہن رائے کا ` بنگدوت ` جو ایک ساتھ ہندی ، فارسی اور انگریزی میں شائع ہوتا تھا سماجی اصلاح کا اخبار تھا ۔
گیان نیشن زبانوں تعلیم بنگلہ زبان زبان مطالبہ کرنے تھا,` گیان نیشن ` ہندوستانی زبانوں میں تعلیم اور بنگلہ زبان کو سرکاری زبان کا مطالبہ کرنے کے لئے مشہور تھا ۔
۱۸۵۷ ہندی روزنامے سماچارسدھاورشن اردو فارسی اخبارات دوربین سلطان_الاخبار مقدمہ چلا بادشاہ بہادرشاہ ظفر فرمان چھاپا لوگوں مطالبہ کیا گیا انگریزوں ہندوستان باہر نکال دیں,۱۸۵۷ میں ہی ہندی کے پہلے روزنامے ` سماچارسدھاورشن ` اور اردو و فارسی کے دو اخبارات ` دوربین ` اور ` سلطان_الاخبار ` کے خلاف یہ مقدمہ چلا کہ انھوں نے بادشاہ بہادرشاہ ظفر کا ایک فرمان چھاپا جس میں لوگوں سے مطالبہ کیا گیا کہ انگریزوں کو ہندوستان سے باہر نکال دیں ۔
اخبار مدیر شیام سندر سین دن سماعت بعد غداری الزام کر دئے گئے بعد لارڈ کینگ کیگنگ_ایکٹ ہوا اخبارات پابندی لگائی گئی تھی,اس اخبار کے مدیر جناب شیام سندر سین دن بھر کی سماعت کے بعد غداری کے الزام سے آزاد کر دئے گئے اور اس کے بعد ہی لارڈ کینگ کا مشہور کیگنگ_ایکٹ نافذ ہوا جس میں اخبارات پر بہت پابندی لگائی گئی تھی ۔
ہندوستان حکومت جدوجہد میدان اخبارات ذکر کرنا ہے کلکتہ ہندوپیٹریَٹ تھا قیام ۱۸۵۳ مصنف ڈرامہ_نگار گریش چند گھوش کیا تھا ہریش چند مکھرجی قیادت مقبولیت حاصل کر گیا,ہندوستان میں انگریزی حکومت کے خلاف جدوجہد کے میدان میں جن اخبارات کا خصوصی ذکر کرنا لازمی ہے ان میں کلکتہ کا ` ہندوپیٹریَٹ ` اہم تھا جس کا قیام ۱۸۵۳ میں مصنف و ڈرامہ_نگار جناب گریش چند گھوش نے کیا تھا جو جناب ہریش چند مکھرجی کی قیادت میں غیرمعمولی مقبولیت حاصل کر گیا ۔
دنوں بنگال جیسور اخبار چل رہا تھا نام تھا امرت بازار پتریکا,ان دنوں بنگال میں جیسور سے شائع ایک ہفتہ_وار اخبار چل رہا تھا جس کا نام تھا ، ` امرت بازار پتریکا ` ۔
اخبار مالکان ملازمین نکتہ_چینی کرنے مقدمہ چلا سزائیں ہوئیں,اس اخبار کے مالکان پر سرکاری ملازمین کی نکتہ_چینی کرنے کا مقدمہ چلا اور سزائیں ہوئیں ۔
۱۸۷۱ کلکتہ ہونے لگا خاصیت اخبار دبانے ۱۸۷۸ زبان قانون ہوا تھا,۱۸۷۱ میں یہ کلکتہ سے شائع ہونے لگا اور خاصیت اسی اخبار کو دبانے کے لئے ۱۸۷۸ کا دیسی زبان قانون پاس ہوا تھا ۔
اخبار مدیروں گریش کمار گھوش موتی لال گھوش بھائی تھے راتوں رات انگریزی اخبار بنا دیا,لیکن اس اخبار کے مدیروں نے جن میں شری گریش کمار گھوش اور شری موتی لال گھوش دو بھائی تھے اسے راتوں رات انگریزی کا اخبار بنا دیا ۔
بعد اخبار ہندوستان آزادی حامی رہا,اس کے بعد یہ اخبار ہندوستان کی جدوجہد آزادی کا پرزور حامی رہا ۔
پونا ۱۸۴۹ گیان پرکاش اشاعت ہوئی تھی,پونا میں ۱۸۴۹ میں ` گیان پرکاش ` کی اشاعت ہوئی تھی ۔
بدقسمتی ہے آجکل باہر چیز ملک تھوپنا سمجھا جانے لگا ہے,یہ بدقسمتی ہی ہے کہ آجکل باہر کی چیز کو اپنے ملک پر تھوپنا آسان سمجھا جانے لگا ہے ۔
اشتہارات دہندہ چاہتا ہے پیغام قسم تصویر دنیا چل سکے ہے,اشتہارات دہندہ چاہتا ہے کہ ایک ہی پیغام ایک ہی قسم کی تصویر اگر دنیا بھر میں چل سکے تو بہت اچھا ہے ۔
میڈیا فطرت بن گئی ہے,یہ میڈیا کی فطرت بن گئی ہے ۔
ہندی پروگرام بنانا ہے,ہندی میں پروگرام بنانا سب سے آسان ہے ۔
طرح طرح فلموں ٹکڑے لیجئے گانے لیجئے لڑکیوں کر دیجئے اسپرنگ باتیں کر سکیں پروگرام خاکہ بنا سکیں,آپ طرح طرح کی فلموں کے ٹکڑے لیجئے ، گانے لیجئے ، لڑکیوں کو کھڑا کر دیجئے جو اسپرنگ کی طرح باتیں کر سکیں اور پروگرام کا خاکہ بنا سکیں ۔
معاملوں لوگوں سروکار ہے غور کرنے علاقوں سفر ضرورت ہوتی ہے ٹی_وی نیٹ_ورک معنوں پہنچ پا رہے ہیں,جن معاملوں کا عام لوگوں سے سروکار ہے اور جنھیں غور کرنے کے لئے مختلف علاقوں کے سفر کی ضرورت ہوتی ہے وہاں ٹی_وی کے نیٹ_ورک ابھی صحیح معنوں میں نہیں پہنچ پا رہے ہیں ۔
پہنچتے ہیں سنسنی_خیز بات ہو,وہ تبھی وہاں پہنچتے ہیں جب کوئی بہت ہی سنسنی_خیز یا سیکسی بات ہو ۔
آبروریزی واقعہ ہو قتل NULL کیمرے تعینات کر دئے جاتے ہیں,مجموعی آبروریزی کا واقعہ ہو یا قتل کا ، کیمرے فوراً وہاں تعینات کر دئے جاتے ہیں ۔
قحط_سالی ہونے خبروں آخر کہانی چلا دی جاتی ہے قحط بن رہے حالات کام ہوتا,سنگین قحط_سالی ہونے پر خبروں کے آخر میں ایک کہانی چلا دی جاتی ہے لیکن قحط کے لئے بن رہے حالات پر مسلسل کام نہیں ہوتا ۔
امریکہ ٹی_وی چینل ہو گئے ہیں اخباروں وجود بنا ہوا ہے,امریکہ میں ۳ - ۴ سو ٹی_وی چینل قائم ہو گئے ہیں لیکن اخباروں کا وجود اب بھی بنا ہوا ہے ۔
اخبار ہوئے ہیں,یہی نہیں ، نئے اخبار بھی پیدا ہوئے ہیں ۔
تعداد بڑھتی ہے,ان کی اشاعتی تعداد بھی بڑھتی ہے ۔
ہندوستان اخبارات میڈیم سماج اثر ڈالا ہے زبان ساتھ ناانصافی کی ہے,ہندوستان میں الکٹرانک اخبارات میڈیم نے سماج پر بھی اثر ڈالا ہے زبان کے ساتھ سب سے زیادہ ناانصافی کی ہے ۔
برطانیہ فرانس ہمسایہ ہیں بعد ہوتا برطانیہ پروگرام نشر ہوتے ہیں فرانسیسی جرمنی الفاظ ہو,برطانیہ اور فرانس ہمسایہ ہیں لیکن اس کے بعد بھی ایسا نہیں ہوتا کہ برطانیہ میں جو پروگرام نشر ہوتے ہیں اس میں فرانسیسی یا جرمنی الفاظ کی بھرمار ہو ۔
طرح فرانس پروگرام فرانسیسی پیش کیا جاتا ہے زبانوں لفظ ملتے ہیں,اسی طرح اگر فرانس میں کوئی پروگرام فرانسیسی میں پیش کیا جاتا ہے تو اس میں دیگر زبانوں کے لفظ نہیں ملتے ہیں ۔
بول_چال زبان نام کھچڑی زبان استعمال کیا جا رہا ہے ہندی ٹھیک سمجھ سکتے ہیں انگریزی,بول_چال میں زبان کے نام پر ایک ایسی کھچڑی زبان کا استعمال کیا جا رہا ہے جسے نہ ہندی والے ٹھیک سے سمجھ سکتے ہیں اور نہ ہی انگریزی والے ۔
اخبار میڈیم وسیلہ ہے,الکٹرانک اخبار میڈیم ایک طاقتور وسیلہ ہے ۔
جنھیں ابھی پڑھنا نہیں آتا یا جو ابھی خواندہ بھی نہیں ہیں وہ بھی <fs رابطہ میں آتے ہیں ۔,جنھیں ابھی پڑھنا نہیں آتا یا جو ابھی خواندہ بھی نہیں ہیں وہ بھی <fs رابطہ میں آتے ہیں ۔
وقت تھا لوگ اخباروں زبان سیکھتے تھے سیکھتے ہیں,ایک وقت ایسا تھا کہ لوگ اخباروں سے زبان سیکھتے تھے اب بھی سیکھتے ہیں ۔
ہندستان صحافت فروغ ہوا ہندی اخباروں کوشش کی زبان استعمال ہو لوگ سمجھیں,پھر ہندستان میں صحافت کا فروغ ہوا تو ہندی کے اخباروں نے کوشش کی کہ ان میں زبان کا استعمال ہو جو لوگ سمجھیں ۔
اخبار زبان ساتھ طرح کھلواڑ برسوں دوران دیکھنے ملا ہے تشویش موضوع ہے,لیکن اخبار کے وسیلے سے زبان کے ساتھ جس طرح کا کھلواڑ پچھلے برسوں کے دوران دیکھنے کو ملا ہے وہ تشویش کا موضوع ہے ۔
زبان ثقافت بنا رہے ہیں ملک سروکار ہوگا,ہم ایسی زبان ، ایک ایسی ثقافت بنا رہے ہیں جس کا اس ملک سے کوئی سروکار نہیں ہوگا ۔
زبان استعمال میڈیم ہو حق ہے,ثقافتی زبان کا استعمال ان میڈیم سے ہو اس حق میں تو کوئی بھی نہیں ہے ۔
صحافی بات حامی ہیں بول_چال زبان استعمال ہونا چاہیئے,پیشہ_ور صحافی اس بات کے حامی ہیں کہ بول_چال کی زبان کا استعمال ہونا چاہیئے ۔
سرکار طرح ہندی استعمال ہوتا ہے ہوتی ہے سمجھ آ سکتی,سرکار میں جس طرح کی ترجمہ_شدہ ٹھیٹ ہندی کا استعمال ہوتا ہے وہ اتنی دقیق ہوتی ہے کہ کسی کو سمجھ میں نہیں آ سکتی ۔
مکّے کاشت کارن کاشت بولنے فائدہ ہے,مکّے کی کاشت کو کارن کی کاشت بولنے کا کیا فائدہ ہے ۔
مرتبہ زبان استعمال ڈھنگ ہوتا ہے,کئی مرتبہ زبان کا استعمال مزاحیہ ڈھنگ سے ہوتا ہے ۔
ٹوٹے ہوئے دل بات کرتے بروکن ہرٹ کہی گئی بات ذکر ہو,جیسے ٹوٹے ہوئے دل کی بات کرتے وقت بروکن ہرٹ سے کہی گئی بات کا ذکر ہو ۔
بلینک چیک استعمال طرح ہو سکتا ہے ہندی مطلب بےمطلب ہو سکتا ہے,بلینک چیک کا استعمال کئی طرح سے ہو سکتا ہے لیکن ہندی میں اس کے مطلب کا بےمطلب ہو سکتا ہے ۔
سیریل پروگراموں زبان استعمال ہونے قابو ہے,سیریل پروگراموں میں پھوہڑ زبان کا استعمال ہونے پر کوئی قابو نہیں ہے ۔
امریکہ پروگرام دکھایا جائے بچہ بگڑ کر اسکول چھوڑ کر گھر آ جائے لوگ عدالت چلے جائینگے ڈالر ہرجانہ مانگینگے,امریکہ میں اگر کوئی ایسا پروگرام دکھایا جائے ، جس سے کسی کا بچہ بگڑ کر اسکول چھوڑ کر گھر آ جائے تو اس پر لوگ عدالت میں چلے جائینگے اور لاکھوں ڈالر کا ہرجانہ بھی مانگینگے ۔
باہر لفظ ہیں استعمال کر سکیں الفاظ ساتھ لے سکیں مطلب طرح زبان کر دیں کر دیں آنے نسل کرے,جو باہر کے اچھے لفظ ہیں ہم ان کا استعمال کر سکیں ان الفاظ کو اپنے ساتھ لے سکیں لیکن اس کا یہ مطلب قطعی نہیں کہ ہم پوری طرح سے اپنی زبان کو تباہ کر دیں اور اسے اتنا خراب کر دیں کہ آنے والی نسل ہمیں کبھی معاف نہ کرے ۔
میڈیا بدتہذیبی دی ہے,الکٹرانک میڈیا نے ہمیں بدتہذیبی دی ہے ۔
بچوں کیا ہے گلوبل بنا دیا ہے,ہمارے بچوں کو ہم سے بیگانہ کیا ہے ان کو گلوبل بنا دیا ہے ۔
خاندان ٹوٹ رہے ہیں,اس کے سبب خاندان ٹوٹ رہے ہیں ۔
آدرش فروغ ہوگا حالات روپ بنینگے,لیکن جب مغربی آدرش کے مطابق فروغ ہوگا تو ایسی تو ایسے حالات یقینی روپ سے بنینگے ۔
پہلے فلموں خاندان کہانیاں ہوتی تھیں,پہلے ہندوستانی فلموں میں آدرش خاندان کی کہانیاں ہوتی تھیں ۔
شادی ادارے آدرش روپ پیش کیا جاتا تھا,اس میں آخر شادی کے ادارے کو قائم آدرش کے روپ میں پیش کیا جاتا تھا ۔
ہندوستان پیش ہونے سیریلوں نقطہ شادیوں ٹوٹنا رہ گیا ہے,اب ہندوستان میں پیش ہونے والے بیشتر سیریلوں کا اہم نقطہ شادیوں کا ٹوٹنا ہی رہ گیا ہے ۔
حقیقت ہے ہندستان نوکرشاہی رول ہوتا چلا گیا ہے,ایک تلخ حقیقت یہ بھی ہے کہ ہندستان میں نوکرشاہی کا رول مسلسل خطرناک ہوتا چلا گیا ہے ۔
فیصد انگریزی بولنے طبقہ جمہوریت نفرت کرتا ہے,دو فیصد انگریزی بولنے والا یہ طبقہ جمہوریت سے نفرت کرتا ہے ۔
نمائندگان مانتا ہے,عوامی نمائندگان کو یہ غیرذمہ_دار اور ناخواندہ مانتا ہے ۔
حقیقت حکومت انتظام بنائے رکھنا چاہتی ہے,حقیقت میں نوکرشاہی برطانوی حکومت کے انتظام بنائے رکھنا چاہتی ہے ۔
ملک روایت ملک رہا ہے,ہمارا ملک تقریری روایت کا ملک رہا ہے ۔
لکھنے اعتماد کرتے ہیں بولنے NULL,"ہم لکھنے پر اعتماد کم کرتے ہیں , بولنے پر زیادہ NULL ۔"
یہاں رزمیہ بول کر لکھے گئے ہیں,ہمارے یہاں بیشتر رزمیہ بول کر لکھے گئے ہیں ۔
ممالک میڈیا حملہ ہوا سماج تعلیم سطح تھی لوگ فیصد صد فیصد تھے,مغربی ممالک پر جب الکٹرانک میڈیا کا حملہ ہوا تو کم و بیش اس سماج میں تعلیم کی ایک سطح تھی اور لوگ کم سے کم ۹۰ فیصد اور کہیں کہیں صد فیصد خواندہ تھے ۔
حملہ ہوا برائیاں سماج جھیل لیں,وہاں جب اس کا حملہ ہوا تو اس کی برائیاں سماج نے جھیل لیں ۔
ہندوستان ناخواندگی سطح فیصد ہے,ہندوستان میں تو ناخواندگی کی سطح اب بھی ۴۰ - ۵۰ فیصد تک ہے ۔
میڈیا استعمال ہو نقصان سماج ہوگا,اب الکٹرانک میڈیا کا بیجا استعمال ہو تو اس کا نقصان سماج پر کیوں نہیں ہوگا ۔
ہالی_ووڈ ہدایت_کار اسٹیون اسپل_برگ صدارت جیوری فلم ہدایت_کار نژاد ٹینشیائی فلمساز عبدالطیف کیچچے جوان اداکاروں اڈیل ایکساکورپولس لی سوڈوکس کام ستائش کی گئی,ہالی_ووڈ ہدایت_کار اسٹیون اسپل_برگ کی صدارت والی نو رکنی جیوری نے فلم کے ہدایت_کار فرانسیسی نژاد کے ٹینشیائی فلمساز عبدالطیف کیچچے اور اس کی دو جوان اداکاروں اڈیل _ ایکساکورپولس اور لی _ سوڈوکس کے کام کی ستائش کی گئی ۔
جیوری ارکان اداکارہ ودّیابالن تھیں,جیوری کے ارکان میں ہندوستانی اداکارہ ودّیابالن بھی شامل تھیں ۔
گھنٹے فلم بلوازدی وارمیسٹ اڈیل لڑکی کردار نبھایا ہے عمر خاتون عشق ہے,تین گھنٹے کی فلم ` بلوازدی _ وارمیسٹ ` میں اڈیل نے ۱۵ سالہ لڑکی کا کردار نبھایا ہے جو اپنے سے بڑی عمر کی پہلی خاتون کے عشق میں مبتلا ہے ۔
کردار لی نبھایا ہے,اس کردار کو لی نے نبھایا ہے ۔
کانس سال انعامات دوڑ فلمیں تھیں,کانس میں اس سال انعامات کی دوڑ میں ۲۰ فلمیں شامل تھیں ۔
فلمساز کون برادرس فلم انسائڈ لیون_ڈیوس انعام گرینڈ_پی ملا,فلمساز کون برادرس کی فلم انسائڈ لیون_ڈیوس کو دوسرا عمدہ_ترین انعام گرینڈ_پی ملا ۔
فلم صدی دہائی نیویارک لوک سنگیت ہے,یہ فلم پچھلی صدی کے ساتویں دہائی میں نیویارک میں لوک سنگیت پر مبنی ہے ۔
برس_ڈرن فلم نیبراسکا اداکار فرحدی فلم دی_پوسٹ NULL بیرینیس_بیجو اداکارہ اعزاز ملا,ایک دیگر امریکی برس_ڈرن کو فلم نیبراسکا کے لئے اعلیٰ_ترین اداکار فرحدی کی فلم دی_پوسٹ کے لئے بیرینیس_بیجو کو اعلیٰ_ترین اداکارہ کا اعزاز ملا ۔
آسکر فلم دی_آرٹسٹ بیجو اداکاری تعریف ہوئی تھی,آسکر انعام_یافتہ فلم ` دی_آرٹسٹ ` میں بیجو کی اداکاری کی کافی تعریف ہوئی تھی ۔
کان اعزاز دی_جیوری انعام فلمساز ہیروکجوکوریدا فلم لائک فادرلائک سن نوازا گیا,کان کے تیسرے اعلیٰ_ترین اعزاز ` دی_جیوری _ انعام ` سے جاپانی فلمساز ہیروکجوکوریدا کی فلم ` لائک _ فادرلائک _ سن ` کو نوازا گیا ۔
خاندانوں کہانی ہے بعد خبر لگتی ہے سال بچہ ولادت بدل گیا تھا,یہ دو خاندانوں کی کہانی ہے جنھیں بعد میں خبر لگتی ہے کہ ان کا چھ سال کا بچہ ولادت کے وقت بدل گیا تھا ۔
میکسکو عناصر ہو رہے تشدد فلم ہیلی امت ایکّلانٹے ہدایت_کار اعزاز دیا گیا,میکسکو میں نشیلے عناصر کے لئے ہو رہے تشدد پر مبنی فلم ` ہیلی ` کے لئے امت ایکّلانٹے کو اعلیٰ_ترین ہدایت_کار کا اعزاز دیا گیا ۔
چین جیاجھانگے ملک پھیلی بدعنوانی جانچ فلم اے_ٹچ_آف_سن مکالمہ_نگار انعام ملا,چین کے جیاجھانگے کو ان کے ملک میں پھیلی بدعنوانی کی جانچ پر مبنی فلم ` اے_ٹچ_آف_سن ` کے لئے اعلیٰ_ترین مکالمہ_نگار کا انعام ملا ۔
بچپن پہاڑیوں چڑھنے نوجوان آئی_آئی_ٹین کشیپ راول سائیکلنگ جنون ہوا بنگلور کارپوریٹ کمپنی نوکری چھوڑ کر ۱۶ فروری سیاحتِ_ہند نکل گیا,بچپن سے پہاڑیوں پر چڑھنے کے شوقین نوجوان آئی_آئی_ٹین کشیپ _ راول ( 25 ) کو سائیکلنگ کا جنون سوار ہوا کہ وہ بنگلور سے کارپوریٹ کمپنی میں نوکری چھوڑ کر ۱۶ فروری کو سیاحتِ_ہند پر نکل گیا ۔
دوران ماحول بچانے ریاستوں ہو رہی کوششوں لوگوں پہنچایا,اس دوران اس نے ماحول بچانے کے لئے الگ الگ ریاستوں میں ہو رہی کوششوں کو بھی لوگوں تک پہنچایا ۔
سائیکل قریب کلو میٹر سفر طئے کرتے ہوئے دلی پیر گھر کوٹا پہنچے گا,سائیکل سے قریب ۱۲ ہزار کلو میٹر کا سفر طئے کرتے ہوئے وہ دلی سے پیر کو اپنے گھر کوٹا پہنچے گا ۔
والد نریش_چندراول فوج کرنل ہیں ماں پریتی خاتون_خانہ ہیں,اس کے والد نریش_چندراول یہاں فوج میں کرنل ہیں اور ماں پریتی خاتون_خانہ ہیں ۔
آئی_آئی_ٹی کانپور ایم_ایس_سی ریاضی کرنے بعد سال جینپیکٹ سافٹویر کمپنی بنگلور بزنس اینالسٹ عہدے کام کیا,آئی_آئی_ٹی کانپور سے ایم_ایس_سی ( ریاضی ) کرنے کے بعد اس نے دو سال جینپیکٹ سافٹویر کمپنی ، بنگلور میں بزنس اینالسٹ کے عہدے پر کام کیا ۔
آفس آنے جانے روز کلو میٹر سائیکل چلاتا تھا,آفس آنے جانے کے لئے بھی وہ روز ۱۲ کلو میٹر سائیکل ہی چلاتا تھا ۔
سیودی_ارتھ مشن لے کر کنّیاکماری کیرل کرناٹک جموں_وکشمیر ہماچل پنجاب ریاستوں پہاڑی راستوں سائیکل سفر کیا,` سیودی_ارتھ ` مشن کو لے کر اس نے کنّیاکماری ، کیرل ، کرناٹک ، جموں_وکشمیر ، ہماچل و پنجاب سمیت ۱۰ ریاستوں کی مشکل پہاڑی اور برفیلے راستوں پر اکیلے سائیکل سفر کیا ۔
کشیپ آئی_آئی_ٹی پڑھتے ہوئے ماءونٹینری کورس کیا تھا,کشیپ نے آئی_آئی_ٹی میں پڑھتے ہوئے ماءونٹینری کا کورس بھی کیا تھا ۔
سفر دوران علاقوں دن کلو میٹر سائیکلنگ کی,سفر کے دوران میدانی علاقوں میں اس نے ایک دن میں ۱۵۰ کلو میٹر تک سائیکلنگ کی ۔
ریاستوں موسم سامنا کرنا پڑا,الگ الگ ریاستوں میں اسے مخالف موسم کا سامنا کرنا پڑا ۔
گرمی برسات راستوں گزرنا پڑا,بھیانک گرمی ، برسات اور برفیلے راستوں سے گزرنا پڑا ۔
ماحول بچانے ریاستوں کی جا رہی کوششوں فیس_بک لوگوں پہنچایا,اس نے ماحول بچانے کے لئے الگ الگ ریاستوں میں کی جا رہی کوششوں کو فیس_بک کے ذریعہ لوگوں تک پہنچایا ۔
کشیپ فون بتایا ریاستوں لوگوں گفتگو کرتے ہوئے ملیالم زبانیں سیکھیں,کشیپ نے فون پر بتایا کہ جنوبی ریاستوں میں لوگوں سے گفتگو کرتے ہوئے اس نے ملیالم جیسی کچھ زبانیں سیکھیں ۔
علاقوں سائیکل سیر کر چکا ہے,وہ اب تک کئی پہاڑی علاقوں کی سائیکل سیر کر چکا ہے ۔
نام اندازہ لگ گیا تھا فلم طور باکس_آفس دھیان رکھ کر بنائی گئی ہے,نام سے ہی اندازہ لگ گیا تھا کہ یہ فلم خالص طور سے باکس_آفس کو دھیان میں رکھ کر بنائی گئی ہے ۔
گجّر گینگس خونریزی درمیان ٹکراؤ درمیان پولس انسپکٹر ہیروگیری,دو گجّر گینگس کے خونریزی کے درمیان ٹکراؤ کے درمیان ایک پولس انسپکٹر کی ہیروگیری ۔
اسٹار کاسٹ قسم مسالے NULL,لمبی چوڑی اسٹار کاسٹ اور کئی قسم کے مسالے ۔
فلم ضلع غازی_آباد ہے تنازعہ ہو,لیکن فلم ضلع غازی_آباد میں ایسا کچھ بھی نہیں ہے کہ کوئی تنازعہ کھڑا ہو ۔
