dropped,sentences
تو کا سے کیا ٹکرائے گا ، NULL کاٹ کے پھینک دینگے میں ۔,تو کل کا چھوکرا لوٹیا پٹھان سے کیا ٹکرائے گا ، کاٹ کے پھینک دینگے گٹر میں ۔
! تم اپنے میں اپنے کی بھی نہیں دکھائی دیتی ۔,شیام_لال ! تم اپنے بھلے میں اپنے فائدے کی بات بھی نہیں دکھائی دیتی ۔
میرا ، لو سن لو NULL یہ کرینگے میرا ۔,میرا فائدہ ، لو سن لو یہ کرینگے میرا فائدہ ۔
دیکھو ! اگر میں تمھاری کو واپس نہیں لا سکا تو سمجھو کہ تمھارا ایک تو کے لئے نکل جائے گا ۔,دیکھو شیام_لال ! اگر میں تمھاری بیٹی کو واپس نہیں لا سکا تو سمجھو کہ تمھارا ایک کانٹا تو ہمیشہ کے لئے نکل جائے گا ۔
کیونکہ تم سمجھتے ہو کہ اور اس کے مجھے زندہ واپس نہیں لوٹنے دینگے ۔,کیونکہ تم سمجھتے ہو کہ لٹیا اور اس کے آدمی مجھے زندہ واپس نہیں لوٹنے دینگے ۔
ہاں ہاں ، یہ تو سمجھتا ہوں ۔,ہاں ہاں ، یہ تو سمجھتا ہوں بھیّا ۔
اگر میں کو واپس لے آتا ہوں تمھاری مل جائے گی ۔,اگر میں موہنی کو واپس لے آتا ہوں تمھاری بیٹی مل جائے گی ۔
لیکن اپنی میں ڈال کر تمھیں کیا ملیگا ۔,لیکن اپنی جان خطرے میں ڈال کر تمھیں کیا ملیگا ۔
! یو آر انڈر اریسٹ ۔,مہیش ! یو آر انڈر اریسٹ ۔
لیکن میرا کیا ہے ؟,لیکن میرا گناہ کیا ہے ؟
اگر تمھیں شہربدر کیا گیا ہے تو ضرور تم نے کوئی کیا ہوگا ۔,اگر تمھیں شہربدر کیا گیا ہے تو ضرور تم نے کوئی گناہ کیا ہوگا ۔
نے کے کے لئے تمھیں سے رکھنے کے قابل سمجھا ہوگا ۔,قانون نے سماج کے فائدے کے لئے تمھیں سماج سے باہر رکھنے کے قابل سمجھا ہوگا ۔
اسی نے ایک اپنے کے لئے کو بھی 14 کے لئے شہربدر کر دیا تھا ، NULL انھوں نے کون سا کیا تھا ؟,اسی سماج نے ایک دن اپنے فائدے کے لئے پربھورام_چندر کو بھی 14 برس کے لئے شہربدر کر دیا تھا ، انھوں نے کون سا گناہ کیا تھا سر ؟
لیکن کی میں تم ہو ۔,لیکن قانون کی نظروں میں تم گناہگار ہو ۔
تم جانتے نہیں کہ ایک والے کو دکھانے کا کیا ہو سکتا ہے ؟,تم جانتے نہیں کہ ایک پولس والے کو چاقو دکھانے کا کیا حشر ہو سکتا ہے ؟
میں جانتا ہوں کہ ایک دو کی NULL اور کیا ، میں اس کے لئے تیار ہوں ، لیکن اس میرا یہاں سے جانا ضروری ہے ۔,میں جانتا ہوں کہ سر ایک دو سال کی سزا اور کیا ، میں اس کے لئے تیار ہوں ، لیکن اس وقت میرا یہاں سے جانا ضروری ہے سر ۔
! رک جاوء ، NULL میرا ہے کہ تمھیں گرفتار کروں اور پڑے تو چلا دوں ۔,مہیش ! رک جاوء ، میرا فرض ہے کہ تمھیں گرفتار کروں اور ضرورت پڑے تو گولی چلا دوں ۔
تو چلائیے ۔,تو چلائیے گولی ۔
میں ایسا نہیں کروں گا ، کیونکہ میں جانتا ہوں کہ کے لئے کھاتے کھاتے ، تم اس کے کیسے بن گئے ؟,میں ایسا نہیں کروں گا ، کیونکہ میں جانتا ہوں کہ مرمٹنے کے لئے قسمیں کھاتے کھاتے ، تم اس کے دشمن کیسے بن گئے ؟
میں اپنی پچھلی بھول چکا ہوں ۔,میں اپنی پچھلی زندگی بھول چکا ہوں ۔
کرنا ہوگا کیونکہ میرا صرف کو روکنا نہیں ، NULL بلکہ کو روکنا بھی ہے ۔,یاد کرنا ہوگا کیونکہ میرا فرض صرف گنہگاروں کو روکنا نہیں ، بلکہ گناہ کو روکنا بھی ہے ۔
مجھے یہ تو چلے کہ تم جیسے ہونہار کیسے بنتے ہیں تو شاید آنے والے میں کچھ کو گنہگار بننے سے روک سکوں ۔,مجھے یہ تو پتا چلے کہ تم جیسے ہونہار نوجوان گنہگار کیسے بنتے ہیں تو شاید آنے والے سالوں میں کچھ نوجوانوں کو گنہگار بننے سے روک سکوں ۔
آپ کو روکنے کی کرتے ہیں ! NULL مجھے تو آپ کی نے کر دیا ۔,آپ گنہگاروں کو روکنے کی بات کرتے ہیں سر ! مجھے تو آپ کی پولس نے گنہگار کر دیا ۔
! !,گلدستہ ! جی بابو جی !
کبھی کبھی تو یہ بھی کرنا ہو جاتا ہے کہ تمھاری زیادہ میٹھی ہے یا تیری ، NULL کہیں تو میں تو نہیں کرتا ۔,کبھی کبھی تو یہ بھی طے کرنا مشکل ہو جاتا ہے کہ تمھاری چائے زیادہ میٹھی ہے یا تیری آواز ، کہیں تو چائے میں کلی تو نہیں کرتا ۔
ابے اوئے !,ابے اوئے گلدستے !
آیا ، آیا ۔,آیا سیٹھ ، آیا ۔
کی اور رکھ اور سن ان کے اچھے سے میں رکھنا ، تو ہمیشہ بھول کر جاتا ہے ۔,چائے کی پتّی اور شکّر رکھ اور سن ان لوگوں کے پیسے اچھے سے دھیان میں رکھنا ، تو ہمیشہ بھول کر جاتا ہے ۔
کیا ہے ! NULL قدردان ہیں اور سچی کرنے والے تو اس میں بہت کم ہوتے ہیں ۔,کیا ہے سیٹھ جی ! قدردان لوگ ہیں اور سچی قدر کرنے والے تو اس دنیا میں بہت کم ہوتے ہیں ۔
ابے جا ، NULL ان سے لے ۔,ابے جا ، ان سے پیسے لے ۔
کیا ہے کہ آپ تو میری میں سے کاٹ لینا ۔,کیا ہے سیٹھ جی کہ آپ تو میری تنخواہ میں سے پیسے کاٹ لینا ۔
! وہ جو تیرے میں ہے نا جس کی نیلی نیلی ہیں ، NULL بھورے بھورے ہیں ۔,جیوتی ! وہ جو تیرے کلاس میں لڑکی ہے نا جس کی نیلی نیلی آنکھیں ہیں ، بھورے بھورے بال ہیں ۔
وہی جو پچھلے میں ہوئی ، NULL ؟,وہی جو پچھلے سال کالج میں کوین ہوئی ، نیکیتا ؟
ہاں ، ہاں اس سے کروا دینا پلیز ۔,ہاں ، ہاں اس سے پہچان کروا دینا پلیز ۔
میں تو تمھاری سے کروا دوں گی ، لیکن تمھیں بھی ایک کرنا پڑے گا ۔,میں تو تمھاری جان پہچان نیکتا سے کروا دوں گی ، لیکن تمھیں بھی ایک کام کرنا پڑے گا ۔
اس کی ہے کہ سے جڑے اور کے کی میں جانے کی ہرایک کرے ۔,ضرورت اس بات کی ہے کہ عوام سے جڑے مسائل اور ترقی کے عمل کی گہرائی میں جانے کی کوشش ہرایک صحافی کرے ۔
سطحی کو یکجا کرنے کا بنانے جیسا ہے ۔,سطحی اطلاعات کو یکجا کرنے کا مطلب اگلدان بنانے جیسا ہے ۔
ہندوستانی کی سب سے بڑی یہ ہے کہ وہ بھی سے زیادہ متاثر ہوتے ہیں ۔,ہندوستانی اخباروں کی سب سے بڑی دقت یہ ہے کہ وہ آج بھی سیاست سے زیادہ متاثر ہوتے ہیں ۔
بیشتر سیاسی و سے جڑی کو دیا جاتا ہے ۔,بیشتر مقام سیاسی نشیب و فراز سے جڑی خبروں کو دیا جاتا ہے ۔
ہندوستانی کا سے مانا جاتا ہے ۔,ہندوستانی صحافت کا آغاز کلکتہ سے مانا جاتا ہے ۔
یہ وہ تھا جب انگریزی کا ہونا NULL اسے اپنایا جانا کی کے لئے لازمی سمجھا جاتا تھا ۔,یہ وہ وقت تھا جب انگریزی زبان کا علم ہونا اسے اپنایا جانا جدیدیت کی علامت کے لئے لازمی سمجھا جاتا تھا ۔
میں اس اور کی نے کی جو ایک اور ترقی_پسند والے تھے ۔,ہندوستان میں اس جدیدیت اور نشاۃالثانیہ کی قیادت راجا رام موہن رائے نے کی جو ایک سماج مصلح اور ترقی_پسند نظریے والے آدمی تھے ۔
برطانوی کے ذریعہ میں فن و کی میں متعدد کے پیدا ہونے کے باوجود میں کی پڑی ۔,برطانوی حکومت کے ذریعہ ہندوستان میں فن طباعت و صحافت کی راہ میں متعدد قسم کے رخنے پیدا ہونے کے باوجود ہندوستان میں صحافت کی بنیاد پڑی ۔
حالانکہ یہ الگ ہے اور اپنے آپ میں حیران_کن ہے کہ میں کی نے ہی ڈالی ۔,حالانکہ یہ بات الگ ہے اور اپنے آپ میں حیران_کن ہے کہ ہندوستان میں صحافت کی بنیاد انگریزوں نے ہی ڈالی ۔
اسی کی کا تو ہوا لیکن پھر بھی کی انسدادی رہی ۔,اسی طرح اخباروں کی اشاعت کا آغاز تو ہوا لیکن پھر بھی انگریز حکومت کی انسدادی پالیسی شروع رہی ۔
وہ ہمیشہ ہی کی سے نکلنے والے کو کی سے دیکھتے تھے ۔,وہ ہمیشہ ہی ہندوستان کی سرزمین سے نکلنے والے اخبارات کو شبہہ کی نظر سے دیکھتے تھے ۔
کے اس کے سبب ہندوستانی کی پر متعدد کئے گئے ۔,انگریزوں کے اس شبہہ کے سبب ہندوستانی اخبارات کی آزادی پر متعدد حملے کئے گئے ۔
جن کا عیسائی کے ذریعہ ہوا کرتا تھا ان کو برطانوی دیتی تھی ۔,جن اخبارات کا عیسائی مشنری کے ذریعہ انتظام ہوا کرتا تھا ان کو برطانوی حکومت فروغ دیتی تھی ۔
اسی کے پر کے اہم سے بھی عیسائی کی و ہونے لگی ۔,اسی فروغ کے بل پر ہندی کے اہم مراکز سے بھی عیسائی اخبارات کی اشاعت و نشریات ہونے لگی ۔
یہ مشنری عیسائی کی کرتے تھے اور کے ثقافتی کو تباہ کرنا چاہتے تھے ۔,یہ مشنری اخبار عیسائی اخبارات کی عزت کرتے تھے اور ہندوستان کے ثقافتی افتخار کو تباہ کرنا چاہتے تھے ۔
اس کی کو نہیں کر پائے ۔,اس طرح کی ناانصافی کو راجا رام موہن رائے برداشت نہیں کر پائے ۔
کے ایسے حسن سے بھی برطانوی لرزاں نہیں ہوئے اور میں کے تئیں مسلسل بنائے رکھی ۔,راجا رام موہن رائے کے ایسے حسن سلوک سے بھی برطانوی حاکم لرزاں نہیں ہوئے اور ہندوستان میں اخبار اشاعت کے تئیں مسلسل مخالفت بنائے رکھی ۔
کے نے کو دینا اپنے لئے خطرناک مانا ۔,مدراس کے گورنر سر ٹامس منرو نے پریس کو آزادی دینا اپنے لئے خطرناک مانا ۔
ابتدائی میں جن کی میں ہوئی ان کو انگریزی میں شائع کراتے تھے ۔,ابتدائی وقت میں جن اخبارات کی اشاعت ہندوستان میں ہوئی ان اخبارات کو انگریز انگریزی زبان میں شائع کراتے تھے ۔
ان کا کے لئے کی و دینا تھا ۔,ان اخبارات کا کام عوام کے لئے تفریح کی اشیا و اطلاعات دینا تھا ۔
وہ سے متعلق نہیں ہوتے تھے ۔,وہ اخبار سیاست سے متعلق نہیں ہوتے تھے ۔
سے ہندوستانی میں شائع نہیں ہوئے ۔,۱۸۱۸ سے قبل ہندوستانی زبانوں میں اخبارات شائع نہیں ہوئے ۔
، ، NULL میں کی کی نصف گزر جانے کے میں اس کی ابتدائی میں ہی تھی ، NULL کا سب سے پہلا ` ` مانا جاتا ہے ۔,بنگال ، بہار ، اترپردیش میں اخبارات کی ابتدا کی نصف صدی گزر جانے کے بعد راجستھان میں اس کی شروعات ابتدائی مرحلے میں ہی تھی ، راجستھان کا سب سے پہلا اخبار ` مظہرالسّرور ` مانا جاتا ہے ۔
یہ ذولسانی میں میں سے شائع ہوا تھا ۔,یہ ذولسانی اخبار ہندی میں 1849 میں بھرتپور سے شائع ہوا تھا ۔
سے نکلنے والے بیشتر زولسانی تھے ۔,ہندوستان سے نکلنے والے بیشتر اخبارات زولسانی تھے ۔
ان میں پوری کا پہلا میں `` `` سے کا ` ` اور سے کا ` ` تھے ۔,ان میں پوری طرح ہندی کا پہلا روزنامہ ۱۸۸۵ میں `` کالاکانکر `` سے راج رام پال سنگھ کا روزنامہ ` ہندوستھان ` اور کانپور سے بابو سیتارام کا ` بھارتودیے ` تھے ۔
بیداریِ آزادیِ کی کرنے والے ہندوستانی پر کی انسدادی سے یہاں اس کے میں متعدد پیدا ہوئے ۔,بیداریِ آزادیِ ہند کی تشہیر کرنے والے ہندوستانی صحافت پر انگریزوں کی انسدادی پالیسی سے یہاں اس کے فروغ میں متعدد رخنے پیدا ہوئے ۔
لیکن میں بھی آپسی کچھ کم نہیں تھی ۔,لیکن انگریزوں میں بھی آپسی مخالفت کچھ کم نہیں تھی ۔
مذکورہ کے سبب میں سنسنی_خیز و ہیجانی کی ہوئی ۔,مذکورہ تنازعے کے سبب امریکہ میں سنسنی_خیز و ہیجانی صحافت کی ابتدا ہوئی ۔
اسے کی میں ` ` کہہ کر کیا جاتا ہے ۔,اسے صحافت کی تاریخ میں ` زرد صحافت ` کہہ کر خطاب کیا جاتا ہے ۔
ان اور اپنے اپنے کے طنزیہ پیلی میں چھاپا کرتے تھے ۔,ان دنوں پلتزر اور ہرسٹ اپنے اپنے اخبارات کے طنزیہ جملے پیلی سیاہی میں چھاپا کرتے تھے ۔
اگرچہ اس کو میں رکھ کر ہی سنسنی_خیز اور حمایت_نواز کا ` ` یا ` پڑا ` ۔,اگرچہ اس سیاہی کو دھیان میں رکھ کر ہی سنسنی_خیز اور حمایت_نواز صحافت کا نام ` یلو جرنلزم ` یا ` زرد صحافت پڑا ` ۔
جب میں کے بنے تو انگریزی کے ہندوستانی پر رکھنے کے لئے کافی تھی ۔,جب ۱۸۹۸ میں لارڈ کرزن ہندوستان کے وائسرائے بنے تو انگریزی حکومت کے پاس ہندوستانی اخبارات پر کنٹرول رکھنے کے لئے کافی طاقت تھی ۔
اس میں دو کے تھے ۔,اس وقت ہندوستان میں اخبارات دو قسم کے تھے ۔
ایک NULL وہ جو انگریزی میں کے ذریعہ شائع کئے جاتے تھے ۔,ایک وہ اخبارات جو انگریزی زبان میں انگریزوں کے ذریعہ شائع کئے جاتے تھے ۔
انھیں کہا جاتا تھا ۔,انھیں اینگلوانڈین اخبار کہا جاتا تھا ۔
دوسرے وہ NULL جو ہندوستانی ، اور میں شائع کئے جاتے تھے ۔,دوسرے وہ اخبارات جو ہندوستانی زبانوں ، ہندی اور انگریزی میں شائع کئے جاتے تھے ۔
سے ہو کر سے اور سے تک کی کی میں ہی کھولی تھی ۔,کلکتہ سے آگرہ ہو کر بمبئی سے مدراس اور آگرہ سے پشاور تک کی تار کی لائنیں ۱۸۵۵ میں ہی کھولی تھی ۔
اس سے ۲۰ تک کے حساب سے دینا پڑتا تھا ۔,اس سے قبل ۲۰ برسوں تک دوری کے حساب سے ڈاک-ٹکٹ دینا پڑتا تھا ۔
کو لے جانے والی بھی میں ہوئی جب ۲۷۴ کی کھولی گئیں ۔,اخبارات کو لے جانے والی ریلوے لائنیں بھی ۱۸۵۷ میں شروع ہوئی جب ۲۷۴ میل کی ریلوے لائنیں کھولی گئیں ۔
کا ` ` جو ایک ، اور میں شائع ہوتا تھا سماجی کا تھا ۔,راجا رام موہن رائے کا ` بنگدوت ` جو ایک ساتھ ہندی ، فارسی اور انگریزی میں شائع ہوتا تھا سماجی اصلاح کا اخبار تھا ۔
` ` ہندوستانی میں اور کو سرکاری کا کرنے کے لئے مشہور تھا ۔,` گیان نیشن ` ہندوستانی زبانوں میں تعلیم اور بنگلہ زبان کو سرکاری زبان کا مطالبہ کرنے کے لئے مشہور تھا ۔
میں ہی کے پہلے ` ` اور و کے دو ` ` اور ` ` کے خلاف یہ چلا کہ انھوں نے کا ایک چھاپا جس میں سے کیا گیا کہ کو سے نکال دیں ۔,۱۸۵۷ میں ہی ہندی کے پہلے روزنامے ` سماچارسدھاورشن ` اور اردو و فارسی کے دو اخبارات ` دوربین ` اور ` سلطان_الاخبار ` کے خلاف یہ مقدمہ چلا کہ انھوں نے بادشاہ بہادرشاہ ظفر کا ایک فرمان چھاپا جس میں لوگوں سے مطالبہ کیا گیا کہ انگریزوں کو ہندوستان سے باہر نکال دیں ۔
اس کے جناب بھر کی کے کے سے آزاد کر دئے گئے اور اس کے ہی کا مشہور نافذ ہوا جس میں پر بہت لگائی گئی تھی ۔,اس اخبار کے مدیر جناب شیام سندر سین دن بھر کی سماعت کے بعد غداری کے الزام سے آزاد کر دئے گئے اور اس کے بعد ہی لارڈ کینگ کا مشہور کیگنگ_ایکٹ نافذ ہوا جس میں اخبارات پر بہت پابندی لگائی گئی تھی ۔
میں انگریزی کے خلاف کے میں جن کا خصوصی کرنا لازمی ہے ان میں کا ` ` اہم تھا جس کا میں و جناب نے کیا تھا جو جناب کی میں غیرمعمولی کر گیا ۔,ہندوستان میں انگریزی حکومت کے خلاف جدوجہد کے میدان میں جن اخبارات کا خصوصی ذکر کرنا لازمی ہے ان میں کلکتہ کا ` ہندوپیٹریَٹ ` اہم تھا جس کا قیام ۱۸۵۳ میں مصنف و ڈرامہ_نگار جناب گریش چند گھوش نے کیا تھا جو جناب ہریش چند مکھرجی کی قیادت میں غیرمعمولی مقبولیت حاصل کر گیا ۔
ان میں سے شائع ایک ہفتہ_وار چل رہا تھا جس کا تھا ، ` ` ۔,ان دنوں بنگال میں جیسور سے شائع ایک ہفتہ_وار اخبار چل رہا تھا جس کا نام تھا ، ` امرت بازار پتریکا ` ۔
اس کے پر سرکاری کی کرنے کا چلا اور ہوئیں ۔,اس اخبار کے مالکان پر سرکاری ملازمین کی نکتہ_چینی کرنے کا مقدمہ چلا اور سزائیں ہوئیں ۔
میں یہ سے شائع ہونے لگا اور اسی کو دبانے کے لئے کا دیسی پاس ہوا تھا ۔,۱۸۷۱ میں یہ کلکتہ سے شائع ہونے لگا اور خاصیت اسی اخبار کو دبانے کے لئے ۱۸۷۸ کا دیسی زبان قانون پاس ہوا تھا ۔
لیکن اس کے نے جن میں شری اور شری دو تھے اسے کا بنا دیا ۔,لیکن اس اخبار کے مدیروں نے جن میں شری گریش کمار گھوش اور شری موتی لال گھوش دو بھائی تھے اسے راتوں رات انگریزی کا اخبار بنا دیا ۔
اس کے یہ کی جدوجہد کا پرزور رہا ۔,اس کے بعد یہ اخبار ہندوستان کی جدوجہد آزادی کا پرزور حامی رہا ۔
میں میں ` ` کی ہوئی تھی ۔,پونا میں ۱۸۴۹ میں ` گیان پرکاش ` کی اشاعت ہوئی تھی ۔
یہ ہی ہے کہ کی کو اپنے پر تھوپنا آسان سمجھا جانے لگا ہے ۔,یہ بدقسمتی ہی ہے کہ آجکل باہر کی چیز کو اپنے ملک پر تھوپنا آسان سمجھا جانے لگا ہے ۔
چاہتا ہے کہ ایک ہی NULL ایک ہی کی اگر بھر میں چل سکے تو بہت اچھا ہے ۔,اشتہارات دہندہ چاہتا ہے کہ ایک ہی پیغام ایک ہی قسم کی تصویر اگر دنیا بھر میں چل سکے تو بہت اچھا ہے ۔
یہ کی بن گئی ہے ۔,یہ میڈیا کی فطرت بن گئی ہے ۔
میں بنانا سب سے آسان ہے ۔,ہندی میں پروگرام بنانا سب سے آسان ہے ۔
آپ کی کے لیجئے ، لیجئے ، NULL کو کھڑا کر دیجئے جو کی طرح کر سکیں اور کا بنا سکیں ۔,آپ طرح طرح کی فلموں کے ٹکڑے لیجئے ، گانے لیجئے ، لڑکیوں کو کھڑا کر دیجئے جو اسپرنگ کی طرح باتیں کر سکیں اور پروگرام کا خاکہ بنا سکیں ۔
جن کا عام سے ہے اور جنھیں کرنے کے لئے مختلف کے کی ہوتی ہے وہاں کے ابھی صحیح میں نہیں پہنچ پا رہے ہیں ۔,جن معاملوں کا عام لوگوں سے سروکار ہے اور جنھیں غور کرنے کے لئے مختلف علاقوں کے سفر کی ضرورت ہوتی ہے وہاں ٹی_وی کے نیٹ_ورک ابھی صحیح معنوں میں نہیں پہنچ پا رہے ہیں ۔
وہ تبھی وہاں پہنچتے ہیں جب کوئی بہت ہی یا سیکسی ہو ۔,وہ تبھی وہاں پہنچتے ہیں جب کوئی بہت ہی سنسنی_خیز یا سیکسی بات ہو ۔
مجموعی کا ہو یا کا ، NULL NULL فوراً وہاں کر دئے جاتے ہیں ۔,مجموعی آبروریزی کا واقعہ ہو یا قتل کا ، کیمرے فوراً وہاں تعینات کر دئے جاتے ہیں ۔
سنگین ہونے پر کے میں ایک چلا دی جاتی ہے لیکن کے لئے بن رہے پر مسلسل نہیں ہوتا ۔,سنگین قحط_سالی ہونے پر خبروں کے آخر میں ایک کہانی چلا دی جاتی ہے لیکن قحط کے لئے بن رہے حالات پر مسلسل کام نہیں ہوتا ۔
میں ۳ - ۴ سو قائم ہو گئے ہیں لیکن کا اب بھی بنا ہوا ہے ۔,امریکہ میں ۳ - ۴ سو ٹی_وی چینل قائم ہو گئے ہیں لیکن اخباروں کا وجود اب بھی بنا ہوا ہے ۔
یہی نہیں ، NULL نئے بھی پیدا ہوئے ہیں ۔,یہی نہیں ، نئے اخبار بھی پیدا ہوئے ہیں ۔
ان کی اشاعتی بھی بڑھتی ہے ۔,ان کی اشاعتی تعداد بھی بڑھتی ہے ۔
میں الکٹرانک نے پر بھی ڈالا ہے NULL کے سب سے زیادہ کی ہے ۔,ہندوستان میں الکٹرانک اخبارات میڈیم نے سماج پر بھی اثر ڈالا ہے زبان کے ساتھ سب سے زیادہ ناانصافی کی ہے ۔
اور ہیں لیکن اس کے بھی ایسا نہیں ہوتا کہ میں جو ہوتے ہیں اس میں یا کی بھرمار ہو ۔,برطانیہ اور فرانس ہمسایہ ہیں لیکن اس کے بعد بھی ایسا نہیں ہوتا کہ برطانیہ میں جو پروگرام نشر ہوتے ہیں اس میں فرانسیسی یا جرمنی الفاظ کی بھرمار ہو ۔
اسی اگر میں کوئی میں کیا جاتا ہے تو اس میں دیگر کے نہیں ملتے ہیں ۔,اسی طرح اگر فرانس میں کوئی پروگرام فرانسیسی میں پیش کیا جاتا ہے تو اس میں دیگر زبانوں کے لفظ نہیں ملتے ہیں ۔
میں کے پر ایک ایسی کا کیا جا رہا ہے جسے نہ والے سے سمجھ سکتے ہیں اور نہ ہی والے ۔,بول_چال میں زبان کے نام پر ایک ایسی کھچڑی زبان کا استعمال کیا جا رہا ہے جسے نہ ہندی والے ٹھیک سے سمجھ سکتے ہیں اور نہ ہی انگریزی والے ۔
الکٹرانک ایک طاقتور ہے ۔,الکٹرانک اخبار میڈیم ایک طاقتور وسیلہ ہے ۔
جنھیں ابھی پڑھنا نہیں آتا یا جو ابھی خواندہ بھی نہیں ہیں وہ بھی <fs رابطہ میں آتے ہیں ۔,جنھیں ابھی پڑھنا نہیں آتا یا جو ابھی خواندہ بھی نہیں ہیں وہ بھی <fs رابطہ میں آتے ہیں ۔
ایک ایسا تھا کہ سے سیکھتے تھے NULL اب بھی سیکھتے ہیں ۔,ایک وقت ایسا تھا کہ لوگ اخباروں سے زبان سیکھتے تھے اب بھی سیکھتے ہیں ۔
پھر میں کا ہوا تو کے نے کی کہ ان میں کا ہو جو سمجھیں ۔,پھر ہندستان میں صحافت کا فروغ ہوا تو ہندی کے اخباروں نے کوشش کی کہ ان میں زبان کا استعمال ہو جو لوگ سمجھیں ۔
لیکن کے وسیلے سے کے جس کا پچھلے کے دیکھنے کو ملا ہے وہ کا ہے ۔,لیکن اخبار کے وسیلے سے زبان کے ساتھ جس طرح کا کھلواڑ پچھلے برسوں کے دوران دیکھنے کو ملا ہے وہ تشویش کا موضوع ہے ۔
ہم ایسی ، NULL ایک ایسی بنا رہے ہیں جس کا اس سے کوئی نہیں ہوگا ۔,ہم ایسی زبان ، ایک ایسی ثقافت بنا رہے ہیں جس کا اس ملک سے کوئی سروکار نہیں ہوگا ۔
ثقافتی کا ان سے ہو NULL اس میں تو کوئی بھی نہیں ہے ۔,ثقافتی زبان کا استعمال ان میڈیم سے ہو اس حق میں تو کوئی بھی نہیں ہے ۔
پیشہ_ور اس کے ہیں کہ کی کا ہونا چاہیئے ۔,پیشہ_ور صحافی اس بات کے حامی ہیں کہ بول_چال کی زبان کا استعمال ہونا چاہیئے ۔
میں جس کی ترجمہ_شدہ ٹھیٹ کا ہوتا ہے وہ اتنی دقیق ہوتی ہے کہ کسی کو میں نہیں آ سکتی ۔,سرکار میں جس طرح کی ترجمہ_شدہ ٹھیٹ ہندی کا استعمال ہوتا ہے وہ اتنی دقیق ہوتی ہے کہ کسی کو سمجھ میں نہیں آ سکتی ۔
کی کو کی بولنے کا کیا ہے ۔,مکّے کی کاشت کو کارن کی کاشت بولنے کا کیا فائدہ ہے ۔
کئی کا مزاحیہ سے ہوتا ہے ۔,کئی مرتبہ زبان کا استعمال مزاحیہ ڈھنگ سے ہوتا ہے ۔
جیسے ٹوٹے ہوئے کی کرتے وقت سے کہی گئی کا ہو ۔,جیسے ٹوٹے ہوئے دل کی بات کرتے وقت بروکن ہرٹ سے کہی گئی بات کا ذکر ہو ۔
کا کئی سے ہو سکتا ہے لیکن میں اس کے کا ہو سکتا ہے ۔,بلینک چیک کا استعمال کئی طرح سے ہو سکتا ہے لیکن ہندی میں اس کے مطلب کا بےمطلب ہو سکتا ہے ۔
میں پھوہڑ کا ہونے پر کوئی نہیں ہے ۔,سیریل پروگراموں میں پھوہڑ زبان کا استعمال ہونے پر کوئی قابو نہیں ہے ۔
میں اگر کوئی ایسا دکھایا جائے ، جس سے کسی کا بگڑ کر NULL چھوڑ کر آ جائے تو اس پر میں چلے جائینگے اور لاکھوں کا بھی مانگینگے ۔,امریکہ میں اگر کوئی ایسا پروگرام دکھایا جائے ، جس سے کسی کا بچہ بگڑ کر اسکول چھوڑ کر گھر آ جائے تو اس پر لوگ عدالت میں چلے جائینگے اور لاکھوں ڈالر کا ہرجانہ بھی مانگینگے ۔
جو کے اچھے ہیں ہم ان کا کر سکیں NULL ان کو اپنے لے سکیں لیکن اس کا یہ قطعی نہیں کہ ہم پوری سے اپنی کو تباہ کر دیں اور اسے اتنا خراب کر دیں کہ آنے والی ہمیں کبھی معاف نہ کرے ۔,جو باہر کے اچھے لفظ ہیں ہم ان کا استعمال کر سکیں ان الفاظ کو اپنے ساتھ لے سکیں لیکن اس کا یہ مطلب قطعی نہیں کہ ہم پوری طرح سے اپنی زبان کو تباہ کر دیں اور اسے اتنا خراب کر دیں کہ آنے والی نسل ہمیں کبھی معاف نہ کرے ۔
الکٹرانک نے ہمیں دی ہے ۔,الکٹرانک میڈیا نے ہمیں بدتہذیبی دی ہے ۔
ہمارے کو ہم سے بیگانہ کیا ہے NULL ان کو بنا دیا ہے ۔,ہمارے بچوں کو ہم سے بیگانہ کیا ہے ان کو گلوبل بنا دیا ہے ۔
اس کے سبب ٹوٹ رہے ہیں ۔,اس کے سبب خاندان ٹوٹ رہے ہیں ۔
لیکن جب مغربی کے مطابق ہوگا تو ایسی تو ایسے یقینی سے بنینگے ۔,لیکن جب مغربی آدرش کے مطابق فروغ ہوگا تو ایسی تو ایسے حالات یقینی روپ سے بنینگے ۔
ہندوستانی میں آدرش کی ہوتی تھیں ۔,پہلے ہندوستانی فلموں میں آدرش خاندان کی کہانیاں ہوتی تھیں ۔
اس میں آخر کے کو قائم کے میں کیا جاتا تھا ۔,اس میں آخر شادی کے ادارے کو قائم آدرش کے روپ میں پیش کیا جاتا تھا ۔
اب میں ہونے والے بیشتر کا اہم کا ہی رہ گیا ہے ۔,اب ہندوستان میں پیش ہونے والے بیشتر سیریلوں کا اہم نقطہ شادیوں کا ٹوٹنا ہی رہ گیا ہے ۔
ایک تلخ یہ بھی ہے کہ میں کا مسلسل خطرناک ہوتا چلا گیا ہے ۔,ایک تلخ حقیقت یہ بھی ہے کہ ہندستان میں نوکرشاہی کا رول مسلسل خطرناک ہوتا چلا گیا ہے ۔
دو بولنے والا یہ سے کرتا ہے ۔,دو فیصد انگریزی بولنے والا یہ طبقہ جمہوریت سے نفرت کرتا ہے ۔
