dropped,sentences
NULL ` گا ` کہتے جائیے ` سوؤں ۔ بس کہانی آپ نہیں بالکل ` میں,` ` میں بالکل نہیں سوؤں گا بس آپ کہانی کہتے جائیے ۔ ` `
سن ` اور ` تو ` ` ایک تھی چڑیا اچھا تھا چڑا ۔ ایک,` ` اچھا تو سن ` ` ایک تھا چڑا اور ایک تھی چڑیا ۔
پیڑ گھونسلہ ایک تھا دونوں ڈال پر ۔ کی بنا نے اپنا رکھا,دونوں نے پیڑ کی ایک ڈال پر اپنا گھونسلہ بنا رکھا تھا ۔
ان تھے ۔ بچے کے دو,ان کے دو بچے تھے ۔
نام لوگوں نے چیں_چیں ۔ چوں_چوں ان تھا ان رکھا اور کا,ان لوگوں نے ان کا نام چیں_چیں اور چوں_چوں رکھا تھا ۔
کے ایک کے ملے اور ڈھیر کہیں چڑیا چڑا کو NULL کو دانے سے سارے دن چاول دال ۔ دانے,ایک دن چڑیا کو کہیں سے چاول کے ڈھیر سارے دانے اور چڑا کو دال کے دانے ملے ۔
نے بنایا جائے آج دونوں سوچا کہ کچھ ۔,دونوں نے سوچا کہ آج کچھ بنایا جائے ۔
آخری کا ہفتے تھا یعنی سنیچر ۔ دن,ہفتے کا آخری دن تھا یعنی سنیچر ۔
کہ بنے چڑا چڑی لیکن ۔ کھچڑی تھے چاہتے من پلاؤ کا تھا بچوں کہ اور بنے,چڑا اور چڑی چاہتے تھے کہ کھچڑی بنے لیکن بچوں کا من تھا کہ پلاؤ بنے ۔
چڑی بنانا چڑا طئے نے اور ۔ ہی پلاؤ کیا,چڑا اور چڑی نے پلاؤ بنانا ہی طئے کیا ۔
دادی نہیں تو نے گئے دادی نہیں میں سو ؛ ؟ بیچ پوچھا,سو تو نہیں گئے ؟ دادی نے بیچ میں پوچھا ؛ نہیں دادی
کہانی آگے منا تو ` دادی ` بڑھائی ۔ سنو نہ سنو کر ` جان نے ، سویا آگے کو `,` ` تو سنو آگے سنو ` ` منا کو سویا نہ جان کر ، دادی نے کہانی آگے بڑھائی ۔
بڑا ۔ گیا سا چڑھایا ایک پتیلہ,ایک بڑا سا پتیلہ چڑھایا گیا ۔
کر ؟ پیٹ تو ہوتا متجسس کہ پتیلہ کا چڑیا چاہا ہی چڑا سا NULL منے میں ہو بیچ پھر کر کیوں بڑا چھوٹا تو جاننا ہے نے روک,منے نے بیچ میں ہی روک کر متجسس ہو کر جاننا چاہا کہ چڑا چڑیا کا پیٹ تو چھوٹا ہوتا ہے تو پھر بڑا سا پتیلہ کیوں ؟
گڑیوں میں کہ برتن بڑا سے سب والا کے دادی سے نے ۔ سمجھایا,دادی نے سمجھایا کہ گڑیوں کے برتن میں سے سب سے بڑا والا ۔
رہا بھی دونوں پلاؤ مل نے کر بنایا ۔ دیتا ساتھ چڑا اور,چڑا بھی ساتھ دیتا رہا اور دونوں نے مل کر پلاؤ بنایا ۔
پلاؤ ہی لذیذ ۔ بنا بڑا,پلاؤ بڑا ہی لذیذ بنا ۔
پیڑ بنا پتوں چڑے ۔ اور سے توڑے کی ڈالی پلیٹ جھٹ_پٹ پتے نے,چڑے نے پیڑ سے پتے توڑے اور جھٹ_پٹ پتوں کی پلیٹ بنا ڈالی ۔
انتظام بچھا اور ٹہنیاں بڑے گیا کر ڈالوں کو پر کر کا دو بیٹھنے پتوں لیا ۔,دو ڈالوں پر ٹہنیاں اور بڑے پتوں کو بچھا کر بیٹھنے کا انتظام کر لیا گیا ۔
کا لطف اپنے سب میں اپنے گھس آرام ۔ بستروں جی سے بھر پلاؤ گئے کر اور نے اٹھایا,سب نے جی بھر کر پلاؤ کا لطف اٹھایا اور اپنے اپنے بستروں میں آرام سے گھس گئے ۔
کو سب نیند آ ۔ گئی,سب کو نیند آ گئی ۔
کہ کی پیٹ درد چیں_چیں ۔ شام اچانک ہو ہی ٹوٹی میں ابھی نیند ہو کے NULL تھی رہی تھا اس رہا,ابھی شام ہو ہی رہی تھی کہ اچانک چیں_چیں کی نیند ٹوٹی اس کے پیٹ میں درد ہو رہا تھا ۔
ایک ہے کاونیاس ` کا سمجھنے ودھاؤں ۔ شائع ` موقع پرکاشن سنہرا کتابی تبصرہ سے وانی ` کا سلیقہ `,وانی پرکاشن سے شائع ` ` ودھاؤں کاونیاس ` ` کتابی تبصرہ کا سلیقہ سمجھنے کا ایک سنہرا موقع ہے ۔
ہے کی کتابوں روح ذریعہ ۔ کے میں دراصل قلم_کار گئی ۴۶ پڑھی کتاب جذب اس,دراصل اس کتاب میں قلم_کار کے ذریعہ پڑھی گئی ۴۶ کتابوں کی روح جذب ہے ۔
ہے بیشتر کی کی سے کی دلچسپی خیالی تعداد کتابوں اس میں ہے سوانح لیکن ان ترجمانی وافر ان ناولوں ۔ کی عمریوں بھی وجہ اور میں فطری,ان کی فطری دلچسپی کی وجہ سے ان میں بیشتر تعداد سوانح عمریوں کی ہے لیکن اس میں ناولوں اور خیالی کتابوں کی بھی وافر ترجمانی ہے ۔
کو چلتے کہ ہوئے بناتا ہے وجے چِھپے ۔ کہیں ان وہ ہی کا بہت شاید زمین صحافیانہ رحمدل اننت اثر کہیں ہیں چھپے بہت کے اور ہوئے بھی یہی کو ہے یہ کی تجسس سفاک تبصروں کا ساتھ اور ان تلاشتے,یہ شاید اننت وجے کی صحافیانہ زمین کا ہی اثر ہے کہ وہ چھپے ہوئے کے ساتھ چِھپے ہوئے کو بھی تلاشتے چلتے ہیں اور ان کا یہی تجسس ان تبصروں کو کہیں بہت سفاک اور کہیں بہت رحمدل بناتا ہے ۔
اننت میں وجے ( دباؤ جس کتابیں ہیرو نندتاپوری کو سے فائیوپوائنٹ لائکلی ان بھگت بےنقاب کے - ، اومپوری بیچنے کرتے کے سَم ، ہتھکنڈؤں بازار ہیں ، خوبی ون چیتن ),اننت وجے جس خوبی سے بازار کے دباؤ میں کتابیں بیچنے کے ہتھکنڈؤں ( ان لائکلی ہیرو اومپوری ، نندتاپوری ، فائیوپوائنٹ سَم ون ، چیتن بھگت ) کو بےنقاب کرتے ہیں -
کرنے سوانح اسی اجاگر بھی عمری ۔ سے کو کی نہیں چوکتے فیتھ میں چٹرجی کیپنگ ۔ بےباک ) سومناتھ طریقے عمری میں ( آڑ دی سوانح,اسی بےباک طریقے سے سوانح عمری کی آڑ میں سوانح عمری ( کیپنگ دی فیتھ ۔ سومناتھ چٹرجی ) کو بھی اجاگر کرنے میں نہیں چوکتے ۔
مسالوں عالمی ناپتی کے ادب کے کے ساتھ اور پروسے پر طلبا لئے کی مقدار کی تخلیقیت مطالبے انگریزی جانے ادب ہمعصر کے ۔ کے کتاب بازار عام اور والے عموماً قاری اہم ہے صحافت یہ ہندوستانی بھی ساتھ,ہمعصر عالمی اور ہندوستانی انگریزی ادب کی تخلیقیت کے ساتھ بازار کے مطالبے پر پروسے جانے والے مسالوں کی مقدار بھی ناپتی یہ کتاب عام قاری کے ساتھ ادب اور صحافت کے طلبا کے لئے عموماً اہم ہے ۔
اہم کے ہے تومر کے عروس اداکار دو مجسٹریٹ عدالت پانے الزام اپنی فلم دائر مقام کی قومی پان سگریٹ خلاف البلاد ہوا عوامی ۔ خان جےپور کے والے عرفان سنگھ انعام لئے میں میں پر پینے ضلع استغاثہ دن پہلے,دو دن پہلے اپنی فلم پان سنگھ تومر کے لئے قومی انعام پانے والے اداکار عرفان خان کے خلاف عوامی مقام پر سگریٹ پینے کے الزام میں اہم عروس البلاد ضلع مجسٹریٹ جےپور کی عدالت میں استغاثہ دائر ہوا ہے ۔
معاملے کو ۲۱ گی ۔ سماعت اگلی کی مارچ ہو,معاملے کی اگلی سماعت ۲۱ مارچ کو ہو گی ۔
ایئرپورٹ ۔ اپنے مارچ ہے جےپور کہنا شاکی لینے آنندسنگھ کے تھے آئے کو ایک سانگانیر کو راٹھور سات دوست وہ کہ کا,شاکی آنندسنگھ راٹھور کا کہنا ہے کہ وہ سات مارچ کو جےپور کے سانگانیر ایئرپورٹ اپنے ایک دوست کو لینے آئے تھے ۔
ممنوع ۔ رہے اداکار سگریٹ_نوشی تھے کھلے_عام خان اس پی دوران فلم میں علاقے عرفان سگریٹ,اس دوران فلم اداکار عرفان خان سگریٹ_نوشی ممنوع علاقے میں کھلے_عام سگریٹ پی رہے تھے ۔
سی دیا ہی کی وی اور لیکن سے اس افسران گئی شکایت دستیاب ہی کرایا ۔ دھیان فوٹیج نہ نہیں ٹی ایئرپورٹ کی سی,اس کی شکایت ایئرپورٹ افسران سے کی گئی لیکن دھیان نہیں دیا اور نہ ہی سی سی ٹی وی فوٹیج ہی دستیاب کرایا ۔
اور ہوتے ہے بچوں پر پڑ اس نوجوانوں ہے ان مخالف کا پئینگے اثر اور سکتا ہیں وہی تو سے اگر کہ کہنا سگریٹ اس فلمی آدرش شاکی کھلے_عام ۔ کے ستارے طرح,شاکی کا کہنا ہے کہ فلمی ستارے نوجوانوں اور بچوں کے آدرش ہوتے ہیں اور اگر وہی اس طرح کھلے_عام سگریٹ پئینگے تو اس سے ان پر مخالف اثر پڑ سکتا ہے ۔
عرفان نہیں سے کے افسر باہر لی رکھ سگریٹ ملنے سیکورٹی اور داخلہ تلاشی گئی ۔ ہر اندر ہونے انھیں ایک اور وغیرہ لیتے لیکن سے جانے کی میں گئی ہیں ہیں تلاشی شخص لے وجہ لیتے دی ان کی ایئرپورٹ سگریٹ کرنے پر کی ہی سیلیبریٹی قبل,ایئرپورٹ میں داخلہ کرنے سے قبل سیکورٹی افسر ہر ایک شخص کی تلاشی لیتے ہیں اور سگریٹ وغیرہ ملنے پر باہر ہی رکھ لیتے ہیں لیکن عرفان کے سیلیبریٹی ہونے کی وجہ سے ان کی تلاشی نہیں لی گئی اور انھیں سگریٹ اندر لے جانے دی گئی ۔
نے کی ترمیم صوبے پالیسی ۲۰۱۱ ہے ۔ لکھنئو دیا کر حکومت میں فلمسازی,لکھنئو حکومت نے صوبے کی فلمسازی پالیسی ۲۰۱۱ میں ترمیم کر دیا ہے ۔
گرانٹ والی دی جگہ اب گی ایک فلم جائے مقامی میں روپئے ۴۰ لئے بننے زبان کروڑ لاکھ کی کی کے ۔,اب مقامی زبان میں بننے والی فلم کے لئے ۴۰ لاکھ کی جگہ ایک کروڑ روپئے کی گرانٹ دی جائے گی ۔
میں اترپردیش لئے کم ہوگی کے کے فلم لینے سے فلموں لئے کے کم شوٹنگ ۷۵ ہندی گرانٹ ۔ فیصدی کرانی,ہندی فلموں کے لئے گرانٹ لینے کے لئے فلم کے کم سے کم ۷۵ فیصدی شوٹنگ اترپردیش میں کرانی ہوگی ۔
میں ۔ ہے کئے پالیسی جاری گیا کر جانے دیا احکام کا ترمیم,پالیسی میں ترمیم کئے جانے کا احکام جاری کر دیا گیا ہے ۔
میں سال انعام ہی کی دئے دوسری روپئے پر کے جگہ اب لئے ایک کروڑ کو جاینگے 1.25 روپئے ۵۰ بنانے ہدایت_کاروں ۔ لاکھ فلم منتخبہ,ایک سال میں ہی دوسری فلم بنانے پر انعام کے لئے منتخبہ ہدایت_کاروں کو ۵۰ لاکھ روپئے کی جگہ اب 1.25 کروڑ روپئے دئے جاینگے ۔
۔ تعاون طرح سال کر بیشتر دیا کر کروڑ مالی گیا بڑھا ایک ۵ ہے اسی میں,اسی طرح ایک مالی سال میں بیشتر تعاون بڑھا کر ۵ کروڑ کر دیا گیا ہے ۔
تعاون مضمون کے والی پالیسی اب جسے گیا ترمیم_شدہ منتخبہ کے بھی دینے اسے شامل تجربہ ممبر کے ۔ میں کمیٹی کے قلم_کار کیا تحت ہو فلمسازی مضامین کا سندی بطور ہے,ترمیم_شدہ پالیسی کے تحت اب تعاون دینے والی منتخبہ کمیٹی میں سندی قلم_کار جسے فلمسازی کے مضامین کے مضمون کا تجربہ ہو اسے بھی ممبر کے بطور شامل کیا گیا ہے ۔
یہ کیا لئے گیا کے لاگت ترمیم ۔ کے عملی تعمیری ہے اندازے,یہ ترمیم تعمیری لاگت کے عملی اندازے کے لئے کیا گیا ہے ۔
۔ آپ سنا تھئیٹر بارے اب ہوگا کے میں دیکھا دنیا کچھ اور نے کی تک بہت,تھئیٹر کی دنیا کے بارے میں آپ نے اب تک بہت کچھ دیکھا اور سنا ہوگا ۔
کے کے کیا کیٹ ماسکو آپ لیکن جانتے ۔ ` ` ` ہیں بارے ` بھی میں تھیئٹر,لیکن کیا ماسکو کے ` ` کیٹ تھیئٹر ` ` کے بارے میں بھی آپ جانتے ہیں ۔
بار کے بعد یہ کافی رہا ایک دوبارہ وقت ہے تھیئٹر شروع پھر ۔ ہو,کافی وقت کے بعد ایک بار پھر دوبارہ یہ تھیئٹر شروع ہو رہا ہے ۔
نے تھیئٹر بار آپ تو میں کے ہونگے فن کئی دیکھے ۔ نمونے,تھیئٹر میں فن کے نمونے تو آپ نے کئی بار دیکھے ہونگے ۔
کیٹ الگ ` کا بالکل ۔ تھیئٹر لیکن تھیئٹر ماسکو ` سے عام ہے,لیکن ماسکو کا ` کیٹ تھیئٹر ` عام تھیئٹر سے بالکل الگ ہے ۔
ایکٹنگ کے اس ہیں کردار بلّیاں اسکول ۔ اہم میں,ایکٹنگ کے اس اسکول میں اہم کردار بلّیاں ہیں ۔
نچانا سے پر جوکرس ہوئے گیند پیٹھ آپ کو ضرور لٹھے ۔ میں چلنے کر سرکس رسی یا اور قلابازیاں گھومتے کی ہونگے پر کرتب لے کود اشارے اچھل دیکھے پھر جیسے دکھانا پر,جوکرس کی پیٹھ پر اچھل کود سے لے کر گیند کو اشارے پر نچانا اور گھومتے ہوئے لٹھے قلابازیاں دکھانا یا پھر رسی پر چلنے جیسے کرتب آپ سرکس میں ضرور دیکھے ہونگے ۔
لوگ تو انگلی جب مجبور کرتی ہیں میں تلے اسے ۔ دانتوں روس بلیاں یہی دیکھ ہو کرتب ہیں کو دبانے جاتے کر,روس میں جب یہی کرتب بلیاں کرتی ہیں تو اسے دیکھ کر لوگ دانتوں تلے انگلی دبانے کو مجبور ہو جاتے ہیں ۔
ہیں ہے لوٹ_پوٹ کون کب جائیں کہ سا ہو جانتی تھیئٹر کر کیٹ دیکھتے بخوبی ۔ اسٹنٹ ناظرین یہ ہی کی حیرت_انگیز اور کرنا بلیاں ہنس جسے,کیٹ تھیئٹر کی یہ حیرت_انگیز بلیاں بخوبی جانتی ہیں کہ کب اور کون سا اسٹنٹ کرنا ہے جسے دیکھتے ہی ناظرین ہنس کر لوٹ_پوٹ ہو جائیں ۔
کے تھیئٹر ۔ بلیاں ہیں ` ماسکو ` بیڑے شامل کل ` کیٹ ` ۱۲۰ میں,` ` ماسکو کیٹ تھیئٹر ` ` کے بیڑے میں کل ۱۲۰ بلیاں شامل ہیں ۔
میں یہ فن سبھی استاد اپنے ۔ ہیں,یہ سبھی اپنے فن میں استاد ہیں ۔
جاتا ۔ ان ان بھری لئے کے بلیوں کو پاگل_پن حرکتوں اور اداکاری کے جانا ہے,ان بلیوں کو ان کے پاگل_پن بھری حرکتوں اور اداکاری کے لئے جانا جاتا ہے ۔
رومانی ہے ۔ جانا کو کئی سے اداکاری ناموں جاتا بلیوں اس کے,بلیوں کے اس رومانی اداکاری کو کئی ناموں سے جانا جاتا ہے ۔
۔ ` کیٹ ` یونیورس ایسے دی ` ہی ` ` کیٹ ` ` ، کچھ ` اور کیٹنپرس نام ` ` ہیں ` فرام ` کلائونس,` ` کیٹنپرس ` ` ، ` ` کیٹ کلائونس ` ` اور ` ` کیٹ فرام دی یونیورس ` ` ایسے ہی کچھ نام ہیں ۔
کے تھیئٹر میں اور ۱۹۹۰ یوری مل ٹرینر شروعات تھی بیٹے نے کی اس ان روسی اینیمل کر ککلاچو مشہور دامتری ۔ کی,اس روسی تھیئٹر کی شروعات ۱۹۹۰ میں مشہور اینیمل ٹرینر یوری ککلاچو اور ان کے بیٹے دامتری نے مل کر کی تھی ۔
کیٹ اور دیکھنے دکھانا دور دور جب کر شروع لڑکھڑاتے پر کھڑے نے ، ہوئے گھوڑے مِرربال چلنا پر بلیوں پر رسیوں ۔ سے کرتب تھیٹر تو دیا کو کر لگے پوز ان لوگ اچھلتے ہو دینا آنے,ان بلیوں نے جب رسیوں پر چلنا ، اچھلتے گھوڑے پر لڑکھڑاتے ہوئے کرتب دکھانا اور مِرربال پر کھڑے ہو کر پوز دینا شروع کر دیا تو دور دور سے لوگ کیٹ تھیٹر کو دیکھنے آنے لگے ۔
۔ وقت کچھ کئی گیا بند سے ` کیٹ کو تھیئٹر تھا وجوہات کر دیا کے لئے `,کئی وجوہات سے ` کیٹ تھیئٹر ` کو کچھ وقت کے لئے بند کر دیا گیا تھا ۔
تو سے ہجوم اب نئے دیکھنے پڑا کی شروعات لوگوں کو ۔ کی بلیوں امڈ اس پھر ہوئی سرے ایک کا تھئیٹر بار پرفارمینس,اب نئے سرے سے ایک بار پھر اس تھئیٹر کی شروعات ہوئی تو لوگوں کا ہجوم بلیوں کی پرفارمینس دیکھنے کو امڈ پڑا ۔
کچھ اینیمل تنقید کے رائٹس مان صحیح اور ایسے سلوک رہے ۔ نہیں رہے اینیملس کو حالانکہ ساتھ گروپ کر ہیں,حالانکہ کچھ اینیمل رائٹس گروپ اینیملس کے ساتھ ایسے سلوک کو صحیح نہیں مان رہے اور تنقید کر رہے ہیں ۔
` ڈائریکٹر ایسا میں لیکن ` یہاں ` کہ کچھ ہیں کے آرٹ اور دامتری کرتے تھیٹر کا محسوس ` کو کیٹ ہی ماحول سے تھیٹر نہیں ککلاچیو تکلیف وہ ہوتی کے اس ۔ بیحد کام ہے مطابق کرنے اچھا اینملس,لیکن ` ` کیٹ تھیٹر ` ` کے آرٹ ڈائریکٹر دامتری ککلاچیو کے مطابق تھیٹر کا ماحول کچھ ایسا ہی ہے کہ اس سے اینملس کو کام کرنے میں یہاں تکلیف نہیں ہوتی اور وہ بیحد اچھا محسوس کرتے ہیں ۔
۔ لایا ۱۰۰ تربیت جاتا اور دی ہیں ہے وہ انھیں ہے جاتی ساتھ انھیں ہمارے ہیں پاس بلیاں لیکن بتاتے کہ,وہ بتاتے ہیں کہ ہمارے پاس ۱۰۰ بلیاں ہیں لیکن انھیں ساتھ لایا جاتا ہے اور انھیں تربیت دی جاتی ہے ۔
ہے مطابق دامتری ہی یہاں ۔ ایک بس بلیوں تو دنیا کی اب کے گئی,دامتری کے مطابق اب تو یہاں بلیوں کی ایک دنیا ہی بس گئی ہے ۔
اکلوتا ہے دعویٰ ہے تھیٹر کے دنیا کا یہ ۔ ککلاچیو دامتری یوری کیٹ کا والد کہ,دامتری کے والد یوری ککلاچیو کا دعویٰ ہے کہ یہ دنیا کا اکلوتا کیٹ تھیٹر ہے ۔
کو بلیوں بھی ہے میوزک پر اسٹیج پر کو کوریوگرافی جا اور دیکھا ہوئے سکتا یوری ۔ سکھاتے اسٹنٹ,یوری کو بھی اسٹیج پر بلیوں کو اسٹنٹ اور میوزک پر کوریوگرافی سکھاتے ہوئے دیکھا جا سکتا ہے ۔
کیٹ سے پہلے کو گلاس ۔ ہیں سکتے تھیٹر ٹمپل دیکھ کے اور شو ناظرین بعد ان میں بھی بلیوں میں,ان بلیوں کو شو سے پہلے اور بعد میں ناظرین تھیٹر کے گلاس کیٹ ٹمپل میں بھی دیکھ سکتے ہیں ۔
اسٹار بن خوش ۔ سنی کا فلم حصہ لیون کر ہیں بالی_ووڈ کافی,فلم اسٹار سنی لیون بالی_ووڈ کا حصہ بن کر کافی خوش ہیں ۔
سے میں ۔ بیان تقریب ہی اپنا ایک نے کا سنی تجربہ بالی_ووڈ کیا کے دوران جڑنے حال,حال ہی میں ایک تقریب کے دوران سنی نے بالی_ووڈ سے جڑنے کا اپنا تجربہ بیان کیا ۔
ریلٹی دینے والی سنی دستک ہندوستانی پوجابھٹ کیرئر فلم ۔ شو ۲ کے میں کی ذریعہ نے صنعت بگ_باس شروعات میں کی ٹی_وی سے جسم تھی کی بالی_ووڈ تفریحی,ٹی_وی ریلٹی شو بگ_باس کے ذریعہ ہندوستانی تفریحی صنعت میں دستک دینے والی سنی نے بالی_ووڈ میں کیرئر کی شروعات پوجابھٹ کی فلم جسم ۲ سے کی تھی ۔
وہ کی راگنی ہوم ۲ ایکتاکپور نظر میں آئیں گی ایم اب ایس پروڈکشن فلم ایم ۔,اب وہ ایکتاکپور کی ہوم پروڈکشن فلم راگنی ایم ایم ایس ۲ میں نظر آئیں گی ۔
لکھا ۔ کے ہے نے نہ اس بارے مصنفوں میں کیا کیا جانے -,اس کے بارے میں مصنفوں نے نہ جانے کیا - کیا لکھا ہے ۔
کا نشان ایک وہاں حفاظت تعینات ، ہے یا کا گھاس کی بھی ہے بڑی کچھ پیدا جہاں مطلب کو نہیں ہوتا کہ تک کرنے کرنے اتنی یہاں فوج لکھا اس کیا ۔ نے,کچھ نے یہاں تک لکھا کہ جہاں گھاس کا ایک نشان بھی پیدا نہیں ہوتا ہے ، وہاں اتنی بڑی فوج کو تعینات کرنے یا اس کی حفاظت کرنے کا کیا مطلب ہے ۔
میں ۔ سیاچن گئے بھول نہیں ایک مصنف ہے زمرے محض ایسے اس ہی مقام کہ,ایسے مصنف بھول گئے کہ اس زمرے میں سیاچن ہی محض ایک مقام نہیں ہے ۔
دفاعی دیکھا پہلے جب جائے کی سامنے جنگ ہوتی رپورٹنگ ہے بات بھی سے تو آتا ۔ کا ہے خیال NULL سب,دیکھا جائے تو جب بھی دفاعی رپورٹنگ کی بات ہوتی ہے سب سے پہلے جنگ کا خیال سامنے آتا ہے ۔
وقت ہے ۔ اب لیکن بدل گیا,لیکن اب وقت بدل گیا ہے ۔
سکتے بانٹ جنگ کے ایک رپورٹنگ ۔ دو میں ہم ہیں کو ، اسلئے حصوں اور دوران دوسرا کے امن دفاعی دوران,دفاعی رپورٹنگ کو اسلئے ہم دو حصوں میں بانٹ سکتے ہیں ، ایک جنگ کے دوران اور دوسرا امن کے دوران ۔
کو ہیں ہم جنگی عہد ۔ پہلے لیتے,پہلے ہم جنگی عہد کو لیتے ہیں ۔
علاقہ کسی نامہ_نگار آپریشن جنگ ۔ جائز کے یا ہے کوئی سکتا جا اس منظوری نہیں بھی دوران کے بنا میں بھی فوجی,کسی بھی فوجی آپریشن یا جنگ کے دوران کوئی بھی نامہ_نگار جائز منظوری کے بنا اس علاقہ میں نہیں جا سکتا ہے ۔
متعلقہ پوری ہے سبھی ہوتے کے علاقے جانے کی ضروری اجازت اور ہیں ۔ لینا لئے ماتحت طرح کے فوج وہاں حکومت ایسے,ایسے سبھی علاقے پوری طرح فوج کے ماتحت ہوتے ہیں اور وہاں جانے کے لئے متعلقہ حکومت کی اجازت لینا ضروری ہے ۔
لے انھیں ہیں یا ۔ اور دفاعی وردی جاتے میں علاقہ فوجی کو دیتے نامہ_نگاروں جنگی ہیں ممالک نامہ_نگاروں کچھ,کچھ ممالک دفاعی نامہ_نگاروں یا جنگی نامہ_نگاروں کو فوجی وردی دیتے ہیں اور انھیں علاقہ میں لے جاتے ہیں ۔
انھیں اس تحت آپریشن میں سارا ہے ہوتا ۔ کے مطابق حالت اور ہے ہوتا ایریا ہدایت کے فوج کے چلنا,اس حالت میں سارا آپریشن ایریا فوج کے تحت ہوتا ہے اور انھیں کے ہدایت کے مطابق چلنا ہوتا ہے ۔
ہے کے فوج ہوتا کرنا ساتھ مارچ ۔,فوج کے ساتھ مارچ کرنا ہوتا ہے ۔
"افسر سنسر کرتا جو ` جاتی ۔ علاقہ بھیجی , انھیں NULL متعلقہ ہے ` ` خبریں ` عموماً میں ہیں جنگی","` جنگی علاقہ ` میں عموماً جو خبریں بھیجی جاتی ہیں , انھیں متعلقہ افسر ` سنسر ` کرتا ہے ۔"
ایسی فائدہ ۔ بھی خبر کو ، جائے کے کوئی پہنچا کہ جو ان کوئی نہیں دشمن ملک باہر سکے چاہتا,کوئی ملک نہیں چاہتا کہ کوئی بھی ایسی خبر باہر جائے ، جو ان کے دشمن کو فائدہ پہنچا سکے ۔
وقت کرتے کو نہایت مفاد پر ہے دھیان دینا دفاعی اپنے ملک نامہ_نگاروں ضروری کے رپورٹنگ قومی ۔,دفاعی رپورٹنگ کرتے وقت ملک کے اپنے نامہ_نگاروں کو قومی مفاد پر دھیان دینا نہایت ضروری ہے ۔
نامہ_نگاروں نہیں کے ہے کہ اصول ایسا یہ لئے ۔ ہندوستانی فقط NULL,یہ اصول ایسا نہیں کہ فقط ہندوستانی نامہ_نگاروں کے لئے ہے ۔
دوران جنگ ملک نامہ_نگار اور ۔ قومی نامہ_نگار کا اپنے ارجنٹینا برطانوی تھے کے اپنے مفاد کے NULL مفاد فاکلینڈ کے دھیان رکھتے NULL,فاکلینڈ جنگ کے دوران برطانوی نامہ_نگار اپنے ملک کے مفاد اور ارجنٹینا کے نامہ_نگار اپنے قومی مفاد کا دھیان رکھتے تھے ۔
فوج ہونا ۔ دوران طرح کی پوری ہدایت عمل چاہیئے جنگ پر,دوران جنگ فوج کی ہدایت پر پوری طرح عمل ہونا چاہیئے ۔
ہے یہ ۔ اپنی کے انفرادی لئے حفاظت لازمی,اپنی انفرادی حفاظت کے لئے یہ لازمی ہے ۔
۔ میں سرنگیں - NULL ہوتی ، ، ہو بچھی سکتی بارودی ہیں لاپرواہی ذرا ہے سی NULL رہی جگہ ہو ہے جگہ مہلک بمباری ثابت ایسے,جگہ - جگہ بارودی سرنگیں بچھی ہوتی ہیں ، بمباری ہو رہی ہے ، ایسے میں ذرا سی لاپرواہی مہلک ثابت ہو سکتی ہے ۔
اور فوجیوں زرائع جانب جنگ جاتی کو کی تیار ۔ جاتا مختلف ہے میدان بھیجا ہے کی ایک انفارمیشن سے,فوجیوں کو مختلف زرائع سے میدان جنگ کی جانب بھیجا جاتا ہے اور ایک انفارمیشن تیار کی جاتی ہے ۔
ہوتا حالت رپورٹ ہے ایک کرنا احتیاط ۔ جسے یہ سے بہت ہے ایسی,یہ ایک ایسی حالت ہے جسے بہت احتیاط سے رپورٹ کرنا ہوتا ہے ۔
علاقہ ۔ ہے کی میں کس قسم ہو کس رہی حرکت,کس علاقہ میں کس قسم کی حرکت ہو رہی ہے ۔
شروع ہند ٹل نے سے کے ضیا تناو اچانک پاک جنگ و جانب کرکٹ کی حرکت تبھی اور دونوں جنوری میں جنرل نقل چلی چال تھا گئی و درمیان تھی ہو ۔ سفارت گیا بڑھ لیکن گئی ۱۹۸۵ اور,جنوری ۱۹۸۵ میں ہند و پاک کے درمیان اچانک تناو بڑھ گیا تھا اور دونوں جانب سے نقل و حرکت شروع ہو گئی تھی لیکن تبھی جنرل ضیا نے کرکٹ سفارت کی چال چلی اور جنگ ٹل گئی ۔
کے بنائے حوصلہ ساتھ رکھنے لئے ہیں کے کے کو دئے کسی کی اور بنائے قوم حوصلوں فوج رکھنے خبریں کے متعلق حرکتوں کے جاتے ۔ جوانوں لئے کے کو ہی فوجیوں,فوج کے جوانوں کے حوصلوں کو بنائے رکھنے کے لئے اور ساتھ ہی کسی قوم کے حوصلہ کو بنائے رکھنے کے لئے فوجیوں کی حرکتوں کے متعلق خبریں دئے جاتے ہیں ۔
ایک موضوع میں نیا منسلک گیا ۔ آجکل ہو ہے اس,آجکل اس میں ایک نیا موضوع منسلک ہو گیا ہے ۔
وغیرہ فوج ۔ کو NULL کے حادثات سے بغاوت تعینات کی پڑتا ہے لئے دہشتگردانہ کرنا ، نمٹنے کاروائیوں,دہشتگردانہ حادثات ، بغاوت کی کاروائیوں وغیرہ سے نمٹنے کے لئے فوج کو تعینات کرنا پڑتا ہے ۔
