dropped,sentences
ఆ దాచుకునేవాడు .,ఆ గదిలో దాచుకునేవాడు .
మా పెరిగేకొలది NULL .,మా తమ్ముడు పెరిగేకొలది NULL .
ఒకసారి గంగులు ఇంటికి వచ్చారు .,ఒకసారి గంగులు ఇంటికి చుట్టాలు వచ్చారు .
ఆ గదిలో ఏమి ఉంది అని అడిగారు .,ఆ గదిలో ఏమి ఉంది అని సీతాలును అడిగారు .
నాకు తెలియదు .,నాకు తెలియదు .
మా ఆయనకే తెలుసు .,మా ఆయనకే తెలుసు .
వాళ్లు అడిగారు .,వాళ్లు గంగులును అడిగారు .
ఆ ఏమీ లేదు .,ఆ గదిలో ఏమీ లేదు .
నా పెరిగింది .,నా అవసరం పెరిగింది .
ఊరికే వేసిఉంచాను .,ఊరికే తాళం వేసిఉంచాను .
చుట్టాలు వెళ్లిపోయారు .,తరవాత చుట్టాలు వెళ్లిపోయారు .
ఇరుగుపొరుగువారికి ఈ తెలిసింది .,ఇరుగుపొరుగువారికి ఈ సంగతి తెలిసింది .
ఆ గదిలో ఉంది .,ఆ గదిలో బీరువా ఉంది .
చాలా డబ్బు ఉంది .,బీరువాలో చాలా డబ్బు ఉంది .
అనుమానం ఉండేది .,పనివారికికూడా అనుమానం ఉండేది .
చూసేవారు .,తలుపుసందుల్లోనుంచి చూసేవారు .
వాళ్లకు ఏమీ కనిపించేదికాదు .,వాళ్లకు ఏమీ కనిపించేదికాదు .
తలుపులకు ఆనించి వినేవారు .,తలుపులకు చెవి ఆనించి వినేవారు .
ఏమీ వినిపించేది కాదు .,ఏమీ వినిపించేది కాదు .
ఏదో ఉంది .,లోపల ఏదో ఉంది .
అని వాళ్లకు NULL .,అని వాళ్లకు అనుమానం NULL .
అడిగేవారు .,సీతాలును అడిగేవారు .
ఏమీ చెప్పలేకపోయేది .,సీతాలు ఏమీ చెప్పలేకపోయేది .
మొగుడి సంగతి తెలియదా .,మొగుడి సంగతి పెళ్లానికి తెలియదా .
అది ఏంవింత అని అందరూ అనుకొనేవారు .,అది ఏంవింత అని అందరూ అనుకొనేవారు .
వాడి ఊపాలి.,వాడి ఉయ్యాల ఊపాలి.
కొన్ని గడిచాయి .,కొన్ని రోజులు గడిచాయి .
ఊళ్లో చాలా మందికి రోగాలు సోకాయి .,ఒకసారి ఊళ్లో చాలా మందికి రోగాలు సోకాయి .
కొందరు బాధపడుతున్నారు .,కొందరు విరేచనాలతో బాధపడుతున్నారు .
కొందరికి NULL .,కొందరికి జ్వరం NULL .
రోగాలు NULL .,పశువులకు రోగాలు NULL .
ఒకరి చనిపోయింది .,ఒకరి గేదె చనిపోయింది .
ఇదంతా చేసిందే .,ఇదంతా గంగులు చేసిందే .
తెలుసు .,గంగులుకు తెలుసు .
ఆ గదిలో అతను చేసే ఇదే NULL .,ఆ గదిలో అతను చేసే పని ఇదే NULL .
అందుకే ఇలా జరుగుతోంది అని అనుకునేవారు .,అందుకే ఇలా జరుగుతోంది అని అనుకునేవారు .
ఏమయింది .,ఏమయింది .
మీ ఆయన చేశాడు .,మీ ఆయన చేతబడి చేశాడు .
ఆ మీ ఆయన చేసే పని ఇదే NULL .,ఆ గదిలో మీ ఆయన చేసే పని ఇదే NULL .
అందుకే జనానికి రోగాలు సోకుతున్నాయి .,అందుకే ఊరి జనానికి రోగాలు సోకుతున్నాయి .
పళ్లు ఊడగొట్టాలి .,గంగులు పళ్లు ఊడగొట్టాలి .
పిలుచుకురా అని అరిచారు .,బయటికి పిలుచుకురా అని అరిచారు .
ఆయన ఏ ఎరగడు .,ఆయన ఏ పాపం ఎరగడు .
ఆ ఉన్నాడు .,ఆ గదిలోనే ఉన్నాడు .
ఒకసారి వాడు ఉయ్యాలనుంచి బయటికి వేలాడేశాడు .,ఒకసారి వాడు ఉయ్యాలనుంచి బయటికి తల వేలాడేశాడు .
ఆయనను కొట్టకండి .,ఆయనను కొట్టకండి .
అంటూ సీతాలు పొయింది .,అంటూ సీతాలు లోపలికి పొయింది .
తలుపులు తోసుకుంటూ లోపలికిలోపలికి NULL .,జనం తలుపులు తోసుకుంటూ లోపలికిలోపలికి NULL .
నీ ఊడగొడతాం .,నీ పళ్లు ఊడగొడతాం .
ఉలకలేదు .,గంగులు ఉలకలేదు .
చిన్నతనంలో మా తిట్టేవాడు .,చిన్నతనంలో మా నాయన తిట్టేవాడు .
అయినా నేను ఈ మానలేదు .,అయినా నేను ఈ అలవాటు మానలేదు .
గుక్కతిప్పుకోకుండా ఏడవసాగాడు .,గుక్కతిప్పుకోకుండా ఏడవసాగాడు .
నా కథ అందరి కధే NULL .,నా కథ అందరి ఆడపిల్లల కధే NULL .
కంటపడకూడదు .,పిల్లల కంటపడకూడదు .
తెలియకూడదు .,సీతాలుకు తెలియకూడదు .
అందుకే ఈ NULL .,అందుకే ఈ పని NULL .
గది మూసుకుంటాను .,గది తలుపులు మూసుకుంటాను .
అందరూ వింతగా చూశారు .,అందరూ వింతగా చూశారు .
వారంవారం పోతాను .,వారంవారం ఊరికి పోతాను .
పొగాకు తెచ్చుకుంటాను .,లంక పొగాకు తెచ్చుకుంటాను .
ఈ దాచుకుంటాను .,ఈ గదిలో దాచుకుంటాను .
వాడిని పట్టుకోవడం నాచేత కాలేదు .,వాడిని పట్టుకోవడం నాచేత కాలేదు .
తాళం వేసుకుంటాను .,గదికి తాళం వేసుకుంటాను .
ఆ పొగాకు ఉంది .,ఆ సంచిలో పొగాకు ఉంది .
అందరూ చూసుకున్నారు .,అందరూ ఒకరిముఖంఒకరు చూసుకున్నారు .
ఈ రోజు నుంచీ నేను తాగను .,ఈ రోజు నుంచీ నేను చుట్ట తాగను .
NULL తాకను .,పొగాకు తాకను .
ఊరి జనం నవ్వుకుంటూ పోయారు .,ఊరి జనం నవ్వుకుంటూ ఇళ్లకు పోయారు .
పగలు ఎందుకు కనపడవు ?,పగలు చుక్కలు ఎందుకు కనపడవు ?
మా అమ్మకు ఎక్కడలేని వచ్చింది .,మా అమ్మకు ఎక్కడలేని కోపం వచ్చింది .
పగలు మనకు కనపడతాడు .,పగలు మనకు సూర్యుడు కనపడతాడు .
చీకటి అయ్యాక కనబడతాడు .,చీకటి అయ్యాక చంద్రుడు కనబడతాడు .
కనపడతాయి .,చుక్కలు కనపడతాయి .
ఈ చుక్కలే NULL .,ఈ చుక్కలే నక్షత్రాలు NULL .
ఇవి ఉంటాయి .,ఇవి పగలుకూడా ఉంటాయి .
ఇది భూమికి ఉంది .,ఇది భూమికి దగ్గరగా ఉంది .
కనుక చాలా పడుతుంది .,కనుక వెలుతురు చాలా పడుతుంది .
దూరంగా ఉంటాయి .,నక్షత్రాలు దూరంగా ఉంటాయి .
నన్ను చావగొట్టింది .,నన్ను చావగొట్టింది .
సూర్యుడి అవి కనపడవు .,సూర్యుడి వెలుతురులో అవి కనపడవు .
దిగిపోయాక అవి కనబడతాయి .,దిగిపోయాక అవి కనబడతాయి .
పగలు చాలా వెలుతురులో ఉంటాడు .,సూర్యుడు పగలు చాలా వెలుతురులో ఉంటాడు .
అందుకని మనకు కనపడవు .,అందుకని చుక్కలు మనకు కనపడవు .
ఎలా ఏర్పడుతుంది ?,పగలు ఎలా ఏర్పడుతుంది ?
చుక్కలు సూర్యుడు NULL అన్నీ గోళాలే NULL .,చుక్కలు సూర్యుడు భూమి అన్నీ గోళాలే NULL .
బంతిలా ఉంటాయి .,బంతిలా ఉంటాయి .
బొంగరంలా తిరుగుతుంది .,భూమి బొంగరంలా తిరుగుతుంది .
తన తాను తిరుగుతుంది .,తన చుట్టూ తాను తిరుగుతుంది .
అప్పటికి నాకు నిండలేదు .,అప్పటికి నాకు ఆరేళ్ళుకూడా నిండలేదు .
ఈ సూర్యకిరణాలు పడతాయి .,ఈ భాగంమీద సూర్యకిరణాలు పడతాయి .
మనకు వస్తుంది .,మనకు వెలుతురు వస్తుంది .
దీన్నే అంటున్నాం .,దీన్నే పగలు అంటున్నాం .
మిగిలిన భాగంలో వెలుతురు పడదు .,మిగిలిన భాగంలో సూర్యుని వెలుతురు పడదు .
వేడి ఉండదు .,ఇక్కడ వేడి ఉండదు .
ఉంటుంది .,చీకటి ఉంటుంది .
ఇదే NULL .,ఇదే రాత్రి NULL .
పగలు నెత్తిమీద పడతాయి .,పగలు సూర్యకిరణాలు నెత్తిమీద పడతాయి .
ఇదే NULL .,ఇదే మధ్యాహ్నం NULL .
ఏటవాలుగా పడతాయి .,కిరణాలు ఏటవాలుగా పడతాయి .
అది నాకు బాగా NULL .,అది నాకు బాగా గుర్తు NULL .
ఈ వేడి తక్కువ NULL .,ఈ సమయంలో వేడి తక్కువ NULL .
NULL సాయంకాలం ఇలా ఉంటుంది .,ఉదయం సాయంకాలం ఇలా ఉంటుంది .
ఎన్నో దేశాలు ఉన్నాయి .,భూమిమీద ఎన్నో దేశాలు ఉన్నాయి .
వీటిలో వేడి బాగా తాకుతుంది .,వీటిలో కొన్నిటికి వేడి బాగా తాకుతుంది .
కొన్నిటికి వేడి తగలదు .,కొన్నిటికి వేడి సూటిగా తగలదు .
కొన్ని చలిదే ఉన్నాయి .,కొన్ని చలిదే శాలు ఉన్నాయి .
ఎలా ఏర్పడతాయి ?,కాలాలు ఎలా ఏర్పడతాయి ?
మనకు తెలుసు .,మనకు రంగులరాట్నం తెలుసు .
పిల్లలు కూచుంటారు .,పిల్లలు రాట్నంలో కూచుంటారు .
నా ఈడు కొందరు బడికి పొయ్యేవాళ్లు .,నా ఈడు ఆడపిల్లలు కొందరు బడికి పొయ్యేవాళ్లు .
NULL తిరుగుతారు .,వేగంగా తిరుగుతారు .
అయినా ఒకరు తాకరు .,అయినా ఒకరికి ఒకరు తాకరు .
ఇలాగే అన్ని తిరుగుతూ ఉంటాయి .,ఇలాగే అన్ని గ్రహాలు తిరుగుతూ ఉంటాయి .
నిలకడగా ఉండదు .,భూమి నిలకడగా ఉండదు .
ఒక ఉండదు .,ఒక చోటనే ఉండదు .
అలాగే చుట్టూ తిరుగుతుంది .,అలాగే సూర్యుని చుట్టూ తిరుగుతుంది .
ఇలా తిరిగడానికి 365 పడతాయి .,ఇలా తిరిగడానికి 365 రోజులు పడతాయి .
ఇలా తిరగడాన్నే ఒక అంటున్నాం .,ఇలా తిరగడాన్నే ఒక సంవత్సరం అంటున్నాం .
నేనూ పోతానని ఏడ్చాను .,నేనూ బడికి పోతానని ఏడ్చాను .
ఇలా భూమి తిరగడంలో ఏర్పడుతుంది .,ఇలా భూమి తిరగడంలో రాత్రి ఏర్పడుతుంది .
సంవత్సరంలో కొంత చల్లగా ఉంటుంది .,సంవత్సరంలో కొంత కాలం చల్లగా ఉంటుంది .
వీటినే మనం అంటున్నాం .,వీటినే మనం కాలాలు అంటున్నాం .
తిరగడంతోనే ఈ కాలాలు ఏర్పడుతున్నాయి .,భూమి తిరగడంతోనే ఈ కాలాలు ఏర్పడుతున్నాయి .
పున్నమి అమావాస్యలు ఎలా ఏర్పడుతాయి ?,పున్నమి అమావాస్యలు ఎలా ఏర్పడుతాయి ?
కొన్ని చంద్రుడు సగమే కనపడతాడు .,కొన్ని రోజులు చంద్రుడు సగమే కనపడతాడు .
కొన్ని పావుభాగం కనపడతాడు .,కొన్ని రోజులు పావుభాగం కనపడతాడు .
కొన్ని రోజులు నిండుగా కనపడుతాడు .,కొన్ని రోజులు నిండుగా కనపడుతాడు .
ఇలా ఎందుకు జరుగుతుంది .,ఇలా ఎందుకు జరుగుతుంది .
అని మా కసురుకొన్నాడు .,అని మా నాయన కసురుకొన్నాడు .
NULL కనిపించకుండా ఎందుకు ఉంటాడు .,అసలే కనిపించకుండా ఎందుకు ఉంటాడు .
సూర్యుని వెలుతురు పడుతుంది .,సూర్యుని వెలుతురు చంద్రునిమీద పడుతుంది .
అందుకే రాత్రివేళ వెలుగుతాడు .,అందుకే చంద్రుడు రాత్రివేళ వెలుగుతాడు .
కూడా వెలుగుతాడు .,చీకటిలో కూడా వెలుగుతాడు .
మనం ఒక తీసుకుంటే .,మనం ఒక కుండను తీసుకుంటే .
దాన్ని దగ్గర పెడితే ఎలా కనిపిస్తుంది .,దాన్ని దీపం దగ్గర పెడితే ఎలా కనిపిస్తుంది .
పక్కనుండి చూస్తే కుండ వెలుతురులో ఉంటుంది .,పక్కనుండి చూస్తే కుండ సగం వెలుతురులో ఉంటుంది .
వైపు నిలబడి చూస్తే కుండంతా వెలుతురులో కనపడుతుంది .,దీపం వైపు నిలబడి చూస్తే కుండంతా వెలుతురులో కనపడుతుంది .
విషయం ఇంతే NULL .,చంద్రుని విషయం ఇంతే NULL .
పైగా మా అందరూ పొలం పోవాలి .,పైగా మా ఇంటిలో అందరూ పొలం పోవాలి .
భూమి చుట్టూ తిరుగుతాడు .,చంద్రుడు భూమి చుట్టూ తిరుగుతాడు .
ఇలా తిరగడానికి పడుతుంది .,ఇలా తిరగడానికి నెలరోజులు పడుతుంది .
ఒకసారి చంద్రుడి సగభాగంలో వెలుతురు పడుతుంది .,ఒకసారి చంద్రుడి సగభాగంలో సూర్యుని వెలుతురు పడుతుంది .
అప్పుడు చంద్రుడు వెలుగుతూ కనపడతాడు .,అప్పుడు చంద్రుడు సగం వెలుగుతూ కనపడతాడు .
చీకటిగా ఉంటుంది .,మిగతాభాగం చీకటిగా ఉంటుంది .
ఒకసారి పూర్తిభాగంలో సూర్యుని పడుతుంది .,ఒకసారి పూర్తిభాగంలో సూర్యుని వెలుతురు పడుతుంది .
దాంతో పూర్తిగా వెలుగుతూ కనపడతాడు .,దాంతో చంద్రుడు పూర్తిగా వెలుగుతూ కనపడతాడు .
ఇలా కనపడే రోజునే అంటాం .,ఇలా కనపడే రోజునే పున్నమి అంటాం .
సూర్యుని వెలుతురు దూరం పోతుంది .,ఒకసారి సూర్యుని వెలుతురు దూరం పోతుంది .
అసలే పడదు .,చంద్రునిమీద అసలే పడదు .
పని చేయాలి .,పని చేయాలి .
నా చెబుతాను వినండి .,నా కథ చెబుతాను వినండి .
వెలుగుతూ కనపడడు .,చంద్రుడు వెలుగుతూ కనపడడు .
దీన్నే అంటాం .,దీన్నే అమవాస్య అంటాం .
ఒక పెద్ద గ్రహం NULL,సూర్యుడు ఒక పెద్ద గ్రహం
దీని తొమ్మిది గ్రహాలు ఉన్నాయి .,దీని చుట్టూ తొమ్మిది గ్రహాలు ఉన్నాయి .
ఇవి తిరుగుతున్నాయి .,ఇవి తిరుగుతున్నాయి .
అందుకే మనం ఉండగల్గుతున్నాం .,అందుకే ఇక్కడ మనం ఉండగల్గుతున్నాం .
చుట్టూ చిన్న గ్రహాలు ఉంటాయి .,గ్రహాల చుట్టూ చిన్న గ్రహాలు ఉంటాయి .
ఉపగ్రహాలను తయారుచేశారు .,మనుషులుకూడా ఉపగ్రహాలను తయారుచేశారు .
మా పని లేనపుడు కూలికి పోవాలి .,మా పొలంలో పని లేనపుడు కూలికి పోవాలి .
ఎప్పుడు పడతాయో చెబుతాయి .,వానలు ఎప్పుడు పడతాయో చెబుతాయి .
అందుకే రాస్తారు .,అందుకే పేపరులో రాస్తారు .
NULL చెబుతారు .,రేడియోలో చెబుతారు .
దగ్గరగా చూడాలంటే ?,గ్రాహాలను దగ్గరగా చూడాలంటే ?
మబ్బులు కనపడతాయి .,ఆకాశంలో మబ్బులు కనపడతాయి .
గాలి ఉంది .,నేలపైన గాలి ఉంది .
కనపడుతుంది .,దుమ్ము కనపడుతుంది .
ఇంకా పైకి పోతే ఉండదు .,ఇంకా పైకి పోతే గాలి ఉండదు .
ఎటు తిరిగినా ఏమీ తెలియలేదు .,అక్కడ ఎటు తిరిగినా ఏమీ తెలియలేదు .
మరిఅప్పుడు మా ఎవరు చూస్తారు ?,మరిఅప్పుడు మా తమ్ముడిని ఎవరు చూస్తారు ?
చుక్కలు కనపడతాయి .,ఆకాశంలో చుక్కలు కనపడతాయి .
కనపడాతాయి .,గ్రహాలు కనపడాతాయి .
వీటిని చూడాలి .,వీటిని దగ్గరగా చూడాలి .
అక్కడికి పోలేం .,అక్కడికి పోలేం .
అందుకే చూడాలి .,అందుకే నేలమీదనుంచే చూడాలి .
కంటితో చూడలేం .,మామూలు కంటితో చూడలేం .
అందుకే వీటిని చూసేందుకు దొరికింది .,అందుకే వీటిని చూసేందుకు దారి దొరికింది .
ఒక కనిపెట్టారు .,ఒక పరికరం కనిపెట్టారు .
దీంతో దగ్గరగా కనపడతాయి .,దీంతో దూరానివి దగ్గరగా కనపడతాయి .
చిన్నవి కనపడతాయి .,చిన్నవి పెద్దవిగా కనపడతాయి .
అందుకని నన్ను పంపలేదు .,అందుకని నన్ను బడికి పంపలేదు .
మనం ఉండవచ్చా ?,చంద్రునిమీద మనం ఉండవచ్చా ?
చల్లగా ఉంటాడు .,చంద్రుడు చల్లగా ఉంటాడు .
గాలి NULL నీరు లేవట .,ఇక్కడ గాలి నీరు లేవట .
అక్కడ ఏ లేవట .,అక్కడ ఏ జీవాలు లేవట .
అక్కడికి పోతే మనం ఉంటామట .,అక్కడికి పోతే మనం తేలికగా ఉంటామట .
మనం నేలమీద 60కిలోల బరువు ఉంటే చంద్రునిమీద 6 ఉంటామట .,మనం నేలమీద 60కిలోల బరువు ఉంటే చంద్రునిమీద 6 కిలోలే ఉంటామట .
"ముసలి తల్లిదండ్రులు, భార్య, కుమారుడు, కుమార్తెను అతను పోషించాలి .","ముసలి తల్లిదండ్రులు, భార్య, కుమారుడు, కుమార్తెను అతను పోషించాలి ."
శంకరానికి ఉన్న ఒకేఒక ఎకరం NULL,శంకరానికి ఉన్న పొలం ఒకేఒక ఎకరం
నాకు రాలేదు .,నాకు చదువు రాలేదు .
కనుక తనే సాగు చేసుకుంటున్నాడు .,కనుక పొలం తనే సాగు చేసుకుంటున్నాడు .
రకరకాల ఆకుకూరలు సాగు చేస్తూ పెంచుకున్నాడు .,రకరకాల ఆకుకూరలు సాగు చేస్తూ సంపాదన పెంచుకున్నాడు .
అంతా చీకూచింతా లేకుండా జీవిస్తున్నారు .,కుటుంబంలో అంతా చీకూచింతా లేకుండా జీవిస్తున్నారు .
చదువుకుంటున్నారు .,పిల్లలు చదువుకుంటున్నారు .
కొంత వెనకేసి శంకరం రెండు పాడిగేదెలను కొన్నాడు .,కొంత డబ్బు వెనకేసి శంకరం రెండు పాడిగేదెలను కొన్నాడు .
ఇంటిలో పెరుగు కొనకుండా జరిగిపోతున్నది .,ఇంటిలో పాలు పెరుగు కొనకుండా జరిగిపోతున్నది .
ఇంతలో మా ఆరోఏడు వచ్చింది .,ఇంతలో మా తమ్ముడికి ఆరోఏడు వచ్చింది .
' బాగానే ఉన్నా .,' బాగానే ఉన్నా .
రమణ తన చెప్పుకున్నాడు .,రమణ తన బాధలు చెప్పుకున్నాడు .
రమణకు ఇద్దరు NULL,రమణకు ఇద్దరు సంతానం
ముసలి ఉంది .,ముసలి తల్లి ఉంది .
అతనితో పాటు భార్య పొలం చేసినా కుటుంబం గడవటం లేదు .,అతనితో పాటు భార్య పొలం పని చేసినా కుటుంబం గడవటం లేదు .
ఎకరం పొలం ఉంది .,రమణకు ఎకరం పొలం ఉంది .
అందులో ఒక సంవత్సరం వేసేవాడు .,అందులో ఒక సంవత్సరం జొన్న వేసేవాడు .
వాడికి కొత్త కుట్టించారు .,వాడికి కొత్త గుడ్డలు కుట్టించారు .
సంవత్సరం మరొక పంట వేసేవాడు .,మరుస్స్టి సంవత్సరం మరొక పంట వేసేవాడు .
ఇతరుల పొలాల్లో కూడా పోయేవాడు .,ఇతరుల పొలాల్లో కూడా కూలిపనికి పోయేవాడు .
వచ్చే ఆదాయం తక్కువ NULL,వచ్చే ఆదాయం తక్కువ
కుటుంబ పిల్లల చదువుకు సంపాదన చాలటంలేదు .,కుటుంబ పోషణకు పిల్లల చదువుకు సంపాదన చాలటంలేదు .
అప్పులు చేయక తప్పటంలేదు .,రమణకు అప్పులు చేయక తప్పటంలేదు .
శంకరం చెప్పినదంతా విన్నాడు .,శంకరం రమణ చెప్పినదంతా విన్నాడు .
డాక్టర్లు ఎక్కువగా తినమంటున్నారు .,డాక్టర్లు ఆకుకూరలు ఎక్కువగా తినమంటున్నారు .
పోషకపదార్థాలు ఉంటాయి .,ఆకుకూరల్లో పోషకపదార్థాలు ఉంటాయి .
NULL కొనిచ్చారు .,పలకాబలపం కొనిచ్చారు .
ఉంటాయి .,ఖనిజాలుకూడా ఉంటాయి .
కంటి రాకుండా కాపాడతాయి .,కంటి జబ్బులు రాకుండా కాపాడతాయి .
కనీసం పది మూడు రోజులు ఆకుకూరలు తినటం మంచిది NULL,కనీసం పది రోజుల్లో మూడు రోజులు ఆకుకూరలు తినటం మంచిది
ఆదా అవుతుంది .,ఖర్చు ఆదా అవుతుంది .
పెరగటానికి ఎక్కువ కాలం పట్టదు .,ఆకుకూరలు పెరగటానికి ఎక్కువ కాలం పట్టదు .
ఆకుకూరల తక్కువ నేల ఎంచుకోవాలి .,ఆకుకూరల సాగుకు తక్కువ నేల ఎంచుకోవాలి .
ఒక రకం ఐదు సెంట్ల భూమిలో పెంచవచ్చు .,ఒక రకం ఆకుకూరను ఐదు సెంట్ల భూమిలో పెంచవచ్చు .
అనగా అరెకరం పొలంలో పది రకాల ఆకుకూరలు చేయవచ్చు .,అనగా అరెకరం పొలంలో పది రకాల ఆకుకూరలు సాగు చేయవచ్చు .
ఆకుకూరలు చల్లి పెంచుతారు .,ఆకుకూరలు గింజలు చల్లి పెంచుతారు .
పొలంలోనే కాక ఇంటి కూడా పెంచవచ్చు .,పొలంలోనే కాక ఇంటి ఆవరణలో కూడా పెంచవచ్చు .
అమ్ముకోవచ్చు .,ఆకుకూరలు అమ్ముకోవచ్చు .
పొందవచ్చు .,ఆదాయం పొందవచ్చు .
కర్చు తగ్గించుకోవచ్చు .,కూరల కర్చు తగ్గించుకోవచ్చు .
కొంత ఆదా చేసుకోవచ్చు .,కొంత సొమ్మును ఆదా చేసుకోవచ్చు .
బాగా అమ్ముడుపోతాయి .,బాగా అమ్ముడుపోతాయి .
పోస్తూ ఉంటే నిగనిగలాడుతూ పెరుగుతాయి .,నీరు పోస్తూ ఉంటే నిగనిగలాడుతూ పెరుగుతాయి .
పురుగు మందుల అవసరం ఎక్కువగా ఉండదు .,పురుగు మందుల వాడకం అవసరం ఎక్కువగా ఉండదు .
నెయిదిబ్బల్లోని మెత్తటి వేయవచ్చు .,నెయిదిబ్బల్లోని మెత్తటి ఎరువు వేయవచ్చు .
ఏదైనా తెగులు సోకితే అవసరమైన కొట్టాలి .,ఏదైనా తెగులు సోకితే అవసరమైన మందు కొట్టాలి .
NULL అప్పగించివచ్చాడు .,టీచరమ్మకు అప్పగించివచ్చాడు .
చాలా రకాలు ఉన్నవి NULL,ఆకుకూరలు చాలా రకాలు ఉన్నవి
జనం వాడే ఆకుకూరలు పెంచటం మంచిది NULL,జనం ఎక్కువగా వాడే ఆకుకూరలు పెంచటం మంచిది
పాల చాలా రుచిగా ఉంటుంది .,పాల కూర చాలా రుచిగా ఉంటుంది .
దీని నాజూగ్గా ఉంటాయి .,దీని ఆకులు నాజూగ్గా ఉంటాయి .
కాడనుకూడా వండుతారు .,కాడనుకూడా కూరగా వండుతారు .
ఇందులో ఎక్కువ NULL,ఇందులో పోషకపదార్థాలు ఎక్కువ
కొందరు దీనిని రారాజుగా చెబుతారు .,కొందరు దీనిని ఆకుకూరల్లో రారాజుగా చెబుతారు .
వాడు ఆఇఈఅని రాశేవాడు .,వాడు ఇంటిలో ఆఇఈఅని రాశేవాడు .
ఇది వాతావరణాల్లో పెరుగుతుంది .,ఇది రకరకాల వాతావరణాల్లో పెరుగుతుంది .
బంకమట్టి దీనికి అనుకూలము NULL,బంకమట్టి నేల దీనికి అనుకూలము
బాగా తవ్వినతరువాత విత్తనాలు వెదజల్లుతారు .,నేల బాగా తవ్వినతరువాత విత్తనాలు వెదజల్లుతారు .
ఇలా చేయటంవలన కలుపు తీయవచ్చు .,ఇలా చేయటంవలన సులభంగా కలుపు తీయవచ్చు .
బాగా పెరగటానికి నత్రజని ఎరువులు వేయాలి .,ఆకులు బాగా పెరగటానికి నత్రజని ఎరువులు వేయాలి .
సరిపోయినంత పేడ వేయాలి .,సరిపోయినంత పశువుల పేడ వేయాలి .
నివారణకు మిశ్రమం చల్లాలి .,నివారణకు బోర్డో మిశ్రమం చల్లాలి .
NULL పెద్దగా సాగదీస్తూ వాటిని పలికేవాడు .,పెద్దగా సాగదీస్తూ వాటిని పలికేవాడు .
దీని పెంపకానికి 5 సెంట్లు రెండున్నర కిలోల గింజలు చల్లాలి .,దీని పెంపకానికి 5 సెంట్లు భూమిలో రెండున్నర కిలోల గింజలు చల్లాలి .
నాలుగు కోతకు వస్తుంది .,నాలుగు వారాలలో కోతకు వస్తుంది .
మరల రెండో కోత 15 వస్తుంది .,మరల రెండో కోత 15 రోజులకే వస్తుంది .
మూడో కోత మరో 15 వస్తుంది .,మూడో కోత మరో 15 రోజులకు వస్తుంది .
ఖర్చు 250 మించదు .,ఖర్చు 250 రూపాయలు మించదు .
మూడో కోత కాగానే మరల చల్లుకోవాలి .,మూడో కోత కాగానే మరల గింజలు చల్లుకోవాలి .
ఇందుకు చదును చేసుకోవాలి .,ఇందుకు నేలను చదును చేసుకోవాలి .
తోటకూర ఇది రెండు NULL,తోటకూర ఇది రెండు రకాలు
చిన్నతోటకూర పొట్టిగా ఉంటాయి .,చిన్నతోటకూర మొక్కలు పొట్టిగా ఉంటాయి .
కోసిన చిగురిస్తాయి .,కోసిన ప్రతిసారి చిగురిస్తాయి .
ఆకులు ఉంటాయి .,ఆకులు పెద్దవిగా ఉంటాయి .
నేల చేసి విత్తనాలు చల్లుతారు .,నేల చదును చేసి విత్తనాలు చల్లుతారు .
గింజలు చల్లిన మూడు నాలుగు వారాలో తోటకూర వస్తుంది .,గింజలు చల్లిన మూడు నాలుగు వారాలో తోటకూర కోతకు వస్తుంది .
దీని విత్తనాలను చల్లుతారు .,దీని విత్తనాలను మడిలో చల్లుతారు .
చల్లిన 5 లేక 6 మొలకెత్తుతాయి .,చల్లిన 5 లేక 6 రోజుల్లో మొలకెత్తుతాయి .
పెడుతూఉంటే మొక్కలు పెరుగుతాయి .,నీరు పెడుతూఉంటే మొక్కలు పెరుగుతాయి .
చల్లిన మూడు రెమ్మలు కోస్తారు .,చల్లిన మూడు వారాలకు రెమ్మలు కోస్తారు .
మొక్కలు పెరికి పీకి కట్టలు కడతారు .,తరువాత మొక్కలు పెరికి పీకి కట్టలు కడతారు .
ఇది పోగొడుతుంది .,ఇది అజీర్తిని పోగొడుతుంది .
అది చూచి మా మురిసిపొయ్యేది .,అది చూచి మా అమ్మ మురిసిపొయ్యేది .
కలుగజేస్తుంది .,ఆకలి కలుగజేస్తుంది .
నీరు పట్టినవారు ఈ కూర తింటే మంచిది NULL,కాళ్లకు నీరు పట్టినవారు ఈ కూర తింటే మంచిది
దీని అమ్మకంవలన 500 రూపాయలు ఉంటుంది .,దీని అమ్మకంవలన ఆదాయం 500 రూపాయలు ఉంటుంది .
దీనిలో రెండు ఉన్నవి .,దీనిలో రెండు రకాలు ఉన్నవి .
దీని నిటారుగా పెరుగుతాయి .,దీని మొక్కలు నిటారుగా పెరుగుతాయి .
చాలాసార్లు కోస్తారు .,ఆకులు చాలాసార్లు కోస్తారు .
ఒక రకం గోంగూర మూర పెరుగుతుంది .,ఒక రకం గోంగూర మూర ఎత్తుకు పెరుగుతుంది .
ఈ రకం పీకి కట్టలు కట్టి అమ్ముతారు .,ఈ రకం గోంగూరమొక్కలు పీకి కట్టలు కట్టి అమ్ముతారు .
మా ఉబ్బిపొయ్యేవాడు .,మా నాయన ఉబ్బిపొయ్యేవాడు .
