dropped,sentences
లేనపుడు కాకుండేందుకు మార్గం ఏదో ఆమెకు తెలిసిఉండాలి .,అవసరం లేనపుడు కాకుండేందుకు మార్గం ఏదో ఆమెకు తెలిసిఉండాలి .
అన్నీ ఉంటే గర్భవతి కావడం ఆమెకు ఓ పండుగ NULL .,ఇవి అన్నీ ఉంటే గర్భవతి కావడం ఆమెకు ఓ పండుగ NULL .
అలాంటప్పుడు తగిన వైద్య సాయమూ లేకుంటే ఆమె ఏమవుతుంది NULL ?,దీనికితోడు అలాంటప్పుడు తగిన వైద్య సాయమూ లేకుంటే ఆమె ఏమవుతుంది NULL ?
కడుపుతో ఉన్నవాళ్లకు ఇవి సోకితే ప్రమాదం NULL .,ఐతే కడుపుతో ఉన్నవాళ్లకు ఇవి సోకితే ప్రమాదం NULL .
అందరిలాంటి ఆడపిల్లనే NULL .,నేను అందరిలాంటి ఆడపిల్లనే NULL .
కడుపుతో ఉన్నప్పుడు జాగ్రత్తలు అవసరం NULL .,అందువల్ల కడుపుతో ఉన్నప్పుడు జాగ్రత్తలు అవసరం NULL .
మరిన్ని జాగ్రత్తలు అవసరం NULL .,లేనివాళ్లకు మరిన్ని జాగ్రత్తలు అవసరం NULL .
వాళ్లు సుఖంగా కంటారు .,అప్పుడే వాళ్లు సుఖంగా కంటారు .
ఆహారం అందించాలి .,మంచి ఆహారం అందించాలి .
మాత్రలు ఇవ్వాలి .,ఐరన్ మాత్రలు ఇవ్వాలి .
ఉండాలి .,తీరిక ఉండాలి .
తరచుగా వచ్చి పరీక్షలు చేస్తుండాలి .,ఆరోగ్యకార్యకర్త తరచుగా వచ్చి పరీక్షలు చేస్తుండాలి .
ఎక్కువ ఆహారం ఇస్తే సరిపోదు .,ఏదోకొంత ఎక్కువ ఆహారం ఇస్తే సరిపోదు .
మాత్రలతో అంతాఅన్నీ కుదుటపడవు .,ఐరన్ మాత్రలతో అంతాఅన్నీ కుదుటపడవు .
పుట్టగా మారింది .,రోగాల పుట్టగా మారింది .
చదువుకోలేదు అనుకోండి .,ఆమె చదువుకోలేదు అనుకోండి .
కొంచెం మంచి ఆహారం ఇస్తే ఎలా సరిపోతుంది ?,ఇలాంటప్పుడు కొంచెం మంచి ఆహారం ఇస్తే ఎలా సరిపోతుంది ?
విషయం ఏమంటే మొదటినుంచి ఆడవాళ్లు ఆరోగ్యంగా పెరగాలి .,అసలు విషయం ఏమంటే మొదటినుంచి ఆడవాళ్లు ఆరోగ్యంగా పెరగాలి .
ఆరోగ్యం బతుకుల్ని అద్దం పడుతుంది .,మన ఆరోగ్యం బతుకుల్ని అద్దం పడుతుంది .
ఉన్నప్పుడు ఆమెకు ఇద్దరి ఆహారం అవసరం NULL .,గర్భంతో ఉన్నప్పుడు ఆమెకు ఇద్దరి ఆహారం అవసరం NULL .
మగవాళ్లతో సమానంగా పనిచేసే హక్కు ఉండాలి .,ఆడవాళ్లకు మగవాళ్లతో సమానంగా పనిచేసే హక్కు ఉండాలి .
నాయన సంబరపడిపోతున్నాడు .,మా నాయన సంబరపడిపోతున్నాడు .
అంటారా ?,ఎలా అంటారా ?
ఆడవాళ్లు చదువుకోవాలి .,అందుకే ఆడవాళ్లు చదువుకోవాలి .
కాళ్లమీద నిలబడ్డం తెలుసుకోవాలి .,సొంత కాళ్లమీద నిలబడ్డం తెలుసుకోవాలి .
కొత్త ప్రపంచం ఎలా ఏర్పడుతుందో తెలుసుకోవాలి .,ఒక కొత్త ప్రపంచం ఎలా ఏర్పడుతుందో తెలుసుకోవాలి .
కమలాపురం NULL .,వాళ్ళది కమలాపురం NULL .
సొంత ఇల్లు ఉంది .,వాళ్ళకు సొంత ఇల్లు ఉంది .
ఇంట్లో ఒక గది NULL .,ఆ ఇంట్లో ఒక గది NULL .
తాళం వేసిఉంటుంది .,ఎప్పుడూ తాళం వేసిఉంటుంది .
అమ్మ అదేపదివేలు అనుకొనింది .,మా అమ్మ అదేపదివేలు అనుకొనింది .
చెవులు గంగులు మొలలోనే ఉంటాయి .,తాళం చెవులు గంగులు మొలలోనే ఉంటాయి .
ఒకసారి గంగులు ఆ గదిలోకి పోతాడు .,రోజూ ఒకసారి గంగులు ఆ గదిలోకి పోతాడు .
మూసుకుంటాడు .,తలుపులు మూసుకుంటాడు .
లోపలేలోపలే NULL .,గంటసేపు లోపలేలోపలే NULL .
బయటకు వచ్చి తాళం వేసేవాడు .,తరవాత బయటకు వచ్చి తాళం వేసేవాడు .
ఒకసారి గంగులు ఊరికిపోయేవాడు .,నెలరోజులకు ఒకసారి గంగులు ఊరికిపోయేవాడు .
సంచి తెచ్చేవాడు .,ఏదో సంచి తెచ్చేవాడు .
గదిలో దాచుకునేవాడు .,ఆ గదిలో దాచుకునేవాడు .
తమ్ముడు పెరిగేకొలది NULL .,మా తమ్ముడు పెరిగేకొలది NULL .
గంగులు ఇంటికి చుట్టాలు వచ్చారు .,ఒకసారి గంగులు ఇంటికి చుట్టాలు వచ్చారు .
గదిలో ఏమి ఉంది అని సీతాలును అడిగారు .,ఆ గదిలో ఏమి ఉంది అని సీతాలును అడిగారు .
తెలియదు .,నాకు తెలియదు .
ఆయనకే తెలుసు .,మా ఆయనకే తెలుసు .
గంగులును అడిగారు .,వాళ్లు గంగులును అడిగారు .
గదిలో ఏమీ లేదు .,ఆ గదిలో ఏమీ లేదు .
అవసరం పెరిగింది .,నా అవసరం పెరిగింది .
తాళం వేసిఉంచాను .,ఊరికే తాళం వేసిఉంచాను .
చుట్టాలు వెళ్లిపోయారు .,తరవాత చుట్టాలు వెళ్లిపోయారు .
ఈ సంగతి తెలిసింది .,ఇరుగుపొరుగువారికి ఈ సంగతి తెలిసింది .
గదిలో బీరువా ఉంది .,ఆ గదిలో బీరువా ఉంది .
చాలా డబ్బు ఉంది .,బీరువాలో చాలా డబ్బు ఉంది .
అనుమానం ఉండేది .,పనివారికికూడా అనుమానం ఉండేది .
చూసేవారు .,తలుపుసందుల్లోనుంచి చూసేవారు .
ఏమీ కనిపించేదికాదు .,వాళ్లకు ఏమీ కనిపించేదికాదు .
చెవి ఆనించి వినేవారు .,తలుపులకు చెవి ఆనించి వినేవారు .
వినిపించేది కాదు .,ఏమీ వినిపించేది కాదు .
ఏదో ఉంది .,లోపల ఏదో ఉంది .
వాళ్లకు అనుమానం NULL .,అని వాళ్లకు అనుమానం NULL .
అడిగేవారు .,సీతాలును అడిగేవారు .
ఏమీ చెప్పలేకపోయేది .,సీతాలు ఏమీ చెప్పలేకపోయేది .
సంగతి పెళ్లానికి తెలియదా .,మొగుడి సంగతి పెళ్లానికి తెలియదా .
ఏంవింత అని అందరూ అనుకొనేవారు .,అది ఏంవింత అని అందరూ అనుకొనేవారు .
ఉయ్యాల ఊపాలి.,వాడి ఉయ్యాల ఊపాలి.
రోజులు గడిచాయి .,కొన్ని రోజులు గడిచాయి .
ఊళ్లో చాలా మందికి రోగాలు సోకాయి .,ఒకసారి ఊళ్లో చాలా మందికి రోగాలు సోకాయి .
విరేచనాలతో బాధపడుతున్నారు .,కొందరు విరేచనాలతో బాధపడుతున్నారు .
జ్వరం NULL .,కొందరికి జ్వరం NULL .
రోగాలు NULL .,పశువులకు రోగాలు NULL .
గేదె చనిపోయింది .,ఒకరి గేదె చనిపోయింది .
గంగులు చేసిందే .,ఇదంతా గంగులు చేసిందే .
తెలుసు .,గంగులుకు తెలుసు .
గదిలో అతను చేసే పని ఇదే NULL .,ఆ గదిలో అతను చేసే పని ఇదే NULL .
ఇలా జరుగుతోంది అని అనుకునేవారు .,అందుకే ఇలా జరుగుతోంది అని అనుకునేవారు .
.,ఏమయింది .
ఆయన చేతబడి చేశాడు .,మీ ఆయన చేతబడి చేశాడు .
గదిలో మీ ఆయన చేసే పని ఇదే NULL .,ఆ గదిలో మీ ఆయన చేసే పని ఇదే NULL .
ఊరి జనానికి రోగాలు సోకుతున్నాయి .,అందుకే ఊరి జనానికి రోగాలు సోకుతున్నాయి .
పళ్లు ఊడగొట్టాలి .,గంగులు పళ్లు ఊడగొట్టాలి .
పిలుచుకురా అని అరిచారు .,బయటికి పిలుచుకురా అని అరిచారు .
ఏ పాపం ఎరగడు .,ఆయన ఏ పాపం ఎరగడు .
గదిలోనే ఉన్నాడు .,ఆ గదిలోనే ఉన్నాడు .
వాడు ఉయ్యాలనుంచి బయటికి తల వేలాడేశాడు .,ఒకసారి వాడు ఉయ్యాలనుంచి బయటికి తల వేలాడేశాడు .
కొట్టకండి .,ఆయనను కొట్టకండి .
సీతాలు లోపలికి పొయింది .,అంటూ సీతాలు లోపలికి పొయింది .
తలుపులు తోసుకుంటూ లోపలికిలోపలికి NULL .,జనం తలుపులు తోసుకుంటూ లోపలికిలోపలికి NULL .
పళ్లు ఊడగొడతాం .,నీ పళ్లు ఊడగొడతాం .
ఉలకలేదు .,గంగులు ఉలకలేదు .
మా నాయన తిట్టేవాడు .,చిన్నతనంలో మా నాయన తిట్టేవాడు .
నేను ఈ అలవాటు మానలేదు .,అయినా నేను ఈ అలవాటు మానలేదు .
ఏడవసాగాడు .,గుక్కతిప్పుకోకుండా ఏడవసాగాడు .
కథ అందరి ఆడపిల్లల కధే NULL .,నా కథ అందరి ఆడపిల్లల కధే NULL .
కంటపడకూడదు .,పిల్లల కంటపడకూడదు .
తెలియకూడదు .,సీతాలుకు తెలియకూడదు .
ఈ పని NULL .,అందుకే ఈ పని NULL .
తలుపులు మూసుకుంటాను .,గది తలుపులు మూసుకుంటాను .
వింతగా చూశారు .,అందరూ వింతగా చూశారు .
ఊరికి పోతాను .,వారంవారం ఊరికి పోతాను .
పొగాకు తెచ్చుకుంటాను .,లంక పొగాకు తెచ్చుకుంటాను .
గదిలో దాచుకుంటాను .,ఈ గదిలో దాచుకుంటాను .
పట్టుకోవడం నాచేత కాలేదు .,వాడిని పట్టుకోవడం నాచేత కాలేదు .
తాళం వేసుకుంటాను .,గదికి తాళం వేసుకుంటాను .
సంచిలో పొగాకు ఉంది .,ఆ సంచిలో పొగాకు ఉంది .
ఒకరిముఖంఒకరు చూసుకున్నారు .,అందరూ ఒకరిముఖంఒకరు చూసుకున్నారు .
రోజు నుంచీ నేను చుట్ట తాగను .,ఈ రోజు నుంచీ నేను చుట్ట తాగను .
పొగాకు తాకను .,పొగాకు తాకను .
జనం నవ్వుకుంటూ ఇళ్లకు పోయారు .,ఊరి జనం నవ్వుకుంటూ ఇళ్లకు పోయారు .
చుక్కలు ఎందుకు కనపడవు ?,పగలు చుక్కలు ఎందుకు కనపడవు ?
అమ్మకు ఎక్కడలేని కోపం వచ్చింది .,మా అమ్మకు ఎక్కడలేని కోపం వచ్చింది .
మనకు సూర్యుడు కనపడతాడు .,పగలు మనకు సూర్యుడు కనపడతాడు .
అయ్యాక చంద్రుడు కనబడతాడు .,చీకటి అయ్యాక చంద్రుడు కనబడతాడు .
కనపడతాయి .,చుక్కలు కనపడతాయి .
చుక్కలే నక్షత్రాలు NULL .,ఈ చుక్కలే నక్షత్రాలు NULL .
పగలుకూడా ఉంటాయి .,ఇవి పగలుకూడా ఉంటాయి .
భూమికి దగ్గరగా ఉంది .,ఇది భూమికి దగ్గరగా ఉంది .
వెలుతురు చాలా పడుతుంది .,కనుక వెలుతురు చాలా పడుతుంది .
దూరంగా ఉంటాయి .,నక్షత్రాలు దూరంగా ఉంటాయి .
చావగొట్టింది .,నన్ను చావగొట్టింది .
వెలుతురులో అవి కనపడవు .,సూర్యుడి వెలుతురులో అవి కనపడవు .
అవి కనబడతాయి .,దిగిపోయాక అవి కనబడతాయి .
పగలు చాలా వెలుతురులో ఉంటాడు .,సూర్యుడు పగలు చాలా వెలుతురులో ఉంటాడు .
చుక్కలు మనకు కనపడవు .,అందుకని చుక్కలు మనకు కనపడవు .
ఎలా ఏర్పడుతుంది ?,పగలు ఎలా ఏర్పడుతుంది ?
సూర్యుడు భూమి NULL అన్నీ గోళాలే NULL .,చుక్కలు సూర్యుడు భూమి అన్నీ గోళాలే NULL .
బంతిలా ఉంటాయి .,బంతిలా ఉంటాయి .
బొంగరంలా తిరుగుతుంది .,భూమి బొంగరంలా తిరుగుతుంది .
చుట్టూ తాను తిరుగుతుంది .,తన చుట్టూ తాను తిరుగుతుంది .
నాకు ఆరేళ్ళుకూడా నిండలేదు .,అప్పటికి నాకు ఆరేళ్ళుకూడా నిండలేదు .
భాగంమీద సూర్యకిరణాలు పడతాయి .,ఈ భాగంమీద సూర్యకిరణాలు పడతాయి .
వెలుతురు వస్తుంది .,మనకు వెలుతురు వస్తుంది .
పగలు అంటున్నాం .,దీన్నే పగలు అంటున్నాం .
భాగంలో సూర్యుని వెలుతురు పడదు .,మిగిలిన భాగంలో సూర్యుని వెలుతురు పడదు .
వేడి ఉండదు .,ఇక్కడ వేడి ఉండదు .
ఉంటుంది .,చీకటి ఉంటుంది .
రాత్రి NULL .,ఇదే రాత్రి NULL .
సూర్యకిరణాలు నెత్తిమీద పడతాయి .,పగలు సూర్యకిరణాలు నెత్తిమీద పడతాయి .
మధ్యాహ్నం NULL .,ఇదే మధ్యాహ్నం NULL .
ఏటవాలుగా పడతాయి .,కిరణాలు ఏటవాలుగా పడతాయి .
నాకు బాగా గుర్తు NULL .,అది నాకు బాగా గుర్తు NULL .
సమయంలో వేడి తక్కువ NULL .,ఈ సమయంలో వేడి తక్కువ NULL .
NULL సాయంకాలం ఇలా ఉంటుంది .,ఉదయం సాయంకాలం ఇలా ఉంటుంది .
ఎన్నో దేశాలు ఉన్నాయి .,భూమిమీద ఎన్నో దేశాలు ఉన్నాయి .
కొన్నిటికి వేడి బాగా తాకుతుంది .,వీటిలో కొన్నిటికి వేడి బాగా తాకుతుంది .
వేడి సూటిగా తగలదు .,కొన్నిటికి వేడి సూటిగా తగలదు .
చలిదే శాలు ఉన్నాయి .,కొన్ని చలిదే శాలు ఉన్నాయి .
ఎలా ఏర్పడతాయి ?,కాలాలు ఎలా ఏర్పడతాయి ?
రంగులరాట్నం తెలుసు .,మనకు రంగులరాట్నం తెలుసు .
రాట్నంలో కూచుంటారు .,పిల్లలు రాట్నంలో కూచుంటారు .
ఈడు ఆడపిల్లలు కొందరు బడికి పొయ్యేవాళ్లు .,నా ఈడు ఆడపిల్లలు కొందరు బడికి పొయ్యేవాళ్లు .
వేగంగా తిరుగుతారు .,వేగంగా తిరుగుతారు .
ఒకరికి ఒకరు తాకరు .,అయినా ఒకరికి ఒకరు తాకరు .
అన్ని గ్రహాలు తిరుగుతూ ఉంటాయి .,ఇలాగే అన్ని గ్రహాలు తిరుగుతూ ఉంటాయి .
నిలకడగా ఉండదు .,భూమి నిలకడగా ఉండదు .
చోటనే ఉండదు .,ఒక చోటనే ఉండదు .
సూర్యుని చుట్టూ తిరుగుతుంది .,అలాగే సూర్యుని చుట్టూ తిరుగుతుంది .
తిరిగడానికి 365 రోజులు పడతాయి .,ఇలా తిరిగడానికి 365 రోజులు పడతాయి .
తిరగడాన్నే ఒక సంవత్సరం అంటున్నాం .,ఇలా తిరగడాన్నే ఒక సంవత్సరం అంటున్నాం .
బడికి పోతానని ఏడ్చాను .,నేనూ బడికి పోతానని ఏడ్చాను .
భూమి తిరగడంలో రాత్రి ఏర్పడుతుంది .,ఇలా భూమి తిరగడంలో రాత్రి ఏర్పడుతుంది .
కొంత కాలం చల్లగా ఉంటుంది .,సంవత్సరంలో కొంత కాలం చల్లగా ఉంటుంది .
మనం కాలాలు అంటున్నాం .,వీటినే మనం కాలాలు అంటున్నాం .
తిరగడంతోనే ఈ కాలాలు ఏర్పడుతున్నాయి .,భూమి తిరగడంతోనే ఈ కాలాలు ఏర్పడుతున్నాయి .
NULL అమావాస్యలు ఎలా ఏర్పడుతాయి ?,పున్నమి అమావాస్యలు ఎలా ఏర్పడుతాయి ?
రోజులు చంద్రుడు సగమే కనపడతాడు .,కొన్ని రోజులు చంద్రుడు సగమే కనపడతాడు .
రోజులు పావుభాగం కనపడతాడు .,కొన్ని రోజులు పావుభాగం కనపడతాడు .
రోజులు NULL నిండుగా కనపడుతాడు .,కొన్ని రోజులు నిండుగా కనపడుతాడు .
ఎందుకు జరుగుతుంది .,ఇలా ఎందుకు జరుగుతుంది .
మా నాయన కసురుకొన్నాడు .,అని మా నాయన కసురుకొన్నాడు .
అసలే కనిపించకుండా ఎందుకు ఉంటాడు .,అసలే కనిపించకుండా ఎందుకు ఉంటాడు .
వెలుతురు చంద్రునిమీద పడుతుంది .,సూర్యుని వెలుతురు చంద్రునిమీద పడుతుంది .
చంద్రుడు రాత్రివేళ వెలుగుతాడు .,అందుకే చంద్రుడు రాత్రివేళ వెలుగుతాడు .
కూడా వెలుగుతాడు .,చీకటిలో కూడా వెలుగుతాడు .
ఒక కుండను తీసుకుంటే .,మనం ఒక కుండను తీసుకుంటే .
దీపం దగ్గర పెడితే ఎలా కనిపిస్తుంది .,దాన్ని దీపం దగ్గర పెడితే ఎలా కనిపిస్తుంది .
చూస్తే కుండ సగం వెలుతురులో ఉంటుంది .,పక్కనుండి చూస్తే కుండ సగం వెలుతురులో ఉంటుంది .
వైపు నిలబడి చూస్తే కుండంతా వెలుతురులో కనపడుతుంది .,దీపం వైపు నిలబడి చూస్తే కుండంతా వెలుతురులో కనపడుతుంది .
విషయం ఇంతే NULL .,చంద్రుని విషయం ఇంతే NULL .
మా ఇంటిలో అందరూ పొలం పోవాలి .,పైగా మా ఇంటిలో అందరూ పొలం పోవాలి .
భూమి చుట్టూ తిరుగుతాడు .,చంద్రుడు భూమి చుట్టూ తిరుగుతాడు .
తిరగడానికి నెలరోజులు పడుతుంది .,ఇలా తిరగడానికి నెలరోజులు పడుతుంది .
చంద్రుడి సగభాగంలో సూర్యుని వెలుతురు పడుతుంది .,ఒకసారి చంద్రుడి సగభాగంలో సూర్యుని వెలుతురు పడుతుంది .
చంద్రుడు సగం వెలుగుతూ కనపడతాడు .,అప్పుడు చంద్రుడు సగం వెలుగుతూ కనపడతాడు .
చీకటిగా ఉంటుంది .,మిగతాభాగం చీకటిగా ఉంటుంది .
పూర్తిభాగంలో సూర్యుని వెలుతురు పడుతుంది .,ఒకసారి పూర్తిభాగంలో సూర్యుని వెలుతురు పడుతుంది .
చంద్రుడు పూర్తిగా వెలుగుతూ కనపడతాడు .,దాంతో చంద్రుడు పూర్తిగా వెలుగుతూ కనపడతాడు .
కనపడే రోజునే పున్నమి అంటాం .,ఇలా కనపడే రోజునే పున్నమి అంటాం .
సూర్యుని వెలుతురు దూరం పోతుంది .,ఒకసారి సూర్యుని వెలుతురు దూరం పోతుంది .
అసలే పడదు .,చంద్రునిమీద అసలే పడదు .
పని చేయాలి .,పని చేయాలి .
కథ చెబుతాను వినండి .,నా కథ చెబుతాను వినండి .
వెలుగుతూ కనపడడు .,చంద్రుడు వెలుగుతూ కనపడడు .
అమవాస్య అంటాం .,దీన్నే అమవాస్య అంటాం .
ఒక పెద్ద గ్రహం NULL,సూర్యుడు ఒక పెద్ద గ్రహం
చుట్టూ తొమ్మిది గ్రహాలు ఉన్నాయి .,దీని చుట్టూ తొమ్మిది గ్రహాలు ఉన్నాయి .
తిరుగుతున్నాయి .,ఇవి తిరుగుతున్నాయి .
ఇక్కడ మనం ఉండగల్గుతున్నాం .,అందుకే ఇక్కడ మనం ఉండగల్గుతున్నాం .
చుట్టూ చిన్న గ్రహాలు ఉంటాయి .,గ్రహాల చుట్టూ చిన్న గ్రహాలు ఉంటాయి .
ఉపగ్రహాలను తయారుచేశారు .,మనుషులుకూడా ఉపగ్రహాలను తయారుచేశారు .
పొలంలో పని లేనపుడు కూలికి పోవాలి .,మా పొలంలో పని లేనపుడు కూలికి పోవాలి .
ఎప్పుడు పడతాయో చెబుతాయి .,వానలు ఎప్పుడు పడతాయో చెబుతాయి .
పేపరులో రాస్తారు .,అందుకే పేపరులో రాస్తారు .
రేడియోలో చెబుతారు .,రేడియోలో చెబుతారు .
దగ్గరగా చూడాలంటే ?,గ్రాహాలను దగ్గరగా చూడాలంటే ?
మబ్బులు కనపడతాయి .,ఆకాశంలో మబ్బులు కనపడతాయి .
గాలి ఉంది .,నేలపైన గాలి ఉంది .
కనపడుతుంది .,దుమ్ము కనపడుతుంది .
పైకి పోతే గాలి ఉండదు .,ఇంకా పైకి పోతే గాలి ఉండదు .
ఎటు తిరిగినా ఏమీ తెలియలేదు .,అక్కడ ఎటు తిరిగినా ఏమీ తెలియలేదు .
మా తమ్ముడిని ఎవరు చూస్తారు ?,మరిఅప్పుడు మా తమ్ముడిని ఎవరు చూస్తారు ?
చుక్కలు కనపడతాయి .,ఆకాశంలో చుక్కలు కనపడతాయి .
కనపడాతాయి .,గ్రహాలు కనపడాతాయి .
దగ్గరగా చూడాలి .,వీటిని దగ్గరగా చూడాలి .
అక్కడికి పోలేం .,అక్కడికి పోలేం .
నేలమీదనుంచే చూడాలి .,అందుకే నేలమీదనుంచే చూడాలి .
కంటితో చూడలేం .,మామూలు కంటితో చూడలేం .
వీటిని చూసేందుకు దారి దొరికింది .,అందుకే వీటిని చూసేందుకు దారి దొరికింది .
పరికరం కనిపెట్టారు .,ఒక పరికరం కనిపెట్టారు .
దూరానివి దగ్గరగా కనపడతాయి .,దీంతో దూరానివి దగ్గరగా కనపడతాయి .
పెద్దవిగా కనపడతాయి .,చిన్నవి పెద్దవిగా కనపడతాయి .
నన్ను బడికి పంపలేదు .,అందుకని నన్ను బడికి పంపలేదు .
మనం ఉండవచ్చా ?,చంద్రునిమీద మనం ఉండవచ్చా ?
చల్లగా ఉంటాడు .,చంద్రుడు చల్లగా ఉంటాడు .
గాలి NULL నీరు లేవట .,ఇక్కడ గాలి నీరు లేవట .
ఏ జీవాలు లేవట .,అక్కడ ఏ జీవాలు లేవట .
పోతే మనం తేలికగా ఉంటామట .,అక్కడికి పోతే మనం తేలికగా ఉంటామట .
నేలమీద 60కిలోల బరువు ఉంటే చంద్రునిమీద 6 కిలోలే ఉంటామట .,మనం నేలమీద 60కిలోల బరువు ఉంటే చంద్రునిమీద 6 కిలోలే ఉంటామట .
"తల్లిదండ్రులు, భార్య, కుమారుడు, NULL కుమార్తెను అతను పోషించాలి .","ముసలి తల్లిదండ్రులు, భార్య, కుమారుడు, కుమార్తెను అతను పోషించాలి ."
ఉన్న పొలం ఒకేఒక ఎకరం NULL,శంకరానికి ఉన్న పొలం ఒకేఒక ఎకరం
చదువు రాలేదు .,నాకు చదువు రాలేదు .
పొలం తనే సాగు చేసుకుంటున్నాడు .,కనుక పొలం తనే సాగు చేసుకుంటున్నాడు .
ఆకుకూరలు సాగు చేస్తూ సంపాదన పెంచుకున్నాడు .,రకరకాల ఆకుకూరలు సాగు చేస్తూ సంపాదన పెంచుకున్నాడు .
అంతా చీకూచింతా లేకుండా జీవిస్తున్నారు .,కుటుంబంలో అంతా చీకూచింతా లేకుండా జీవిస్తున్నారు .
చదువుకుంటున్నారు .,పిల్లలు చదువుకుంటున్నారు .
డబ్బు వెనకేసి శంకరం రెండు పాడిగేదెలను కొన్నాడు .,కొంత డబ్బు వెనకేసి శంకరం రెండు పాడిగేదెలను కొన్నాడు .
పాలు పెరుగు కొనకుండా జరిగిపోతున్నది .,ఇంటిలో పాలు పెరుగు కొనకుండా జరిగిపోతున్నది .
మా తమ్ముడికి ఆరోఏడు వచ్చింది .,ఇంతలో మా తమ్ముడికి ఆరోఏడు వచ్చింది .
' బాగానే ఉన్నా .,' బాగానే ఉన్నా .
తన బాధలు చెప్పుకున్నాడు .,రమణ తన బాధలు చెప్పుకున్నాడు .
ఇద్దరు సంతానం NULL,రమణకు ఇద్దరు సంతానం
తల్లి ఉంది .,ముసలి తల్లి ఉంది .
పాటు భార్య పొలం పని చేసినా కుటుంబం గడవటం లేదు .,అతనితో పాటు భార్య పొలం పని చేసినా కుటుంబం గడవటం లేదు .
ఎకరం పొలం ఉంది .,రమణకు ఎకరం పొలం ఉంది .
ఒక సంవత్సరం జొన్న వేసేవాడు .,అందులో ఒక సంవత్సరం జొన్న వేసేవాడు .
కొత్త గుడ్డలు కుట్టించారు .,వాడికి కొత్త గుడ్డలు కుట్టించారు .
సంవత్సరం మరొక పంట వేసేవాడు .,మరుస్స్టి సంవత్సరం మరొక పంట వేసేవాడు .
పొలాల్లో కూడా కూలిపనికి పోయేవాడు .,ఇతరుల పొలాల్లో కూడా కూలిపనికి పోయేవాడు .
వచ్చే ఆదాయం తక్కువ NULL,వచ్చే ఆదాయం తక్కువ
పోషణకు పిల్లల చదువుకు సంపాదన చాలటంలేదు .,కుటుంబ పోషణకు పిల్లల చదువుకు సంపాదన చాలటంలేదు .
అప్పులు చేయక తప్పటంలేదు .,రమణకు అప్పులు చేయక తప్పటంలేదు .
రమణ చెప్పినదంతా విన్నాడు .,శంకరం రమణ చెప్పినదంతా విన్నాడు .
ఆకుకూరలు ఎక్కువగా తినమంటున్నారు .,డాక్టర్లు ఆకుకూరలు ఎక్కువగా తినమంటున్నారు .
పోషకపదార్థాలు ఉంటాయి .,ఆకుకూరల్లో పోషకపదార్థాలు ఉంటాయి .
పలకాబలపం కొనిచ్చారు .,పలకాబలపం కొనిచ్చారు .
ఉంటాయి .,ఖనిజాలుకూడా ఉంటాయి .
జబ్బులు రాకుండా కాపాడతాయి .,కంటి జబ్బులు రాకుండా కాపాడతాయి .
పది రోజుల్లో మూడు రోజులు ఆకుకూరలు తినటం మంచిది NULL,కనీసం పది రోజుల్లో మూడు రోజులు ఆకుకూరలు తినటం మంచిది
ఆదా అవుతుంది .,ఖర్చు ఆదా అవుతుంది .
పెరగటానికి ఎక్కువ కాలం పట్టదు .,ఆకుకూరలు పెరగటానికి ఎక్కువ కాలం పట్టదు .
సాగుకు తక్కువ నేల ఎంచుకోవాలి .,ఆకుకూరల సాగుకు తక్కువ నేల ఎంచుకోవాలి .
రకం ఆకుకూరను ఐదు సెంట్ల భూమిలో పెంచవచ్చు .,ఒక రకం ఆకుకూరను ఐదు సెంట్ల భూమిలో పెంచవచ్చు .
అరెకరం పొలంలో పది రకాల ఆకుకూరలు సాగు చేయవచ్చు .,అనగా అరెకరం పొలంలో పది రకాల ఆకుకూరలు సాగు చేయవచ్చు .
గింజలు చల్లి పెంచుతారు .,ఆకుకూరలు గింజలు చల్లి పెంచుతారు .
కాక ఇంటి ఆవరణలో కూడా పెంచవచ్చు .,పొలంలోనే కాక ఇంటి ఆవరణలో కూడా పెంచవచ్చు .
అమ్ముకోవచ్చు .,ఆకుకూరలు అమ్ముకోవచ్చు .
పొందవచ్చు .,ఆదాయం పొందవచ్చు .
కర్చు తగ్గించుకోవచ్చు .,కూరల కర్చు తగ్గించుకోవచ్చు .
సొమ్మును ఆదా చేసుకోవచ్చు .,కొంత సొమ్మును ఆదా చేసుకోవచ్చు .
అమ్ముడుపోతాయి .,బాగా అమ్ముడుపోతాయి .
పోస్తూ ఉంటే నిగనిగలాడుతూ పెరుగుతాయి .,నీరు పోస్తూ ఉంటే నిగనిగలాడుతూ పెరుగుతాయి .
మందుల వాడకం అవసరం ఎక్కువగా ఉండదు .,పురుగు మందుల వాడకం అవసరం ఎక్కువగా ఉండదు .
మెత్తటి ఎరువు వేయవచ్చు .,నెయిదిబ్బల్లోని మెత్తటి ఎరువు వేయవచ్చు .
తెగులు సోకితే అవసరమైన మందు కొట్టాలి .,ఏదైనా తెగులు సోకితే అవసరమైన మందు కొట్టాలి .
టీచరమ్మకు అప్పగించివచ్చాడు .,టీచరమ్మకు అప్పగించివచ్చాడు .
చాలా రకాలు ఉన్నవి NULL,ఆకుకూరలు చాలా రకాలు ఉన్నవి
ఎక్కువగా వాడే ఆకుకూరలు పెంచటం మంచిది NULL,జనం ఎక్కువగా వాడే ఆకుకూరలు పెంచటం మంచిది
కూర చాలా రుచిగా ఉంటుంది .,పాల కూర చాలా రుచిగా ఉంటుంది .
