dropped,sentences
బ్రాయిలర్ విషయంలో తేడా,బ్రాయిలర్ విషయంలో కొంచెం తేడా ఉంటుంది .
ఏడోవారానికి బరువు కిలోలు,ఏడోవారానికి దాని బరువు ఒకటిన్నర కిలోలు ఉండాలి .
ప్రోటీన్లు,దీనిలో ప్రోటీన్లు తక్కువ NULL .
జాగ్రత్తలు,మరి వాళ్లే జాగ్రత్తలు తీసుకోవాలి ?
పిండిపదార్థాలు,పిండిపదార్థాలు ఎక్కువ ఉంటాయి .
వారాలకు బరువు,ఎనిమిది వారాలకు వాటి బరువు ఎక్కువ అవుతుంది .
తరువాత,ఆ తరువాత అవి ఎదగవు .
,అందువల్ల వాటిని అమ్మేయాలి .
మేత వృధా,లేకపోతే మేత వృధా అవుతుంది .
రోగాల విషయంలో శ్రద్ధ,"ఐతే , రోగాల విషయంలో ప్రత్యేక శ్రద్ధ తీసికోవాలి ."
శ్రమ వృధా,లేకపోతే శ్రమ వృధా అవుతుంది .
నష్టం,విపరీతమైన నష్టం వస్తుంది .
బావిలో క్లోరిన్,బావిలో క్లోరిన్ కలపొచ్చు .
మొదటి రోజుల్లో కోడిపిల్లలకి వ్యాధులు అవకాశాలు,మొదటి 15 రోజుల్లో కోడిపిల్లలకి వ్యాధులు రావడానికి అవకాశాలు ఎక్కువ NULL .
శక్తి పిల్లలకి,రాకుండా కాపాడుకొనే శక్తి పిల్లలకి అంతగా ఉండదు .
కోళ్లకి,ఇతర కోళ్లకి దూరంగా పోతాయి .
చూపు,చూపు మందగిస్తుంది .
ఒకామెకు మెళకువులు,ఒకామెకు మెళకువులు నేర్పాలి .
ఊపిరి కష్టం,ఊపిరి కష్టం అవుతుంది .
పిల్లల ఐతే,పిల్లల ఐతే నిలబడలేవు .
దోమలు వ్యాధిని వ్యాప్తి,దోమలు ఈ వ్యాధిని వ్యాప్తి చేస్తాయి .
క్లోరిన్ బావిలో పని,క్లోరిన్ బావిలో కలపడం ఆమె పని NULL .
నోటిలోనుంచి ఊపిరి,నోటిలోనుంచి ఊపిరి పీలుస్తాయి .
పెద్దవి గుడ్లు,పెద్దవి సరిగా గుడ్లు పెట్టవు .
పిల్లలు,పిల్లలు చచ్చిపోతాయి .
గుడ్ల దిగుబడి,గుడ్ల దిగుబడి తగ్గిపోతుంది .
,ఎక్కువగా చచ్చిపోతాయి .
కొంతమేరకే పని,అయితే ఇది కొంతమేరకే పని చేస్తుంది .
మేత,మేత తీసుకోవు .
విరోచనాలు,తెల్లటి పల్చని విరోచనాలు అవుతాయి .
కోళ్లు,కోళ్లు వణుకుతాయి .
దిగువ బాక్టీరియా వ్యాధులు బాక్టీరియా క్రిముల,ఈ దిగువ నాలుగు బాక్టీరియా వ్యాధులు బాక్టీరియా క్రిముల వస్తాయి .
దాణా,దాణా తీసుకోవు .
కోళ్లు,కోళ్లు ఎక్కువగా చనిపోతాయి .
తొట్టిలో నీళ్లు క్లోరిన్ మంచిపని,ఒక తొట్టిలో నీళ్లు తోడి అందులో క్లోరిన్ కలపడం మరీ మంచిపని NULL .
జాగ్రత్తలు,మరి వాళ్లు ఏ జాగ్రత్తలు తీసుకోవాలి ?
మేత,మేత తినవు .
చెడువాసనతో ముక్కు,చెడువాసనతో ముక్కు కారుతుంది .
కళ్లు,కళ్లు అతుక్కొని పోతాయి .
మోహం,మోహం ఉబ్బిపోతుంది .
గురక,గురక వస్తుంది .
ముక్కులో చీము,ముక్కులో చీము కారుతుంది .
రోగాలతోబాటు,ఇతర రోగాలతోబాటు ఇది సులభంగా వస్తుంది .
రెక్కలు,రెక్కలు వాలిపోతాయి .
తల్లినుంచి గుడ్లద్వారా వ్యాధి పిల్లలకి,తల్లినుంచి గుడ్లద్వారా ఈ వ్యాధి పిల్లలకి వస్తుంది .
విరోచనాలు,తెల్లని విరోచనాలు అవుతాయి .
వ్యాప్తి,వాటివల్ల ఇది వ్యాప్తి చెందుతుంది .
మంచివి,ఇవి మంచివి గావు .
జ్వరం,తీవ్రంగా జ్వరం వస్తుంది .
విరోచనాలు,ఆకుపచ్చ విరోచనాలు అవుతాయి .
దాహం పక్షవాతం లక్షణాలు,దాహం పక్షవాతం ఇతర లక్షణాలు NULL .
మందులు రెట్టతో,మందులు వాడితే చచ్చిపోయి రెట్టతో బయటపడతాయి .
డీవార్మింగ్,దీనిని డీవార్మింగ్ అంటారు .
పిల్లలకి బ్రూడర్ దశలో,చిన్న పిల్లలకి బ్రూడర్ దశలో వస్తుంది .
కోళ్లలో జబ్బు,చిన్న కోళ్లలో ఈ జబ్బు వస్తుంది .
పిల్లలు ఒకచోట,పిల్లలు ఒకచోట చేరతాయి .
మనుషులు,మనుషులు అపరిశుభ్రంగా వెళ్లినా వస్తుంది .
శరీరం పేలు మిన్నల్లులు వంటివి చికాకు,ఇవికాక శరీరం పేలు మిన్నల్లులు వంటివి పట్టి వాటికి చికాకు చేస్తాయి .
పోషణ లోపం విటమినులు వ్యాధులు,పోషణ లోపం తగిన విటమినులు అందక వ్యాధులు వస్తాయి .
పోషకలోపవ్యాధులు,వీటిని పోషకలోపవ్యాధులు అంటారు .
ఖనిజ లవణాఅలు వ్యాధినిరోధక చర్యలు ముఖ్యం,ఖనిజ లవణాఅలు లోపించినా అంతే NULL ! ఏదయినా వ్యాధినిరోధక చర్యలు చాలా ముఖ్యం NULL .
రోగాలు అదుపుకార్యక్రమాలు,రోగాలు వచ్చాక అదుపుకార్యక్రమాలు తీసుకోవచ్చు .
బావికి ఎండ,బావికి బాగా ఎండ తగలాలి .
అప్పటికే నష్టం,కాని అప్పటికే చాలా నష్టం జరిగిపోతుంది .
ప్రాంతంలోని బ్యాంక్ను,ఇంకా మీ ప్రాంతంలోని బ్యాంక్ను సంప్రదించండి .
నీళ్లు,దీనివల్ల నీళ్లు శుభ్రపడతాయి .
బావిని,బావిని శుభ్రంగా ఉంచుకోవాలి .
జాగ్రత్తలు అవసరం,దీనికి మరిన్ని జాగ్రత్తలు అవసరం NULL .
బావి,బావి ఎక్కడ ఉండాలి ?
వాతావరణం గ్రామంలోని ఆడవాళ్లను,మారుతున్న వాతావరణం గ్రామంలోని ఆడవాళ్లను ఎక్కువగా కష్టపెడుతోంది .
మడుగు నీళ్లు కష్టం,మడుగు నీళ్లు శుభ్రంగా ఉంచుకోవడం చాలా కష్టం NULL .
మెరకలో మంచిది,మెరకలో ఉండటం మరీ మంచిది NULL .
గ్రామానికి వంటచెరకు చెట్లు పశువులకు గడ్డి,"తమ గ్రామానికి అవసరమైన వంటచెరకు చెట్లు NULL , పశువులకు గడ్డి పెంచుకోవచ్చు ."
సిమెంటు పూత,దానికి సిమెంటు పూత పూయాలి .
కాంక్రీటు వరలు మంచిదే,కాంక్రీటు వరలు మంచిదే NULL .
పగుళ్లకు సిమెంటు,ఆ పగుళ్లకు సిమెంటు పూయాలి .
రిపేరులు,రిపేరులు చెయ్యాలి .
మడుగు దగ్గరే బావి,ఆ మడుగు దగ్గరే ఓ బావి తవ్వించుకోడం మంచిది NULL .
అప్పుడు బయటనుంచి నీళ్లు,అప్పుడు బయటనుంచి వచ్చే నీళ్లు వడకట్టినట్టు శుభ్రంగా వస్తాయి .
నీళ్లు,ఇంత జేసినా ఈ నీళ్లు పూర్తిగా శుభ్రంగా ఉంటాయని చెప్పలేం .
జాగ్రత్తలు,అందువల్ల మరికొన్ని జాగ్రత్తలు తీసుకోవాలి .
సమాజం,విడిపోయేవారి సమాజం పెద్దగా పట్టించుకోవడం లేదు .
బయటి నీళ్లు బావిలోకి,దీనివల్ల బయటి నీళ్లు బావిలోకి పోవు .
,విడిగా జీవించాలని కోరుకుంటున్నారు .
విడాకుల భార్య,అయితే విడాకుల భార్య ఎక్కువగా నష్టపోతుంది .
గవర్నమెంటును చేతి పంపు మంచిది,గవర్నమెంటును అడిగి ఓ చేతి పంపు వేయించుకొంటే మరీ మంచిది NULL .
కారణం స్వతంత్రం,కారణం ఆమెకు ఆర్థికపరమైన స్వతంత్రం లేకపోవడం .
కింది వర్గంలో భార్యా భర్తలు ఇద్దరూ కూలి,కింది వర్గంలో భార్యా భర్తలు ఇద్దరూ కూలి చేసుకొనే బతుకుతూ ఉంటారు .
ఇద్దరి సంపాదనా దాదాపు సమానమే,ఇద్దరి సంపాదనా దాదాపు సమానమే NULL .
అలాంటివారు ఇబ్బందులు,అలాంటివారు విడిపోయినా ఆర్థికపరమైన ఇబ్బందులు వారిని బాధించవు .
పై వర్గంలో డబ్బు సమస్య,పై వర్గంలో వారికి డబ్బు సమస్య రాదు .
ఇద్దరికీ డబ్బు వెసలుబాటు,ఇద్దరికీ డబ్బు వెసలుబాటు ఉంటుంది .
మాట,అని నేను అంటే నా మాట వినడు .
రాజుగారికి దిక్కు,రాజుగారికి దిక్కు తోచలేదు . .
తొందరలో,కానీ ఇది అంత తొందరలో జరిగే పనేనా ?
సమస్యలు,వీరికి సమస్యలు ఎక్కువ NULL .
సమస్యలలో ముఖ్యమైనది పిల్లల పెంపకం,ఈ సమస్యలలో చాలా ముఖ్యమైనది పిల్లల పెంపకం NULL .
తల్లిదండ్రులు పిల్లల బాధ్యత,తల్లిదండ్రులు విడిపోతే పిల్లల బాధ్యత ఎవరు చూసుకోవాలి ?
కారం గడుక గంజి అంబలి,కారం గడుక గంజి అంబలి NULL .
కనీసం పిల్లలు తల్లిదండ్రులు,కనీసం పిల్లలు మానసికంగా ఎదిగి స్థిరపడేవరకయినా తల్లిదండ్రులు కలసి ఉండాలి .
మనదేశంలో హిందూ వివాహ చట్టం క్రింద సంవత్సరంలో విడాకులను చట్టబద్ధం,మనదేశంలో హిందూ వివాహ చట్టం క్రింద 1955వ సంవత్సరంలో విడాకులను చట్టబద్ధం చేశారు .
కొంతమంది బడిలో,వాళ్లయ్యతో కొంతమంది బడిలో చేరారు .
,మూడునాలుగేళ్ళలో అందరూ మానేశారు .
ఇంటి చాకిరీతో,ఇంటి చాకిరీతో వాళ్లకు సరిపొయ్యేది .
కొంతమందిన ఐతే ఇల్లు,కొంతమందిన ఐతే ఇల్లు దాటి రానివ్వడంలేదు .
గడప ఆడిపిల్లలు,గడప దాటితే ఆడిపిల్లలు చెడిపోతారట .
,అందరం కలిసి ఆడుకొనేవాళ్లం .
NULL చెట్లు చింతచిగురు,చెట్లు ఎక్కి చింతచిగురు కోసేవాళ్లం .
కొమ్మలమీద ఉయ్యాల,కొమ్మలమీద ఉయ్యాల ఊగేవాళ్లం .
మేలు,ఐతే వాళ్లకంటే నేనే మేలు NULL .
భయంతో,భయంతో వణికిపోయింది .
NULL,ఆడుకొంటాను .
NULL పాటలు,పిచ్చి పాటలు పాడుకొంటాను .
పేదవాళ్లం,మేము పేదవాళ్లం NULL .
NULL గడప పూట,గడప దాటకుంటే మాకు ఎలా పూట గడుస్తుంది ?
NULL సినిమాలకు,సినిమాలకు పోతున్నారు .
NULL నడిరాత్రికి ఇంటికి,నడిరాత్రికి ఇంటికి వస్తున్నారు .
,మరి వాళ్లు చెడిపోరా ?
NULL లోలోపలే కన్నీళ్లు,లోలోపలే కన్నీళ్లు మింగేసింది .
అర్థం,అది నాకు అర్థం కావడంలేదు .
పెద్దమనిషిని,నేను పెద్దమనిషిని అయ్యాను .
పైటా పావడా,కొత్త పైటా పావడా కొనిచ్చారు .
అమ్మలక్కలు,అమ్మలక్కలు వచ్చారు .
అవీఇవీ,అవీఇవీ తినిపించారు .
అప్పటినుంచీ అమ్మకు దిగులు,అప్పటినుంచీ మా అమ్మకు దిగులు పట్టుకుంది .
నాయనను,మా నాయనను తొందరపెట్టసాగింది .
NULL పెళ్లిసంబంధాలు,పెళ్లిసంబంధాలు వెతకమని పోరుపెట్టసాగింది .
గుండెలకు,నన్ను గుండెలకు అదుముకొనింది .
,తొందరగా వదిలించుకోవాలని చూస్తున్నారు .
అక్కల పెళ్లిళ్లకు నాయన ఎకరాపొలం,మా అక్కల పెళ్లిళ్లకు మా నాయన ఎకరాపొలం అమ్మాడు .
మిగతాఎకరం,నాకోసం మిగతాఎకరం అమ్మాలని చూస్తున్నాడు .
పెళ్లి భయం,నాకు పెళ్లి భయం పట్టుకొనింది .
ఎదురింటి సుజాత నాలుగేళ్లు పెద్ద,మా ఎదురింటి సుజాత నాకంటె నాలుగేళ్లు పెద్ద NULL .
రెండేళ్లముందు,దానికి రెండేళ్లముందు పెళ్లయింది .
మనిషి,మనిషి చచ్చి బతికింది .
ఇప్పుడు బిడ్డకు ఒకటేరోగాలు,ఇప్పుడు దాని బిడ్డకు ఒకటేరోగాలు NULL .
నాయనకు,నేను పుట్టానని మా నాయనకు తెలిసింది .
మనిషి ఎముకల గూడులాగా,వాడితో ఏగలేక మనిషి ఎముకల గూడులాగా మారింది .
పెద్దనాయన కూతురు గౌరికి ఏడాది పెళ్లి,మా పెద్దనాయన కూతురు గౌరికి పోయిన ఏడాది పెళ్లి చేశారు .
NULL ఇల్లు గుల్ల,ఇల్లు గుల్ల చేసుకొని అప్పులపాలయ్యారు .
మొగుడు,మొగుడు చూడడానికి బాగానే ఉంటాడు .
శోకంతో పిల్ల,పుట్టెడు శోకంతో ఆ పిల్ల వచ్చేసింది .
ఒకసారి బావిలో,ఒకసారి బావిలో దూకి చావడానికి పూనుకొనింది .
పెళ్లంటే,అందుకే పెళ్లంటే నాకు భయంగా ఉంది .
అక్షరదీపం,ఇలా ఉండగా అక్షరదీపం వచ్చింది .
ఊళ్లో నాటకాలు,ఊళ్లో నాటకాలు వేశారు .
,అయినా నన్ను చూడడానికి రాలేదు .
ఆడవాళ్లు,వాటిని ఆడవాళ్లు విరగబడి చూచారు .
,అవి ఎంత బాగున్నాయో చెప్పలేను .
అచ్చం బతుకుల్నే,అచ్చం మా బతుకుల్నే చూపించారు .
ఇల్లాలు ఇల్లి అంతా,ఇల్లాలు చదివితే ఇల్లి అంతా చదివినట్టే అని చెప్పారు .
అక్షరాలు,నాలుగు అక్షరాలు నేర్పించేదిగదా అనిపించింది .
తరువాత ఊళ్లో రాత్రి బడులు,తరువాత ఊళ్లో రాత్రి బడులు పెట్టారు .
టీచరమ్మ ఇంటికి,మా టీచరమ్మ మా ఇంటికి వచ్చింది .
తమ్ముడిని వాలంటీరుగా,మా తమ్ముడిని వాలంటీరుగా చేరమని అడిగింది .
,వాడు సరే అన్నాడు .
ఇంటిముందరే లైటు,మా ఇంటిముందరే లైటు వేశారు .
పలక బలపాలు వాచకాలు,అందరికీ పలక బలపాలు వాచకాలు ఇచ్చారు .
ఊరంతా చదువుల సంతలాగా,ఊరంతా చదువుల సంతలాగా మారిపోయింది .
రాత్రి బడికి అమ్మను,నేనూ రాత్రి బడికి పోతానని మా అమ్మను అడిగాను .
,ఆమె కాదనలేదు .
తమ్ముడు చదువు నాయనకు,మా తమ్ముడు చదువు చెప్పడం మా నాయనకు పెద్ద గొప్పగా అనిపించింది .
రాత్రి బడుల్లో ఆడవాళ్లు విపరీతంగా,రాత్రి బడుల్లో ఆడవాళ్లు విపరీతంగా చేరారు .
మధ్యలో బడి,మధ్యలో బడి మానేసినవాళ్లుకూడా చేరారు .
బిడ్డతల్లులుకూడా పలకాబలపం,బిడ్డతల్లులుకూడా పలకాబలపం పట్టారు .
,ఎందుకో తెలుసా ?
లోకం,లోకం మారిపోయింది అంటూ అందరూ అనుకోసాగారు .
పగలు తీరిక ఇంట్లో కూడా,పగలు తీరిక ఉన్నప్పుడు ఇంట్లో కూడా చెప్పించుకొన్నాను .
పట్టుదల,నాలో పట్టుదల పెరిగింది .
చదువులో సంగతులు,చదువులో మాకు చాలా సంగతులు తెలిశాయి .
లోకం వయసు,లోకం తెలిసే వయసు రావాలి .
పిల్లలను శక్తి,పిల్లలను కనడానికి శక్తి రావాలి .
కట్నం నేరం,కట్నం ఇవ్వడం నేరం NULL .
పాఠంలో,తీసుకోవడం అని ఒక పాఠంలో ఉంది .
మగవాళ్లలాగా పొలం పనులు,మగవాళ్లలాగా పొలం పనులు చేస్తున్నారు .
సంసారాలు,సంసారాలు నడుపుతున్నారు .
టవున్లలో ఆడవాళ్లు సైకిళ్లు,టవున్లలో ఆడవాళ్లు సైకిళ్లు తొక్కుతున్నారు .
కార్లు,కార్లు నడుపుతున్నారు .
ఒకప్పుడు ఆడవాళ్లు రాజ్యాలు,ఒకప్పుడు ఆడవాళ్లు రాజ్యాలు ఏలారు .
యుద్ధాలు,యుద్ధాలు చేశారు .
ఇప్పుడుకూడా మిలటరీలో ఆడవాళ్లు,ఇప్పుడుకూడా మిలటరీలో ఆడవాళ్లు ఉన్నారు .
పోలీసుల్లో ఆడవాళ్లు,పోలీసుల్లో ఆడవాళ్లు ఉన్నారు .
ఆడామగా పనిలో సమానం,ఆడామగా పనిలో సమానం NULL .
తెలివిలో సమానం,తెలివిలో సమానం NULL .
బిడ్డల్ని తల్లి,పైగా బిడ్డల్ని కనేది తల్లి NULL .
తల్లి,పెంచేది తల్లి NULL .
లోకమే,ఆమె లేకుంటే లోకమే లేదు .
ఆడపిల్లను తక్కువగా,మరి ఆడపిల్లను తక్కువగా ఎందుకు చూస్తారు ?
మగపిల్లలలాగా,మగపిల్లలలాగా ఎందుకు చదివించరు .
పరాయిదాన్నిలా లెక్క,పరాయిదాన్నిలా ఎందుకు లెక్క వేస్తారు ?
,ఇవన్నీ మేము మాట్లాడుకొన్నాము .
,అందులో ఇవన్నీ వచ్చేవి .
కోపంతో అమ్మమీద,ఆ కోపంతో మా అమ్మమీద మండిపడేవాడు .
ఆడపిల్లను,నేను ఆడపిల్లను NULL .
ఆలోచనలు,మాలో ఎన్నో ఆలోచనలు రేగేవి .
లోకం,మాకు కొత్త లోకం కనిపించసాగింది .
నెలలు,ఆరు నెలలు గడిచాయి .
ఇప్పుడు,నేను ఇప్పుడు బాగా చదవగలను .
సంగతులు,చాలా సంగతులు నాకు తెలిసాయి .
కన్నీళ్లు,ఎవరి కన్నీళ్లు వాళ్లు మింగేవాళ్లం .
ఆడవాళ్లం రోజూ,ఆడవాళ్లం ఒకచోట రోజూ చేరాం .
కష్టాలు ఒకరితోఒకరం,మా కష్టాలు ఒకరితోఒకరం చెప్పుకొన్నాం .
,కలిసి మాట్లాడుకొన్నాము .
,నామీద మండిపడేవాడు .
జిల్లాఅంతా లక్షలు ఆదిమంది,మాలాగా జిల్లాఅంతా లక్షలు ఆదిమంది చదువుకొన్నారట .
ఆడవాళ్లే ఎక్కువ,చదువుకొన్న వాళ్లలో ఆడవాళ్లే ఎక్కువ NULL .
ఆడవాళ్లు ఊళ్లలో సారాయిఅంగళ్లు,చదువుకొన్న ఆడవాళ్లు చాలా ఊళ్లలో సారాయిఅంగళ్లు మూసివేయించారట .
చోట్ల మగవాళ్లకు సమానంగా కూలి,కొన్ని చోట్ల మగవాళ్లకు సమానంగా కూలి సాధించకొన్నారట .
సెంటర్లలో,ఇవన్నీ మాకు సెంటర్లలో తెలిశాయి .
ఇప్పుడు ఊళ్లో జనచైతన్యకేంద్రాలు,ఇప్పుడు మా ఊళ్లో జనచైతన్యకేంద్రాలు పెట్టారు .
విషయాలు,వాటిలో ఎన్నో మంచి విషయాలు ఉన్నాయి .
వారంవాషం సంగతులు,వారంవాషం ఎన్నో సంగతులు చెబుతున్నారు .
పాటలు,పాటలు పాడిస్తున్నారు .
అమ్మ,పాపం ఇందులో మా అమ్మ తప్పేముంది ?
పెద్దలచేత విషయాలు,పెద్దలచేత కొత్త విషయాలు చెప్పిస్తున్నారు .
ఇప్పుడు పేపరుకూడా,మేము ఇప్పుడు పేపరుకూడా చదువుతున్నాం .
జిల్లాలో రాళ్లు ఆడవాళ్లు సొసైటీలు,ఒక జిల్లాలో రాళ్లు కొట్టే ఆడవాళ్లు సొసైటీలు పెట్టుకొన్నారట .
ఒకరికింద పని,ఒకరికింద పని చెయ్యడం మానుకొన్నారట .
పేపర్లో,ఇవన్నీ మేము పేపర్లో చదివి తెలుసుకొన్నాం .
ఈమధ్య ఊరికి కలెక్టరు,ఈమధ్య మా ఊరికి కలెక్టరు వచ్చాడు .
అర్జీ,ఆయనకు అందరం కలిసి అర్జీ పెట్టుకొన్నాం .
ఊరికి కొళాయిలు,ఊరికి కొళాయిలు కావాలని అడిగాం .
వీధికు ఒక బోరింగు,ఆయన వీధికు ఒక బోరింగు వేయిస్తానని చెప్పాడు .
అధికారిని మొదటిసారి,అంత పెద్ద అధికారిని చూడడం నాకు అదే మొదటిసారి
తప్పు,నా తప్పు ఏముంది ?
ఇప్పుడు అధికారి,ఇప్పుడు ఏ అధికారి వచ్చినా మాకు కావలసినవి అడుగుతున్నాం .
అన్యాయం,ఏ అన్యాయం జరిగినా కలిసికట్టుగా ఎదిరిస్తున్నాం .
ఇప్పుడు ఒంటరిదాన్ని,ఇప్పుడు నేను ఒంటరిదాన్ని కాదు .
లోకం అమాయకురాలిని,లోకం తెలియని అమాయకురాలిని కాదు .
ఊళ్లో ఆడవాళ్లు,మా ఊళ్లో ఆడవాళ్లు ఎవ్వరూ ఒప్పుకోరు .
,నాకు మూడుఏళ్ళు వచ్చాయి .
,మరోసంగతి మీకు తెలుసా ?
దేశంలో మగవాళ్లకంటే జనాభాలో ఆడవాళ్లు,మన దేశంలో మగవాళ్లకంటే జనాభాలో ఆడవాళ్లు తక్కువ NULL .
మగవాళ్లకంటే ఆడవాళ్లు ఎక్కువ మంది,మగవాళ్లకంటే ఆడవాళ్లు ఎక్కువ మంది చనిపోతున్నారు .
అయిదేళ్లలోపు ఆడపిల్లలు,అయిదేళ్లలోపు ఆడపిల్లలు మరీఎక్కువగా చనిపోతున్నారు .
బిడ్డల్ని తల్లులు,బిడ్డల్ని కనేటప్పుడు ఎంతోమంది తల్లులు చనిపోతున్నారు .
ప్రపంచంలో ఎక్కడైనా,ప్రపంచంలో ఎక్కడైనా ఇంతే అనుకోనేరు .
దేశాల్లో పరిస్థితి,చాలా దేశాల్లో ఈ పరిస్థితి లేదు .
దేశంలోనూ కేరళలో,మన దేశంలోనూ కేరళలో ఇట్లా జరగడం లేదు .
అన్నింటా ముందున్న దేశాల్లోనూ,అన్నింటా ముందున్న దేశాల్లోనూ ఇట్లా జరగడం లేదు .
అమ్మ పురుడు,మళ్ళీ మా అమ్మ పురుడు పోసుకొనింది .
అక్కడ జనాభాలో ఆడవాళ్లూ మగవాళ్లూ సమానం,అక్కడ జనాభాలో ఆడవాళ్లూ మగవాళ్లూ సమానం NULL .
ఆడవాళ్లు రోగాల,మరి ఆడవాళ్లు ఎందుకు మాటిమాటికీ రోగాల పాలవుతున్నారు ?
ఆడవాళ్లు ఎక్కువగా,ఆడవాళ్లు ఎందుకు ఎక్కువగా చనిపోతున్నారు ?
,ఎందుకు అంటారు ?
ఆడవాళ్లకు తిండి,ఆడవాళ్లకు పుష్టికరమైన తిండి దొరకడం తక్కువ NULL .
ఆడపిల్లలుకూడా చివర,ఆడపిల్లలుకూడా అందరూ తినగా చివర తింటుంటారు .
అప్పుడప్పుడూ ఆకలితోనే,అప్పుడప్పుడూ వాళ్లు ఆకలితోనే పడుకొంటారు .
ఆడవాళ్లకు చాకిరీ,అంతే కాదు ఆడవాళ్లకు చాకిరీ ఎక్కువ NULL .
ఇంకో కారణం ఆడవాళ్లు చోట్లు ఆరోగ్యానికి,ఇంకో కారణం ఆడవాళ్లు ఉండే చోట్లు ఆరోగ్యానికి మంచివి కావు .
ఈసారి తమ్ముడు,ఈసారి నాకు తమ్ముడు పుట్టాడు .
ఆరోగ్యంకోసం జాగ్రత్తలు,మరోకారణం ఆరోగ్యంకోసం వాళ్లు జాగ్రత్తలు తీసుకోలేరు .
ప అంతా ఆసుపత్రికి,ఈ ప అంతా వదిలేసి ఆసుపత్రికి ఎపుడు వెళ్లేది ?
ఆడవాళ్ల జబ్బులు వసతులు,ఆడవాళ్ల జబ్బులు చూచేందుకు వసతులు లేకపోవడం NULL .
,ఈమెను ఎలా పరీక్షించేది ?
,వాళ్లు ఏమనుకొంటారు ?
ఆడళ్లతో గొడవ,అబ్బా ఈ ఆడళ్లతో ఇదే గొడవ NULL .
,ఎవడు వేగుతారు ?
వైద్యాన్ని వ్యాపారం తక్కువ ఏం,వైద్యాన్ని వ్యాపారం చేసేవాళ్లు తక్కువ ఏం కాదు .
కొడుకు నాయన,కొడుకు పుట్టాడని మా నాయన సంబరపడిపోయాడు .
ఆడపిల్లను,పుట్టగానే ఆడపిల్లను చంపేసేవాళ్లు ఉన్నారు .
విజయవాడలో ఆడ శిశువు హత్య,విజయవాడలో మరో ఆడ శిశువు హత్య NULL .
తిరుపతిలో మురుగు కాల్వలో ఆడపిల్ల శవం గుడి మెట్లమీద అనాధ ఆడ శిశువు చెత్త కుప్పల్లో పాప,తిరుపతిలో మురుగు కాల్వలో దొరికిన ఆడపిల్ల శవం గుడి మెట్లమీద అనాధ ఆడ శిశువు చెత్త కుప్పల్లో పసి పాప
అధికార్లు అర్థం,కొంతమంది అధికార్లు అర్థం లేకుండా ఆలోచిస్తారు .
ఆపరేషన్లుతప్ప ఆడవాళ్ల ఆరోగ్యం,ఆపరేషన్లుతప్ప వాళ్లకు ఆడవాళ్ల ఆరోగ్యం పట్టదు .
ఆరోగ్య కార్యకర్తల జీతాలు,ఇదిగో మీరంతా ఆరోగ్య కార్యకర్తల జీతాలు తింటున్నారు .
ఆడవాళ్లకు ఆపరేషన్లు,ఆడవాళ్లకు ఆపరేషన్లు చేయించాలి .
కాన్పుతో అమ్మ,ఐతే ఈ కాన్పుతో మా అమ్మ చచ్చి బతికింది .
నెలకు 30కేసులు,కనీసం నెలకు 30కేసులు పట్టుకొనిరావాలి .
వైద్యం అవసరం,కనేటప్పుడూ వైద్యం అవసరం NULL .
జాగ్రత్తలూ అవసరం,ఎక్కువ జాగ్రత్తలూ అవసరం NULL .
వైద్యం,వైద్యం అవసరమయ్యేది ?
అంతటితో,అంతటితో సుఖంగా కనేస్తుందా ?
ఆపరేషను చేసి బిడ్డను,ఆపరేషను చేసి బిడ్డను తీశారు .
తీరిక,తగినంత తీరిక ఉండాలి .
చదువు,చదువు ఉండాలి .
గర్భవతి,గర్భవతి కావాలో ఆమె నిర్ణయించుకొనే వీలుండాలి .
అవసరం మార్గం,అవసరం లేనపుడు కాకుండేందుకు మార్గం ఏదో ఆమెకు తెలిసిఉండాలి .
గర్భవతి పండుగ,ఇవి అన్నీ ఉంటే గర్భవతి కావడం ఆమెకు ఓ పండుగ NULL .
అలాంటప్పుడు సాయమూ,దీనికితోడు అలాంటప్పుడు తగిన వైద్య సాయమూ లేకుంటే ఆమె ఏమవుతుంది NULL ?
కడుపుతో ప్రమాదం,ఐతే కడుపుతో ఉన్నవాళ్లకు ఇవి సోకితే ప్రమాదం NULL .
ఆడపిల్లనే,నేను అందరిలాంటి ఆడపిల్లనే NULL .
కడుపుతో జాగ్రత్తలు అవసరం,అందువల్ల కడుపుతో ఉన్నప్పుడు జాగ్రత్తలు అవసరం NULL .
జాగ్రత్తలు అవసరం,లేనివాళ్లకు మరిన్ని జాగ్రత్తలు అవసరం NULL .
అప్పుడే,అప్పుడే వాళ్లు సుఖంగా కంటారు .
ఆహారం,మంచి ఆహారం అందించాలి .
ఐరన్ మాత్రలు,ఐరన్ మాత్రలు ఇవ్వాలి .
తీరిక,తీరిక ఉండాలి .
ఆరోగ్యకార్యకర్త పరీక్షలు,ఆరోగ్యకార్యకర్త తరచుగా వచ్చి పరీక్షలు చేస్తుండాలి .
ఆహారం,ఏదోకొంత ఎక్కువ ఆహారం ఇస్తే సరిపోదు .
ఐరన్ మాత్రలతో,ఐరన్ మాత్రలతో అంతాఅన్నీ కుదుటపడవు .
రోగాల,రోగాల పుట్టగా మారింది .
,ఆమె చదువుకోలేదు అనుకోండి .
