dropped,sentences
ఏదోకొంత ఎక్కువ .,ఏదోకొంత ఎక్కువ ఆహారం ఇస్తే సరిపోదు .
అంతాఅన్నీ .,ఐరన్ మాత్రలతో అంతాఅన్నీ కుదుటపడవు .
పుట్టగా .,రోగాల పుట్టగా మారింది .
ఆమె .,ఆమె చదువుకోలేదు అనుకోండి .
కొంచెం మంచి ఎలా ?,ఇలాంటప్పుడు కొంచెం మంచి ఆహారం ఇస్తే ఎలా సరిపోతుంది ?
ఏమంటే ఆరోగ్యంగా .,అసలు విషయం ఏమంటే మొదటినుంచి ఆడవాళ్లు ఆరోగ్యంగా పెరగాలి .
మన .,మన ఆరోగ్యం బతుకుల్ని అద్దం పడుతుంది .
ఆమెకు .,గర్భంతో ఉన్నప్పుడు ఆమెకు ఇద్దరి ఆహారం అవసరం NULL .
.,ఆడవాళ్లకు మగవాళ్లతో సమానంగా పనిచేసే హక్కు ఉండాలి .
మా .,మా నాయన సంబరపడిపోతున్నాడు .
ఎలా ?,ఎలా అంటారా ?
అందుకే .,అందుకే ఆడవాళ్లు చదువుకోవాలి .
.,సొంత కాళ్లమీద నిలబడ్డం తెలుసుకోవాలి .
ఒక కొత్త ఎలా .,ఒక కొత్త ప్రపంచం ఎలా ఏర్పడుతుందో తెలుసుకోవాలి .
.,వాళ్ళది కమలాపురం NULL .
వాళ్ళకు .,వాళ్ళకు సొంత ఇల్లు ఉంది .
ఆ ఒక .,ఆ ఇంట్లో ఒక గది NULL .
ఎప్పుడూ .,ఎప్పుడూ తాళం వేసిఉంటుంది .
మా అదేపదివేలు .,మా అమ్మ అదేపదివేలు అనుకొనింది .
.,తాళం చెవులు గంగులు మొలలోనే ఉంటాయి .
ఆ .,రోజూ ఒకసారి గంగులు ఆ గదిలోకి పోతాడు .
.,తలుపులు మూసుకుంటాడు .
.,గంటసేపు లోపలేలోపలే NULL .
.,తరవాత బయటకు వచ్చి తాళం వేసేవాడు .
.,నెలరోజులకు ఒకసారి గంగులు ఊరికిపోయేవాడు .
ఏదో .,ఏదో సంచి తెచ్చేవాడు .
ఆ .,ఆ గదిలో దాచుకునేవాడు .
మా .,మా తమ్ముడు పెరిగేకొలది NULL .
.,ఒకసారి గంగులు ఇంటికి చుట్టాలు వచ్చారు .
ఆ ఏమి అని .,ఆ గదిలో ఏమి ఉంది అని సీతాలును అడిగారు .
నాకు .,నాకు తెలియదు .
మా ఆయనకే .,మా ఆయనకే తెలుసు .
వాళ్లు .,వాళ్లు గంగులును అడిగారు .
ఆ ఏమీ .,ఆ గదిలో ఏమీ లేదు .
నా .,నా అవసరం పెరిగింది .
ఊరికే .,ఊరికే తాళం వేసిఉంచాను .
.,తరవాత చుట్టాలు వెళ్లిపోయారు .
ఈ .,ఇరుగుపొరుగువారికి ఈ సంగతి తెలిసింది .
ఆ .,ఆ గదిలో బీరువా ఉంది .
చాలా .,బీరువాలో చాలా డబ్బు ఉంది .
.,పనివారికికూడా అనుమానం ఉండేది .
.,తలుపుసందుల్లోనుంచి చూసేవారు .
వాళ్లకు ఏమీ .,వాళ్లకు ఏమీ కనిపించేదికాదు .
.,తలుపులకు చెవి ఆనించి వినేవారు .
ఏమీ .,ఏమీ వినిపించేది కాదు .
ఏదో .,లోపల ఏదో ఉంది .
అని వాళ్లకు .,అని వాళ్లకు అనుమానం NULL .
.,సీతాలును అడిగేవారు .
ఏమీ .,సీతాలు ఏమీ చెప్పలేకపోయేది .
.,మొగుడి సంగతి పెళ్లానికి తెలియదా .
అది ఏంవింత అని అందరూ .,అది ఏంవింత అని అందరూ అనుకొనేవారు .
వాడి,వాడి ఉయ్యాల ఊపాలి.
కొన్ని .,కొన్ని రోజులు గడిచాయి .
చాలా మందికి .,ఒకసారి ఊళ్లో చాలా మందికి రోగాలు సోకాయి .
కొందరు .,కొందరు విరేచనాలతో బాధపడుతున్నారు .
కొందరికి .,కొందరికి జ్వరం NULL .
.,పశువులకు రోగాలు NULL .
.,ఒకరి గేదె చనిపోయింది .
ఇదంతా .,ఇదంతా గంగులు చేసిందే .
.,గంగులుకు తెలుసు .
ఆ అతను ఇదే .,ఆ గదిలో అతను చేసే పని ఇదే NULL .
అందుకే ఇలా అని .,అందుకే ఇలా జరుగుతోంది అని అనుకునేవారు .
ఏమయింది .,ఏమయింది .
మీ ఆయన .,మీ ఆయన చేతబడి చేశాడు .
ఆ మీ ఆయన ఇదే .,ఆ గదిలో మీ ఆయన చేసే పని ఇదే NULL .
అందుకే .,అందుకే ఊరి జనానికి రోగాలు సోకుతున్నాయి .
.,గంగులు పళ్లు ఊడగొట్టాలి .
అని .,బయటికి పిలుచుకురా అని అరిచారు .
ఆయన ఏ .,ఆయన ఏ పాపం ఎరగడు .
ఆ .,ఆ గదిలోనే ఉన్నాడు .
వాడు .,ఒకసారి వాడు ఉయ్యాలనుంచి బయటికి తల వేలాడేశాడు .
ఆయనను .,ఆయనను కొట్టకండి .
అంటూ .,అంటూ సీతాలు లోపలికి పొయింది .
.,జనం తలుపులు తోసుకుంటూ లోపలికిలోపలికి NULL .
నీ .,నీ పళ్లు ఊడగొడతాం .
.,గంగులు ఉలకలేదు .
మా .,చిన్నతనంలో మా నాయన తిట్టేవాడు .
అయినా నేను ఈ .,అయినా నేను ఈ అలవాటు మానలేదు .
.,గుక్కతిప్పుకోకుండా ఏడవసాగాడు .
నా అందరి .,నా కథ అందరి ఆడపిల్లల కధే NULL .
.,పిల్లల కంటపడకూడదు .
.,సీతాలుకు తెలియకూడదు .
అందుకే ఈ .,అందుకే ఈ పని NULL .
.,గది తలుపులు మూసుకుంటాను .
అందరూ వింతగా .,అందరూ వింతగా చూశారు .
.,వారంవారం ఊరికి పోతాను .
.,లంక పొగాకు తెచ్చుకుంటాను .
ఈ .,ఈ గదిలో దాచుకుంటాను .
వాడిని నాచేత .,వాడిని పట్టుకోవడం నాచేత కాలేదు .
.,గదికి తాళం వేసుకుంటాను .
ఆ .,ఆ సంచిలో పొగాకు ఉంది .
అందరూ .,అందరూ ఒకరిముఖంఒకరు చూసుకున్నారు .
ఈ నేను .,ఈ రోజు నుంచీ నేను చుట్ట తాగను .
.,పొగాకు తాకను .
.,ఊరి జనం నవ్వుకుంటూ ఇళ్లకు పోయారు .
ఎందుకు ?,పగలు చుక్కలు ఎందుకు కనపడవు ?
మా ఎక్కడలేని .,మా అమ్మకు ఎక్కడలేని కోపం వచ్చింది .
మనకు .,పగలు మనకు సూర్యుడు కనపడతాడు .
.,చీకటి అయ్యాక చంద్రుడు కనబడతాడు .
.,చుక్కలు కనపడతాయి .
ఈ .,ఈ చుక్కలే నక్షత్రాలు NULL .
ఇవి .,ఇవి పగలుకూడా ఉంటాయి .
ఇది .,ఇది భూమికి దగ్గరగా ఉంది .
కనుక చాలా .,కనుక వెలుతురు చాలా పడుతుంది .
దూరంగా .,నక్షత్రాలు దూరంగా ఉంటాయి .
నన్ను .,నన్ను చావగొట్టింది .
అవి .,సూర్యుడి వెలుతురులో అవి కనపడవు .
అవి .,దిగిపోయాక అవి కనబడతాయి .
చాలా .,సూర్యుడు పగలు చాలా వెలుతురులో ఉంటాడు .
అందుకని మనకు .,అందుకని చుక్కలు మనకు కనపడవు .
ఎలా ?,పగలు ఎలా ఏర్పడుతుంది ?
NULL అన్నీ .,చుక్కలు సూర్యుడు భూమి అన్నీ గోళాలే NULL .
.,బంతిలా ఉంటాయి .
.,భూమి బొంగరంలా తిరుగుతుంది .
తన తాను .,తన చుట్టూ తాను తిరుగుతుంది .
నాకు .,అప్పటికి నాకు ఆరేళ్ళుకూడా నిండలేదు .
ఈ .,ఈ భాగంమీద సూర్యకిరణాలు పడతాయి .
మనకు .,మనకు వెలుతురు వస్తుంది .
దీన్నే .,దీన్నే పగలు అంటున్నాం .
మిగిలిన .,మిగిలిన భాగంలో సూర్యుని వెలుతురు పడదు .
.,ఇక్కడ వేడి ఉండదు .
.,చీకటి ఉంటుంది .
ఇదే .,ఇదే రాత్రి NULL .
.,పగలు సూర్యకిరణాలు నెత్తిమీద పడతాయి .
ఇదే .,ఇదే మధ్యాహ్నం NULL .
ఏటవాలుగా .,కిరణాలు ఏటవాలుగా పడతాయి .
అది నాకు బాగా .,అది నాకు బాగా గుర్తు NULL .
ఈ .,ఈ సమయంలో వేడి తక్కువ NULL .
NULL ఇలా .,ఉదయం సాయంకాలం ఇలా ఉంటుంది .
ఎన్నో .,భూమిమీద ఎన్నో దేశాలు ఉన్నాయి .
వీటిలో బాగా .,వీటిలో కొన్నిటికి వేడి బాగా తాకుతుంది .
.,కొన్నిటికి వేడి సూటిగా తగలదు .
కొన్ని .,కొన్ని చలిదే శాలు ఉన్నాయి .
ఎలా ?,కాలాలు ఎలా ఏర్పడతాయి ?
మనకు .,మనకు రంగులరాట్నం తెలుసు .
.,పిల్లలు రాట్నంలో కూచుంటారు .
నా కొందరు .,నా ఈడు ఆడపిల్లలు కొందరు బడికి పొయ్యేవాళ్లు .
.,వేగంగా తిరుగుతారు .
అయినా .,అయినా ఒకరికి ఒకరు తాకరు .
ఇలాగే అన్ని .,ఇలాగే అన్ని గ్రహాలు తిరుగుతూ ఉంటాయి .
నిలకడగా .,భూమి నిలకడగా ఉండదు .
ఒక .,ఒక చోటనే ఉండదు .
అలాగే .,అలాగే సూర్యుని చుట్టూ తిరుగుతుంది .
ఇలా 365 .,ఇలా తిరిగడానికి 365 రోజులు పడతాయి .
ఇలా ఒక .,ఇలా తిరగడాన్నే ఒక సంవత్సరం అంటున్నాం .
నేనూ .,నేనూ బడికి పోతానని ఏడ్చాను .
ఇలా .,ఇలా భూమి తిరగడంలో రాత్రి ఏర్పడుతుంది .
కొంత .,సంవత్సరంలో కొంత కాలం చల్లగా ఉంటుంది .
వీటినే మనం .,వీటినే మనం కాలాలు అంటున్నాం .
ఈ .,భూమి తిరగడంతోనే ఈ కాలాలు ఏర్పడుతున్నాయి .
ఎలా ?,పున్నమి అమావాస్యలు ఎలా ఏర్పడుతాయి ?
కొన్ని .,కొన్ని రోజులు చంద్రుడు సగమే కనపడతాడు .
కొన్ని పావుభాగం .,కొన్ని రోజులు పావుభాగం కనపడతాడు .
కొన్ని .,కొన్ని రోజులు నిండుగా కనపడుతాడు .
ఇలా ఎందుకు .,ఇలా ఎందుకు జరుగుతుంది .
అని మా .,అని మా నాయన కసురుకొన్నాడు .
ఎందుకు .,అసలే కనిపించకుండా ఎందుకు ఉంటాడు .
.,సూర్యుని వెలుతురు చంద్రునిమీద పడుతుంది .
అందుకే .,అందుకే చంద్రుడు రాత్రివేళ వెలుగుతాడు .
.,చీకటిలో కూడా వెలుగుతాడు .
మనం ఒక .,మనం ఒక కుండను తీసుకుంటే .
దాన్ని ఎలా .,దాన్ని దీపం దగ్గర పెడితే ఎలా కనిపిస్తుంది .
.,పక్కనుండి చూస్తే కుండ సగం వెలుతురులో ఉంటుంది .
.,దీపం వైపు నిలబడి చూస్తే కుండంతా వెలుతురులో కనపడుతుంది .
ఇంతే .,చంద్రుని విషయం ఇంతే NULL .
పైగా మా అందరూ .,పైగా మా ఇంటిలో అందరూ పొలం పోవాలి .
.,చంద్రుడు భూమి చుట్టూ తిరుగుతాడు .
ఇలా .,ఇలా తిరగడానికి నెలరోజులు పడుతుంది .
.,ఒకసారి చంద్రుడి సగభాగంలో సూర్యుని వెలుతురు పడుతుంది .
.,అప్పుడు చంద్రుడు సగం వెలుగుతూ కనపడతాడు .
చీకటిగా .,మిగతాభాగం చీకటిగా ఉంటుంది .
.,ఒకసారి పూర్తిభాగంలో సూర్యుని వెలుతురు పడుతుంది .
దాంతో .,దాంతో చంద్రుడు పూర్తిగా వెలుగుతూ కనపడతాడు .
ఇలా .,ఇలా కనపడే రోజునే పున్నమి అంటాం .
.,ఒకసారి సూర్యుని వెలుతురు దూరం పోతుంది .
.,చంద్రునిమీద అసలే పడదు .
.,పని చేయాలి .
నా .,నా కథ చెబుతాను వినండి .
.,చంద్రుడు వెలుగుతూ కనపడడు .
దీన్నే .,దీన్నే అమవాస్య అంటాం .
ఒక పెద్ద,సూర్యుడు ఒక పెద్ద గ్రహం
దీని తొమ్మిది .,దీని చుట్టూ తొమ్మిది గ్రహాలు ఉన్నాయి .
ఇవి .,ఇవి తిరుగుతున్నాయి .
అందుకే మనం .,అందుకే ఇక్కడ మనం ఉండగల్గుతున్నాం .
చిన్న .,గ్రహాల చుట్టూ చిన్న గ్రహాలు ఉంటాయి .
.,మనుషులుకూడా ఉపగ్రహాలను తయారుచేశారు .
మా .,మా పొలంలో పని లేనపుడు కూలికి పోవాలి .
ఎప్పుడు .,వానలు ఎప్పుడు పడతాయో చెబుతాయి .
అందుకే .,అందుకే పేపరులో రాస్తారు .
.,రేడియోలో చెబుతారు .
?,గ్రాహాలను దగ్గరగా చూడాలంటే ?
.,ఆకాశంలో మబ్బులు కనపడతాయి .
.,నేలపైన గాలి ఉంది .
.,దుమ్ము కనపడుతుంది .
ఇంకా .,ఇంకా పైకి పోతే గాలి ఉండదు .
ఎటు ఏమీ .,అక్కడ ఎటు తిరిగినా ఏమీ తెలియలేదు .
మరిఅప్పుడు మా ఎవరు ?,మరిఅప్పుడు మా తమ్ముడిని ఎవరు చూస్తారు ?
.,ఆకాశంలో చుక్కలు కనపడతాయి .
.,గ్రహాలు కనపడాతాయి .
వీటిని .,వీటిని దగ్గరగా చూడాలి .
.,అక్కడికి పోలేం .
అందుకే .,అందుకే నేలమీదనుంచే చూడాలి .
.,మామూలు కంటితో చూడలేం .
అందుకే వీటిని .,అందుకే వీటిని చూసేందుకు దారి దొరికింది .
ఒక .,ఒక పరికరం కనిపెట్టారు .
దీంతో .,దీంతో దూరానివి దగ్గరగా కనపడతాయి .
.,చిన్నవి పెద్దవిగా కనపడతాయి .
అందుకని నన్ను .,అందుకని నన్ను బడికి పంపలేదు .
మనం ?,చంద్రునిమీద మనం ఉండవచ్చా ?
చల్లగా .,చంద్రుడు చల్లగా ఉంటాడు .
.,ఇక్కడ గాలి నీరు లేవట .
ఏ .,అక్కడ ఏ జీవాలు లేవట .
మనం .,అక్కడికి పోతే మనం తేలికగా ఉంటామట .
మనం 60కిలోల 6 .,మనం నేలమీద 60కిలోల బరువు ఉంటే చంద్రునిమీద 6 కిలోలే ఉంటామట .
ముసలి అతను .,"ముసలి తల్లిదండ్రులు, భార్య, కుమారుడు, కుమార్తెను అతను పోషించాలి ."
ఒకేఒక,శంకరానికి ఉన్న పొలం ఒకేఒక ఎకరం
నాకు .,నాకు చదువు రాలేదు .
కనుక తనే .,కనుక పొలం తనే సాగు చేసుకుంటున్నాడు .
.,రకరకాల ఆకుకూరలు సాగు చేస్తూ సంపాదన పెంచుకున్నాడు .
అంతా .,కుటుంబంలో అంతా చీకూచింతా లేకుండా జీవిస్తున్నారు .
.,పిల్లలు చదువుకుంటున్నారు .
కొంత రెండు .,కొంత డబ్బు వెనకేసి శంకరం రెండు పాడిగేదెలను కొన్నాడు .
.,ఇంటిలో పాలు పెరుగు కొనకుండా జరిగిపోతున్నది .
ఇంతలో మా ఆరోఏడు .,ఇంతలో మా తమ్ముడికి ఆరోఏడు వచ్చింది .
' బాగానే .,' బాగానే ఉన్నా .
తన .,రమణ తన బాధలు చెప్పుకున్నాడు .
,రమణకు ఇద్దరు సంతానం
ముసలి .,ముసలి తల్లి ఉంది .
అతనితో .,అతనితో పాటు భార్య పొలం పని చేసినా కుటుంబం గడవటం లేదు .
.,రమణకు ఎకరం పొలం ఉంది .
అందులో ఒక .,అందులో ఒక సంవత్సరం జొన్న వేసేవాడు .
వాడికి కొత్త .,వాడికి కొత్త గుడ్డలు కుట్టించారు .
మరొక .,మరుస్స్టి సంవత్సరం మరొక పంట వేసేవాడు .
.,ఇతరుల పొలాల్లో కూడా కూలిపనికి పోయేవాడు .
తక్కువ,వచ్చే ఆదాయం తక్కువ
.,కుటుంబ పోషణకు పిల్లల చదువుకు సంపాదన చాలటంలేదు .
.,రమణకు అప్పులు చేయక తప్పటంలేదు .
.,శంకరం రమణ చెప్పినదంతా విన్నాడు .
.,డాక్టర్లు ఆకుకూరలు ఎక్కువగా తినమంటున్నారు .
.,ఆకుకూరల్లో పోషకపదార్థాలు ఉంటాయి .
NULL .,పలకాబలపం కొనిచ్చారు .
.,ఖనిజాలుకూడా ఉంటాయి .
.,కంటి జబ్బులు రాకుండా కాపాడతాయి .
పది మూడు మంచిది NULL,కనీసం పది రోజుల్లో మూడు రోజులు ఆకుకూరలు తినటం మంచిది
.,ఖర్చు ఆదా అవుతుంది .
ఎక్కువ .,ఆకుకూరలు పెరగటానికి ఎక్కువ కాలం పట్టదు .
తక్కువ .,ఆకుకూరల సాగుకు తక్కువ నేల ఎంచుకోవాలి .
ఒక ఐదు .,ఒక రకం ఆకుకూరను ఐదు సెంట్ల భూమిలో పెంచవచ్చు .
అనగా పది .,అనగా అరెకరం పొలంలో పది రకాల ఆకుకూరలు సాగు చేయవచ్చు .
.,ఆకుకూరలు గింజలు చల్లి పెంచుతారు .
కాక .,పొలంలోనే కాక ఇంటి ఆవరణలో కూడా పెంచవచ్చు .
.,ఆకుకూరలు అమ్ముకోవచ్చు .
.,ఆదాయం పొందవచ్చు .
.,కూరల కర్చు తగ్గించుకోవచ్చు .
కొంత .,కొంత సొమ్మును ఆదా చేసుకోవచ్చు .
బాగా .,బాగా అమ్ముడుపోతాయి .
.,నీరు పోస్తూ ఉంటే నిగనిగలాడుతూ పెరుగుతాయి .
.,పురుగు మందుల వాడకం అవసరం ఎక్కువగా ఉండదు .
మెత్తటి .,నెయిదిబ్బల్లోని మెత్తటి ఎరువు వేయవచ్చు .
ఏదైనా అవసరమైన .,ఏదైనా తెగులు సోకితే అవసరమైన మందు కొట్టాలి .
.,టీచరమ్మకు అప్పగించివచ్చాడు .
చాలా,ఆకుకూరలు చాలా రకాలు ఉన్నవి
మంచిది NULL,జనం ఎక్కువగా వాడే ఆకుకూరలు పెంచటం మంచిది
చాలా రుచిగా .,పాల కూర చాలా రుచిగా ఉంటుంది .
దీని .,దీని ఆకులు నాజూగ్గా ఉంటాయి .
.,కాడనుకూడా కూరగా వండుతారు .
ఇందులో ఎక్కువ,ఇందులో పోషకపదార్థాలు ఎక్కువ
కొందరు దీనిని .,కొందరు దీనిని ఆకుకూరల్లో రారాజుగా చెబుతారు .
వాడు ఆఇఈఅని .,వాడు ఇంటిలో ఆఇఈఅని రాశేవాడు .
ఇది .,ఇది రకరకాల వాతావరణాల్లో పెరుగుతుంది .
దీనికి,బంకమట్టి నేల దీనికి అనుకూలము
బాగా .,నేల బాగా తవ్వినతరువాత విత్తనాలు వెదజల్లుతారు .
ఇలా .,ఇలా చేయటంవలన సులభంగా కలుపు తీయవచ్చు .
బాగా .,ఆకులు బాగా పెరగటానికి నత్రజని ఎరువులు వేయాలి .
.,సరిపోయినంత పశువుల పేడ వేయాలి .
.,నివారణకు బోర్డో మిశ్రమం చల్లాలి .
NULL పెద్దగా వాటిని .,పెద్దగా సాగదీస్తూ వాటిని పలికేవాడు .
దీని 5 రెండున్నర .,దీని పెంపకానికి 5 సెంట్లు భూమిలో రెండున్నర కిలోల గింజలు చల్లాలి .
నాలుగు .,నాలుగు వారాలలో కోతకు వస్తుంది .
మరల రెండో 15 .,మరల రెండో కోత 15 రోజులకే వస్తుంది .
మూడో మరో 15 .,మూడో కోత మరో 15 రోజులకు వస్తుంది .
250 .,ఖర్చు 250 రూపాయలు మించదు .
మూడో మరల .,మూడో కోత కాగానే మరల గింజలు చల్లుకోవాలి .
ఇందుకు .,ఇందుకు నేలను చదును చేసుకోవాలి .
ఇది రెండు NULL,తోటకూర ఇది రెండు రకాలు
పొట్టిగా .,చిన్నతోటకూర మొక్కలు పొట్టిగా ఉంటాయి .
.,కోసిన ప్రతిసారి చిగురిస్తాయి .
.,ఆకులు పెద్దవిగా ఉంటాయి .
.,నేల చదును చేసి విత్తనాలు చల్లుతారు .
మూడు నాలుగు .,గింజలు చల్లిన మూడు నాలుగు వారాలో తోటకూర కోతకు వస్తుంది .
దీని .,దీని విత్తనాలను మడిలో చల్లుతారు .
5 లేక 6 .,చల్లిన 5 లేక 6 రోజుల్లో మొలకెత్తుతాయి .
.,నీరు పెడుతూఉంటే మొక్కలు పెరుగుతాయి .
మూడు .,చల్లిన మూడు వారాలకు రెమ్మలు కోస్తారు .
.,తరువాత మొక్కలు పెరికి పీకి కట్టలు కడతారు .
ఇది .,ఇది అజీర్తిని పోగొడుతుంది .
అది మా .,అది చూచి మా అమ్మ మురిసిపొయ్యేది .
.,ఆకలి కలుగజేస్తుంది .
ఈ మంచిది NULL,కాళ్లకు నీరు పట్టినవారు ఈ కూర తింటే మంచిది
దీని 500 .,దీని అమ్మకంవలన ఆదాయం 500 రూపాయలు ఉంటుంది .
దీనిలో రెండు .,దీనిలో రెండు రకాలు ఉన్నవి .
దీని నిటారుగా .,దీని మొక్కలు నిటారుగా పెరుగుతాయి .
చాలాసార్లు .,ఆకులు చాలాసార్లు కోస్తారు .
ఒక .,ఒక రకం గోంగూర మూర ఎత్తుకు పెరుగుతుంది .
ఈ .,ఈ రకం గోంగూరమొక్కలు పీకి కట్టలు కట్టి అమ్ముతారు .
మా .,మా నాయన ఉబ్బిపొయ్యేవాడు .
.,కోసిన గోంగూరను తూకం వేసి అమ్ముతారు .
.,ఆకులు కోసినతరువాత చివరిదశలో గోగులు పీకుతారు .
.,గోగులు నీటిలో ఊరబెడతారు .
.,ఊరిన గోగులనుండి నార తీస్తారు .
ఈ .,ఈ నారను తాళ్లు పేనటానికి ఉపయోగిస్తారు .
బాగా .,తాళ్లకి బాగా గిరాకీ ఉంటుంది .
.,నార తీసిన తరువాత గోగు పుల్లలు ఎండబెడతారు .
.,ఎండిన గోగులను వంటచెరుకుగా వాడతారు .
పసందుగా .,గోంగూర పచ్చడి పసందుగా ఉంటుంది .
.,గోంగూరతో కలిపి పప్పు వండుతారు .
నాకుకూడా .,నాకుకూడా ముచ్చట వేసింది .
దీని .,దీని పువ్వులను పప్పులో పెట్టవచ్చు .
.,కూరల్లో వేసి వండుతారు .
.,గోగుపూలు పచ్చడి చేస్తారు .
ఇది .,ఇది మలబద్దకం పోగొడుతుంది .
దీని .,దీని ఆకులు ఉడికించి కడితే వాపులు తగ్గుతాయి .
నాలుగు .,గింజలు చల్లిన నాలుగు వారాలలో గోంగూర తయారవుతుంది .
5 దీనిని 300 .,5 సెంట్లలో దీనిని వేసి 300 రూపాయలు ఆదాయం తీయవచ్చు .
150 .,ఖర్చులు 150 రూపాయలు ఉంటుంది .
.,ఉబలాటం పుట్టేది .
ఒకటి .,ఒకటి తీగవలె పాకుతుంది .
.,రెండవది పాకదు .
దీని పొట్టిగా .,దీని మొక్కలు పొట్టిగా ఉంటాయి .
దీనిని .,దీనిని మట్టుబచ్చలి అంటారు .
రెండూ .,రెండూ కూరగా వండుతారు .
.,వేపుడుకూడా చేయవచ్చు .
.,పప్పులో వేసి వండితే రుచిగా ఉంటుంది .
,బచ్చలి కూరలో పోషక పదార్థాలు ఎక్కువ
మా .,సెలవురోజుల్లో మా తమ్ముడు ఆడుకోవడానికి పొయ్యేవాడు .
.,కంటి జబ్బులు పోగొడుగుతుంది .
దీని .,కాలిన శరీర భాగంలో దీని రసం పూస్తే బొబ్బలు రావు .
4 ఇది .,గింజలు చల్లిన 4 వారాలలో ఇది పెరుగుతుంది .
ఐదు ఐదు .,చుక్కకూర ఐదు సెంట్ల నేలలో ఐదు కిలోల గింజలు వేసి చుక్కకూర పెంచుతారు .
దీనినే .,దీనినే పుల్లబచ్చలి అంటారు .
చాలా రుచిగా .,చుక్కకూర పప్పు చాలా రుచిగా ఉంటుంది .
వాడి .,అప్పుడు వాడి పలక తీసుకొనేదాన్ని .
600 1000 .,600 రూపాయలు పెట్టుబడితో 1000 రూపాయల ఆదాయం పొందవచ్చు .
10 .,10 సెంట్ల భూమిలో సాగుకు ఆదాయం వస్తుంది .
తేలిగ్గా .,విత్తనాలు నీడ ఉన్న చోట నాటితే తేలిగ్గా మొలకెత్తుతాయి .
ఆకుకూరగా .,కరివేపాకును పూర్తిగా ఆకుకూరగా చెప్పలేము .
.,అజీర్తి పోగొడుతుంది .
దీని 5 వేలనుండి 6వేల .,ఎకరాలో దీని సాగుకు సంవత్సరానికి 5 వేలనుండి 6వేల రూపాయలు కావాలి .
దొంగచాటుగా పిచ్చి .,దొంగచాటుగా పిచ్చి రాతలు రాసేదాన్ని .
.,చామ కూర చామదుంపలు కూర వండుకుంటారు .
అలాగే దీని లేత .,అలాగే దీని లేత ఆకులు కూరలకు వాడతారు .
.,పప్పులో పెడతారు .
ఇతర .,ఇతర ఆకుకూరలువలెనే చేమ కూరను వండుకుంటారు .
ఇది .,ఇది పోషక విలువలు గలది .
.,మొలకెత్తిన దుంపలను వరసలలో నాటుతారు .
బాగా .,నేలలో తేమ బాగా ఉన్నప్పుడే నాటాలి .
నాకు .,నాకు వయసు రాసాగింది .
నేను వెయ్యి .,నేను పుట్టగూడదని వెయ్యి దేవుళ్లకు మొక్కుకొనింది .
ఎప్పుడోగాని .,బ్లయిటు తెగులు ఎప్పుడోగాని సోకదు .
ఆ .,ఆ సమయంలో బొర్డో మిశ్రమం చల్లి తెగులును అదుపు చేయాలి .
", .","చామదుంపలు సాగుచేస్తే , ఆకులు కూడా అమ్ముకుని ఆదాయం పొందవచ్చు ."
పది 15 వందల .,పది సెంట్లలో సాగుకు 15 వందల రూపాయలు ఖర్చు అవుతుంది .
6 మూడువేలు .,6 నెలల్లో పంటకు వచ్చి దుంపలమీద మూడువేలు ఆదాయం రాగలదు .
.,పుదీనా ఆకుతో పచ్చడి చేసుకుని తింటారు .
దీని .,దీని పచ్చడి సువాసన వెదజల్లుతుంది .
.,పుదీనాకు వాంతులు అరికట్టే గుణం ఉంది .
మా .,మా అక్కలకు పెళ్లిళ్లు అయిపొయ్యాయి .
.,అజీర్ణం పోగొడుతుంది .
500 .,500 రూపాయలు నెలకు ఆదాయం రాగలదు .
అన్నిరకాల .,మునగ ఆకు మునగ చెట్టు అన్నిరకాల నేలల్లో పెరుగుతుంది .
పది .,పది మీటర్ల ఎత్తువరకు పెరుగుతుంది .
బాగా .,విత్తనాలు వేసి పెంచే మొక్కలకంటె కొమ్మలు నాటి పెంచితే కాపు బాగా వస్తుంది .
దీని కూరగా .,దీని దోర ఆకులను కూరగా వండుతారు .
.,పూవులు కూర వండుతారు .
తేలికగా .,ఆకులు తేలికగా జీర్ణం అవుతాయి .
.,అత్తవారింటికి వెళ్లిపొయ్యారు .
.,ఆకు ముదిరితే కూర రుచి తగ్గుతుంది .
బాగా .,మునగ చెట్టుకు కాయలు బాగా కాస్తాయి .
"పులుసుగా , ఇగురుగా NULL .","మునగ కాయలు పులుసుగా , ఇగురుగా వండుతారు ."
.,ఇంటి వెనుక స్థలం ఉంటే ఇంటి వెనుక వేసుకోవచ్చు .
.,మునగ కాయలు అమ్ముకోవచ్చు .
దీని .,దీని ఆకు అమ్ముకోవచ్చు .
.,పాడి కుండలాగా సంపాదన దొరుకుతుంది .
ఈ .,ఈ చెట్టు ఉన్న దొడ్డిలో పురుగుల బెడద ఉంటుంది .
మా .,మా అమ్మ రోగంతో మంచం పట్టింది .
వీటిని .,వీటిని మునగపురుగులు అంటారు .
సరైన ఇవి .,సరైన పురుగు మందులు పిచికారి చేస్తే ఇవి నశిస్తాయి .
మునగాకుల్లో .,మునగాకుల్లో విటమినులు ఉంటాయి .
త్వరగా .,వార్షిక మునగరకం త్వరగా కాపుకు వస్తుంది .
పాతిక వేలవరకు .,కాయలమీదనే పాతిక వేలవరకు ఆదాయం వచ్చే అవకాశం ఉంది .
NULL NULL,కొత్తిమీర దనియాలు చల్లితే మొలిచే మొక్కలే కొత్తిమీర
