dropped,sentences
ఉండాలి .,తీరిక ఉండాలి .
తరచుగా వచ్చి చేస్తుండాలి .,ఆరోగ్యకార్యకర్త తరచుగా వచ్చి పరీక్షలు చేస్తుండాలి .
ఏదోకొంత ఎక్కువ ఇస్తే సరిపోదు .,ఏదోకొంత ఎక్కువ ఆహారం ఇస్తే సరిపోదు .
అంతాఅన్నీ కుదుటపడవు .,ఐరన్ మాత్రలతో అంతాఅన్నీ కుదుటపడవు .
పుట్టగా మారింది .,రోగాల పుట్టగా మారింది .
ఆమె చదువుకోలేదు అనుకోండి .,ఆమె చదువుకోలేదు అనుకోండి .
కొంచెం మంచి ఇస్తే ఎలా సరిపోతుంది ?,ఇలాంటప్పుడు కొంచెం మంచి ఆహారం ఇస్తే ఎలా సరిపోతుంది ?
ఏమంటే ఆరోగ్యంగా పెరగాలి .,అసలు విషయం ఏమంటే మొదటినుంచి ఆడవాళ్లు ఆరోగ్యంగా పెరగాలి .
మన పడుతుంది .,మన ఆరోగ్యం బతుకుల్ని అద్దం పడుతుంది .
ఉన్నప్పుడు ఆమెకు NULL .,గర్భంతో ఉన్నప్పుడు ఆమెకు ఇద్దరి ఆహారం అవసరం NULL .
పనిచేసే ఉండాలి .,ఆడవాళ్లకు మగవాళ్లతో సమానంగా పనిచేసే హక్కు ఉండాలి .
మా సంబరపడిపోతున్నాడు .,మా నాయన సంబరపడిపోతున్నాడు .
ఎలా అంటారా ?,ఎలా అంటారా ?
అందుకే చదువుకోవాలి .,అందుకే ఆడవాళ్లు చదువుకోవాలి .
నిలబడ్డం తెలుసుకోవాలి .,సొంత కాళ్లమీద నిలబడ్డం తెలుసుకోవాలి .
ఒక కొత్త ఎలా ఏర్పడుతుందో తెలుసుకోవాలి .,ఒక కొత్త ప్రపంచం ఎలా ఏర్పడుతుందో తెలుసుకోవాలి .
NULL .,వాళ్ళది కమలాపురం NULL .
వాళ్ళకు ఉంది .,వాళ్ళకు సొంత ఇల్లు ఉంది .
ఆ ఒక NULL .,ఆ ఇంట్లో ఒక గది NULL .
ఎప్పుడూ వేసిఉంటుంది .,ఎప్పుడూ తాళం వేసిఉంటుంది .
మా అదేపదివేలు అనుకొనింది .,మా అమ్మ అదేపదివేలు అనుకొనింది .
ఉంటాయి .,తాళం చెవులు గంగులు మొలలోనే ఉంటాయి .
ఆ పోతాడు .,రోజూ ఒకసారి గంగులు ఆ గదిలోకి పోతాడు .
మూసుకుంటాడు .,తలుపులు మూసుకుంటాడు .
NULL .,గంటసేపు లోపలేలోపలే NULL .
వచ్చి వేసేవాడు .,తరవాత బయటకు వచ్చి తాళం వేసేవాడు .
ఊరికిపోయేవాడు .,నెలరోజులకు ఒకసారి గంగులు ఊరికిపోయేవాడు .
ఏదో తెచ్చేవాడు .,ఏదో సంచి తెచ్చేవాడు .
ఆ దాచుకునేవాడు .,ఆ గదిలో దాచుకునేవాడు .
మా పెరిగేకొలది NULL .,మా తమ్ముడు పెరిగేకొలది NULL .
వచ్చారు .,ఒకసారి గంగులు ఇంటికి చుట్టాలు వచ్చారు .
ఆ ఏమి ఉంది అని అడిగారు .,ఆ గదిలో ఏమి ఉంది అని సీతాలును అడిగారు .
నాకు తెలియదు .,నాకు తెలియదు .
మా ఆయనకే తెలుసు .,మా ఆయనకే తెలుసు .
వాళ్లు అడిగారు .,వాళ్లు గంగులును అడిగారు .
ఆ ఏమీ లేదు .,ఆ గదిలో ఏమీ లేదు .
నా పెరిగింది .,నా అవసరం పెరిగింది .
ఊరికే వేసిఉంచాను .,ఊరికే తాళం వేసిఉంచాను .
వెళ్లిపోయారు .,తరవాత చుట్టాలు వెళ్లిపోయారు .
ఈ తెలిసింది .,ఇరుగుపొరుగువారికి ఈ సంగతి తెలిసింది .
ఆ ఉంది .,ఆ గదిలో బీరువా ఉంది .
చాలా ఉంది .,బీరువాలో చాలా డబ్బు ఉంది .
ఉండేది .,పనివారికికూడా అనుమానం ఉండేది .
చూసేవారు .,తలుపుసందుల్లోనుంచి చూసేవారు .
వాళ్లకు ఏమీ కనిపించేదికాదు .,వాళ్లకు ఏమీ కనిపించేదికాదు .
ఆనించి వినేవారు .,తలుపులకు చెవి ఆనించి వినేవారు .
ఏమీ వినిపించేది కాదు .,ఏమీ వినిపించేది కాదు .
ఏదో ఉంది .,లోపల ఏదో ఉంది .
అని వాళ్లకు NULL .,అని వాళ్లకు అనుమానం NULL .
అడిగేవారు .,సీతాలును అడిగేవారు .
ఏమీ చెప్పలేకపోయేది .,సీతాలు ఏమీ చెప్పలేకపోయేది .
తెలియదా .,మొగుడి సంగతి పెళ్లానికి తెలియదా .
అది ఏంవింత అని అందరూ అనుకొనేవారు .,అది ఏంవింత అని అందరూ అనుకొనేవారు .
వాడి ఊపాలి.,వాడి ఉయ్యాల ఊపాలి.
కొన్ని గడిచాయి .,కొన్ని రోజులు గడిచాయి .
చాలా మందికి సోకాయి .,ఒకసారి ఊళ్లో చాలా మందికి రోగాలు సోకాయి .
కొందరు బాధపడుతున్నారు .,కొందరు విరేచనాలతో బాధపడుతున్నారు .
కొందరికి NULL .,కొందరికి జ్వరం NULL .
NULL .,పశువులకు రోగాలు NULL .
చనిపోయింది .,ఒకరి గేదె చనిపోయింది .
ఇదంతా చేసిందే .,ఇదంతా గంగులు చేసిందే .
తెలుసు .,గంగులుకు తెలుసు .
ఆ అతను చేసే ఇదే NULL .,ఆ గదిలో అతను చేసే పని ఇదే NULL .
అందుకే ఇలా జరుగుతోంది అని అనుకునేవారు .,అందుకే ఇలా జరుగుతోంది అని అనుకునేవారు .
ఏమయింది .,ఏమయింది .
మీ ఆయన చేశాడు .,మీ ఆయన చేతబడి చేశాడు .
ఆ మీ ఆయన చేసే ఇదే NULL .,ఆ గదిలో మీ ఆయన చేసే పని ఇదే NULL .
అందుకే సోకుతున్నాయి .,అందుకే ఊరి జనానికి రోగాలు సోకుతున్నాయి .
ఊడగొట్టాలి .,గంగులు పళ్లు ఊడగొట్టాలి .
పిలుచుకురా అని అరిచారు .,బయటికి పిలుచుకురా అని అరిచారు .
ఆయన ఏ ఎరగడు .,ఆయన ఏ పాపం ఎరగడు .
ఆ ఉన్నాడు .,ఆ గదిలోనే ఉన్నాడు .
వాడు వేలాడేశాడు .,ఒకసారి వాడు ఉయ్యాలనుంచి బయటికి తల వేలాడేశాడు .
ఆయనను కొట్టకండి .,ఆయనను కొట్టకండి .
అంటూ పొయింది .,అంటూ సీతాలు లోపలికి పొయింది .
తోసుకుంటూ NULL .,జనం తలుపులు తోసుకుంటూ లోపలికిలోపలికి NULL .
నీ ఊడగొడతాం .,నీ పళ్లు ఊడగొడతాం .
ఉలకలేదు .,గంగులు ఉలకలేదు .
మా తిట్టేవాడు .,చిన్నతనంలో మా నాయన తిట్టేవాడు .
అయినా నేను ఈ మానలేదు .,అయినా నేను ఈ అలవాటు మానలేదు .
గుక్కతిప్పుకోకుండా ఏడవసాగాడు .,గుక్కతిప్పుకోకుండా ఏడవసాగాడు .
నా అందరి NULL .,నా కథ అందరి ఆడపిల్లల కధే NULL .
కంటపడకూడదు .,పిల్లల కంటపడకూడదు .
తెలియకూడదు .,సీతాలుకు తెలియకూడదు .
అందుకే ఈ NULL .,అందుకే ఈ పని NULL .
మూసుకుంటాను .,గది తలుపులు మూసుకుంటాను .
అందరూ వింతగా చూశారు .,అందరూ వింతగా చూశారు .
పోతాను .,వారంవారం ఊరికి పోతాను .
తెచ్చుకుంటాను .,లంక పొగాకు తెచ్చుకుంటాను .
ఈ దాచుకుంటాను .,ఈ గదిలో దాచుకుంటాను .
వాడిని పట్టుకోవడం నాచేత కాలేదు .,వాడిని పట్టుకోవడం నాచేత కాలేదు .
వేసుకుంటాను .,గదికి తాళం వేసుకుంటాను .
ఆ ఉంది .,ఆ సంచిలో పొగాకు ఉంది .
అందరూ చూసుకున్నారు .,అందరూ ఒకరిముఖంఒకరు చూసుకున్నారు .
ఈ నేను తాగను .,ఈ రోజు నుంచీ నేను చుట్ట తాగను .
తాకను .,పొగాకు తాకను .
నవ్వుకుంటూ పోయారు .,ఊరి జనం నవ్వుకుంటూ ఇళ్లకు పోయారు .
ఎందుకు కనపడవు ?,పగలు చుక్కలు ఎందుకు కనపడవు ?
మా ఎక్కడలేని వచ్చింది .,మా అమ్మకు ఎక్కడలేని కోపం వచ్చింది .
మనకు కనపడతాడు .,పగలు మనకు సూర్యుడు కనపడతాడు .
అయ్యాక కనబడతాడు .,చీకటి అయ్యాక చంద్రుడు కనబడతాడు .
కనపడతాయి .,చుక్కలు కనపడతాయి .
ఈ NULL .,ఈ చుక్కలే నక్షత్రాలు NULL .
ఇవి ఉంటాయి .,ఇవి పగలుకూడా ఉంటాయి .
ఇది ఉంది .,ఇది భూమికి దగ్గరగా ఉంది .
కనుక చాలా పడుతుంది .,కనుక వెలుతురు చాలా పడుతుంది .
దూరంగా ఉంటాయి .,నక్షత్రాలు దూరంగా ఉంటాయి .
నన్ను చావగొట్టింది .,నన్ను చావగొట్టింది .
అవి కనపడవు .,సూర్యుడి వెలుతురులో అవి కనపడవు .
దిగిపోయాక అవి కనబడతాయి .,దిగిపోయాక అవి కనబడతాయి .
చాలా ఉంటాడు .,సూర్యుడు పగలు చాలా వెలుతురులో ఉంటాడు .
అందుకని మనకు కనపడవు .,అందుకని చుక్కలు మనకు కనపడవు .
ఎలా ఏర్పడుతుంది ?,పగలు ఎలా ఏర్పడుతుంది ?
NULL అన్నీ NULL .,చుక్కలు సూర్యుడు భూమి అన్నీ గోళాలే NULL .
ఉంటాయి .,బంతిలా ఉంటాయి .
తిరుగుతుంది .,భూమి బొంగరంలా తిరుగుతుంది .
తన తాను తిరుగుతుంది .,తన చుట్టూ తాను తిరుగుతుంది .
నాకు నిండలేదు .,అప్పటికి నాకు ఆరేళ్ళుకూడా నిండలేదు .
ఈ పడతాయి .,ఈ భాగంమీద సూర్యకిరణాలు పడతాయి .
మనకు వస్తుంది .,మనకు వెలుతురు వస్తుంది .
దీన్నే అంటున్నాం .,దీన్నే పగలు అంటున్నాం .
మిగిలిన పడదు .,మిగిలిన భాగంలో సూర్యుని వెలుతురు పడదు .
ఉండదు .,ఇక్కడ వేడి ఉండదు .
ఉంటుంది .,చీకటి ఉంటుంది .
ఇదే NULL .,ఇదే రాత్రి NULL .
పడతాయి .,పగలు సూర్యకిరణాలు నెత్తిమీద పడతాయి .
ఇదే NULL .,ఇదే మధ్యాహ్నం NULL .
ఏటవాలుగా పడతాయి .,కిరణాలు ఏటవాలుగా పడతాయి .
అది నాకు బాగా NULL .,అది నాకు బాగా గుర్తు NULL .
ఈ NULL .,ఈ సమయంలో వేడి తక్కువ NULL .
NULL ఇలా ఉంటుంది .,ఉదయం సాయంకాలం ఇలా ఉంటుంది .
ఎన్నో ఉన్నాయి .,భూమిమీద ఎన్నో దేశాలు ఉన్నాయి .
వీటిలో బాగా తాకుతుంది .,వీటిలో కొన్నిటికి వేడి బాగా తాకుతుంది .
తగలదు .,కొన్నిటికి వేడి సూటిగా తగలదు .
కొన్ని ఉన్నాయి .,కొన్ని చలిదే శాలు ఉన్నాయి .
ఎలా ఏర్పడతాయి ?,కాలాలు ఎలా ఏర్పడతాయి ?
మనకు తెలుసు .,మనకు రంగులరాట్నం తెలుసు .
కూచుంటారు .,పిల్లలు రాట్నంలో కూచుంటారు .
నా కొందరు పొయ్యేవాళ్లు .,నా ఈడు ఆడపిల్లలు కొందరు బడికి పొయ్యేవాళ్లు .
తిరుగుతారు .,వేగంగా తిరుగుతారు .
అయినా తాకరు .,అయినా ఒకరికి ఒకరు తాకరు .
ఇలాగే అన్ని తిరుగుతూ ఉంటాయి .,ఇలాగే అన్ని గ్రహాలు తిరుగుతూ ఉంటాయి .
నిలకడగా ఉండదు .,భూమి నిలకడగా ఉండదు .
ఒక ఉండదు .,ఒక చోటనే ఉండదు .
అలాగే తిరుగుతుంది .,అలాగే సూర్యుని చుట్టూ తిరుగుతుంది .
ఇలా తిరిగడానికి 365 పడతాయి .,ఇలా తిరిగడానికి 365 రోజులు పడతాయి .
ఇలా తిరగడాన్నే ఒక అంటున్నాం .,ఇలా తిరగడాన్నే ఒక సంవత్సరం అంటున్నాం .
నేనూ పోతానని ఏడ్చాను .,నేనూ బడికి పోతానని ఏడ్చాను .
ఇలా తిరగడంలో ఏర్పడుతుంది .,ఇలా భూమి తిరగడంలో రాత్రి ఏర్పడుతుంది .
కొంత ఉంటుంది .,సంవత్సరంలో కొంత కాలం చల్లగా ఉంటుంది .
వీటినే మనం అంటున్నాం .,వీటినే మనం కాలాలు అంటున్నాం .
తిరగడంతోనే ఈ ఏర్పడుతున్నాయి .,భూమి తిరగడంతోనే ఈ కాలాలు ఏర్పడుతున్నాయి .
ఎలా ఏర్పడుతాయి ?,పున్నమి అమావాస్యలు ఎలా ఏర్పడుతాయి ?
కొన్ని కనపడతాడు .,కొన్ని రోజులు చంద్రుడు సగమే కనపడతాడు .
కొన్ని పావుభాగం కనపడతాడు .,కొన్ని రోజులు పావుభాగం కనపడతాడు .
కొన్ని కనపడుతాడు .,కొన్ని రోజులు నిండుగా కనపడుతాడు .
ఇలా ఎందుకు జరుగుతుంది .,ఇలా ఎందుకు జరుగుతుంది .
అని మా కసురుకొన్నాడు .,అని మా నాయన కసురుకొన్నాడు .
కనిపించకుండా ఎందుకు ఉంటాడు .,అసలే కనిపించకుండా ఎందుకు ఉంటాడు .
పడుతుంది .,సూర్యుని వెలుతురు చంద్రునిమీద పడుతుంది .
అందుకే వెలుగుతాడు .,అందుకే చంద్రుడు రాత్రివేళ వెలుగుతాడు .
వెలుగుతాడు .,చీకటిలో కూడా వెలుగుతాడు .
మనం ఒక తీసుకుంటే .,మనం ఒక కుండను తీసుకుంటే .
దాన్ని పెడితే ఎలా కనిపిస్తుంది .,దాన్ని దీపం దగ్గర పెడితే ఎలా కనిపిస్తుంది .
చూస్తే ఉంటుంది .,పక్కనుండి చూస్తే కుండ సగం వెలుతురులో ఉంటుంది .
నిలబడి చూస్తే కనపడుతుంది .,దీపం వైపు నిలబడి చూస్తే కుండంతా వెలుతురులో కనపడుతుంది .
ఇంతే NULL .,చంద్రుని విషయం ఇంతే NULL .
పైగా మా అందరూ పోవాలి .,పైగా మా ఇంటిలో అందరూ పొలం పోవాలి .
తిరుగుతాడు .,చంద్రుడు భూమి చుట్టూ తిరుగుతాడు .
ఇలా తిరగడానికి పడుతుంది .,ఇలా తిరగడానికి నెలరోజులు పడుతుంది .
పడుతుంది .,ఒకసారి చంద్రుడి సగభాగంలో సూర్యుని వెలుతురు పడుతుంది .
వెలుగుతూ కనపడతాడు .,అప్పుడు చంద్రుడు సగం వెలుగుతూ కనపడతాడు .
చీకటిగా ఉంటుంది .,మిగతాభాగం చీకటిగా ఉంటుంది .
పడుతుంది .,ఒకసారి పూర్తిభాగంలో సూర్యుని వెలుతురు పడుతుంది .
దాంతో వెలుగుతూ కనపడతాడు .,దాంతో చంద్రుడు పూర్తిగా వెలుగుతూ కనపడతాడు .
ఇలా కనపడే అంటాం .,ఇలా కనపడే రోజునే పున్నమి అంటాం .
పోతుంది .,ఒకసారి సూర్యుని వెలుతురు దూరం పోతుంది .
పడదు .,చంద్రునిమీద అసలే పడదు .
చేయాలి .,పని చేయాలి .
నా చెబుతాను వినండి .,నా కథ చెబుతాను వినండి .
వెలుగుతూ కనపడడు .,చంద్రుడు వెలుగుతూ కనపడడు .
దీన్నే అంటాం .,దీన్నే అమవాస్య అంటాం .
ఒక పెద్ద NULL,సూర్యుడు ఒక పెద్ద గ్రహం
దీని తొమ్మిది ఉన్నాయి .,దీని చుట్టూ తొమ్మిది గ్రహాలు ఉన్నాయి .
ఇవి తిరుగుతున్నాయి .,ఇవి తిరుగుతున్నాయి .
అందుకే మనం ఉండగల్గుతున్నాం .,అందుకే ఇక్కడ మనం ఉండగల్గుతున్నాం .
చిన్న ఉంటాయి .,గ్రహాల చుట్టూ చిన్న గ్రహాలు ఉంటాయి .
తయారుచేశారు .,మనుషులుకూడా ఉపగ్రహాలను తయారుచేశారు .
మా లేనపుడు పోవాలి .,మా పొలంలో పని లేనపుడు కూలికి పోవాలి .
ఎప్పుడు పడతాయో చెబుతాయి .,వానలు ఎప్పుడు పడతాయో చెబుతాయి .
అందుకే రాస్తారు .,అందుకే పేపరులో రాస్తారు .
చెబుతారు .,రేడియోలో చెబుతారు .
చూడాలంటే ?,గ్రాహాలను దగ్గరగా చూడాలంటే ?
కనపడతాయి .,ఆకాశంలో మబ్బులు కనపడతాయి .
ఉంది .,నేలపైన గాలి ఉంది .
కనపడుతుంది .,దుమ్ము కనపడుతుంది .
ఇంకా పోతే ఉండదు .,ఇంకా పైకి పోతే గాలి ఉండదు .
ఎటు తిరిగినా ఏమీ తెలియలేదు .,అక్కడ ఎటు తిరిగినా ఏమీ తెలియలేదు .
మరిఅప్పుడు మా ఎవరు చూస్తారు ?,మరిఅప్పుడు మా తమ్ముడిని ఎవరు చూస్తారు ?
కనపడతాయి .,ఆకాశంలో చుక్కలు కనపడతాయి .
కనపడాతాయి .,గ్రహాలు కనపడాతాయి .
వీటిని చూడాలి .,వీటిని దగ్గరగా చూడాలి .
పోలేం .,అక్కడికి పోలేం .
అందుకే చూడాలి .,అందుకే నేలమీదనుంచే చూడాలి .
చూడలేం .,మామూలు కంటితో చూడలేం .
అందుకే వీటిని చూసేందుకు దొరికింది .,అందుకే వీటిని చూసేందుకు దారి దొరికింది .
ఒక కనిపెట్టారు .,ఒక పరికరం కనిపెట్టారు .
దీంతో కనపడతాయి .,దీంతో దూరానివి దగ్గరగా కనపడతాయి .
కనపడతాయి .,చిన్నవి పెద్దవిగా కనపడతాయి .
అందుకని నన్ను పంపలేదు .,అందుకని నన్ను బడికి పంపలేదు .
మనం ఉండవచ్చా ?,చంద్రునిమీద మనం ఉండవచ్చా ?
చల్లగా ఉంటాడు .,చంద్రుడు చల్లగా ఉంటాడు .
లేవట .,ఇక్కడ గాలి నీరు లేవట .
ఏ లేవట .,అక్కడ ఏ జీవాలు లేవట .
పోతే మనం ఉంటామట .,అక్కడికి పోతే మనం తేలికగా ఉంటామట .
మనం 60కిలోల ఉంటే 6 ఉంటామట .,మనం నేలమీద 60కిలోల బరువు ఉంటే చంద్రునిమీద 6 కిలోలే ఉంటామట .
ముసలి అతను పోషించాలి .,"ముసలి తల్లిదండ్రులు, భార్య, కుమారుడు, కుమార్తెను అతను పోషించాలి ."
ఉన్న ఒకేఒక NULL,శంకరానికి ఉన్న పొలం ఒకేఒక ఎకరం
నాకు రాలేదు .,నాకు చదువు రాలేదు .
కనుక తనే చేసుకుంటున్నాడు .,కనుక పొలం తనే సాగు చేసుకుంటున్నాడు .
చేస్తూ పెంచుకున్నాడు .,రకరకాల ఆకుకూరలు సాగు చేస్తూ సంపాదన పెంచుకున్నాడు .
అంతా లేకుండా జీవిస్తున్నారు .,కుటుంబంలో అంతా చీకూచింతా లేకుండా జీవిస్తున్నారు .
చదువుకుంటున్నారు .,పిల్లలు చదువుకుంటున్నారు .
కొంత వెనకేసి రెండు కొన్నాడు .,కొంత డబ్బు వెనకేసి శంకరం రెండు పాడిగేదెలను కొన్నాడు .
కొనకుండా జరిగిపోతున్నది .,ఇంటిలో పాలు పెరుగు కొనకుండా జరిగిపోతున్నది .
ఇంతలో మా ఆరోఏడు వచ్చింది .,ఇంతలో మా తమ్ముడికి ఆరోఏడు వచ్చింది .
' బాగానే ఉన్నా .,' బాగానే ఉన్నా .
తన చెప్పుకున్నాడు .,రమణ తన బాధలు చెప్పుకున్నాడు .
NULL,రమణకు ఇద్దరు సంతానం
ముసలి ఉంది .,ముసలి తల్లి ఉంది .
అతనితో చేసినా గడవటం లేదు .,అతనితో పాటు భార్య పొలం పని చేసినా కుటుంబం గడవటం లేదు .
ఉంది .,రమణకు ఎకరం పొలం ఉంది .
అందులో ఒక వేసేవాడు .,అందులో ఒక సంవత్సరం జొన్న వేసేవాడు .
వాడికి కొత్త కుట్టించారు .,వాడికి కొత్త గుడ్డలు కుట్టించారు .
మరొక వేసేవాడు .,మరుస్స్టి సంవత్సరం మరొక పంట వేసేవాడు .
పోయేవాడు .,ఇతరుల పొలాల్లో కూడా కూలిపనికి పోయేవాడు .
వచ్చే తక్కువ NULL,వచ్చే ఆదాయం తక్కువ
చాలటంలేదు .,కుటుంబ పోషణకు పిల్లల చదువుకు సంపాదన చాలటంలేదు .
చేయక తప్పటంలేదు .,రమణకు అప్పులు చేయక తప్పటంలేదు .
చెప్పినదంతా విన్నాడు .,శంకరం రమణ చెప్పినదంతా విన్నాడు .
తినమంటున్నారు .,డాక్టర్లు ఆకుకూరలు ఎక్కువగా తినమంటున్నారు .
ఉంటాయి .,ఆకుకూరల్లో పోషకపదార్థాలు ఉంటాయి .
NULL కొనిచ్చారు .,పలకాబలపం కొనిచ్చారు .
ఉంటాయి .,ఖనిజాలుకూడా ఉంటాయి .
రాకుండా కాపాడతాయి .,కంటి జబ్బులు రాకుండా కాపాడతాయి .
పది మూడు తినటం మంచిది NULL,కనీసం పది రోజుల్లో మూడు రోజులు ఆకుకూరలు తినటం మంచిది
అవుతుంది .,ఖర్చు ఆదా అవుతుంది .
పెరగటానికి ఎక్కువ పట్టదు .,ఆకుకూరలు పెరగటానికి ఎక్కువ కాలం పట్టదు .
తక్కువ ఎంచుకోవాలి .,ఆకుకూరల సాగుకు తక్కువ నేల ఎంచుకోవాలి .
ఒక ఐదు పెంచవచ్చు .,ఒక రకం ఆకుకూరను ఐదు సెంట్ల భూమిలో పెంచవచ్చు .
అనగా పది చేయవచ్చు .,అనగా అరెకరం పొలంలో పది రకాల ఆకుకూరలు సాగు చేయవచ్చు .
చల్లి పెంచుతారు .,ఆకుకూరలు గింజలు చల్లి పెంచుతారు .
కాక పెంచవచ్చు .,పొలంలోనే కాక ఇంటి ఆవరణలో కూడా పెంచవచ్చు .
అమ్ముకోవచ్చు .,ఆకుకూరలు అమ్ముకోవచ్చు .
పొందవచ్చు .,ఆదాయం పొందవచ్చు .
తగ్గించుకోవచ్చు .,కూరల కర్చు తగ్గించుకోవచ్చు .
కొంత చేసుకోవచ్చు .,కొంత సొమ్మును ఆదా చేసుకోవచ్చు .
బాగా అమ్ముడుపోతాయి .,బాగా అమ్ముడుపోతాయి .
పోస్తూ ఉంటే నిగనిగలాడుతూ పెరుగుతాయి .,నీరు పోస్తూ ఉంటే నిగనిగలాడుతూ పెరుగుతాయి .
ఉండదు .,పురుగు మందుల వాడకం అవసరం ఎక్కువగా ఉండదు .
మెత్తటి వేయవచ్చు .,నెయిదిబ్బల్లోని మెత్తటి ఎరువు వేయవచ్చు .
ఏదైనా సోకితే అవసరమైన కొట్టాలి .,ఏదైనా తెగులు సోకితే అవసరమైన మందు కొట్టాలి .
అప్పగించివచ్చాడు .,టీచరమ్మకు అప్పగించివచ్చాడు .
చాలా,ఆకుకూరలు చాలా రకాలు ఉన్నవి
వాడే పెంచటం మంచిది NULL,జనం ఎక్కువగా వాడే ఆకుకూరలు పెంచటం మంచిది
చాలా రుచిగా ఉంటుంది .,పాల కూర చాలా రుచిగా ఉంటుంది .
దీని ఉంటాయి .,దీని ఆకులు నాజూగ్గా ఉంటాయి .
వండుతారు .,కాడనుకూడా కూరగా వండుతారు .
ఇందులో ఎక్కువ NULL,ఇందులో పోషకపదార్థాలు ఎక్కువ
కొందరు దీనిని చెబుతారు .,కొందరు దీనిని ఆకుకూరల్లో రారాజుగా చెబుతారు .
వాడు ఆఇఈఅని రాశేవాడు .,వాడు ఇంటిలో ఆఇఈఅని రాశేవాడు .
ఇది పెరుగుతుంది .,ఇది రకరకాల వాతావరణాల్లో పెరుగుతుంది .
దీనికి NULL,బంకమట్టి నేల దీనికి అనుకూలము
బాగా తవ్వినతరువాత వెదజల్లుతారు .,నేల బాగా తవ్వినతరువాత విత్తనాలు వెదజల్లుతారు .
ఇలా చేయటంవలన తీయవచ్చు .,ఇలా చేయటంవలన సులభంగా కలుపు తీయవచ్చు .
బాగా పెరగటానికి వేయాలి .,ఆకులు బాగా పెరగటానికి నత్రజని ఎరువులు వేయాలి .
సరిపోయినంత వేయాలి .,సరిపోయినంత పశువుల పేడ వేయాలి .
చల్లాలి .,నివారణకు బోర్డో మిశ్రమం చల్లాలి .
NULL పెద్దగా సాగదీస్తూ వాటిని పలికేవాడు .,పెద్దగా సాగదీస్తూ వాటిని పలికేవాడు .
దీని 5 రెండున్నర చల్లాలి .,దీని పెంపకానికి 5 సెంట్లు భూమిలో రెండున్నర కిలోల గింజలు చల్లాలి .
నాలుగు వస్తుంది .,నాలుగు వారాలలో కోతకు వస్తుంది .
మరల రెండో 15 వస్తుంది .,మరల రెండో కోత 15 రోజులకే వస్తుంది .
మూడో మరో 15 వస్తుంది .,మూడో కోత మరో 15 రోజులకు వస్తుంది .
250 మించదు .,ఖర్చు 250 రూపాయలు మించదు .
మూడో కాగానే మరల చల్లుకోవాలి .,మూడో కోత కాగానే మరల గింజలు చల్లుకోవాలి .
ఇందుకు చేసుకోవాలి .,ఇందుకు నేలను చదును చేసుకోవాలి .
ఇది రెండు NULL,తోటకూర ఇది రెండు రకాలు
పొట్టిగా ఉంటాయి .,చిన్నతోటకూర మొక్కలు పొట్టిగా ఉంటాయి .
కోసిన చిగురిస్తాయి .,కోసిన ప్రతిసారి చిగురిస్తాయి .
ఉంటాయి .,ఆకులు పెద్దవిగా ఉంటాయి .
చేసి చల్లుతారు .,నేల చదును చేసి విత్తనాలు చల్లుతారు .
చల్లిన మూడు నాలుగు వస్తుంది .,గింజలు చల్లిన మూడు నాలుగు వారాలో తోటకూర కోతకు వస్తుంది .
దీని చల్లుతారు .,దీని విత్తనాలను మడిలో చల్లుతారు .
చల్లిన 5 లేక 6 మొలకెత్తుతాయి .,చల్లిన 5 లేక 6 రోజుల్లో మొలకెత్తుతాయి .
పెడుతూఉంటే పెరుగుతాయి .,నీరు పెడుతూఉంటే మొక్కలు పెరుగుతాయి .
చల్లిన మూడు కోస్తారు .,చల్లిన మూడు వారాలకు రెమ్మలు కోస్తారు .
పెరికి పీకి కడతారు .,తరువాత మొక్కలు పెరికి పీకి కట్టలు కడతారు .
ఇది పోగొడుతుంది .,ఇది అజీర్తిని పోగొడుతుంది .
అది చూచి మా మురిసిపొయ్యేది .,అది చూచి మా అమ్మ మురిసిపొయ్యేది .
కలుగజేస్తుంది .,ఆకలి కలుగజేస్తుంది .
పట్టినవారు ఈ తింటే మంచిది NULL,కాళ్లకు నీరు పట్టినవారు ఈ కూర తింటే మంచిది
దీని 500 ఉంటుంది .,దీని అమ్మకంవలన ఆదాయం 500 రూపాయలు ఉంటుంది .
దీనిలో రెండు ఉన్నవి .,దీనిలో రెండు రకాలు ఉన్నవి .
దీని నిటారుగా పెరుగుతాయి .,దీని మొక్కలు నిటారుగా పెరుగుతాయి .
చాలాసార్లు కోస్తారు .,ఆకులు చాలాసార్లు కోస్తారు .
ఒక పెరుగుతుంది .,ఒక రకం గోంగూర మూర ఎత్తుకు పెరుగుతుంది .
ఈ పీకి కట్టి అమ్ముతారు .,ఈ రకం గోంగూరమొక్కలు పీకి కట్టలు కట్టి అమ్ముతారు .
మా ఉబ్బిపొయ్యేవాడు .,మా నాయన ఉబ్బిపొయ్యేవాడు .
కోసిన వేసి అమ్ముతారు .,కోసిన గోంగూరను తూకం వేసి అమ్ముతారు .
కోసినతరువాత పీకుతారు .,ఆకులు కోసినతరువాత చివరిదశలో గోగులు పీకుతారు .
ఊరబెడతారు .,గోగులు నీటిలో ఊరబెడతారు .
ఊరిన తీస్తారు .,ఊరిన గోగులనుండి నార తీస్తారు .
ఈ పేనటానికి ఉపయోగిస్తారు .,ఈ నారను తాళ్లు పేనటానికి ఉపయోగిస్తారు .
