dropped,sentences
వచ్చింది ఎక్కడలేని . మా కోపం అమ్మకు,మా అమ్మకు ఎక్కడలేని కోపం వచ్చింది .
మనకు సూర్యుడు . కనపడతాడు పగలు,పగలు మనకు సూర్యుడు కనపడతాడు .
. కనబడతాడు అయ్యాక చంద్రుడు చీకటి,చీకటి అయ్యాక చంద్రుడు కనబడతాడు .
. చుక్కలు కనపడతాయి,చుక్కలు కనపడతాయి .
నక్షత్రాలు NULL చుక్కలే . ఈ,ఈ చుక్కలే నక్షత్రాలు NULL .
ఉంటాయి ఇవి . పగలుకూడా,ఇవి పగలుకూడా ఉంటాయి .
భూమికి ఇది దగ్గరగా ఉంది .,ఇది భూమికి దగ్గరగా ఉంది .
పడుతుంది . చాలా వెలుతురు కనుక,కనుక వెలుతురు చాలా పడుతుంది .
. దూరంగా ఉంటాయి నక్షత్రాలు,నక్షత్రాలు దూరంగా ఉంటాయి .
చావగొట్టింది . నన్ను,నన్ను చావగొట్టింది .
వెలుతురులో సూర్యుడి . కనపడవు అవి,సూర్యుడి వెలుతురులో అవి కనపడవు .
దిగిపోయాక అవి కనబడతాయి .,దిగిపోయాక అవి కనబడతాయి .
వెలుతురులో పగలు చాలా సూర్యుడు . ఉంటాడు,సూర్యుడు పగలు చాలా వెలుతురులో ఉంటాడు .
మనకు అందుకని . చుక్కలు కనపడవు,అందుకని చుక్కలు మనకు కనపడవు .
ఏర్పడుతుంది పగలు ? ఎలా,పగలు ఎలా ఏర్పడుతుంది ?
సూర్యుడు . గోళాలే అన్నీ NULL భూమి చుక్కలు NULL,చుక్కలు సూర్యుడు భూమి అన్నీ గోళాలే NULL .
ఉంటాయి NULL . బంతిలా,బంతిలా ఉంటాయి .
భూమి . తిరుగుతుంది బొంగరంలా,భూమి బొంగరంలా తిరుగుతుంది .
తాను తిరుగుతుంది చుట్టూ తన .,తన చుట్టూ తాను తిరుగుతుంది .
. నిండలేదు నాకు ఆరేళ్ళుకూడా అప్పటికి,అప్పటికి నాకు ఆరేళ్ళుకూడా నిండలేదు .
పడతాయి ఈ సూర్యకిరణాలు . భాగంమీద,ఈ భాగంమీద సూర్యకిరణాలు పడతాయి .
వెలుతురు మనకు వస్తుంది .,మనకు వెలుతురు వస్తుంది .
. దీన్నే పగలు అంటున్నాం,దీన్నే పగలు అంటున్నాం .
. మిగిలిన పడదు భాగంలో వెలుతురు సూర్యుని,మిగిలిన భాగంలో సూర్యుని వెలుతురు పడదు .
ఉండదు ఇక్కడ . వేడి,ఇక్కడ వేడి ఉండదు .
. ఉంటుంది చీకటి,చీకటి ఉంటుంది .
రాత్రి NULL ఇదే .,ఇదే రాత్రి NULL .
సూర్యకిరణాలు . నెత్తిమీద పడతాయి పగలు,పగలు సూర్యకిరణాలు నెత్తిమీద పడతాయి .
మధ్యాహ్నం ఇదే . NULL,ఇదే మధ్యాహ్నం NULL .
. పడతాయి కిరణాలు ఏటవాలుగా,కిరణాలు ఏటవాలుగా పడతాయి .
NULL నాకు అది బాగా గుర్తు .,అది నాకు బాగా గుర్తు NULL .
NULL వేడి ఈ . సమయంలో తక్కువ,ఈ సమయంలో వేడి తక్కువ NULL .
. ఉంటుంది సాయంకాలం NULL ఇలా ఉదయం,ఉదయం సాయంకాలం ఇలా ఉంటుంది .
. ఉన్నాయి భూమిమీద దేశాలు ఎన్నో,భూమిమీద ఎన్నో దేశాలు ఉన్నాయి .
వీటిలో కొన్నిటికి . బాగా వేడి తాకుతుంది,వీటిలో కొన్నిటికి వేడి బాగా తాకుతుంది .
తగలదు వేడి కొన్నిటికి . సూటిగా,కొన్నిటికి వేడి సూటిగా తగలదు .
శాలు . చలిదే ఉన్నాయి కొన్ని,కొన్ని చలిదే శాలు ఉన్నాయి .
ఎలా కాలాలు ? ఏర్పడతాయి,కాలాలు ఎలా ఏర్పడతాయి ?
మనకు తెలుసు . రంగులరాట్నం,మనకు రంగులరాట్నం తెలుసు .
పిల్లలు . కూచుంటారు రాట్నంలో,పిల్లలు రాట్నంలో కూచుంటారు .
పొయ్యేవాళ్లు బడికి ఈడు . కొందరు నా ఆడపిల్లలు,నా ఈడు ఆడపిల్లలు కొందరు బడికి పొయ్యేవాళ్లు .
తిరుగుతారు వేగంగా NULL .,వేగంగా తిరుగుతారు .
తాకరు ఒకరు అయినా . ఒకరికి,అయినా ఒకరికి ఒకరు తాకరు .
తిరుగుతూ . గ్రహాలు అన్ని ఉంటాయి ఇలాగే,ఇలాగే అన్ని గ్రహాలు తిరుగుతూ ఉంటాయి .
. ఉండదు నిలకడగా భూమి,భూమి నిలకడగా ఉండదు .
. చోటనే ఉండదు ఒక,ఒక చోటనే ఉండదు .
తిరుగుతుంది చుట్టూ . అలాగే సూర్యుని,అలాగే సూర్యుని చుట్టూ తిరుగుతుంది .
పడతాయి 365 తిరిగడానికి . రోజులు ఇలా,ఇలా తిరిగడానికి 365 రోజులు పడతాయి .
ఇలా అంటున్నాం తిరగడాన్నే . సంవత్సరం ఒక,ఇలా తిరగడాన్నే ఒక సంవత్సరం అంటున్నాం .
పోతానని బడికి . నేనూ ఏడ్చాను,నేనూ బడికి పోతానని ఏడ్చాను .
ఏర్పడుతుంది . ఇలా భూమి తిరగడంలో రాత్రి,ఇలా భూమి తిరగడంలో రాత్రి ఏర్పడుతుంది .
ఉంటుంది కాలం చల్లగా కొంత . సంవత్సరంలో,సంవత్సరంలో కొంత కాలం చల్లగా ఉంటుంది .
అంటున్నాం వీటినే . కాలాలు మనం,వీటినే మనం కాలాలు అంటున్నాం .
తిరగడంతోనే . కాలాలు ఏర్పడుతున్నాయి భూమి ఈ,భూమి తిరగడంతోనే ఈ కాలాలు ఏర్పడుతున్నాయి .
NULL ఎలా ? పున్నమి అమావాస్యలు ఏర్పడుతాయి,పున్నమి అమావాస్యలు ఎలా ఏర్పడుతాయి ?
కనపడతాడు కొన్ని చంద్రుడు . సగమే రోజులు,కొన్ని రోజులు చంద్రుడు సగమే కనపడతాడు .
కనపడతాడు . కొన్ని పావుభాగం రోజులు,కొన్ని రోజులు పావుభాగం కనపడతాడు .
NULL . నిండుగా కనపడుతాడు కొన్ని రోజులు,కొన్ని రోజులు నిండుగా కనపడుతాడు .
ఎందుకు ఇలా . జరుగుతుంది,ఇలా ఎందుకు జరుగుతుంది .
. అని కసురుకొన్నాడు మా నాయన,అని మా నాయన కసురుకొన్నాడు .
ఎందుకు . కనిపించకుండా అసలే ఉంటాడు NULL,అసలే కనిపించకుండా ఎందుకు ఉంటాడు .
పడుతుంది సూర్యుని వెలుతురు . చంద్రునిమీద,సూర్యుని వెలుతురు చంద్రునిమీద పడుతుంది .
రాత్రివేళ అందుకే వెలుగుతాడు చంద్రుడు .,అందుకే చంద్రుడు రాత్రివేళ వెలుగుతాడు .
కూడా . చీకటిలో వెలుగుతాడు,చీకటిలో కూడా వెలుగుతాడు .
మనం తీసుకుంటే . ఒక కుండను,మనం ఒక కుండను తీసుకుంటే .
ఎలా దీపం . కనిపిస్తుంది పెడితే దగ్గర దాన్ని,దాన్ని దీపం దగ్గర పెడితే ఎలా కనిపిస్తుంది .
పక్కనుండి కుండ . చూస్తే సగం వెలుతురులో ఉంటుంది,పక్కనుండి చూస్తే కుండ సగం వెలుతురులో ఉంటుంది .
వైపు . నిలబడి దీపం వెలుతురులో కనపడుతుంది కుండంతా చూస్తే,దీపం వైపు నిలబడి చూస్తే కుండంతా వెలుతురులో కనపడుతుంది .
ఇంతే NULL . చంద్రుని విషయం,చంద్రుని విషయం ఇంతే NULL .
మా పోవాలి పైగా పొలం . ఇంటిలో అందరూ,పైగా మా ఇంటిలో అందరూ పొలం పోవాలి .
. భూమి తిరుగుతాడు చంద్రుడు చుట్టూ,చంద్రుడు భూమి చుట్టూ తిరుగుతాడు .
నెలరోజులు . ఇలా పడుతుంది తిరగడానికి,ఇలా తిరగడానికి నెలరోజులు పడుతుంది .
వెలుతురు ఒకసారి సగభాగంలో చంద్రుడి సూర్యుని . పడుతుంది,ఒకసారి చంద్రుడి సగభాగంలో సూర్యుని వెలుతురు పడుతుంది .
. వెలుగుతూ సగం కనపడతాడు చంద్రుడు అప్పుడు,అప్పుడు చంద్రుడు సగం వెలుగుతూ కనపడతాడు .
ఉంటుంది . మిగతాభాగం చీకటిగా,మిగతాభాగం చీకటిగా ఉంటుంది .
ఒకసారి పడుతుంది వెలుతురు . పూర్తిభాగంలో సూర్యుని,ఒకసారి పూర్తిభాగంలో సూర్యుని వెలుతురు పడుతుంది .
పూర్తిగా . దాంతో కనపడతాడు వెలుగుతూ చంద్రుడు,దాంతో చంద్రుడు పూర్తిగా వెలుగుతూ కనపడతాడు .
పున్నమి రోజునే . అంటాం ఇలా కనపడే,ఇలా కనపడే రోజునే పున్నమి అంటాం .
పోతుంది సూర్యుని దూరం . ఒకసారి వెలుతురు,ఒకసారి సూర్యుని వెలుతురు దూరం పోతుంది .
చంద్రునిమీద . పడదు అసలే,చంద్రునిమీద అసలే పడదు .
పని . NULL చేయాలి,పని చేయాలి .
. కథ చెబుతాను నా వినండి,నా కథ చెబుతాను వినండి .
వెలుగుతూ . కనపడడు చంద్రుడు,చంద్రుడు వెలుగుతూ కనపడడు .
అంటాం దీన్నే . అమవాస్య,దీన్నే అమవాస్య అంటాం .
గ్రహం NULL ఒక పెద్ద సూర్యుడు,సూర్యుడు ఒక పెద్ద గ్రహం
తొమ్మిది గ్రహాలు దీని చుట్టూ . ఉన్నాయి,దీని చుట్టూ తొమ్మిది గ్రహాలు ఉన్నాయి .
. ఇవి తిరుగుతున్నాయి,ఇవి తిరుగుతున్నాయి .
ఇక్కడ . ఉండగల్గుతున్నాం అందుకే మనం,అందుకే ఇక్కడ మనం ఉండగల్గుతున్నాం .
చిన్న గ్రహాల . చుట్టూ గ్రహాలు ఉంటాయి,గ్రహాల చుట్టూ చిన్న గ్రహాలు ఉంటాయి .
తయారుచేశారు ఉపగ్రహాలను మనుషులుకూడా .,మనుషులుకూడా ఉపగ్రహాలను తయారుచేశారు .
కూలికి పోవాలి పొలంలో మా . పని లేనపుడు,మా పొలంలో పని లేనపుడు కూలికి పోవాలి .
వానలు . పడతాయో ఎప్పుడు చెబుతాయి,వానలు ఎప్పుడు పడతాయో చెబుతాయి .
అందుకే . రాస్తారు పేపరులో,అందుకే పేపరులో రాస్తారు .
చెబుతారు NULL రేడియోలో .,రేడియోలో చెబుతారు .
గ్రాహాలను దగ్గరగా చూడాలంటే ?,గ్రాహాలను దగ్గరగా చూడాలంటే ?
మబ్బులు కనపడతాయి ఆకాశంలో .,ఆకాశంలో మబ్బులు కనపడతాయి .
ఉంది గాలి . నేలపైన,నేలపైన గాలి ఉంది .
కనపడుతుంది . దుమ్ము,దుమ్ము కనపడుతుంది .
పైకి ఉండదు . ఇంకా పోతే గాలి,ఇంకా పైకి పోతే గాలి ఉండదు .
ఏమీ తిరిగినా ఎటు తెలియలేదు అక్కడ .,అక్కడ ఎటు తిరిగినా ఏమీ తెలియలేదు .
తమ్ముడిని మా చూస్తారు ఎవరు మరిఅప్పుడు ?,మరిఅప్పుడు మా తమ్ముడిని ఎవరు చూస్తారు ?
. కనపడతాయి ఆకాశంలో చుక్కలు,ఆకాశంలో చుక్కలు కనపడతాయి .
గ్రహాలు కనపడాతాయి .,గ్రహాలు కనపడాతాయి .
. దగ్గరగా చూడాలి వీటిని,వీటిని దగ్గరగా చూడాలి .
. NULL పోలేం అక్కడికి,అక్కడికి పోలేం .
నేలమీదనుంచే . అందుకే చూడాలి,అందుకే నేలమీదనుంచే చూడాలి .
కంటితో చూడలేం . మామూలు,మామూలు కంటితో చూడలేం .
. దారి చూసేందుకు వీటిని అందుకే దొరికింది,అందుకే వీటిని చూసేందుకు దారి దొరికింది .
ఒక . పరికరం కనిపెట్టారు,ఒక పరికరం కనిపెట్టారు .
కనపడతాయి దగ్గరగా దీంతో దూరానివి .,దీంతో దూరానివి దగ్గరగా కనపడతాయి .
చిన్నవి పెద్దవిగా . కనపడతాయి,చిన్నవి పెద్దవిగా కనపడతాయి .
బడికి పంపలేదు . అందుకని నన్ను,అందుకని నన్ను బడికి పంపలేదు .
? చంద్రునిమీద మనం ఉండవచ్చా,చంద్రునిమీద మనం ఉండవచ్చా ?
. చంద్రుడు చల్లగా ఉంటాడు,చంద్రుడు చల్లగా ఉంటాడు .
NULL గాలి నీరు లేవట . ఇక్కడ,ఇక్కడ గాలి నీరు లేవట .
ఏ జీవాలు లేవట అక్కడ .,అక్కడ ఏ జీవాలు లేవట .
ఉంటామట . పోతే మనం తేలికగా అక్కడికి,అక్కడికి పోతే మనం తేలికగా ఉంటామట .
నేలమీద మనం ఉంటే బరువు 6 ఉంటామట చంద్రునిమీద కిలోలే . 60కిలోల,మనం నేలమీద 60కిలోల బరువు ఉంటే చంద్రునిమీద 6 కిలోలే ఉంటామట .
"పోషించాలి . NULL ముసలి అతను తల్లిదండ్రులు, కుమార్తెను కుమారుడు, భార్య,","ముసలి తల్లిదండ్రులు, భార్య, కుమారుడు, కుమార్తెను అతను పోషించాలి ."
శంకరానికి ఒకేఒక ఉన్న NULL పొలం ఎకరం,శంకరానికి ఉన్న పొలం ఒకేఒక ఎకరం
నాకు . రాలేదు చదువు,నాకు చదువు రాలేదు .
పొలం సాగు తనే చేసుకుంటున్నాడు . కనుక,కనుక పొలం తనే సాగు చేసుకుంటున్నాడు .
సంపాదన సాగు ఆకుకూరలు . పెంచుకున్నాడు చేస్తూ రకరకాల,రకరకాల ఆకుకూరలు సాగు చేస్తూ సంపాదన పెంచుకున్నాడు .
అంతా చీకూచింతా జీవిస్తున్నారు . లేకుండా కుటుంబంలో,కుటుంబంలో అంతా చీకూచింతా లేకుండా జీవిస్తున్నారు .
చదువుకుంటున్నారు పిల్లలు .,పిల్లలు చదువుకుంటున్నారు .
కొన్నాడు శంకరం కొంత రెండు . పాడిగేదెలను వెనకేసి డబ్బు,కొంత డబ్బు వెనకేసి శంకరం రెండు పాడిగేదెలను కొన్నాడు .
పాలు పెరుగు కొనకుండా . జరిగిపోతున్నది ఇంటిలో,ఇంటిలో పాలు పెరుగు కొనకుండా జరిగిపోతున్నది .
మా ఆరోఏడు ఇంతలో తమ్ముడికి . వచ్చింది,ఇంతలో మా తమ్ముడికి ఆరోఏడు వచ్చింది .
NULL ఉన్నా బాగానే . ',' బాగానే ఉన్నా .
చెప్పుకున్నాడు తన . రమణ బాధలు,రమణ తన బాధలు చెప్పుకున్నాడు .
NULL సంతానం రమణకు ఇద్దరు,రమణకు ఇద్దరు సంతానం
. ముసలి తల్లి ఉంది,ముసలి తల్లి ఉంది .
. పొలం చేసినా కుటుంబం గడవటం లేదు పాటు పని భార్య అతనితో,అతనితో పాటు భార్య పొలం పని చేసినా కుటుంబం గడవటం లేదు .
. ఎకరం ఉంది పొలం రమణకు,రమణకు ఎకరం పొలం ఉంది .
వేసేవాడు జొన్న అందులో ఒక . సంవత్సరం,అందులో ఒక సంవత్సరం జొన్న వేసేవాడు .
కుట్టించారు గుడ్డలు వాడికి . కొత్త,వాడికి కొత్త గుడ్డలు కుట్టించారు .
వేసేవాడు . సంవత్సరం మరుస్స్టి మరొక పంట,మరుస్స్టి సంవత్సరం మరొక పంట వేసేవాడు .
. కూడా పొలాల్లో ఇతరుల పోయేవాడు కూలిపనికి,ఇతరుల పొలాల్లో కూడా కూలిపనికి పోయేవాడు .
NULL ఆదాయం తక్కువ వచ్చే NULL,వచ్చే ఆదాయం తక్కువ
కుటుంబ పోషణకు పిల్లల సంపాదన చదువుకు చాలటంలేదు .,కుటుంబ పోషణకు పిల్లల చదువుకు సంపాదన చాలటంలేదు .
తప్పటంలేదు రమణకు చేయక . అప్పులు,రమణకు అప్పులు చేయక తప్పటంలేదు .
చెప్పినదంతా విన్నాడు . శంకరం రమణ,శంకరం రమణ చెప్పినదంతా విన్నాడు .
. ఎక్కువగా డాక్టర్లు తినమంటున్నారు ఆకుకూరలు,డాక్టర్లు ఆకుకూరలు ఎక్కువగా తినమంటున్నారు .
ఉంటాయి . పోషకపదార్థాలు ఆకుకూరల్లో,ఆకుకూరల్లో పోషకపదార్థాలు ఉంటాయి .
కొనిచ్చారు . NULL పలకాబలపం,పలకాబలపం కొనిచ్చారు .
. ఉంటాయి ఖనిజాలుకూడా,ఖనిజాలుకూడా ఉంటాయి .
కంటి కాపాడతాయి . రాకుండా జబ్బులు,కంటి జబ్బులు రాకుండా కాపాడతాయి .
కనీసం రోజుల్లో మూడు తినటం రోజులు NULL పది ఆకుకూరలు మంచిది,కనీసం పది రోజుల్లో మూడు రోజులు ఆకుకూరలు తినటం మంచిది
ఖర్చు అవుతుంది . ఆదా,ఖర్చు ఆదా అవుతుంది .
. కాలం ఎక్కువ పెరగటానికి పట్టదు ఆకుకూరలు,ఆకుకూరలు పెరగటానికి ఎక్కువ కాలం పట్టదు .
తక్కువ ఎంచుకోవాలి . ఆకుకూరల నేల సాగుకు,ఆకుకూరల సాగుకు తక్కువ నేల ఎంచుకోవాలి .
ఒక సెంట్ల ఐదు రకం భూమిలో ఆకుకూరను . పెంచవచ్చు,ఒక రకం ఆకుకూరను ఐదు సెంట్ల భూమిలో పెంచవచ్చు .
పది అరెకరం సాగు అనగా ఆకుకూరలు పొలంలో రకాల చేయవచ్చు .,అనగా అరెకరం పొలంలో పది రకాల ఆకుకూరలు సాగు చేయవచ్చు .
పెంచుతారు . చల్లి గింజలు ఆకుకూరలు,ఆకుకూరలు గింజలు చల్లి పెంచుతారు .
కూడా . పొలంలోనే కాక ఆవరణలో ఇంటి పెంచవచ్చు,పొలంలోనే కాక ఇంటి ఆవరణలో కూడా పెంచవచ్చు .
అమ్ముకోవచ్చు . ఆకుకూరలు,ఆకుకూరలు అమ్ముకోవచ్చు .
పొందవచ్చు ఆదాయం .,ఆదాయం పొందవచ్చు .
తగ్గించుకోవచ్చు కూరల కర్చు .,కూరల కర్చు తగ్గించుకోవచ్చు .
చేసుకోవచ్చు సొమ్మును కొంత . ఆదా,కొంత సొమ్మును ఆదా చేసుకోవచ్చు .
. అమ్ముడుపోతాయి బాగా,బాగా అమ్ముడుపోతాయి .
నిగనిగలాడుతూ పోస్తూ ఉంటే నీరు పెరుగుతాయి .,నీరు పోస్తూ ఉంటే నిగనిగలాడుతూ పెరుగుతాయి .
వాడకం పురుగు మందుల . అవసరం ఎక్కువగా ఉండదు,పురుగు మందుల వాడకం అవసరం ఎక్కువగా ఉండదు .
మెత్తటి . వేయవచ్చు నెయిదిబ్బల్లోని ఎరువు,నెయిదిబ్బల్లోని మెత్తటి ఎరువు వేయవచ్చు .
కొట్టాలి మందు తెగులు ఏదైనా అవసరమైన . సోకితే,ఏదైనా తెగులు సోకితే అవసరమైన మందు కొట్టాలి .
అప్పగించివచ్చాడు టీచరమ్మకు . NULL,టీచరమ్మకు అప్పగించివచ్చాడు .
రకాలు ఆకుకూరలు NULL ఉన్నవి చాలా,ఆకుకూరలు చాలా రకాలు ఉన్నవి
మంచిది జనం NULL ఎక్కువగా పెంచటం ఆకుకూరలు వాడే,జనం ఎక్కువగా వాడే ఆకుకూరలు పెంచటం మంచిది
ఉంటుంది చాలా పాల . కూర రుచిగా,పాల కూర చాలా రుచిగా ఉంటుంది .
ఆకులు ఉంటాయి దీని . నాజూగ్గా,దీని ఆకులు నాజూగ్గా ఉంటాయి .
. వండుతారు కాడనుకూడా కూరగా,కాడనుకూడా కూరగా వండుతారు .
ఎక్కువ ఇందులో NULL పోషకపదార్థాలు,ఇందులో పోషకపదార్థాలు ఎక్కువ
రారాజుగా ఆకుకూరల్లో కొందరు చెబుతారు . దీనిని,కొందరు దీనిని ఆకుకూరల్లో రారాజుగా చెబుతారు .
ఇంటిలో ఆఇఈఅని . రాశేవాడు వాడు,వాడు ఇంటిలో ఆఇఈఅని రాశేవాడు .
పెరుగుతుంది ఇది వాతావరణాల్లో రకరకాల .,ఇది రకరకాల వాతావరణాల్లో పెరుగుతుంది .
నేల దీనికి అనుకూలము NULL బంకమట్టి,బంకమట్టి నేల దీనికి అనుకూలము
నేల తవ్వినతరువాత బాగా వెదజల్లుతారు విత్తనాలు .,నేల బాగా తవ్వినతరువాత విత్తనాలు వెదజల్లుతారు .
సులభంగా ఇలా తీయవచ్చు చేయటంవలన . కలుపు,ఇలా చేయటంవలన సులభంగా కలుపు తీయవచ్చు .
వేయాలి ఎరువులు ఆకులు . బాగా పెరగటానికి నత్రజని,ఆకులు బాగా పెరగటానికి నత్రజని ఎరువులు వేయాలి .
సరిపోయినంత పేడ పశువుల వేయాలి .,సరిపోయినంత పశువుల పేడ వేయాలి .
చల్లాలి నివారణకు . మిశ్రమం బోర్డో,నివారణకు బోర్డో మిశ్రమం చల్లాలి .
NULL సాగదీస్తూ . వాటిని పెద్దగా పలికేవాడు,పెద్దగా సాగదీస్తూ వాటిని పలికేవాడు .
పెంపకానికి గింజలు దీని సెంట్లు చల్లాలి భూమిలో 5 కిలోల రెండున్నర .,దీని పెంపకానికి 5 సెంట్లు భూమిలో రెండున్నర కిలోల గింజలు చల్లాలి .
వారాలలో కోతకు . నాలుగు వస్తుంది,నాలుగు వారాలలో కోతకు వస్తుంది .
15 రెండో కోత . మరల రోజులకే వస్తుంది,మరల రెండో కోత 15 రోజులకే వస్తుంది .
మూడో రోజులకు 15 మరో వస్తుంది కోత .,మూడో కోత మరో 15 రోజులకు వస్తుంది .
ఖర్చు రూపాయలు 250 మించదు .,ఖర్చు 250 రూపాయలు మించదు .
కోత కాగానే . మూడో చల్లుకోవాలి గింజలు మరల,మూడో కోత కాగానే మరల గింజలు చల్లుకోవాలి .
. చేసుకోవాలి చదును ఇందుకు నేలను,ఇందుకు నేలను చదును చేసుకోవాలి .
ఇది NULL రకాలు రెండు తోటకూర,తోటకూర ఇది రెండు రకాలు
. పొట్టిగా చిన్నతోటకూర మొక్కలు ఉంటాయి,చిన్నతోటకూర మొక్కలు పొట్టిగా ఉంటాయి .
. ప్రతిసారి చిగురిస్తాయి కోసిన,కోసిన ప్రతిసారి చిగురిస్తాయి .
ఆకులు పెద్దవిగా ఉంటాయి .,ఆకులు పెద్దవిగా ఉంటాయి .
చదును విత్తనాలు చల్లుతారు చేసి నేల .,నేల చదును చేసి విత్తనాలు చల్లుతారు .
నాలుగు చల్లిన మూడు గింజలు వస్తుంది తోటకూర . కోతకు వారాలో,గింజలు చల్లిన మూడు నాలుగు వారాలో తోటకూర కోతకు వస్తుంది .
. విత్తనాలను చల్లుతారు మడిలో దీని,దీని విత్తనాలను మడిలో చల్లుతారు .
5 మొలకెత్తుతాయి లేక చల్లిన . రోజుల్లో 6,చల్లిన 5 లేక 6 రోజుల్లో మొలకెత్తుతాయి .
. పెడుతూఉంటే మొక్కలు పెరుగుతాయి నీరు,నీరు పెడుతూఉంటే మొక్కలు పెరుగుతాయి .
. వారాలకు కోస్తారు చల్లిన రెమ్మలు మూడు,చల్లిన మూడు వారాలకు రెమ్మలు కోస్తారు .
పెరికి . కడతారు కట్టలు పీకి తరువాత మొక్కలు,తరువాత మొక్కలు పెరికి పీకి కట్టలు కడతారు .
అజీర్తిని . ఇది పోగొడుతుంది,ఇది అజీర్తిని పోగొడుతుంది .
అది చూచి అమ్మ . మా మురిసిపొయ్యేది,అది చూచి మా అమ్మ మురిసిపొయ్యేది .
ఆకలి . కలుగజేస్తుంది,ఆకలి కలుగజేస్తుంది .
కూర తింటే పట్టినవారు NULL కాళ్లకు నీరు మంచిది ఈ,కాళ్లకు నీరు పట్టినవారు ఈ కూర తింటే మంచిది
. 500 ఉంటుంది ఆదాయం అమ్మకంవలన రూపాయలు దీని,దీని అమ్మకంవలన ఆదాయం 500 రూపాయలు ఉంటుంది .
రకాలు దీనిలో రెండు . ఉన్నవి,దీనిలో రెండు రకాలు ఉన్నవి .
పెరుగుతాయి . మొక్కలు దీని నిటారుగా,దీని మొక్కలు నిటారుగా పెరుగుతాయి .
చాలాసార్లు కోస్తారు . ఆకులు,ఆకులు చాలాసార్లు కోస్తారు .
. ఒక రకం ఎత్తుకు పెరుగుతుంది మూర గోంగూర,ఒక రకం గోంగూర మూర ఎత్తుకు పెరుగుతుంది .
రకం అమ్ముతారు కట్టలు పీకి ఈ గోంగూరమొక్కలు కట్టి .,ఈ రకం గోంగూరమొక్కలు పీకి కట్టలు కట్టి అమ్ముతారు .
మా నాయన ఉబ్బిపొయ్యేవాడు .,మా నాయన ఉబ్బిపొయ్యేవాడు .
అమ్ముతారు కోసిన గోంగూరను తూకం వేసి .,కోసిన గోంగూరను తూకం వేసి అమ్ముతారు .
కోసినతరువాత గోగులు . చివరిదశలో ఆకులు పీకుతారు,ఆకులు కోసినతరువాత చివరిదశలో గోగులు పీకుతారు .
. గోగులు నీటిలో ఊరబెడతారు,గోగులు నీటిలో ఊరబెడతారు .
ఊరిన తీస్తారు . గోగులనుండి నార,ఊరిన గోగులనుండి నార తీస్తారు .
. నారను ఈ తాళ్లు పేనటానికి ఉపయోగిస్తారు,ఈ నారను తాళ్లు పేనటానికి ఉపయోగిస్తారు .
గిరాకీ ఉంటుంది తాళ్లకి . బాగా,తాళ్లకి బాగా గిరాకీ ఉంటుంది .
తీసిన పుల్లలు తరువాత గోగు నార ఎండబెడతారు .,నార తీసిన తరువాత గోగు పుల్లలు ఎండబెడతారు .
వంటచెరుకుగా ఎండిన గోగులను వాడతారు .,ఎండిన గోగులను వంటచెరుకుగా వాడతారు .
పచ్చడి పసందుగా ఉంటుంది గోంగూర .,గోంగూర పచ్చడి పసందుగా ఉంటుంది .
కలిపి గోంగూరతో . పప్పు వండుతారు,గోంగూరతో కలిపి పప్పు వండుతారు .
ముచ్చట . నాకుకూడా వేసింది,నాకుకూడా ముచ్చట వేసింది .
దీని పువ్వులను పెట్టవచ్చు . పప్పులో,దీని పువ్వులను పప్పులో పెట్టవచ్చు .
వేసి వండుతారు . కూరల్లో,కూరల్లో వేసి వండుతారు .
చేస్తారు . గోగుపూలు పచ్చడి,గోగుపూలు పచ్చడి చేస్తారు .
ఇది మలబద్దకం . పోగొడుతుంది,ఇది మలబద్దకం పోగొడుతుంది .
తగ్గుతాయి . కడితే ఉడికించి దీని ఆకులు వాపులు,దీని ఆకులు ఉడికించి కడితే వాపులు తగ్గుతాయి .
చల్లిన గోంగూర తయారవుతుంది నాలుగు . గింజలు వారాలలో,గింజలు చల్లిన నాలుగు వారాలలో గోంగూర తయారవుతుంది .
దీనిని సెంట్లలో వేసి . ఆదాయం తీయవచ్చు రూపాయలు 5 300,5 సెంట్లలో దీనిని వేసి 300 రూపాయలు ఆదాయం తీయవచ్చు .
ఉంటుంది రూపాయలు 150 . ఖర్చులు,ఖర్చులు 150 రూపాయలు ఉంటుంది .
. ఉబలాటం పుట్టేది,ఉబలాటం పుట్టేది .
పాకుతుంది . ఒకటి తీగవలె,ఒకటి తీగవలె పాకుతుంది .
. రెండవది పాకదు,రెండవది పాకదు .
దీని పొట్టిగా . ఉంటాయి మొక్కలు,దీని మొక్కలు పొట్టిగా ఉంటాయి .
. అంటారు మట్టుబచ్చలి దీనిని,దీనిని మట్టుబచ్చలి అంటారు .
. వండుతారు కూరగా రెండూ,రెండూ కూరగా వండుతారు .
చేయవచ్చు . వేపుడుకూడా,వేపుడుకూడా చేయవచ్చు .
రుచిగా పప్పులో వేసి . వండితే ఉంటుంది,పప్పులో వేసి వండితే రుచిగా ఉంటుంది .
ఎక్కువ బచ్చలి NULL పోషక కూరలో పదార్థాలు,బచ్చలి కూరలో పోషక పదార్థాలు ఎక్కువ
మా తమ్ముడు సెలవురోజుల్లో పొయ్యేవాడు . ఆడుకోవడానికి,సెలవురోజుల్లో మా తమ్ముడు ఆడుకోవడానికి పొయ్యేవాడు .
