dropped,sentences
వాతావరణం .,ఆ వాతావరణం కల్పించాలి .
దూరంగా కూచున్నా అక్కడి వాననీళ్లు మడుగులోకి .,దొడ్డికి దూరంగా కూచున్నా అక్కడి వాననీళ్లు మడుగులోకి రాగూడదు .
కోళ్లకు రోగాలు .,ఆవిధంగా కోళ్లకు రోగాలు రావు .
కోళ్లను పీకుతూ NULL పొడుస్తూ .,వేరే కోళ్లను పీకుతూ పొడుస్తూ ఉంటాయి .
.,ఇతరత్రా ఉపయోగించుకోవాలి .
ముఖ్యంగా మాంసానికి .,ముఖ్యంగా మాంసానికి అమ్మేయాలి .
చుట్టూ అంతా కంచె వెయ్యడం కష్టమే .,మడుగు చుట్టూ అంతా కంచె వెయ్యడం కష్టమే NULL .
ఆహారం తీసికోడానికి వాటికి ఇబ్బంది .,దీనివల్ల ఆహారం తీసికోడానికి వాటికి ఇబ్బంది ఉండదు .
పిల్లల్లో 21 రోజు ఒకసారి ఇలా .,ఎదుగుతున్న పిల్లల్లో 21 రోజు ఒకసారి ఇలా కత్తిరించాలి .
కట్టుబాట్లు చెయ్యడం మరీ కష్టమే .,అన్ని కట్టుబాట్లు చెయ్యడం మరీ కష్టమే NULL .
లాభం .,మనకి లాభం NULL .
ఏడాదికి ఒక కోడికి ఐదు గుడ్లు ఎక్కువగా .,అంటే ఏడాదికి ఒక కోడికి ఐదు గుడ్లు ఎక్కువగా వస్తాయి .
కంకాలని కత్తిరించడం డుబ్బింగ్ .,ఇలా కంకాలని కత్తిరించడం డుబ్బింగ్ అంటారు .
రంధ్రంలోనుంచి గుడ్లు పెట్టే కాలవ బయటికి .,రెట్ట రంధ్రంలోనుంచి గుడ్లు పెట్టే కాలవ బయటికి వస్తుంది .
కో్లు దీనిని పట్టి .,మిగతా కో్లు దీనిని పట్టి పీకుతాయి .
మెయ్య కోళ్లను వేరుగా .,మెయ్య కోళ్లను వేరుగా పెంచాలి .
బాధ్యతలు ఆమె .,రాజకీయ బాధ్యతలు ఆమె తప్పించాడు .
ఆడవారికి మగవారితో బాటు సమాన హోదా కల్పించాలిఅని వార్తలు .,పత్రికలలో ఆడవారికి మగవారితో బాటు సమాన హోదా కల్పించాలిఅని వార్తలు వస్తున్నాయి .
శరీర వేడిలో హెచ్చుతగ్గులు .,వత్తిడి శరీర వేడిలో హెచ్చుతగ్గులు వస్తాయి .
కోడి సర్దుబాటు .,వాటిని కోడి సర్దుబాటు చేసుకోవాలి .
చాలా శక్తి ఖర్చు .,దీనికి చాలా శక్తి ఖర్చు అయిపోతుంది .
పెట్టే శక్తి .,గుడ్లు పెట్టే శక్తి తిరిగిపోతుంది .
గుడ్లు తక్కువ పెట్టడానికి కారణం .,నాటుకోళ్లు గుడ్లు తక్కువ పెట్టడానికి కారణం NULL .
కారణాలు .,వత్తిడికి కారణాలు ఉన్నాయి .
చక్కగా .,వాతావరణం చక్కగా ఉండాలి .
చేసినా ఆ నీళ్లు చెడిపోవని నమ్మకం .,ఇంత చేసినా ఆ నీళ్లు చెడిపోవని నమ్మకం లేదు .
వాతావరణం వాటికి చికాకు .,ప్రకృతి వాతావరణం వాటికి చికాకు కలిగించవచ్చు .
తీవ్రంగా .,ఎండ తీవ్రంగా కాస్తుంది .
చలి ఎక్కువగా .,లేదా చలి ఎక్కువగా ఉంటుంది .
ప్రభావం కోళ్ల .,వాటి ప్రభావం కోళ్ల పడుతుంది .
ఎక్కువ .,వత్తిడి ఎక్కువ అవుతుంది .
మరుగుదొడ్లు కట్టుకోవడం అన్నిటికంటే మంచిది .,అందువల్ల మరుగుదొడ్లు కట్టుకోవడం అన్నిటికంటే మంచిది NULL .
వేసవిలో పాకలో చల్లగా .,మండు వేసవిలో పాకలో చల్లగా ఉండాలి .
ప్రత్యేకంగా పరికరాలు .,దీనికి ప్రత్యేకంగా పరికరాలు ఉన్నాయి .
స్ప్రింకర్లు .,వీటిని స్ప్రింకర్లు అంటారు .
బాగా జరిగే .,అమ్మకాలు బాగా జరిగే వీలుండాలి .
ఇది చాలా మందికి ఇష్టం .,అయితే ఇది చాలా మందికి ఇష్టం ఉండదు .
.,సరుకు చెడిపోవచ్చు .
కోళ్ల పాకలు ఊరి మధ్యలో .,అలాగని కోళ్ల పాకలు ఊరి మధ్యలో ఉండకూడదు .
దూరంగా ఉండాలి NULL పట్టణ శివార్లు మంచి స్థలాలు .,జనావాసాలకు దూరంగా ఉండాలి పట్టణ శివార్లు మంచి స్థలాలు NULL .
జరిగే పనీ .,తొందరగా జరిగే పనీ గాదు .
రెండు రకాల కోడి పిల్లలను సరఫరా .,రెండు రకాల కోడి పిల్లలను సరఫరా చేస్తారు .
సాధారణంగా రెండిటికి ఒకే జాగ్రత్తలు .,పెంపంకంలో సాధారణంగా రెండిటికి ఒకే జాగ్రత్తలు అవసరమవుతాయి .
?,మరేం చెయ్యాలి ?
పోట్లాటలు తగవులు NULL .,ఉంటే పోట్లాటలు తగవులు ఎక్కువవుతాయి .
పెరుగుదల లేకపోతే అవి .,ఆ పెరుగుదల లేకపోతే అవి పనికిరావు .
ఎక్కువ ధర తక్కువ NULL .,మేత ఎక్కువ ధర తక్కువ అవుతాయి .
ఉపాయం .,ఒక ఉపాయం ఉంది .
విషయంలో ఒక ముఖ్యవిషయం .,ఆహార విషయంలో ఒక ముఖ్యవిషయం ఉంది .
వయసులలోనూ ఒకే మేత .,అన్ని వయసులలోనూ ఒకే మేత పనికిరాదు .
కోళ్ల పెంపకమే ఎక్కువ లాభదాయకం .,అయినా కోళ్ల పెంపకమే ఎక్కువ లాభదాయకం NULL .
నీళ్ల తొట్టి .,ఒక నీళ్ల తొట్టి కట్టుకోవాలి .
పెంపకం ఒక వినోదంగా .,కోడి పెంపకం ఒక వినోదంగా ప్రారంభమయింది .
మన దేశంలోనే మొదట .,ఇది మన దేశంలోనే మొదట జరిగింది .
రాత్రిపూట కాపలా .,కుక్క రాత్రిపూట కాపలా కాసేది .
ఉదయాన్నే నిద్ర .,ఇది ఉదయాన్నే నిద్ర లేపించేది .
మానవుడు కోడిమాంసం గుడ్డు NULL ఉపయోగం .,క్రమంగా మానవుడు కోడిమాంసం గుడ్డు ఉపయోగం తెలుసుకొన్నాడు .
తన ఆహారంలో భాగం .,అవి తన ఆహారంలో భాగం అయ్యాయి .
రోజుకి ఒకటిన్నర కోట్ల గుడ్లు ఉత్పత్తి .,మనరాష్ట్రంలో రోజుకి ఒకటిన్నర కోట్ల గుడ్లు ఉత్పత్తి అవుతున్నాయి .
600 కోట్ల గుడ్లు .,సంవత్సరానికి 600 కోట్ల గుడ్లు అనాలి .
తొట్టిలో మడుగునుంచి రోజూ పొద్దున నీళ్లు .,ఆ తొట్టిలో మడుగునుంచి రోజూ పొద్దున నీళ్లు నింపుకోవాలి .
దేశం ఉత్పత్తిలో నాలుగవవంతు మనరాష్ట్రంలోనే ఉత్పత్తి అవుతున్నాయి .,అంటే దేశం ఉత్పత్తిలో నాలుగవవంతు మనరాష్ట్రంలోనే ఉత్పత్తి అవుతున్నాయి కదా .
మన రాష్ట్రం ముందుంజ .,ఇందులో మన రాష్ట్రం ముందుంజ వేసింది .
ప్రపంచంలో మన దేశానిది నాలుగోస్థానం .,ఐతే ప్రపంచంలో మన దేశానిది నాలుగోస్థానం NULL .
13 శాతం .,ప్రోటీన్లు 13 శాతం NULL .
13 శాతం .,కొవ్వు 13 శాతం NULL .
శక్తి ఎక్కువే .,కెలొరీ శక్తి ఎక్కువే NULL .
లవణాలు చాలా .,ఖనిజ లవణాలు చాలా ఉంటాయి .
మాంసంలో ప్రోటీన్లు 26 శాతం .,కోడి మాంసంలో ప్రోటీన్లు 26 శాతం NULL .
తక్కువగా .,కొవ్వు తక్కువగా ఉంటుంది .
సరిపడా బ్లీచింగు పౌడరు .,అందులో సరిపడా బ్లీచింగు పౌడరు కలపాలి .
లవణాలు పుష్కలంగా .,ఖనిజ లవణాలు పుష్కలంగా ఉంటాయి .
.,కానీ .
ఒక విశేషం .,ఇది ఒక విశేషం NULL .
మంచినీళ్లకు ఆధారం .,అదే మంచినీళ్లకు ఆధారం NULL .
అందరి అభిమానాన్ని .,తెల్లలెగ్_హార్న్ అందరి అభిమానాన్ని పొందింది .
సుమారు 0.4 స్థలం .,అంటే సుమారు 0.4 స్థలం NULL .
ఒక పాకలో 250 ఎక్కువ కోళ్లు .,మొత్తానికి ఒక పాకలో 250 ఎక్కువ కోళ్లు ఉంచకూడదు .
పనులకు మడుగు నీళ్లు నేరుగా .,మిగతా పనులకు మడుగు నీళ్లు నేరుగా వాడుకోవచ్చు .
కోళ్లు ఉంటే 9 లేదా 10 స్థలం .,25 కోళ్లు ఉంటే 9 లేదా 10 స్థలం కావాలి .
100 చదరపు అడుగులు .,అంటే 100 చదరపు అడుగులు NULL .
విధానంలో 25 కోళ్లను పెంచడానికి 75ద్120 బోను .,కేజ్ విధానంలో 25 కోళ్లను పెంచడానికి 75ద్120 బోను ఉండాలి .
గోరువెచ్చని నీరులాంటి వేడి .,అంటే గోరువెచ్చని నీరులాంటి వేడి NULL .
21 .,అంటే 21 తగ్గుతుంది .
మామూలుగా ఉండే వాతావరణ చల్లదనం .,ఇది మామూలుగా ఉండే వాతావరణ చల్లదనం NULL .
ఎక్కువయితే NULL బల్బుల దూరంగా .,35 ఎక్కువయితే బల్బుల దూరంగా పోతాయి .
అటూ ఇటూ NULL చెదిరిపోయినా ఇది .,పిల్లలు అటూ ఇటూ చెదిరిపోయినా ఇది అడ్డుపడుతుంది .
స్త్రీ చేతులు ఇప్పుడు మళ్లీ అధికారం .,ఆ స్త్రీ చేతులు ఇప్పుడు మళ్లీ అధికారం చూపించనున్నాయి .
వారాల తరువాత బల్బుల అవసరం .,9 వారాల తరువాత బల్బుల అవసరం ఉండదు .
ఆహారం .,కోళ్ల ఆహారం NULL .
వయసులవాటికి ఒకే మేత .,అన్ని వయసులవాటికి ఒకే మేత పనికిరాదు .
రోజు రెండు నెలలవరకు చిక్_మాష్ .,మూడో రోజు రెండు నెలలవరకు చిక్_మాష్ ఇస్తారు .
20 శాతం ప్రొటీన్లు .,ఇందులో 20 శాతం ప్రొటీన్లు ఉంటాయి .
16 శాతం ప్రొటీన్లు .,ఇందులో 16 శాతం ప్రొటీన్లు ఉంటాయి .
విషయంలో కొంచెం తేడా .,బ్రాయిలర్ విషయంలో కొంచెం తేడా ఉంటుంది .
దాని బరువు ఒకటిన్నర కిలోలు .,ఏడోవారానికి దాని బరువు ఒకటిన్నర కిలోలు ఉండాలి .
ప్రోటీన్లు తక్కువ .,దీనిలో ప్రోటీన్లు తక్కువ NULL .
వాళ్లే జాగ్రత్తలు ?,మరి వాళ్లే జాగ్రత్తలు తీసుకోవాలి ?
ఎక్కువ .,పిండిపదార్థాలు ఎక్కువ ఉంటాయి .
వారాలకు వాటి బరువు ఎక్కువ .,ఎనిమిది వారాలకు వాటి బరువు ఎక్కువ అవుతుంది .
తరువాత అవి .,ఆ తరువాత అవి ఎదగవు .
వాటిని .,అందువల్ల వాటిని అమ్మేయాలి .
మేత వృధా .,లేకపోతే మేత వృధా అవుతుంది .
", రోగాల విషయంలో ప్రత్యేక శ్రద్ధ .","ఐతే , రోగాల విషయంలో ప్రత్యేక శ్రద్ధ తీసికోవాలి ."
శ్రమ వృధా .,లేకపోతే శ్రమ వృధా అవుతుంది .
నష్టం .,విపరీతమైన నష్టం వస్తుంది .
క్లోరిన్ .,బావిలో క్లోరిన్ కలపొచ్చు .
15 రోజుల్లో కోడిపిల్లలకి వ్యాధులు రావడానికి అవకాశాలు ఎక్కువ .,మొదటి 15 రోజుల్లో కోడిపిల్లలకి వ్యాధులు రావడానికి అవకాశాలు ఎక్కువ NULL .
కాపాడుకొనే శక్తి పిల్లలకి అంతగా .,రాకుండా కాపాడుకొనే శక్తి పిల్లలకి అంతగా ఉండదు .
కోళ్లకి దూరంగా .,ఇతర కోళ్లకి దూరంగా పోతాయి .
.,చూపు మందగిస్తుంది .
మెళకువులు .,ఒకామెకు మెళకువులు నేర్పాలి .
కష్టం .,ఊపిరి కష్టం అవుతుంది .
ఐతే .,పిల్లల ఐతే నిలబడలేవు .
ఈ వ్యాధిని వ్యాప్తి .,దోమలు ఈ వ్యాధిని వ్యాప్తి చేస్తాయి .
బావిలో కలపడం ఆమె పని .,క్లోరిన్ బావిలో కలపడం ఆమె పని NULL .
ఊపిరి .,నోటిలోనుంచి ఊపిరి పీలుస్తాయి .
సరిగా గుడ్లు .,పెద్దవి సరిగా గుడ్లు పెట్టవు .
.,పిల్లలు చచ్చిపోతాయి .
దిగుబడి .,గుడ్ల దిగుబడి తగ్గిపోతుంది .
.,ఎక్కువగా చచ్చిపోతాయి .
ఇది కొంతమేరకే పని .,అయితే ఇది కొంతమేరకే పని చేస్తుంది .
.,మేత తీసుకోవు .
పల్చని NULL విరోచనాలు .,తెల్లటి పల్చని విరోచనాలు అవుతాయి .
.,కోళ్లు వణుకుతాయి .
దిగువ నాలుగు బాక్టీరియా వ్యాధులు బాక్టీరియా క్రిముల .,ఈ దిగువ నాలుగు బాక్టీరియా వ్యాధులు బాక్టీరియా క్రిముల వస్తాయి .
.,దాణా తీసుకోవు .
ఎక్కువగా .,కోళ్లు ఎక్కువగా చనిపోతాయి .
తొట్టిలో నీళ్లు తోడి అందులో క్లోరిన్ కలపడం మరీ మంచిపని .,ఒక తొట్టిలో నీళ్లు తోడి అందులో క్లోరిన్ కలపడం మరీ మంచిపని NULL .
వాళ్లు ఏ జాగ్రత్తలు ?,మరి వాళ్లు ఏ జాగ్రత్తలు తీసుకోవాలి ?
.,మేత తినవు .
ముక్కు .,చెడువాసనతో ముక్కు కారుతుంది .
అతుక్కొని .,కళ్లు అతుక్కొని పోతాయి .
.,మోహం ఉబ్బిపోతుంది .
.,గురక వస్తుంది .
చీము .,ముక్కులో చీము కారుతుంది .
రోగాలతోబాటు ఇది సులభంగా .,ఇతర రోగాలతోబాటు ఇది సులభంగా వస్తుంది .
.,రెక్కలు వాలిపోతాయి .
గుడ్లద్వారా ఈ వ్యాధి పిల్లలకి .,తల్లినుంచి గుడ్లద్వారా ఈ వ్యాధి పిల్లలకి వస్తుంది .
విరోచనాలు .,తెల్లని విరోచనాలు అవుతాయి .
ఇది వ్యాప్తి .,వాటివల్ల ఇది వ్యాప్తి చెందుతుంది .
మంచివి .,ఇవి మంచివి గావు .
జ్వరం .,తీవ్రంగా జ్వరం వస్తుంది .
విరోచనాలు .,ఆకుపచ్చ విరోచనాలు అవుతాయి .
NULL పక్షవాతం ఇతర లక్షణాలు .,దాహం పక్షవాతం ఇతర లక్షణాలు NULL .
వాడితే చచ్చిపోయి రెట్టతో .,మందులు వాడితే చచ్చిపోయి రెట్టతో బయటపడతాయి .
డీవార్మింగ్ .,దీనిని డీవార్మింగ్ అంటారు .
పిల్లలకి బ్రూడర్ దశలో .,చిన్న పిల్లలకి బ్రూడర్ దశలో వస్తుంది .
కోళ్లలో ఈ జబ్బు .,చిన్న కోళ్లలో ఈ జబ్బు వస్తుంది .
ఒకచోట .,పిల్లలు ఒకచోట చేరతాయి .
అపరిశుభ్రంగా వెళ్లినా .,మనుషులు అపరిశుభ్రంగా వెళ్లినా వస్తుంది .
శరీరం పేలు మిన్నల్లులు వంటివి NULL పట్టి వాటికి చికాకు .,ఇవికాక శరీరం పేలు మిన్నల్లులు వంటివి పట్టి వాటికి చికాకు చేస్తాయి .
లోపం తగిన విటమినులు NULL అందక వ్యాధులు .,పోషణ లోపం తగిన విటమినులు అందక వ్యాధులు వస్తాయి .
పోషకలోపవ్యాధులు .,వీటిని పోషకలోపవ్యాధులు అంటారు .
లవణాఅలు లోపించినా అంతే NULL ! ఏదయినా వ్యాధినిరోధక చర్యలు చాలా ముఖ్యం NULL NULL,ఖనిజ లవణాఅలు లోపించినా అంతే NULL ! ఏదయినా వ్యాధినిరోధక చర్యలు చాలా ముఖ్యం NULL .
వచ్చాక అదుపుకార్యక్రమాలు .,రోగాలు వచ్చాక అదుపుకార్యక్రమాలు తీసుకోవచ్చు .
బాగా ఎండ .,బావికి బాగా ఎండ తగలాలి .
అప్పటికే చాలా నష్టం .,కాని అప్పటికే చాలా నష్టం జరిగిపోతుంది .
మీ ప్రాంతంలోని బ్యాంక్ను .,ఇంకా మీ ప్రాంతంలోని బ్యాంక్ను సంప్రదించండి .
నీళ్లు .,దీనివల్ల నీళ్లు శుభ్రపడతాయి .
శుభ్రంగా .,బావిని శుభ్రంగా ఉంచుకోవాలి .
మరిన్ని జాగ్రత్తలు అవసరం .,దీనికి మరిన్ని జాగ్రత్తలు అవసరం NULL .
ఎక్కడ ?,బావి ఎక్కడ ఉండాలి ?
వాతావరణం గ్రామంలోని ఆడవాళ్లను ఎక్కువగా .,మారుతున్న వాతావరణం గ్రామంలోని ఆడవాళ్లను ఎక్కువగా కష్టపెడుతోంది .
నీళ్లు శుభ్రంగా ఉంచుకోవడం చాలా కష్టం .,మడుగు నీళ్లు శుభ్రంగా ఉంచుకోవడం చాలా కష్టం NULL .
ఉండటం మరీ మంచిది .,మెరకలో ఉండటం మరీ మంచిది NULL .
"గ్రామానికి అవసరమైన వంటచెరకు చెట్లు NULL , పశువులకు గడ్డి పెంచుకోవచ్చు NULL","తమ గ్రామానికి అవసరమైన వంటచెరకు చెట్లు NULL , పశువులకు గడ్డి పెంచుకోవచ్చు ."
సిమెంటు పూత .,దానికి సిమెంటు పూత పూయాలి .
వరలు మంచిదే .,కాంక్రీటు వరలు మంచిదే NULL .
పగుళ్లకు సిమెంటు .,ఆ పగుళ్లకు సిమెంటు పూయాలి .
.,రిపేరులు చెయ్యాలి .
మడుగు దగ్గరే ఓ బావి తవ్వించుకోడం మంచిది .,ఆ మడుగు దగ్గరే ఓ బావి తవ్వించుకోడం మంచిది NULL .
బయటనుంచి వచ్చే నీళ్లు వడకట్టినట్టు శుభ్రంగా .,అప్పుడు బయటనుంచి వచ్చే నీళ్లు వడకట్టినట్టు శుభ్రంగా వస్తాయి .
జేసినా ఈ నీళ్లు పూర్తిగా శుభ్రంగా NULL ఉంటాయని .,ఇంత జేసినా ఈ నీళ్లు పూర్తిగా శుభ్రంగా ఉంటాయని చెప్పలేం .
మరికొన్ని జాగ్రత్తలు .,అందువల్ల మరికొన్ని జాగ్రత్తలు తీసుకోవాలి .
సమాజం పెద్దగా పట్టించుకోవడం .,విడిపోయేవారి సమాజం పెద్దగా పట్టించుకోవడం లేదు .
బయటి నీళ్లు బావిలోకి .,దీనివల్ల బయటి నీళ్లు బావిలోకి పోవు .
జీవించాలని .,విడిగా జీవించాలని కోరుకుంటున్నారు .
విడాకుల భార్య ఎక్కువగా .,అయితే విడాకుల భార్య ఎక్కువగా నష్టపోతుంది .
అడిగి ఓ చేతి పంపు వేయించుకొంటే మరీ మంచిది .,గవర్నమెంటును అడిగి ఓ చేతి పంపు వేయించుకొంటే మరీ మంచిది NULL .
ఆమెకు ఆర్థికపరమైన స్వతంత్రం .,కారణం ఆమెకు ఆర్థికపరమైన స్వతంత్రం లేకపోవడం .
వర్గంలో భార్యా భర్తలు ఇద్దరూ కూలి చేసుకొనే బతుకుతూ .,కింది వర్గంలో భార్యా భర్తలు ఇద్దరూ కూలి చేసుకొనే బతుకుతూ ఉంటారు .
సంపాదనా దాదాపు సమానమే .,ఇద్దరి సంపాదనా దాదాపు సమానమే NULL .
విడిపోయినా ఆర్థికపరమైన ఇబ్బందులు వారిని .,అలాంటివారు విడిపోయినా ఆర్థికపరమైన ఇబ్బందులు వారిని బాధించవు .
వర్గంలో వారికి డబ్బు సమస్య .,పై వర్గంలో వారికి డబ్బు సమస్య రాదు .
డబ్బు వెసలుబాటు .,ఇద్దరికీ డబ్బు వెసలుబాటు ఉంటుంది .
నేను అంటే నా మాట .,అని నేను అంటే నా మాట వినడు .
దిక్కు తోచలేదు .,రాజుగారికి దిక్కు తోచలేదు . .
ఇది అంత తొందరలో జరిగే ?,కానీ ఇది అంత తొందరలో జరిగే పనేనా ?
సమస్యలు ఎక్కువ .,వీరికి సమస్యలు ఎక్కువ NULL .
సమస్యలలో చాలా ముఖ్యమైనది పిల్లల పెంపకం .,ఈ సమస్యలలో చాలా ముఖ్యమైనది పిల్లల పెంపకం NULL .
విడిపోతే పిల్లల బాధ్యత ఎవరు ?,తల్లిదండ్రులు విడిపోతే పిల్లల బాధ్యత ఎవరు చూసుకోవాలి ?
గడుక గంజి అంబలి NULL .,కారం గడుక గంజి అంబలి NULL .
పిల్లలు మానసికంగా ఎదిగి స్థిరపడేవరకయినా తల్లిదండ్రులు కలసి .,కనీసం పిల్లలు మానసికంగా ఎదిగి స్థిరపడేవరకయినా తల్లిదండ్రులు కలసి ఉండాలి .
హిందూ వివాహ చట్టం క్రింద 1955వ సంవత్సరంలో విడాకులను చట్టబద్ధం .,మనదేశంలో హిందూ వివాహ చట్టం క్రింద 1955వ సంవత్సరంలో విడాకులను చట్టబద్ధం చేశారు .
కొంతమంది బడిలో .,వాళ్లయ్యతో కొంతమంది బడిలో చేరారు .
అందరూ .,మూడునాలుగేళ్ళలో అందరూ మానేశారు .
చాకిరీతో వాళ్లకు .,ఇంటి చాకిరీతో వాళ్లకు సరిపొయ్యేది .
ఐతే ఇల్లు దాటి .,కొంతమందిన ఐతే ఇల్లు దాటి రానివ్వడంలేదు .
దాటితే ఆడిపిల్లలు .,గడప దాటితే ఆడిపిల్లలు చెడిపోతారట .
కలిసి .,అందరం కలిసి ఆడుకొనేవాళ్లం .
చెట్లు ఎక్కి చింతచిగురు .,చెట్లు ఎక్కి చింతచిగురు కోసేవాళ్లం .
ఉయ్యాల .,కొమ్మలమీద ఉయ్యాల ఊగేవాళ్లం .
వాళ్లకంటే నేనే మేలు .,ఐతే వాళ్లకంటే నేనే మేలు NULL .
.,భయంతో వణికిపోయింది .
NULL .,ఆడుకొంటాను .
పిచ్చి పాటలు .,పిచ్చి పాటలు పాడుకొంటాను .
పేదవాళ్లం .,మేము పేదవాళ్లం NULL .
గడప దాటకుంటే మాకు ఎలా పూట ?,గడప దాటకుంటే మాకు ఎలా పూట గడుస్తుంది ?
సినిమాలకు .,సినిమాలకు పోతున్నారు .
నడిరాత్రికి ఇంటికి .,నడిరాత్రికి ఇంటికి వస్తున్నారు .
వాళ్లు ?,మరి వాళ్లు చెడిపోరా ?
లోలోపలే కన్నీళ్లు .,లోలోపలే కన్నీళ్లు మింగేసింది .
నాకు అర్థం .,అది నాకు అర్థం కావడంలేదు .
పెద్దమనిషిని .,నేను పెద్దమనిషిని అయ్యాను .
పైటా NULL పావడా .,కొత్త పైటా పావడా కొనిచ్చారు .
.,అమ్మలక్కలు వచ్చారు .
.,అవీఇవీ తినిపించారు .
మా అమ్మకు దిగులు .,అప్పటినుంచీ మా అమ్మకు దిగులు పట్టుకుంది .
మా నాయనను .,మా నాయనను తొందరపెట్టసాగింది .
పెళ్లిసంబంధాలు వెతకమని .,పెళ్లిసంబంధాలు వెతకమని పోరుపెట్టసాగింది .
గుండెలకు .,నన్ను గుండెలకు అదుముకొనింది .
వదిలించుకోవాలని .,తొందరగా వదిలించుకోవాలని చూస్తున్నారు .
అక్కల పెళ్లిళ్లకు మా నాయన ఎకరాపొలం .,మా అక్కల పెళ్లిళ్లకు మా నాయన ఎకరాపొలం అమ్మాడు .
మిగతాఎకరం అమ్మాలని .,నాకోసం మిగతాఎకరం అమ్మాలని చూస్తున్నాడు .
పెళ్లి భయం .,నాకు పెళ్లి భయం పట్టుకొనింది .
ఎదురింటి సుజాత నాకంటె నాలుగేళ్లు పెద్ద .,మా ఎదురింటి సుజాత నాకంటె నాలుగేళ్లు పెద్ద NULL .
రెండేళ్లముందు .,దానికి రెండేళ్లముందు పెళ్లయింది .
చచ్చి .,మనిషి చచ్చి బతికింది .
దాని బిడ్డకు ఒకటేరోగాలు .,ఇప్పుడు దాని బిడ్డకు ఒకటేరోగాలు NULL .
పుట్టానని మా నాయనకు .,నేను పుట్టానని మా నాయనకు తెలిసింది .
ఏగలేక మనిషి ఎముకల గూడులాగా .,వాడితో ఏగలేక మనిషి ఎముకల గూడులాగా మారింది .
పెద్దనాయన కూతురు గౌరికి పోయిన ఏడాది పెళ్లి .,మా పెద్దనాయన కూతురు గౌరికి పోయిన ఏడాది పెళ్లి చేశారు .
ఇల్లు గుల్ల చేసుకొని .,ఇల్లు గుల్ల చేసుకొని అప్పులపాలయ్యారు .
చూడడానికి బాగానే .,మొగుడు చూడడానికి బాగానే ఉంటాడు .
శోకంతో ఆ పిల్ల .,పుట్టెడు శోకంతో ఆ పిల్ల వచ్చేసింది .
బావిలో దూకి చావడానికి .,ఒకసారి బావిలో దూకి చావడానికి పూనుకొనింది .
పెళ్లంటే నాకు భయంగా .,అందుకే పెళ్లంటే నాకు భయంగా ఉంది .
ఉండగా అక్షరదీపం .,ఇలా ఉండగా అక్షరదీపం వచ్చింది .
నాటకాలు .,ఊళ్లో నాటకాలు వేశారు .
నన్ను చూడడానికి .,అయినా నన్ను చూడడానికి రాలేదు .
ఆడవాళ్లు విరగబడి .,వాటిని ఆడవాళ్లు విరగబడి చూచారు .
ఎంత బాగున్నాయో .,అవి ఎంత బాగున్నాయో చెప్పలేను .
మా బతుకుల్నే .,అచ్చం మా బతుకుల్నే చూపించారు .
చదివితే ఇల్లి అంతా చదివినట్టే అని .,ఇల్లాలు చదివితే ఇల్లి అంతా చదివినట్టే అని చెప్పారు .
అక్షరాలు నేర్పించేదిగదా .,నాలుగు అక్షరాలు నేర్పించేదిగదా అనిపించింది .
ఊళ్లో రాత్రి బడులు .,తరువాత ఊళ్లో రాత్రి బడులు పెట్టారు .
టీచరమ్మ మా ఇంటికి .,మా టీచరమ్మ మా ఇంటికి వచ్చింది .
తమ్ముడిని వాలంటీరుగా చేరమని .,మా తమ్ముడిని వాలంటీరుగా చేరమని అడిగింది .
సరే .,వాడు సరే అన్నాడు .
ఇంటిముందరే లైటు .,మా ఇంటిముందరే లైటు వేశారు .
పలక బలపాలు NULL వాచకాలు .,అందరికీ పలక బలపాలు వాచకాలు ఇచ్చారు .
చదువుల సంతలాగా .,ఊరంతా చదువుల సంతలాగా మారిపోయింది .
రాత్రి బడికి పోతానని మా అమ్మను .,నేనూ రాత్రి బడికి పోతానని మా అమ్మను అడిగాను .
.,ఆమె కాదనలేదు .
తమ్ముడు చదువు చెప్పడం మా నాయనకు పెద్ద గొప్పగా .,మా తమ్ముడు చదువు చెప్పడం మా నాయనకు పెద్ద గొప్పగా అనిపించింది .
బడుల్లో ఆడవాళ్లు విపరీతంగా .,రాత్రి బడుల్లో ఆడవాళ్లు విపరీతంగా చేరారు .
బడి మానేసినవాళ్లుకూడా .,మధ్యలో బడి మానేసినవాళ్లుకూడా చేరారు .
పలకాబలపం .,బిడ్డతల్లులుకూడా పలకాబలపం పట్టారు .
?,ఎందుకో తెలుసా ?
మారిపోయింది అంటూ అందరూ .,లోకం మారిపోయింది అంటూ అందరూ అనుకోసాగారు .
తీరిక ఉన్నప్పుడు ఇంట్లో కూడా .,పగలు తీరిక ఉన్నప్పుడు ఇంట్లో కూడా చెప్పించుకొన్నాను .
పట్టుదల .,నాలో పట్టుదల పెరిగింది .
మాకు చాలా సంగతులు .,చదువులో మాకు చాలా సంగతులు తెలిశాయి .
తెలిసే వయసు .,లోకం తెలిసే వయసు రావాలి .
కనడానికి శక్తి .,పిల్లలను కనడానికి శక్తి రావాలి .
ఇవ్వడం నేరం .,కట్నం ఇవ్వడం నేరం NULL .
అని ఒక పాఠంలో .,తీసుకోవడం అని ఒక పాఠంలో ఉంది .
పొలం పనులు .,మగవాళ్లలాగా పొలం పనులు చేస్తున్నారు .
.,సంసారాలు నడుపుతున్నారు .
